"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Corliss Williamson","432","SF",23,"SAC",79,31,1992,371,745,0.498,0,3,0,371,742,0.5,173,251,0.689,139,187,326,124,60,49,157,263,915,14.3,0.535,0.498,0.337,0.004,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,103,109,1.2,1.5,2.7,0.064,0,0
"89","Cory Alexander","4","PG",23,"SAS",80,6,1454,194,490,0.396,94,252,0.373,100,238,0.42,95,129,0.736,29,94,123,254,82,16,146,148,577,14.3,0.528,0.492,0.263,0.514,2.3,8,5.1,30,3.1,0.9,21.1,22.2,101,112,0.5,0.6,1.1,0.035,0,0
"90","Craig Ehlo","113","SG",35,"SEA",62,0,848,87,248,0.351,27,95,0.284,60,153,0.392,13,26,0.5,39,71,110,68,36,4,45,71,214,7.6,0.412,0.405,0.105,0.383,5.6,10.1,7.8,12.3,2.3,0.4,14.8,16.4,90,105,-0.7,1,0.3,0.018,0,0
"91","Cuonzo Martin","237","SG",25,"MIL",3,0,13,0,7,0,0,2,0,0,5,0,0,0,NA,1,0,1,1,0,0,1,1,0,-19.9,0,0,0,0.286,9.5,0,4.7,10.2,0,0,12.5,28.5,17,117,-0.2,0,-0.2,-0.621,0,0
"92","Dale Davis","88","PF",27,"IND",80,76,2589,370,688,0.538,0,0,NA,370,688,0.538,92,215,0.428,301,471,772,59,60,77,108,233,832,15.1,0.532,0.538,0.313,0,14.1,21.4,17.8,4,1.2,2.4,12.1,15.9,109,103,2.7,4,6.7,0.124,0,0
"93","Dale Ellis","117","SF",36,"DEN",82,51,2940,477,1151,0.414,192,528,0.364,285,623,0.457,215,263,0.817,99,194,293,165,60,7,146,178,1361,12.9,0.537,0.498,0.228,0.459,3.9,7.4,5.7,9.8,1.1,0.2,10.3,21.5,107,115,3.2,0,3.1,0.051,0,0
"94","Damon Stoudamire","379","PG",23,"TOR",81,81,3311,564,1407,0.401,176,496,0.355,388,911,0.426,330,401,0.823,86,244,330,709,123,13,288,162,1634,18.1,0.516,0.463,0.285,0.353,3,8.9,5.8,38.2,2,0.3,15.4,25.3,109,111,5.8,1.8,7.6,0.11,0,0
"95","Dan Majerle","228","SF",31,"MIA",36,26,1264,141,347,0.406,68,201,0.338,73,146,0.5,40,59,0.678,45,117,162,116,54,14,50,75,390,13.2,0.523,0.504,0.17,0.579,4.3,10.8,7.6,15.3,2.3,0.9,11.8,15.7,110,101,1.4,2.1,3.5,0.133,0,0
"96","Dana Barros","23","PG",29,"BOS",24,8,708,110,253,0.435,43,105,0.41,67,148,0.453,37,43,0.86,5,43,48,81,26,6,39,34,300,14,0.552,0.52,0.17,0.415,0.8,7.6,3.9,18.6,1.8,0.6,12.5,18.8,109,114,0.9,0.1,1,0.065,0,0
"97","Danny Ferry","124","PF",30,"CLE",82,48,2633,341,794,0.429,114,284,0.401,227,510,0.445,74,87,0.851,82,255,337,151,56,32,94,245,870,11.7,0.523,0.501,0.11,0.358,4,12.8,8.3,10.4,1.2,1.1,10.1,17.6,106,105,2.2,3.4,5.6,0.102,0,0
"98","Danny Manning","231","PF",30,"PHO",77,17,2134,426,795,0.536,7,36,0.194,419,759,0.552,181,251,0.721,137,332,469,173,81,74,161,268,1040,17.9,0.574,0.54,0.316,0.045,7.5,18,12.8,13.7,2,2.6,15.1,22.5,108,106,2.8,2.4,5.2,0.117,0,0
"99","Danny Schayes","345","PF",37,"ORL",45,6,540,47,120,0.392,0,1,0,47,119,0.395,39,52,0.75,41,84,125,14,15,16,27,74,133,9.3,0.465,0.392,0.433,0.008,8.7,18.7,13.6,4.1,1.5,2.3,15.9,14.5,96,104,-0.1,0.7,0.6,0.055,0,0
"100","Darrell Armstrong","16","PG",28,"ORL",67,0,1010,132,345,0.383,55,181,0.304,77,164,0.47,92,106,0.868,35,41,76,175,61,9,99,114,411,14.7,0.525,0.462,0.307,0.525,4,4.9,4.4,29.7,3.3,0.7,20.2,22.4,103,107,0.7,1.1,1.8,0.085,0,0
"101","Darrick Martin","238","PG",25,"LAC",82,64,1820,292,718,0.407,91,234,0.389,201,484,0.415,218,250,0.872,26,87,113,339,57,2,127,165,893,16.9,0.539,0.47,0.348,0.326,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,113,112,3.9,0.7,4.6,0.121,0,0
"102","Darrin Hancock","155","SF",25,"TOT",24,0,133,16,35,0.457,0,0,NA,16,35,0.457,10,14,0.714,4,14,18,12,9,1,11,15,42,11.9,0.51,0.457,0.4,0,3.7,12.4,8.1,15,3.7,0.6,21.1,18.4,95,102,0,0.2,0.2,0.062,0,0
"103","Darvin Ham","152","SF",23,"TOT",36,3,318,33,62,0.532,0,0,NA,33,62,0.532,17,35,0.486,29,27,56,14,9,8,22,57,83,8.5,0.536,0.532,0.565,0,10.5,9.6,10,6.9,1.5,1.7,22.1,14,98,112,0,0.1,0.1,0.018,0,0
"104","David Robinson","327","C",31,"SAS",6,6,147,36,72,0.5,0,0,NA,36,72,0.5,34,52,0.654,19,32,51,8,6,6,8,9,106,31,0.559,0.5,0.722,0,15,27,20.8,11.5,2.2,3.3,7.8,32.6,117,106,0.5,0.2,0.7,0.227,0,0
"105","David Vaughn","397","PF",23,"ORL",35,6,298,31,72,0.431,0,0,NA,31,72,0.431,19,30,0.633,35,60,95,7,8,15,29,43,81,10.3,0.475,0.431,0.417,0,13.4,24.2,18.7,3.8,1.5,3.9,25.4,17.7,87,102,-0.4,0.5,0.1,0.019,0,0
"106","David Wesley","412","PG",26,"BOS",74,73,2991,456,974,0.468,103,286,0.36,353,688,0.513,225,288,0.781,67,197,264,537,162,13,211,221,1240,16.5,0.563,0.521,0.296,0.294,2.4,8.2,5.1,29.1,2.7,0.3,16.1,18.8,112,112,5,1.1,6.1,0.097,0,0
"107","David Wingate","434","SG",33,"SEA",65,2,929,89,214,0.416,25,71,0.352,64,143,0.448,33,40,0.825,23,51,74,80,44,5,37,108,236,9.3,0.509,0.474,0.187,0.332,3,6.6,4.8,13,2.5,0.5,13.8,13.2,106,106,0.6,1.1,1.7,0.087,0,0
"108","David Wood","437","PF",32,"MIL",46,0,240,20,38,0.526,5,15,0.333,15,23,0.652,12,18,0.667,5,22,27,13,7,6,6,36,57,10.2,0.621,0.592,0.474,0.395,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10,123,109,0.4,0.2,0.5,0.11,0,0
"109","Dean Garrett","133","C",30,"MIN",68,47,1665,223,389,0.573,0,0,NA,223,389,0.573,96,138,0.696,149,346,495,38,40,95,34,158,542,17.7,0.603,0.573,0.355,0,10.7,24.4,17.6,3.8,1.3,4.3,7,13.3,126,103,3.7,2.5,6.2,0.179,0,0
"110","Dee Brown","42","PG",28,"BOS",21,2,522,61,166,0.367,20,65,0.308,41,101,0.406,18,22,0.818,8,40,48,67,31,7,24,45,160,11.3,0.455,0.428,0.133,0.392,1.6,9.6,5.3,19.6,3,1,12,16.4,99,111,0.1,0.3,0.3,0.03,0,0
"111","Dell Curry","80","SG",32,"CHH",68,20,2078,384,836,0.459,126,296,0.426,258,540,0.478,114,142,0.803,40,171,211,118,60,14,93,147,1008,15,0.561,0.535,0.17,0.354,2.4,9.7,6.1,10,1.6,0.5,9.4,22.5,109,111,2.8,1,3.8,0.089,0,0
"112","Dell Demps","98","SG",26,"ORL",2,0,10,0,3,0,0,1,0,0,2,0,2,2,1,0,0,0,0,1,0,0,1,2,1.9,0.258,0,0.667,0.333,0,0,0,0,5.4,0,0,17.9,67,104,0,0,0,-0.07,0,0
"113","Dennis Rodman","331","PF",35,"CHI",55,54,1947,128,286,0.448,5,19,0.263,123,267,0.461,50,88,0.568,320,563,883,170,32,19,111,172,311,13.9,0.479,0.456,0.308,0.066,18.9,32.2,25.6,11.4,0.9,0.7,25.5,10,111,98,2,4,6,0.148,0,0
"114","Dennis Scott","351","SF",28,"ORL",66,62,2166,298,749,0.398,147,373,0.394,151,376,0.402,80,101,0.792,40,163,203,139,74,19,81,138,823,12.4,0.519,0.496,0.135,0.498,2.1,9.1,5.5,11.1,1.9,0.7,9.3,18.6,107,108,2,1.8,3.8,0.084,0,0
"115","Derek Fisher","127","PG",22,"LAL",80,3,921,104,262,0.397,22,73,0.301,82,189,0.434,79,120,0.658,25,72,97,119,41,5,71,87,309,11,0.491,0.439,0.458,0.279,3.1,8.8,6,20.1,2.3,0.4,18.4,18.8,98,106,0,1,1.1,0.056,0,0
"116","Derek Harper","158","PG",35,"DAL",75,29,2210,299,674,0.444,60,176,0.341,239,498,0.48,95,128,0.742,30,107,137,321,92,12,132,144,753,12.9,0.516,0.488,0.19,0.261,1.6,5.7,3.6,25.3,2.2,0.4,15.3,17.9,104,111,1.5,1.2,2.7,0.058,0,0
"117","Derek Strong","383","PF",28,"ORL",82,21,2004,262,586,0.447,0,13,0,262,573,0.457,175,218,0.803,174,345,519,73,47,20,102,196,699,13.6,0.513,0.447,0.372,0.022,9.9,20.7,15.2,6.2,1.3,0.8,13,18,106,105,1.7,2.4,4.1,0.099,0,0
"118","Derrick Alston","7","C",24,"ATL",2,0,11,0,5,0,0,0,NA,0,5,0,0,2,0,3,1,4,0,0,0,0,0,0,-9,0,0,0.4,0,33.3,10.6,21.7,0,0,0,0,25.2,35,109,-0.1,0,-0.1,-0.415,0,0
"119","Derrick Coleman","72","PF",29,"PHI",57,54,2102,364,836,0.435,32,119,0.269,332,717,0.463,272,365,0.745,157,416,573,193,50,75,184,164,1032,17.3,0.518,0.455,0.437,0.142,7.9,22.1,14.9,15.7,1.2,2.6,15.6,23.7,104,109,1.8,1.6,3.3,0.076,0,0
"120","Derrick McKey","251","SF",30,"IND",50,49,1449,148,379,0.391,15,58,0.259,133,321,0.414,89,123,0.724,80,161,241,135,47,30,83,141,400,10.6,0.462,0.41,0.325,0.153,6.7,13,9.9,15.2,1.7,1.7,16.1,16.5,98,105,0,1.8,1.8,0.061,0,0
"121","Detlef Schrempf","348","SF",34,"SEA",61,60,2192,356,724,0.492,57,161,0.354,299,563,0.531,253,316,0.801,87,307,394,266,63,16,150,151,1022,18.3,0.592,0.531,0.436,0.222,4.8,16.9,10.9,20.4,1.5,0.6,14.8,21.1,116,104,5.1,2.9,8,0.174,0,0
"122","Devin Gray","145","PF",24,"TOT",6,0,49,8,26,0.308,0,0,NA,8,26,0.308,2,5,0.4,6,8,14,2,4,0,5,11,18,4.6,0.319,0.308,0.192,0,14.2,19.5,16.8,6.4,4.4,0,15.1,31.1,70,103,-0.3,0.1,-0.2,-0.179,0,0
"123","Dexter Boney","32","SG",26,"PHO",8,0,48,6,19,0.316,1,6,0.167,5,13,0.385,6,8,0.75,3,3,6,0,2,1,1,3,19,10.2,0.422,0.342,0.421,0.316,7.3,7.2,7.3,0,2.1,1.5,4.3,22.1,95,110,0,0,0,0.013,0,0
"124","Dickey Simpkins","358","PF",24,"CHI",48,0,395,31,93,0.333,1,4,0.25,30,89,0.337,28,40,0.7,36,56,92,31,5,5,35,44,91,6.5,0.411,0.339,0.43,0.043,10.5,15.8,13.2,10.4,0.7,1,24,16.4,87,105,-0.5,0.5,0.1,0.006,0,0
"125","Dikembe Mutombo","273","C",30,"ATL",80,80,2973,380,721,0.527,0,0,NA,380,721,0.527,306,434,0.705,268,661,929,110,49,264,186,249,1066,19,0.584,0.527,0.602,0,11,25.9,18.6,6.4,0.9,7,16.9,17.4,113,97,4.7,6.6,11.3,0.183,0,134
"126","Dino Radja","312","C",29,"BOS",25,25,874,149,339,0.44,0,1,0,149,338,0.441,51,71,0.718,44,167,211,48,23,48,70,76,349,12.6,0.471,0.44,0.209,0.003,5.4,23.8,13.9,9.2,1.3,4.1,15.9,21.6,90,108,-0.9,0.7,-0.2,-0.01,0,0
"127","Dominique Wilkins","418","SF",37,"SAS",63,26,1945,397,953,0.417,70,239,0.293,327,714,0.458,281,350,0.803,169,233,402,119,39,31,135,100,1145,19.6,0.517,0.453,0.367,0.251,10.1,14.9,12.4,11.9,1.1,1.3,10.9,29.7,107,114,3.1,0.3,3.4,0.083,0,0
"128","Don MacLean","226","SF",27,"PHI",37,2,733,163,365,0.447,12,38,0.316,151,327,0.462,64,97,0.66,41,99,140,37,12,10,47,71,402,14.4,0.493,0.463,0.266,0.104,5.9,15.1,10.4,9.4,0.8,1,10.3,26.2,101,113,0.3,0.2,0.5,0.031,0,0
"129","Don Reid","317","PF",23,"DET",47,14,462,54,112,0.482,0,1,0,54,111,0.486,24,32,0.75,36,65,101,14,16,15,23,105,132,11.1,0.523,0.482,0.286,0.009,9.9,17.1,13.6,5.1,2,2.7,15.4,16,104,102,0.3,0.8,1,0.109,0,0
"130","Donald Royal","339","SF",30,"TOT",62,4,858,62,146,0.425,0,2,0,62,144,0.431,94,117,0.803,52,102,154,25,23,11,47,100,218,9.1,0.552,0.425,0.801,0.014,7.3,14.1,10.7,4.3,1.4,1,19.2,12.9,106,111,0.6,0.4,1,0.054,0,0
"131","Donald Whiteside","416","PG",27,"TOR",27,1,259,18,55,0.327,12,36,0.333,6,19,0.316,11,15,0.733,2,10,12,36,11,0,17,23,59,7.6,0.479,0.436,0.273,0.655,0.9,4.7,2.7,21,2.3,0,21.6,13.6,98,112,0,0.1,0.1,0.02,0,0
"132","Donnie Boyce","35","SG",23,"ATL",22,2,154,21,63,0.333,2,16,0.125,19,47,0.404,11,22,0.5,7,8,15,13,10,4,16,17,55,7,0.378,0.349,0.349,0.254,5.5,6.1,5.8,14.7,3.6,2,18,27.2,77,102,-0.5,0.3,-0.3,-0.081,0,0
"133","Donny Marshall","235","SF",24,"CLE",56,0,548,52,160,0.325,33,87,0.379,19,73,0.26,38,54,0.704,22,48,70,24,24,3,32,60,175,9.1,0.476,0.428,0.338,0.544,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,94,102,-0.2,0.8,0.6,0.053,0,0
"134","Dontonio Wingfield","435","SF",22,"POR",47,0,569,79,193,0.409,26,77,0.338,53,116,0.457,27,40,0.675,63,74,137,45,14,6,49,101,211,11.6,0.501,0.477,0.207,0.399,13.5,15,14.3,12.8,1.3,0.8,18.9,20.5,101,104,0.2,0.7,0.9,0.079,0,0
"135","Donyell Marshall","236","SF",23,"GSW",61,20,1022,174,421,0.413,35,111,0.315,139,310,0.448,61,98,0.622,92,184,276,54,25,46,55,96,444,15.6,0.478,0.455,0.233,0.264,10.7,21.4,16,9.1,1.3,3.5,10.6,22.6,102,109,0.5,0.8,1.3,0.059,0,0
"136","Doug Christie","71","SG",26,"TOR",81,81,3127,396,949,0.417,147,383,0.384,249,566,0.44,237,306,0.775,85,347,432,315,201,45,200,245,1176,15.1,0.543,0.495,0.322,0.404,3.1,13.4,8.1,16.7,3.4,1.1,15.6,18.4,108,106,3.3,3.6,7,0.107,0,0
"137","Doug Overton","290","PG",27,"PHI",61,4,634,81,190,0.426,10,40,0.25,71,150,0.473,45,48,0.938,18,50,68,101,24,0,39,44,217,13.2,0.514,0.453,0.253,0.211,3,8.8,5.8,25.2,1.9,0,15.6,16.7,109,114,0.7,0.1,0.9,0.065,0,0
"138","Doug West","413","SG",29,"MIN",68,66,1920,226,484,0.467,15,45,0.333,211,439,0.481,64,94,0.681,37,111,148,113,61,24,66,218,531,8.5,0.505,0.482,0.194,0.093,2.3,6.8,4.6,9.4,1.7,0.9,11.2,14.1,101,110,0.5,1.2,1.7,0.042,0,0
"139","Duane Causwell","63","C",28,"SAC",46,8,581,48,94,0.511,2,3,0.667,46,91,0.505,20,37,0.541,57,70,127,20,15,38,34,131,118,8.9,0.535,0.521,0.394,0.032,11.3,14.2,12.7,5.1,1.4,4.9,23.6,11.1,100,106,0.1,0.6,0.7,0.06,0,0
"140","Duane Ferrell","123","SF",31,"IND",62,18,1115,159,337,0.472,18,44,0.409,141,293,0.481,58,94,0.617,57,84,141,66,38,6,55,120,394,11.6,0.521,0.499,0.279,0.131,6.2,8.8,7.5,10.3,1.8,0.4,12.7,18,104,107,0.7,1.1,1.9,0.081,0,0
"141","Dwayne Schintzius","347","C",28,"LAC",15,0,116,13,36,0.361,1,2,0.5,12,34,0.353,7,8,0.875,9,13,22,4,1,9,7,22,34,8.1,0.43,0.375,0.222,0.056,8.7,13.6,11.1,5.4,0.5,6.1,15,17.9,90,108,-0.1,0.1,0,0.002,0,0
"142","Earl Cureton","79","PF",39,"TOR",9,0,46,3,8,0.375,0,0,NA,3,8,0.375,1,3,0.333,4,5,9,4,0,0,1,10,7,4.9,0.376,0.375,0.375,0,9.9,13.1,11.5,13.1,0,0,9.7,10,102,113,0,0,0,0.026,0,0
"143","Ed O'Bannon","282","SF",24,"TOT",64,5,809,93,279,0.333,18,70,0.257,75,209,0.359,31,35,0.886,50,98,148,39,29,12,20,97,235,9,0.399,0.366,0.125,0.251,6.4,14,10.1,7.7,1.9,1.1,6.4,16.9,96,109,-0.2,0.6,0.4,0.024,0,0
"144","Ed Pinckney","305","PF",33,"MIA",27,0,273,23,43,0.535,0,0,NA,23,43,0.535,20,25,0.8,25,40,65,6,8,9,19,30,66,11.4,0.611,0.535,0.581,0,11.1,17.1,14.1,3.5,1.6,2.6,26,12.6,106,99,0.2,0.5,0.7,0.121,0,0
"145","Eddie Johnson","186","SF",37,"TOT",52,2,913,160,362,0.442,49,131,0.374,111,231,0.481,55,68,0.809,27,111,138,52,15,2,47,81,424,13.4,0.541,0.51,0.188,0.362,3.6,13.7,8.8,10,0.9,0.2,10.7,22,106,107,0.9,0.9,1.8,0.093,0,0
"146","Eddie Jones","191","SG",25,"LAL",80,80,2998,473,1081,0.438,152,389,0.391,321,692,0.464,276,337,0.819,90,236,326,270,189,49,169,226,1374,17.3,0.559,0.508,0.312,0.36,3.5,8.9,6.2,15,3.3,1.2,12.1,20.9,113,103,5.3,4.3,9.6,0.154,0,0
"147","Elden Campbell","58","PF",28,"LAL",77,77,2516,442,942,0.469,1,4,0.25,441,938,0.47,263,370,0.711,207,408,615,126,46,117,130,276,1148,16.8,0.52,0.47,0.393,0.004,9.5,18.3,14,8.6,1,3.5,10.5,22,108,103,3.4,3.6,7,0.134,0,0
"148","Eldridge Recasner","314","SG",29,"ATL",71,4,1207,148,350,0.423,58,140,0.414,90,210,0.429,51,58,0.879,35,80,115,94,38,4,65,97,405,11.5,0.539,0.506,0.166,0.4,3.5,7.7,5.7,13.3,1.7,0.3,14.8,17.2,108,106,1.2,1.3,2.5,0.099,0,0
"149","Elliot Perry","300","PG",27,"MIL",82,3,1595,217,458,0.474,49,137,0.358,168,321,0.523,79,106,0.745,24,100,124,247,98,3,111,117,562,15.2,0.557,0.527,0.231,0.299,1.8,7.6,4.8,25.1,3.3,0.1,18,17.9,108,108,1.8,1.4,3.2,0.096,0,0
"150","Elmer Bennett","27","PG",26,"TOT",9,0,75,6,19,0.316,3,9,0.333,3,10,0.3,7,10,0.7,0,4,4,11,4,0,10,7,22,5.8,0.47,0.395,0.526,0.474,0,6,3.1,22.3,2.8,0,29.9,20,82,111,-0.2,0,-0.1,-0.075,0,0
"151","Elmore Spencer","369","C",27,"SEA",1,0,5,0,1,0,0,0,NA,0,1,0,0,0,NA,0,0,0,0,1,0,1,0,0,-7.3,0,0,0,0,0,0,0,0,10.6,0,50,18.3,0,91,-0.1,0,0,-0.366,0,0
"152","Emanual Davis","89","PG",28,"HOU",13,0,230,24,54,0.444,12,27,0.444,12,27,0.444,5,8,0.625,2,20,22,26,9,2,17,20,65,9.7,0.565,0.556,0.148,0.5,1.1,9.6,5.5,17.1,2.1,0.7,22.8,14.7,100,106,0,0.3,0.3,0.063,0,0
"153","Ennis Whatley","415","PG",34,"POR",3,0,22,2,4,0.5,0,0,NA,2,4,0.5,0,0,NA,0,3,3,3,0,0,1,5,4,5.1,0.5,0.5,0,0,0,15.7,8.1,20.5,0,0,20,10.2,103,107,0,0,0,0.063,0,0
"154","Eric Leckner","213","C",30,"TOT",20,1,126,14,33,0.424,0,0,NA,14,33,0.424,6,12,0.5,5,31,36,5,3,2,10,35,34,4.9,0.444,0.424,0.364,0,4.6,29,16.6,6.4,1.3,1.2,20.7,17.8,79,106,-0.3,0.1,-0.1,-0.045,0,0
"155","Eric Mobley","262","C",26,"VAN",28,8,307,28,63,0.444,0,0,NA,28,63,0.444,16,30,0.533,30,28,58,14,5,10,29,44,72,6.3,0.472,0.444,0.476,0,11.2,10.7,11,7.3,0.9,2.5,27.6,15.9,84,114,-0.4,0,-0.4,-0.063,0,0
"156","Eric Montross","263","C",25,"TOT",78,77,1828,159,349,0.456,0,0,NA,159,349,0.456,21,62,0.339,181,337,518,61,20,73,77,268,339,8.8,0.45,0.456,0.178,0,10.5,21.5,15.8,5.2,0.6,3.1,17,11,96,108,-0.3,1.6,1.4,0.036,0,0
"157","Eric Murdock","269","PG",28,"DEN",12,0,114,15,33,0.455,4,10,0.4,11,23,0.478,11,12,0.917,1,10,11,24,9,2,11,9,45,18.1,0.588,0.515,0.364,0.303,1,9.9,5.5,34.8,4.1,1.2,22.3,19.3,110,107,0.2,0.1,0.3,0.122,0,0
"158","Eric Piatkowski","303","SG",26,"LAC",65,0,747,134,298,0.45,51,120,0.425,83,178,0.466,69,84,0.821,49,56,105,52,33,10,46,85,388,18.2,0.579,0.535,0.282,0.403,7.4,9.1,8.2,12.2,2.3,1,12.1,22.8,115,109,1.7,0.6,2.3,0.146,0,0
"159","Eric Snow","368","PG",23,"SEA",67,0,775,74,164,0.451,4,15,0.267,70,149,0.47,47,66,0.712,17,53,70,159,37,3,48,94,199,12.5,0.515,0.463,0.402,0.091,2.7,8.2,5.5,31,2.5,0.3,19.9,14.2,111,105,1,0.9,1.9,0.117,0,0
"160","Eric Williams","422","SG",24,"BOS",72,67,2435,374,820,0.456,2,8,0.25,372,812,0.458,328,436,0.752,126,203,329,129,72,13,139,213,1078,13.3,0.533,0.457,0.532,0.01,5.5,10.4,7.8,8.6,1.5,0.4,12.1,20.3,107,114,2.5,0.3,2.9,0.056,0,0
"161","Erick Dampier","82","C",21,"IND",72,21,1052,131,336,0.39,1,1,1,130,335,0.388,107,168,0.637,96,198,294,43,19,73,84,153,370,11.8,0.451,0.391,0.5,0.003,11.1,22.1,16.7,6.9,1,5.6,17,21.7,91,101,-1,1.9,0.9,0.04,0,0
"162","Erick Strickland","380","SG",23,"DAL",28,15,759,102,256,0.398,28,92,0.304,74,164,0.451,65,80,0.813,21,69,90,68,27,5,66,75,297,11,0.51,0.453,0.313,0.359,3.2,10.7,6.9,15.6,1.9,0.5,18.5,21.6,96,110,-0.2,0.5,0.3,0.017,0,0
"163","Ervin Johnson","187","C",29,"DEN",82,82,2599,243,467,0.52,0,2,0,243,465,0.523,96,156,0.615,231,682,913,71,65,227,118,288,582,14.3,0.543,0.52,0.334,0.004,10.3,29.6,20,4.3,1.3,6,18.1,11.2,106,103,1.4,3.8,5.2,0.096,0,0
"164","Evric Gray","146","SF",27,"NJN",5,0,42,4,15,0.267,1,4,0.25,3,11,0.273,4,4,1,1,2,3,2,1,0,3,5,13,2.8,0.388,0.3,0.267,0.267,2.4,5.5,3.9,7.2,1.2,0,15.2,20.1,83,115,-0.1,0,-0.1,-0.08,0,0
"165","Felton Spencer","370","C",29,"TOT",73,65,1558,139,284,0.489,0,0,NA,139,284,0.489,94,161,0.584,157,259,416,22,34,50,88,275,372,9.2,0.524,0.489,0.567,0,11.9,19.8,15.8,2.1,1.1,2.5,19.9,12.7,101,110,0.4,0.9,1.3,0.04,0,0
"166","Frank Brickowski","39","PF",37,"BOS",17,2,255,32,73,0.438,7,20,0.35,25,53,0.472,10,14,0.714,6,28,34,15,5,4,19,42,81,6.9,0.512,0.486,0.192,0.274,2.5,13.7,7.7,9.1,1,1.2,19.4,16.5,92,113,-0.2,0.1,-0.1,-0.02,0,0
"167","Frankie King","201","SG",24,"PHI",7,0,59,7,17,0.412,1,2,0.5,6,15,0.4,5,5,1,4,10,14,5,4,0,3,7,20,15,0.521,0.441,0.294,0.118,7.2,18.9,12.9,13.2,3.4,0,13.5,15.9,112,107,0.1,0.1,0.1,0.113,0,0
"168","Fred Hoiberg","171","SG",24,"IND",47,0,572,67,156,0.429,29,70,0.414,38,86,0.442,61,77,0.792,13,68,81,41,27,6,22,51,224,15.9,0.59,0.522,0.494,0.449,2.8,14,8.4,12,2.5,0.9,10.4,17.1,120,103,1.3,0.8,2.1,0.175,0,0
"169","Fred Roberts","323","PF",36,"DAL",12,0,40,6,15,0.4,0,0,NA,6,15,0.4,10,14,0.714,2,8,10,0,0,1,5,2,22,12.8,0.52,0.4,0.933,0,5.7,23.6,14.5,0,0,2,19.1,30.1,92,108,0,0,0,-0.015,0,0
"170","Gary Grant","142","PG",31,"MIA",28,0,365,39,110,0.355,14,46,0.304,25,64,0.391,18,22,0.818,8,30,38,45,16,0,27,39,110,9.1,0.46,0.418,0.2,0.418,2.6,9.6,6.2,20.4,2.4,0,18.4,18.9,94,102,-0.2,0.6,0.4,0.052,0,0
"171","Gary Payton","296","PG",28,"SEA",82,82,3213,706,1482,0.476,119,380,0.313,587,1102,0.533,254,355,0.715,106,272,378,583,197,13,215,208,1785,21.8,0.545,0.517,0.24,0.256,4,10.2,7.1,33.8,3.3,0.3,11.6,26.4,114,103,8.2,4.7,12.9,0.193,0,105
"172","Gary Trent","395","PF",22,"POR",82,28,1918,361,674,0.536,0,11,0,361,663,0.544,160,229,0.699,156,272,428,87,48,35,129,186,882,16.8,0.569,0.536,0.34,0.016,9.9,16.3,13.2,8,1.3,1.4,14.3,21.2,110,104,2.9,2.6,5.5,0.139,0,0
"173","Gaylon Nickerson","279","SG",27,"TOT",4,0,42,4,12,0.333,0,2,0,4,10,0.4,7,7,1,1,4,5,1,1,1,1,1,15,12.9,0.497,0.333,0.583,0.167,2.8,11.6,7.1,3.8,1.2,1.9,6.2,17.7,111,113,0.1,0,0.1,0.076,0,0
"174","George Lynch","224","SF",26,"VAN",41,27,1059,137,291,0.471,8,31,0.258,129,260,0.496,60,97,0.619,98,163,261,76,63,17,64,97,342,15.4,0.512,0.485,0.333,0.107,10.6,18.1,14.3,12.3,3.2,1.2,16.1,17.4,102,107,0.5,1,1.5,0.07,0,0
"175","George McCloud","246","SF",29,"TOT",64,28,1493,238,578,0.412,99,254,0.39,139,324,0.429,83,101,0.822,36,143,179,109,61,8,61,126,658,14.8,0.529,0.497,0.175,0.439,2.8,11.2,6.9,13.2,2.2,0.4,8.9,21,109,108,1.9,1.3,3.2,0.102,0,0
"176","George Zidek","441","C",23,"TOT",52,2,376,49,118,0.415,0,2,0,49,116,0.422,45,57,0.789,35,51,86,14,5,3,27,61,143,10.2,0.5,0.415,0.483,0.017,11.4,15.8,13.6,6.1,0.7,0.6,15.9,21,100,111,0.1,0.2,0.3,0.034,0,0
"177","Gerald Wilkins","419","SG",33,"ORL",80,26,2202,323,759,0.426,66,203,0.325,257,556,0.462,136,190,0.716,59,114,173,173,54,12,123,144,848,11.2,0.503,0.469,0.25,0.267,3.1,6.2,4.6,13.8,1.3,0.4,12.7,20.2,101,111,0.9,1.2,2.1,0.046,0,0
