"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Chris Mullin","271","SF",34,"IND",82,82,2177,333,692,0.481,107,243,0.44,226,449,0.503,154,164,0.939,38,211,249,186,95,39,117,186,927,16.9,0.607,0.559,0.237,0.351,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,114,101,4.4,3.2,7.6,0.168,0,0
"89","Chris Robinson","329","SG",23,"TOT",35,0,414,65,174,0.374,24,66,0.364,41,108,0.38,8,16,0.5,9,37,46,39,19,4,33,50,162,9.1,0.447,0.443,0.092,0.379,2.4,10.2,6.2,15.8,2.4,0.7,15.4,23,87,109,-0.5,0.2,-0.3,-0.034,0,0
"90","Chris Webber","407","C",24,"WAS",71,71,2809,647,1341,0.482,65,205,0.317,582,1136,0.512,196,333,0.589,176,498,674,273,111,124,185,269,1555,20.9,0.523,0.507,0.248,0.153,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,106,101,3.9,4.4,8.3,0.142,0,0
"91","Chris Whitney","415","PG",26,"WAS",82,6,1073,126,355,0.355,52,169,0.308,74,186,0.398,118,129,0.915,16,99,115,196,34,6,65,106,422,14.8,0.512,0.428,0.363,0.476,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,110,107,1.8,0.9,2.7,0.12,0,0
"92","Christian Laettner","216","PF",28,"ATL",74,49,2282,354,730,0.485,6,27,0.222,348,703,0.495,306,354,0.864,142,345,487,190,71,73,183,246,1020,18.5,0.576,0.489,0.485,0.037,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,111,103,4.6,3,7.5,0.159,0,0
"93","Chuck Person","302","PF",33,"SAS",61,11,1455,143,398,0.359,95,276,0.344,48,122,0.393,28,37,0.757,17,187,204,86,29,10,67,121,409,8.3,0.494,0.479,0.093,0.693,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,96,102,-0.1,2.1,2.1,0.068,0,0
"94","Chucky Brown","43","SF",29,"ATL",77,8,1202,161,372,0.433,2,8,0.25,159,364,0.437,63,87,0.724,57,126,183,55,23,13,51,100,387,10.5,0.472,0.435,0.234,0.022,5.8,11.9,9,7.7,1,0.8,11.1,17.8,100,107,0.5,0.9,1.4,0.056,0,0
"95","Clarence Weatherspoon","405","PF",27,"TOT",79,49,2325,268,608,0.441,0,0,NA,268,608,0.441,200,277,0.722,198,396,594,89,85,74,119,194,736,14,0.504,0.441,0.456,0,9.3,19.3,14.2,6.4,1.9,2.3,14,16.2,103,103,1.5,3,4.5,0.093,0,0
"96","Clifford Robinson","330","SF",31,"PHO",80,64,2359,429,895,0.479,27,84,0.321,402,811,0.496,248,360,0.689,152,258,410,170,92,90,140,249,1133,17.4,0.538,0.494,0.402,0.094,7.7,12.5,10.1,11.9,2,2.8,11.7,22.9,108,101,3.6,3.5,7.1,0.144,0,0
"97","Clifford Rozier","343","C",25,"MIN",6,0,30,3,6,0.5,0,0,NA,3,6,0.5,0,1,0,3,3,6,0,0,0,4,7,6,-1.7,0.466,0.5,0.167,0,11.5,11.2,11.4,0,0,0,38.3,15.5,66,112,-0.1,0,-0.1,-0.14,0,0
"98","Clyde Drexler","106","SG",35,"HOU",70,70,2473,452,1059,0.427,106,334,0.317,346,725,0.477,277,346,0.801,105,241,346,382,126,42,189,193,1287,19.8,0.531,0.477,0.327,0.315,5.1,11.4,8.3,27.6,2.7,1.2,13.5,25.7,109,108,5,1.8,6.8,0.133,0,0
"99","Corey Beck","26","PG",26,"CHH",59,14,738,73,159,0.459,2,4,0.5,71,155,0.458,43,59,0.729,27,63,90,98,33,7,70,100,191,9.3,0.516,0.465,0.371,0.025,4.5,10.2,7.4,20.4,2.4,0.7,27.5,16,93,106,-0.3,0.7,0.4,0.028,0,0
"100","Corie Blount","33","PF",29,"LAL",70,3,1029,107,187,0.572,0,4,0,107,183,0.585,39,78,0.5,114,184,298,37,29,25,51,157,253,11.9,0.572,0.572,0.417,0.021,12.9,19.7,16.4,5.2,1.4,1.7,18.7,11.7,112,103,1.2,1.4,2.6,0.12,0,0
"101","Corliss Williamson","432","SF",24,"SAC",79,75,2819,561,1134,0.495,0,9,0,561,1125,0.499,279,443,0.63,162,284,446,230,76,48,199,252,1401,16,0.527,0.495,0.391,0.008,6.3,11.5,8.8,14.8,1.4,1.2,13,24.1,103,108,2.6,1.8,4.4,0.076,0,0
"102","Cory Alexander","4","PG",24,"TOT",60,22,1298,171,400,0.428,66,176,0.375,105,224,0.469,80,102,0.784,17,129,146,209,70,11,112,98,488,15.2,0.548,0.51,0.255,0.44,1.5,11.7,6.6,28.7,2.9,0.6,20.1,19.8,103,106,1,1.2,2.2,0.081,0,0
"103","Dale Davis","93","C",28,"IND",78,78,2174,273,498,0.548,0,0,NA,273,498,0.548,80,172,0.465,233,378,611,70,51,87,73,209,626,15.2,0.546,0.548,0.345,0,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,114,99,3.4,3.8,7.1,0.158,0,0
"104","Dale Ellis","118","SF",37,"SEA",79,0,1939,348,700,0.497,127,274,0.464,221,426,0.519,111,142,0.782,51,133,184,89,60,5,74,128,934,16.6,0.612,0.588,0.203,0.391,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20,118,108,4.6,1.4,6,0.149,0,0
"105","Damon Stoudamire","375","PG",24,"TOT",71,71,2839,448,1091,0.411,91,304,0.299,357,787,0.454,238,287,0.829,87,211,298,580,113,7,223,150,1225,16.8,0.503,0.452,0.263,0.279,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,106,111,3.9,0.8,4.7,0.079,0,0
"106","Dan Majerle","235","SG",32,"MIA",72,22,1928,184,439,0.419,111,295,0.376,73,144,0.507,40,51,0.784,48,220,268,157,68,15,65,139,519,12.2,0.562,0.546,0.116,0.672,3,13,8.2,13,1.9,0.6,12.3,12.7,115,103,2.8,2.5,5.3,0.131,0,0
"107","Dana Barros","21","PG",30,"BOS",80,15,1686,281,609,0.461,100,246,0.407,181,363,0.499,122,144,0.847,28,125,153,286,83,6,107,124,784,18.6,0.583,0.544,0.236,0.404,1.8,9.6,5.3,28.4,2.5,0.3,13.7,20,117,107,4.4,1.3,5.6,0.16,0,0
"108","Danny Ferry","127","PF",31,"CLE",69,3,1034,113,286,0.395,33,99,0.333,80,187,0.428,32,40,0.8,23,91,114,59,26,17,53,118,291,7.5,0.479,0.453,0.14,0.346,2.8,10.6,6.8,9.5,1.3,1.2,14.9,15.9,93,102,-0.4,1.4,1,0.049,0,0
"109","Danny Fortson","130","PF",21,"DEN",80,23,1811,276,611,0.452,1,3,0.333,275,608,0.452,263,339,0.776,182,266,448,76,44,30,157,314,816,14.3,0.537,0.453,0.555,0.005,11.5,17.8,14.6,8,1.3,1.2,17.1,23.1,102,112,1.5,0.4,1.9,0.051,0,0
"110","Danny Manning","238","PF",31,"PHO",70,11,1794,390,756,0.516,0,7,0,390,749,0.521,167,226,0.739,110,282,392,139,71,46,100,201,947,19.8,0.554,0.516,0.299,0.009,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,111,100,3.5,3,6.5,0.174,0,0
"111","Danny Schayes","347","C",38,"ORL",74,33,1272,155,371,0.418,0,0,NA,155,371,0.418,96,119,0.807,97,145,242,44,34,33,61,182,406,10.9,0.479,0.418,0.321,0,8.8,13.7,11.2,6,1.5,1.9,12.6,17.5,101,104,0.6,1.4,2,0.076,0,0
"112","Darrell Armstrong","14","PG",29,"ORL",48,17,1236,156,380,0.411,25,68,0.368,131,312,0.42,105,123,0.854,65,94,159,236,58,5,112,96,442,15.7,0.509,0.443,0.324,0.179,6.1,9.2,7.6,33.4,2.6,0.3,20.5,20.2,104,105,1.2,1.3,2.5,0.096,0,0
"113","Darrick Martin","241","PG",26,"LAC",82,63,2299,275,730,0.377,107,293,0.365,168,437,0.384,184,217,0.848,19,145,164,331,82,10,154,198,841,12.3,0.509,0.45,0.297,0.401,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,104,114,2,-0.1,1.9,0.041,0,0
"114","Darvin Ham","158","SF",24,"WAS",71,3,635,55,104,0.529,0,0,NA,55,104,0.529,35,74,0.473,72,59,131,16,21,25,37,118,145,9.2,0.531,0.529,0.712,0,12.5,10.9,11.7,3.6,1.7,2.8,21.3,12.1,101,105,0.2,0.7,0.9,0.069,0,0
"115","David Benoit","29","SF",29,"TOT",77,0,1123,152,408,0.373,55,170,0.324,97,238,0.408,61,74,0.824,60,143,203,25,35,20,52,157,420,10.5,0.477,0.44,0.181,0.417,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,101,106,0.5,1.1,1.6,0.067,0,0
"116","David Robinson","331","C",32,"SAS",73,73,2457,544,1065,0.511,1,4,0.25,543,1061,0.512,485,660,0.735,239,536,775,199,64,192,202,204,1574,27.8,0.581,0.511,0.62,0.004,12,23.7,18.2,15.9,1.4,5.5,13,29.7,114,94,7.8,6,13.8,0.269,20,842
"117","David Vaughn","393","PF",24,"TOT",40,2,489,66,148,0.446,0,1,0,66,147,0.449,30,47,0.638,53,99,152,20,15,10,40,83,162,11.4,0.48,0.446,0.318,0.007,11.4,23.1,17,7,1.6,1.4,19.2,18.6,93,103,-0.2,0.6,0.4,0.04,0,0
"118","David Wesley","410","PG",27,"CHH",81,81,2845,383,864,0.443,59,170,0.347,324,694,0.467,229,288,0.795,49,164,213,529,140,30,226,229,1054,15.2,0.532,0.477,0.333,0.197,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,106,106,3.3,2.5,5.8,0.098,0,0
"119","David Wingate","434","SG",34,"SEA",58,2,546,66,140,0.471,3,7,0.429,63,133,0.474,15,29,0.517,19,60,79,37,21,3,37,58,150,8.6,0.491,0.482,0.207,0.05,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,91,105,-0.3,0.6,0.3,0.026,0,0
"120","Dean Garrett","138","C",31,"DEN",82,82,2632,242,565,0.428,0,0,NA,242,565,0.428,114,176,0.648,227,417,644,90,57,133,84,197,598,12.1,0.465,0.428,0.312,0,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,102,110,1.2,1.1,2.2,0.041,0,0
"121","Dee Brown","44","SG",29,"TOT",72,12,1719,246,562,0.438,108,271,0.399,138,291,0.474,58,71,0.817,24,128,152,154,82,23,73,123,658,14.2,0.555,0.534,0.126,0.482,1.5,9.1,5.1,14.8,2.5,1,11,16.9,112,110,2.6,0.8,3.4,0.095,0,0
"122","DeJuan Wheat","413","PG",24,"MIN",34,0,150,20,50,0.4,8,17,0.471,12,33,0.364,9,15,0.6,3,8,11,25,6,1,9,12,57,13.5,0.504,0.48,0.3,0.34,2.3,6,4.2,25.3,2.1,0.5,13.7,19.4,105,110,0.2,0.1,0.2,0.072,0,0
"123","Dell Curry","85","SG",33,"CHH",52,1,971,194,434,0.447,61,145,0.421,133,289,0.46,41,52,0.788,26,75,101,69,31,4,54,85,490,15.1,0.536,0.517,0.12,0.334,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,104,108,1,0.7,1.7,0.085,0,0
"124","Dennis Rodman","335","PF",36,"CHI",80,66,2856,155,360,0.431,4,23,0.174,151,337,0.448,61,111,0.55,421,780,1201,230,47,18,147,238,375,12.4,0.459,0.436,0.308,0.064,16.8,31.4,24.1,11.2,0.9,0.5,26.4,8.7,106,97,1.9,5.9,7.8,0.131,0,0
"125","Dennis Scott","349","SF",29,"TOT",81,45,2290,329,828,0.397,125,342,0.365,204,486,0.42,105,130,0.808,47,200,247,153,53,39,104,152,888,12.1,0.502,0.473,0.157,0.413,2.3,9.9,6.1,11.3,1.2,1.2,10.5,19.7,101,109,1.1,1.3,2.4,0.05,0,0
"126","Derek Anderson","6","SF",23,"CLE",66,13,1839,239,586,0.408,17,84,0.202,222,502,0.442,275,315,0.873,55,132,187,227,86,13,128,136,770,15.3,0.531,0.422,0.538,0.143,3.7,8.7,6.2,21.3,2.5,0.5,15,21.4,107,101,2.6,2.8,5.3,0.139,0,0
"127","Derek Fisher","129","PG",23,"LAL",82,36,1760,164,378,0.434,31,81,0.383,133,297,0.448,115,152,0.757,38,155,193,333,75,5,119,126,474,12.9,0.533,0.475,0.402,0.214,2.5,9.7,6.2,27,2.2,0.2,21.1,14.1,109,106,2.2,1.6,3.8,0.104,0,0
"128","Derek Grimm","155","SF",23,"SAC",9,0,34,4,14,0.286,4,12,0.333,0,2,0,2,2,1,0,4,4,0,3,1,3,6,14,7.9,0.47,0.429,0.143,0.857,0,13.4,6.5,0,4.6,2,16.8,23.4,82,100,-0.1,0.1,0,-0.012,0,0
"129","Derek Harper","163","SG",36,"ORL",66,45,1761,226,542,0.417,59,164,0.36,167,378,0.442,55,79,0.696,23,80,103,233,72,10,101,140,566,11.5,0.491,0.471,0.146,0.303,1.5,5.5,3.4,23.2,2.3,0.4,14.9,17.6,101,107,0.9,1.5,2.3,0.063,0,0
"130","Derek Strong","379","PF",29,"ORL",58,8,1638,259,617,0.42,0,4,0,259,613,0.423,218,279,0.781,152,275,427,51,31,24,74,122,736,16.6,0.497,0.42,0.452,0.006,10.7,20.2,15.3,5.8,1,1.1,9.1,22.8,108,104,2.5,2,4.4,0.13,0,0
"131","Derrick Coleman","73","PF",30,"PHI",59,58,2135,356,867,0.411,26,98,0.265,330,769,0.429,302,391,0.772,149,438,587,145,46,68,157,144,1040,17.5,0.5,0.426,0.451,0.113,8,23.8,15.8,12.3,1.1,2.4,13.1,25.2,102,103,1.8,2.7,4.4,0.1,0,0
"132","Derrick McKey","255","SF",31,"IND",57,4,1316,150,327,0.459,4,17,0.235,146,310,0.471,55,77,0.714,74,137,211,88,57,30,79,156,359,10.7,0.497,0.465,0.235,0.052,7.1,11.9,9.6,10.7,2.4,1.6,18,15.9,97,101,0.1,2.1,2.1,0.077,0,0
"133","Detlef Schrempf","348","SF",35,"SEA",78,78,2742,437,898,0.487,61,147,0.415,376,751,0.501,297,352,0.844,135,419,554,341,60,19,168,205,1232,18.7,0.585,0.521,0.392,0.164,6,17.9,12.1,20.3,1.2,0.5,13.8,20.6,118,105,7.5,2.9,10.4,0.182,0,0
"134","Dickey Simpkins","356","PF",25,"TOT",40,0,433,48,89,0.539,0,2,0,48,87,0.552,36,70,0.514,27,50,77,33,9,5,32,54,132,10.6,0.551,0.539,0.787,0.022,6.7,13,9.8,12,1.1,0.8,21.1,15.5,100,105,0.1,0.5,0.6,0.068,0,0
"135","Dikembe Mutombo","275","C",31,"ATL",82,82,2917,399,743,0.537,0,0,NA,399,743,0.537,303,452,0.67,276,656,932,82,34,277,168,254,1101,19.8,0.584,0.537,0.608,0,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,114,99,5.6,5.2,10.8,0.177,0,0
"136","Don MacLean","232","SF",28,"NJN",9,0,42,1,10,0.1,1,2,0.5,0,8,0,0,0,NA,3,2,5,0,0,0,2,7,3,-6.5,0.15,0.15,0,0.2,7.8,5.9,6.9,0,0,0,16.7,12.4,46,114,-0.1,0,-0.2,-0.173,0,0
"137","Don Reid","319","PF",24,"DET",68,44,994,94,176,0.534,0,0,NA,94,176,0.534,50,71,0.704,77,98,175,26,25,55,28,183,238,11.4,0.574,0.534,0.403,0,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11,119,103,1.5,1.3,2.8,0.135,0,0
"138","Donald Royal","342","SF",31,"TOT",31,5,323,25,69,0.362,0,0,NA,25,69,0.362,29,33,0.879,18,23,41,17,7,1,10,35,79,8.3,0.473,0.362,0.478,0,6.8,8.5,7.6,7.9,1.2,0.2,10.7,13.4,107,109,0.3,0.2,0.4,0.065,0,0
"139","Donald Whiteside","414","PG",28,"ATL",3,0,16,1,2,0.5,0,1,0,1,1,1,0,2,0,0,1,1,1,0,0,1,0,2,0.7,0.347,0.5,1,0.5,0,7.1,3.7,9.4,0,0,25.8,11.2,60,112,0,0,0,-0.12,0,0
"140","Dontae' Jones","200","SF",22,"BOS",15,0,91,19,57,0.333,6,23,0.261,13,34,0.382,0,0,NA,3,6,9,5,2,3,11,12,44,3.8,0.386,0.386,0,0.404,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,74,109,-0.4,0,-0.3,-0.175,0,0
"141","Dontonio Wingfield","435","SF",23,"POR",3,0,9,0,3,0,0,0,NA,0,3,0,1,2,0.5,2,2,4,0,0,0,1,2,1,-7.1,0.129,0,0.667,0,26.8,24.9,25.8,0,0,0,20.5,24.6,48,103,-0.1,0,-0.1,-0.299,0,0
"142","Donyell Marshall","240","SF",24,"GSW",73,73,2611,451,1090,0.414,63,201,0.313,388,889,0.436,158,216,0.731,210,418,628,159,95,73,147,226,1123,15.5,0.474,0.443,0.198,0.184,8.3,17.6,12.8,11.2,1.9,1.9,11,22.3,100,104,1,3.2,4.2,0.078,0,0
"143","Doug Christie","71","SG",27,"TOR",78,78,2939,458,1071,0.428,100,307,0.326,358,764,0.469,271,327,0.829,94,310,404,282,190,57,228,198,1287,16.2,0.53,0.474,0.305,0.287,3.5,12.3,7.7,16.3,3.4,1.3,15.8,21.5,103,109,2.4,1.6,4,0.066,0,0
"144","Doug Overton","292","PG",28,"PHI",23,2,277,24,63,0.381,0,3,0,24,60,0.4,14,16,0.875,2,12,14,37,8,1,23,34,62,5.2,0.443,0.381,0.254,0.048,0.8,5,2.9,21.2,1.5,0.3,24.7,15.1,85,110,-0.3,0.1,-0.2,-0.035,0,0
"145","Doug West","411","SG",30,"MIN",38,10,688,64,171,0.374,0,2,0,64,169,0.379,29,40,0.725,23,59,82,45,11,5,21,97,157,5.6,0.416,0.374,0.234,0.012,3.8,9.6,6.8,9.4,0.8,0.5,10,13.5,94,111,-0.2,0.2,0.1,0.004,0,0
"146","Drew Barry","23","PG",24,"ATL",27,0,256,18,38,0.474,9,21,0.429,9,17,0.529,11,13,0.846,5,30,35,49,10,1,30,28,56,10.7,0.64,0.592,0.342,0.553,2.4,13.3,8,29.2,2.1,0.3,40.7,13.3,98,105,0,0.3,0.3,0.058,0,0
"147","Duane Causwell","64","C",29,"MIA",37,2,363,37,89,0.416,0,0,NA,37,89,0.416,15,26,0.577,29,70,99,5,7,27,18,73,89,9.2,0.443,0.416,0.292,0,9.7,21.9,16,2.2,1.1,5.4,15.2,15.2,91,98,-0.2,0.7,0.5,0.069,0,0
"148","Duane Ferrell","126","SF",32,"GSW",50,5,461,41,111,0.369,0,6,0,41,105,0.39,12,22,0.545,25,22,47,26,21,6,18,50,94,6.4,0.389,0.369,0.198,0.054,5.6,5.2,5.4,9,2.4,0.9,13,13.1,87,108,-0.4,0.3,0,-0.004,0,0
"149","Ed Gray","151","SG",22,"ATL",30,3,472,77,202,0.381,18,46,0.391,59,156,0.378,55,65,0.846,9,36,45,34,15,11,30,73,227,13,0.492,0.426,0.322,0.228,2.3,8.7,5.6,12.8,1.7,1.6,11.5,25.6,102,106,0.4,0.4,0.8,0.083,0,0
"150","Ed Stokes","374","C",26,"TOR",4,0,17,1,3,0.333,0,0,NA,1,3,0.333,1,2,0.5,1,3,4,1,1,2,2,4,3,6.4,0.387,0.333,0.667,0,6.3,20.6,13.2,8.6,3,8.1,34,15.2,66,102,-0.1,0,0,-0.077,0,0
"151","Eddie Johnson","195","SF",38,"HOU",75,1,1490,227,544,0.417,66,198,0.333,161,346,0.465,113,136,0.831,50,103,153,88,32,3,62,89,633,13.1,0.524,0.478,0.25,0.364,4,8.1,6.1,10,1.1,0.1,9.3,20.3,108,113,2,0.1,2.2,0.07,0,0
"152","Eddie Jones","201","SG",26,"LAL",80,80,2910,486,1005,0.484,143,368,0.389,343,637,0.538,234,306,0.765,85,217,302,246,160,55,146,164,1349,18,0.592,0.555,0.304,0.366,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,117,104,6.8,3.2,10.1,0.166,0,0
"153","Elden Campbell","59","PF",29,"LAL",81,28,1784,289,624,0.463,1,2,0.5,288,622,0.463,237,342,0.693,143,312,455,78,35,102,115,209,816,16.4,0.527,0.464,0.548,0.003,9.3,19.3,14.4,6.9,1,4,12.9,22,106,102,2.3,2.4,4.7,0.126,0,0
"154","Eldridge Recasner","316","SG",30,"ATL",59,14,1454,206,452,0.456,62,148,0.419,144,304,0.474,74,79,0.937,32,110,142,117,41,1,91,94,548,13,0.563,0.524,0.175,0.327,2.7,8.6,5.7,13.8,1.5,0,15.8,18.4,109,108,1.9,1,2.9,0.095,0,0
"155","Elliot Perry","301","PG",28,"MIL",81,33,1752,241,561,0.43,17,50,0.34,224,511,0.438,92,109,0.844,21,87,108,230,90,2,128,129,591,11.5,0.485,0.445,0.194,0.089,1.4,6.1,3.8,22.1,2.7,0.1,17.4,19.2,96,107,0,1.3,1.3,0.035,0,0
"156","Emanual Davis","94","PG",29,"HOU",45,0,599,63,142,0.444,27,72,0.375,36,70,0.514,31,37,0.838,10,37,47,59,17,3,52,55,184,9.2,0.581,0.539,0.261,0.507,2,7.2,4.6,15.4,1.5,0.4,24.7,15.9,99,112,0.2,0.1,0.3,0.022,0,0
"157","Eric Montross","267","C",26,"TOT",48,30,691,61,144,0.424,0,0,NA,61,144,0.424,16,40,0.4,69,130,199,11,13,27,29,127,138,8,0.427,0.424,0.278,0,11.6,22.2,16.9,2.5,1,2.9,15.2,12.6,92,102,-0.2,0.9,0.7,0.049,0,0
"158","Eric Murdock","272","PG",29,"MIA",82,1,1395,177,419,0.422,28,91,0.308,149,328,0.454,125,156,0.801,39,117,156,219,103,13,104,173,507,15.7,0.52,0.456,0.372,0.217,3.4,9.5,6.6,26.4,4,0.7,17.6,19.8,106,100,1.7,2.4,4.1,0.139,0,0
"159","Eric Piatkowski","305","SG",27,"LAC",67,35,1740,257,568,0.452,106,259,0.409,151,309,0.489,140,170,0.824,70,166,236,85,51,12,80,137,760,15.5,0.591,0.546,0.299,0.456,4.5,11,7.7,8.2,1.5,0.5,11.1,18.4,117,113,3.8,0.1,3.9,0.108,0,0
"160","Eric Riley","327","C",27,"DAL",39,14,544,56,135,0.415,0,1,0,56,134,0.418,27,36,0.75,43,90,133,22,15,46,37,80,139,11.2,0.461,0.415,0.267,0.007,8.6,18.8,13.6,6.5,1.5,5.9,19.7,15.8,90,103,-0.4,0.7,0.3,0.029,0,0
"161","Eric Snow","364","PG",24,"TOT",64,0,918,79,184,0.429,2,17,0.118,77,167,0.461,49,71,0.69,19,62,81,177,60,5,63,114,209,11.7,0.486,0.435,0.386,0.092,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,100,105,0.3,1,1.3,0.067,0,0
"162","Eric Washington","404","SG",23,"DEN",66,36,1539,201,498,0.404,44,137,0.321,157,361,0.435,65,83,0.783,47,80,127,78,53,25,72,143,511,9.6,0.478,0.448,0.167,0.275,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,96,115,-0.1,-0.2,-0.3,-0.008,0,0
"163","Eric Williams","421","SF",25,"DEN",4,4,145,24,61,0.393,0,0,NA,24,61,0.393,31,45,0.689,10,11,21,12,4,0,9,9,79,17,0.489,0.393,0.738,0,7.9,9.2,8.5,16.1,1.5,0,10,28.2,104,115,0.2,0,0.1,0.048,0,0
"164","Erick Dampier","87","C",22,"GSW",82,82,2656,352,791,0.445,0,2,0,352,789,0.446,267,399,0.669,272,443,715,94,39,139,175,281,971,14,0.502,0.445,0.504,0.003,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,100,104,1.1,2.9,4,0.072,0,0
"165","Erick Strickland","376","SG",24,"DAL",67,19,1505,199,558,0.357,48,163,0.294,151,395,0.382,65,84,0.774,35,126,161,167,56,8,106,140,511,9.3,0.429,0.4,0.151,0.292,2.5,9.5,6,18.8,2,0.4,15.1,21.3,88,109,-1.7,0.8,-0.9,-0.028,0,0
"166","Ervin Johnson","196","C",30,"MIL",81,81,2261,253,471,0.537,0,0,NA,253,471,0.537,143,238,0.601,242,443,685,59,79,158,117,321,649,15.6,0.564,0.537,0.505,0,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14,110,100,2.7,3.8,6.4,0.136,0,0
"167","Etdrick Bohannon","35","PF",24,"IND",5,0,11,0,4,0,0,0,NA,0,4,0,0,0,NA,2,4,6,1,0,2,3,3,0,-10.3,0,0,0,0,23.1,41.7,32.8,12.3,0,12.9,42.9,30.3,27,87,-0.2,0,-0.1,-0.52,0,0
"168","Felton Spencer","365","C",30,"GSW",68,0,813,59,129,0.457,0,0,NA,59,129,0.457,44,79,0.557,93,133,226,17,23,37,49,175,162,8.5,0.495,0.457,0.612,0,11.9,18,14.8,3.2,1.5,3.1,23,11.4,94,103,-0.2,1,0.9,0.052,0,0
"169","Fred Hoiberg","176","SG",25,"IND",65,1,874,85,222,0.383,32,85,0.376,53,137,0.387,59,69,0.855,14,109,123,45,40,3,22,101,261,11.2,0.517,0.455,0.311,0.383,2,14.3,8.5,8.1,2.5,0.2,8,14.9,109,101,0.9,1.4,2.3,0.127,0,0
"170","Gary Grant","148","PG",32,"POR",22,2,359,43,93,0.462,7,19,0.368,36,74,0.486,12,14,0.857,8,40,48,84,17,2,24,30,105,16.1,0.529,0.5,0.151,0.204,2.7,12.5,7.8,38.5,2.5,0.4,19.5,15.5,112,102,0.6,0.5,1.1,0.147,0,0
"171","Gary Payton","297","PG",29,"SEA",82,82,3145,579,1278,0.453,134,397,0.338,445,881,0.505,279,375,0.744,77,299,376,679,185,18,229,195,1571,21.6,0.544,0.505,0.293,0.311,3,11.2,7.1,36.7,3.1,0.4,13.7,24.6,114,103,8.5,4,12.5,0.19,3,431
"172","Gary Trent","390","PF",23,"TOT",54,20,1360,241,505,0.477,4,12,0.333,237,493,0.481,144,212,0.679,123,215,338,72,35,27,94,161,630,16.2,0.527,0.481,0.42,0.024,10.5,17.9,14.3,9.6,1.4,1.4,13.6,22.8,105,104,1.6,1.6,3.1,0.11,0,0
"173","George Lynch","230","SF",27,"VAN",82,0,1493,248,516,0.481,9,30,0.3,239,486,0.492,111,158,0.703,147,215,362,122,65,41,104,161,616,16.8,0.526,0.489,0.306,0.058,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,105,109,1.7,0.8,2.5,0.079,0,0
"174","George McCloud","249","SF",30,"PHO",63,13,1213,173,427,0.405,71,208,0.341,102,219,0.466,39,51,0.765,45,173,218,84,54,13,63,132,456,12.7,0.507,0.488,0.119,0.487,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,101,101,0.6,1.9,2.4,0.096,0,0
"175","George Zidek","439","C",24,"TOT",12,0,64,7,29,0.241,1,2,0.5,6,27,0.222,14,16,0.875,4,13,17,2,0,2,4,10,29,9.1,0.402,0.259,0.552,0.069,7.2,24.4,15.7,5.1,0,2.3,10,28.7,89,109,-0.1,0,0,-0.036,0,0
"176","Gerald Madkins","233","SG",28,"GSW",19,0,243,13,34,0.382,6,15,0.4,7,19,0.368,5,7,0.714,2,13,15,45,13,1,13,18,37,9.8,0.499,0.471,0.206,0.441,0.9,5.9,3.3,27.9,2.8,0.3,26,9,103,107,0.1,0.2,0.3,0.057,0,0
