"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Edgar Jones","149","PF",25,"DET",48,19,802,142,259,0.548,1,2,0.5,141,257,0.549,90,129,0.698,70,137,207,40,28,92,66,149,375,17.5,0.594,0.55,0.498,0.008,9.3,19.3,14.1,6.9,1.6,6.3,17.3,18.6,110,102,1.1,1.3,2.4,0.143,0,0
"89","Elston Turner","278","SF",22,"DAL",80,62,1996,282,639,0.441,0,4,0,282,635,0.444,97,138,0.703,143,158,301,189,75,2,116,182,661,10.7,0.472,0.441,0.216,0.006,7.9,9.4,8.6,13.2,1.8,0.1,14.2,16.8,100,111,0.3,1,1.4,0.033,0,0
"90","Elvin Hayes","115","PF",36,"HOU",82,82,3032,519,1100,0.472,0,5,0,519,1095,0.474,280,422,0.664,267,480,747,144,62,104,208,287,1318,14.4,0.513,0.472,0.384,0.005,9.4,18.1,13.6,6.6,1,1.9,13.9,20.2,105,108,2.3,2.9,5.1,0.081,0,0
"91","Eric Fernsten","88","C",28,"BOS",43,0,202,19,49,0.388,0,0,NA,19,49,0.388,19,30,0.633,12,30,42,8,5,7,13,23,57,8.1,0.458,0.388,0.612,0,6.7,16,11.5,4.8,1.2,1.9,17.3,14.9,93,103,-0.1,0.3,0.2,0.047,0,0
"92","Ernie Grunfeld","106","SG",26,"KCK",81,11,1892,420,822,0.511,2,14,0.143,418,808,0.517,188,229,0.821,55,127,182,276,72,39,148,191,1030,17.2,0.558,0.512,0.279,0.017,3.2,7.7,5.4,21.3,1.8,1.2,13.8,23.1,109,109,2.8,1.5,4.3,0.11,0,0
"93","Foots Walker","286","PG",30,"NJN",77,54,1861,156,378,0.413,3,9,0.333,153,369,0.415,141,194,0.727,31,119,150,398,120,6,107,179,456,11.8,0.492,0.417,0.513,0.024,1.9,7.3,4.6,26.7,3,0.2,18.8,12.2,108,103,1.4,2.8,4.2,0.108,0,0
"94","Frank Johnson","135","PG",23,"WSB",79,29,2027,336,812,0.414,17,79,0.215,319,733,0.435,153,204,0.75,34,113,147,380,76,7,160,196,842,12,0.467,0.424,0.251,0.097,1.9,6,4,27.1,1.8,0.2,15.1,21.9,97,105,-0.5,2.5,2.1,0.049,0,0
"95","Franklin Edwards","82","PG",22,"PHI",42,3,291,65,150,0.433,0,9,0,65,141,0.461,20,27,0.741,10,17,27,45,16,5,24,37,150,13.7,0.463,0.433,0.18,0.06,4,6.3,5.2,22.5,2.6,1,12.9,26.6,96,105,-0.1,0.4,0.2,0.041,0,0
"96","Fred Brown","30","SG",33,"SEA",82,2,1785,393,863,0.455,25,77,0.325,368,786,0.468,111,129,0.86,42,98,140,238,69,4,96,111,922,15.2,0.501,0.47,0.149,0.089,2.6,5.8,4.3,20.1,1.9,0.1,9.5,23.6,105,106,1.7,2.2,3.9,0.104,0,0
"97","Freeman Williams","301","SG",25,"TOT",60,10,997,276,623,0.443,28,94,0.298,248,529,0.469,140,166,0.843,23,39,62,86,29,0,107,103,720,15.4,0.517,0.465,0.266,0.151,2.7,4.7,3.7,14.3,1.4,0,13.3,33.2,101,115,0.4,0,0.4,0.02,0,0
"98","Garry Witts","309","SF",22,"WSB",46,0,493,49,84,0.583,1,2,0.5,48,82,0.585,33,40,0.825,29,33,62,38,17,4,35,74,132,9.5,0.65,0.589,0.476,0.024,6.5,7.2,6.9,10.2,1.7,0.5,25.6,11.6,110,105,0.4,0.6,1.1,0.104,0,0
"99","Gene Banks","10","SF",22,"SAS",80,4,1700,311,652,0.477,0,8,0,311,644,0.483,145,212,0.684,157,254,411,147,55,17,106,199,767,14.7,0.515,0.477,0.325,0.012,9.9,16,13,11.5,1.5,0.5,12.5,19.9,108,108,1.9,1.6,3.5,0.099,0,0
"100","Geoff Crompton","57","C",26,"MIL",35,1,203,11,32,0.344,0,0,NA,11,32,0.344,6,15,0.4,10,31,41,13,6,12,17,39,28,3.6,0.363,0.344,0.469,0,5.9,16.9,11.6,7.6,1.4,3.4,30.6,11.3,70,100,-0.4,0.4,0,-0.011,0,0
"101","Geoff Huston","127","PG",24,"CLE",78,43,2409,325,672,0.484,3,10,0.3,322,662,0.486,153,200,0.765,53,97,150,590,70,11,171,169,806,14,0.53,0.486,0.298,0.015,2.3,4.8,3.5,33.8,1.4,0.3,18.4,15.9,109,115,2.9,0.1,3,0.06,0,0
"102","George Gervin","95","SG",29,"SAS",79,79,2817,993,1987,0.5,10,36,0.278,983,1951,0.504,555,642,0.864,138,254,392,187,77,45,210,215,2551,24.2,0.562,0.502,0.323,0.018,5.2,9.7,7.5,11.4,1.3,0.9,8.5,35,114,110,8.7,2,10.7,0.182,0,67
"103","George Johnson","136","PF",25,"IND",59,4,720,120,291,0.412,0,2,0,120,289,0.415,60,80,0.75,72,145,217,40,36,25,68,147,300,12.3,0.46,0.412,0.275,0.007,10.6,22.3,16.3,8.2,2.4,2,17.3,22.8,91,100,-0.8,1.4,0.6,0.04,0,0
"104","George McGinnis","196","PF",31,"IND",76,4,1341,141,378,0.373,0,3,0,141,375,0.376,72,159,0.453,93,305,398,204,96,28,131,198,354,11.3,0.395,0.373,0.421,0.008,7.4,25.2,16.1,20.7,3.5,1.2,22.6,18,83,98,-2.5,2.9,0.4,0.015,0,0
"105","Gerald Henderson","118","PG",26,"BOS",82,31,1844,353,705,0.501,2,12,0.167,351,693,0.506,125,172,0.727,47,105,152,252,82,11,150,199,833,13.2,0.534,0.502,0.244,0.017,2.9,6.1,4.5,18.6,2.1,0.3,16.1,20.2,105,106,1.4,2.2,3.6,0.094,0,0
"106","Glen Gondrezick","99","SF",26,"DEN",80,0,1699,250,495,0.505,0,3,0,250,492,0.508,160,217,0.737,140,283,423,152,92,36,100,229,660,14.9,0.559,0.505,0.438,0.006,9.1,17.4,13.3,10.4,2.4,1.1,14.5,15.4,114,111,2.6,1,3.6,0.102,0,0
"107","Glenn Hagan","108","PG",26,"DET",4,0,25,3,7,0.429,0,0,NA,3,7,0.429,1,1,1,2,2,4,8,3,0,1,7,7,18.1,0.47,0.429,0.143,0,8.5,9.1,8.8,41.1,5.5,0,11.8,13.2,123,101,0.1,0,0.1,0.201,0,0
"108","Greg Ballard","9","SF",27,"WSB",79,79,2946,621,1307,0.475,9,22,0.409,612,1285,0.476,235,283,0.83,136,497,633,250,137,22,119,204,1486,17.9,0.519,0.479,0.217,0.017,5.1,18.1,11.7,13.1,2.2,0.4,7.7,22,109,101,4.1,5.3,9.4,0.154,0,0
"109","Greg Kelser","155","SF",24,"TOT",60,10,741,116,271,0.428,0,3,0,116,268,0.433,105,160,0.656,80,113,193,57,18,21,84,131,337,11.8,0.494,0.428,0.59,0.011,12,16.3,14.2,10.5,1.2,1.6,19.7,23.4,95,103,-0.3,1.1,0.8,0.05,0,0
"110","Gus Williams","302","PG",28,"SEA",80,80,2876,773,1592,0.486,9,40,0.225,764,1552,0.492,320,436,0.734,92,152,244,549,172,36,197,163,1875,21.8,0.526,0.488,0.274,0.025,3.6,5.5,4.6,31,2.9,0.7,9.9,28.5,111,103,5.9,4.3,10.2,0.171,0,33
"111","Hank McDowell","193","PF",22,"GSW",30,1,335,34,84,0.405,0,0,NA,34,84,0.405,27,41,0.659,41,59,100,20,6,8,21,52,95,10.5,0.466,0.405,0.488,0,13.1,19.5,16.3,7.3,0.8,1.3,17.1,14.8,102,107,0.1,0.3,0.4,0.062,0,0
"112","Harvey Catchings","43","PF",30,"MIL",80,9,1603,94,224,0.42,0,0,NA,94,224,0.42,41,69,0.594,129,227,356,97,42,134,94,237,229,8.1,0.45,0.42,0.308,0,9.6,15.6,12.7,7.2,1.3,4.8,27,8.9,92,100,-0.6,3,2.3,0.07,0,0
"113","Hawkeye Whitney","294","SG",24,"KCK",23,4,266,25,71,0.352,0,1,0,25,70,0.357,4,7,0.571,13,27,40,19,12,1,14,31,54,5.4,0.364,0.352,0.099,0.014,5.3,11.7,8.4,8.8,2.1,0.2,15.9,13.5,81,108,-0.4,0.3,-0.1,-0.025,0,0
"114","Herb Williams","303","C",23,"IND",82,75,2277,407,854,0.477,2,7,0.286,405,847,0.478,126,188,0.67,175,430,605,139,53,178,137,200,942,16.1,0.503,0.478,0.22,0.008,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,101,101,0.8,3.8,4.6,0.097,0,0
"115","Hollis Copeland","54","SF",26,"NYK",18,0,118,16,38,0.421,0,0,NA,16,38,0.421,5,6,0.833,3,2,5,9,4,2,4,19,37,7.5,0.455,0.421,0.158,0,2.9,2,2.4,10.1,1.6,1,9,15.6,100,112,0,0.1,0.1,0.029,0,0
"116","Howard Wood","311","SF",22,"UTA",42,3,342,55,120,0.458,0,1,0,55,119,0.462,34,52,0.654,22,43,65,9,8,6,15,37,144,12,0.504,0.458,0.433,0.008,6.8,13.8,10.2,3.4,1.1,0.9,9.5,18.5,105,113,0.2,0.1,0.3,0.049,0,0
"117","Isiah Thomas","271","PG",20,"DET",72,72,2433,453,1068,0.424,17,59,0.288,436,1009,0.432,302,429,0.704,57,152,209,565,150,17,299,253,1225,14.5,0.487,0.432,0.402,0.055,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25,98,107,-0.2,2.5,2.3,0.046,0,31
"118","Jack Sikma","256","C",26,"SEA",82,82,3049,581,1212,0.479,2,13,0.154,579,1199,0.483,447,523,0.855,223,815,1038,277,102,107,213,268,1611,20.6,0.559,0.48,0.432,0.011,8.2,28,18.5,13.1,1.6,1.9,12.9,22.5,113,97,5.9,6.7,12.6,0.199,0,14
"119","Jackie Robinson","239","SF",26,"CHI",3,0,29,3,9,0.333,0,0,NA,3,9,0.333,4,4,1,3,0,3,0,0,0,1,1,10,8,0.465,0.333,0.444,0,12.3,0,5.9,0,0,0,8.5,17,107,116,0,0,0,0.037,0,0
"120","Jamaal Wilkes","297","SF",28,"LAL",82,82,2906,744,1417,0.525,0,4,0,744,1413,0.527,246,336,0.732,153,240,393,143,89,24,164,240,1734,16.5,0.554,0.525,0.237,0.003,6,8.7,7.4,6.7,1.4,0.4,9.5,23.6,112,109,5.3,2.4,7.7,0.127,0,14
"121","James Bailey","8","PF",24,"TOT",77,0,1468,261,505,0.517,0,0,NA,261,505,0.517,137,224,0.612,127,264,391,65,42,83,139,270,659,13.3,0.546,0.517,0.444,0,9.7,20.3,15,6.3,1.3,3.3,18.7,20.3,99,100,0.2,2.7,2.9,0.094,0,0
"122","James Donaldson","72","C",24,"SEA",82,1,1710,255,419,0.609,0,0,NA,255,419,0.609,151,240,0.629,138,352,490,51,27,139,115,186,661,16,0.63,0.609,0.573,0,9.1,21.6,15.6,4.1,0.8,4.5,18,15.5,112,99,2.2,3.4,5.6,0.156,0,0
"123","James Edwards","83","C",26,"CLE",77,75,2539,528,1033,0.511,0,4,0,528,1029,0.513,232,339,0.684,189,392,581,123,24,117,162,347,1288,15.8,0.545,0.511,0.328,0.004,7.9,18.6,12.9,7.4,0.5,2.6,12.1,21.8,108,111,3,1.3,4.3,0.08,0,0
"124","James Hardy","111","SF",25,"UTA",82,17,1814,179,369,0.485,0,1,0,179,368,0.486,64,93,0.688,153,317,470,110,58,67,78,192,422,11.4,0.515,0.485,0.252,0.003,8.9,19.1,13.9,7.3,1.5,2,16,10.8,108,109,1.2,1.3,2.5,0.066,0,0
"125","James Ray","232","PF",24,"DEN",40,4,262,51,116,0.44,1,1,1,50,115,0.435,21,36,0.583,18,47,65,26,10,16,37,59,124,10.2,0.47,0.444,0.31,0.009,7.6,18.7,13.3,12.3,1.7,3.1,21.9,24.5,87,110,-0.5,0.2,-0.3,-0.051,0,0
"126","James Silas","257","SG",32,"CLE",67,34,1447,251,573,0.438,0,5,0,251,568,0.442,246,286,0.86,26,83,109,222,40,6,107,109,748,15.7,0.535,0.438,0.499,0.009,1.9,6.9,4.3,22.4,1.3,0.2,13.3,22.9,109,115,2.2,0.2,2.4,0.078,0,0
"127","James Wilkes","298","SF",23,"CHI",57,22,862,128,266,0.481,0,1,0,128,265,0.483,58,80,0.725,62,97,159,64,30,18,62,112,314,11.8,0.521,0.481,0.301,0.004,8.5,12.2,10.5,10.6,1.7,1.2,17.1,17.7,102,108,0.4,0.7,1.1,0.061,0,0
"128","Jan Van Breda Kolff","281","SF",30,"NJN",41,0,452,41,82,0.5,0,2,0,41,80,0.513,62,76,0.816,17,31,48,32,12,13,29,63,144,10.2,0.624,0.5,0.927,0.024,4.2,7.8,6,8.9,1.2,1.7,20.1,12.8,114,105,0.6,0.5,1.1,0.119,0,0
"129","Jawann Oldham","218","C",24,"HOU",22,0,124,13,36,0.361,0,0,NA,13,36,0.361,8,14,0.571,7,17,24,3,2,10,6,28,34,6.5,0.403,0.361,0.389,0,6,15.7,10.7,3.1,0.8,4.6,12.5,15.9,88,106,-0.1,0.1,0,0.008,0,0
"130","Jay Vincent","284","PF",22,"DAL",81,62,2626,719,1448,0.497,1,4,0.25,718,1444,0.497,293,409,0.716,182,383,565,176,89,22,194,308,1732,18.7,0.532,0.497,0.282,0.003,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,107,109,3.6,2,5.6,0.102,0,12
"131","Jeff Cook","50","PF",25,"PHO",76,22,1298,151,358,0.422,0,2,0,151,356,0.424,89,134,0.664,112,189,301,100,37,23,80,174,391,10.2,0.469,0.422,0.374,0.006,9.8,15.7,12.8,10,1.4,1,16.1,15.8,98,103,0,2,2,0.073,0,0
"132","Jeff Judkins","152","SF",25,"DET",30,0,251,31,81,0.383,1,10,0.1,30,71,0.423,16,26,0.615,14,20,34,14,6,5,9,33,79,7.7,0.427,0.389,0.321,0.123,5.9,9,7.4,7.2,1.1,1.1,8.9,15.8,97,109,0,0.2,0.2,0.031,0,0
"133","Jeff Lamp","169","SF",22,"POR",54,0,617,100,196,0.51,0,1,0,100,195,0.513,50,61,0.82,24,40,64,28,16,1,45,83,250,9.8,0.561,0.51,0.311,0.005,4.4,7.2,5.8,6,1.2,0.1,16.8,17.8,103,111,0.3,0.3,0.6,0.048,0,0
"134","Jeff Ruland","247","C",23,"WSB",82,0,2214,420,749,0.561,1,3,0.333,419,746,0.562,342,455,0.752,253,509,762,134,44,58,237,319,1183,18.8,0.623,0.561,0.607,0.004,12.7,24.7,18.8,9.1,1,1.5,20,22.4,111,100,3.7,4.1,7.8,0.17,0,0
"135","Jeff Wilkins","299","C",26,"UTA",82,62,2274,314,718,0.437,0,3,0,314,715,0.439,137,176,0.778,120,491,611,90,32,77,134,248,765,10.5,0.481,0.437,0.245,0.004,5.6,23.6,14.4,5,0.7,1.8,14.4,16.4,96,110,-0.5,1.5,1,0.021,0,0
"136","Jerome Whitehead","293","C",25,"SDC",72,63,2214,406,726,0.559,0,0,NA,406,726,0.559,184,241,0.763,231,433,664,102,48,44,141,290,996,16.7,0.599,0.559,0.332,0,12.1,23.9,17.9,6.4,1,1.1,14.5,17.9,117,112,4.4,0.9,5.3,0.114,0,0
"137","Jerry Sichting","255","PG",25,"IND",51,0,800,91,194,0.469,1,9,0.111,90,185,0.486,29,38,0.763,14,41,55,117,33,1,42,63,212,10.2,0.503,0.472,0.196,0.046,1.9,5.7,3.7,20.1,2,0.1,16.6,13.2,103,108,0.3,0.8,1.1,0.064,0,0
"138","Jim Brewer","24","PF",30,"LAL",71,9,966,81,175,0.463,1,6,0.167,80,169,0.473,7,19,0.368,106,158,264,42,39,46,37,127,170,10.1,0.464,0.466,0.109,0.034,12.4,17.2,14.9,4.8,1.9,2.5,16.8,9.1,105,104,0.4,1.4,1.8,0.088,0,0
"139","Jim Brogan","28","SG",23,"SDC",63,19,1027,165,364,0.453,9,32,0.281,156,332,0.47,61,84,0.726,61,59,120,156,49,13,83,123,400,13,0.499,0.466,0.231,0.088,6.9,7,7,20.6,2.3,0.7,17.2,19.2,103,114,0.6,0.2,0.8,0.035,0,0
"140","Jim Chones","47","C",32,"WSB",59,13,867,74,171,0.433,0,0,NA,74,171,0.433,36,46,0.783,39,146,185,64,15,32,41,114,184,8.6,0.481,0.433,0.269,0,5,18.1,11.7,9.6,0.8,2.1,17.7,11.2,98,102,0,1.4,1.4,0.076,0,0
"141","Jim McElroy","194","PG",28,"ATL",20,17,349,52,125,0.416,1,5,0.2,51,120,0.425,29,36,0.806,6,11,17,39,8,3,22,44,134,9.3,0.476,0.42,0.288,0.04,1.9,3.6,2.8,17,1.2,0.5,13.5,20.2,98,109,0,0.3,0.3,0.036,0,0
"142","Jim Paxson","224","SG",24,"POR",82,82,2756,662,1258,0.526,8,35,0.229,654,1223,0.535,220,287,0.767,75,146,221,276,129,12,144,159,1552,18,0.561,0.529,0.228,0.028,3.1,5.9,4.5,14.8,2.2,0.2,9.4,22.8,114,110,5.6,1.8,7.5,0.13,0,0
"143","Jim Smith","258","PF",23,"SDC",72,3,858,86,169,0.509,0,0,NA,86,169,0.509,39,85,0.459,72,110,182,46,22,51,47,185,211,9.2,0.511,0.509,0.503,0,9.7,15.7,12.6,6.7,1.2,3.4,18.5,12,102,112,0.2,0.4,0.6,0.034,0,0
"144","Jim Spanarkel","264","SG",24,"DAL",82,1,1755,270,564,0.479,8,24,0.333,262,540,0.485,279,327,0.853,99,111,210,206,86,9,111,140,827,17.2,0.584,0.486,0.58,0.043,6.2,7.5,6.8,16.6,2.4,0.3,13.6,19.2,118,110,4.1,1.1,5.2,0.142,0,0
"145","Joe Barry Carroll","39","C",23,"GSW",76,75,2627,527,1016,0.519,0,1,0,527,1015,0.519,235,323,0.728,210,423,633,64,64,127,206,265,1289,15.9,0.557,0.519,0.318,0.001,8.6,17.9,13.1,3.4,1.2,2.7,15.1,20.9,106,106,2.6,2.9,5.5,0.1,0,0
"146","Joe Bryant","32","SF",27,"SDC",75,49,1988,341,701,0.486,8,30,0.267,333,671,0.496,194,247,0.785,79,195,274,189,78,29,183,250,884,12.8,0.546,0.492,0.352,0.043,4.6,12,8.2,13.1,1.9,0.8,18.4,20.3,103,114,1,0.5,1.5,0.036,0,0
"147","Joe Cooper","51","C",24,"NJN",1,0,11,1,2,0.5,0,0,NA,1,2,0.5,0,0,NA,1,1,2,0,0,0,1,2,2,1.3,0.5,0.5,0,0,10.2,10.4,10.3,0,0,0,33.3,10.9,78,108,0,0,0,-0.026,0,0
"148","Joe Hassett","113","SG",26,"GSW",68,2,787,144,382,0.377,71,214,0.332,73,168,0.435,31,37,0.838,13,40,53,104,30,3,36,94,390,13.4,0.49,0.47,0.097,0.56,1.8,5.6,3.7,17.9,1.8,0.2,8.3,22.2,110,110,1.1,0.5,1.6,0.098,0,0
"149","Joe Meriweather","201","C",28,"KCK",18,10,380,47,91,0.516,0,0,NA,47,91,0.516,31,40,0.775,25,63,88,17,13,21,25,68,125,12.2,0.576,0.516,0.44,0,7.2,19.1,13,5.7,1.6,3.2,18.7,14.4,106,104,0.3,0.5,0.8,0.097,0,0
"150","Joel Kramer","162","PF",26,"PHO",56,0,549,55,133,0.414,0,0,NA,55,133,0.414,33,42,0.786,36,72,108,51,19,11,26,62,143,10.4,0.472,0.414,0.316,0,7.5,14.2,10.9,11.8,1.7,1.1,14.6,13.3,103,103,0.2,0.8,1,0.092,0,0
"151","John Douglas","73","SG",25,"SDC",64,9,1031,181,389,0.465,18,59,0.305,163,330,0.494,67,102,0.657,27,63,90,146,48,9,92,147,447,12.1,0.515,0.488,0.262,0.152,3,7.5,5.2,19.6,2.2,0.5,17.5,20.8,101,114,0.3,0.2,0.5,0.022,0,0
"152","John Drew","75","SF",27,"ATL",70,51,2040,465,957,0.486,4,12,0.333,461,945,0.488,364,491,0.741,169,206,375,96,64,3,178,250,1298,18.1,0.553,0.488,0.513,0.013,9.3,11.5,10.4,8.1,1.6,0.1,13.2,28.7,108,106,3.2,2.4,5.5,0.13,0,0
"153","John Duren","80","PG",23,"UTA",79,9,1056,121,268,0.451,3,11,0.273,118,257,0.459,27,37,0.73,14,70,84,157,20,4,72,143,272,7,0.478,0.457,0.138,0.041,1.4,7.3,4.3,18.2,0.9,0.2,20.2,13.5,95,115,-0.3,0,-0.3,-0.013,0,0
"154","John Johnson","138","SF",34,"SEA",14,1,187,22,45,0.489,0,0,NA,22,45,0.489,15,20,0.75,3,15,18,29,4,3,17,20,59,9.8,0.548,0.489,0.444,0,1.8,8.4,5.2,20.2,1,0.9,24,15.7,99,106,0,0.2,0.2,0.062,0,0
"155","John Lambert","168","PF",29,"TOT",63,7,764,86,197,0.437,1,7,0.143,85,190,0.447,34,42,0.81,55,123,178,37,18,16,48,123,207,8.2,0.48,0.439,0.213,0.036,7.8,18.2,12.9,6,1.1,1.2,18.2,14,95,107,-0.2,0.8,0.6,0.035,0,0
"156","John Long","180","SG",25,"DET",69,66,2211,637,1294,0.492,2,15,0.133,635,1279,0.496,238,275,0.865,95,162,257,148,65,25,167,173,1514,17.4,0.535,0.493,0.213,0.012,4.6,8.3,6.4,11,1.4,0.6,10.6,27.9,107,109,3.1,1.6,4.7,0.102,0,0
"157","John Lucas","181","PG",28,"WSB",79,53,1940,263,618,0.426,2,22,0.091,261,596,0.438,138,176,0.784,40,126,166,551,95,6,156,105,666,15.2,0.479,0.427,0.285,0.036,2.3,7,4.7,39.4,2.4,0.2,18.3,18.4,103,104,1.1,2.7,3.9,0.095,0,0
"158","John McCullough","192","SG",25,"PHO",8,0,23,9,13,0.692,0,0,NA,9,13,0.692,3,5,0.6,1,3,4,3,2,0,3,3,21,30.7,0.691,0.692,0.385,0,4.9,14.1,9.6,26.4,4.2,0,16.5,32.6,115,99,0.1,0,0.1,0.239,0,0
"159","John Roche","243","SG",32,"DEN",39,2,501,68,150,0.453,23,52,0.442,45,98,0.459,28,38,0.737,4,19,23,89,15,2,29,40,187,11.8,0.561,0.53,0.253,0.347,0.9,4,2.5,20.5,1.3,0.2,14.8,14.8,114,117,0.7,-0.1,0.6,0.061,0,0
"160","Johnny Davis","64","SG",26,"IND",82,70,2664,538,1153,0.467,5,27,0.185,533,1126,0.473,315,394,0.799,72,106,178,346,76,11,186,176,1396,15.2,0.526,0.469,0.342,0.023,2.9,4.4,3.6,20.4,1.4,0.2,12.3,23.7,106,109,3,2.1,5.1,0.091,0,0
"161","Johnny Moore","206","PG",23,"SAS",79,78,2294,309,667,0.463,1,21,0.048,308,646,0.477,122,182,0.67,62,213,275,762,163,12,175,254,741,17,0.496,0.464,0.273,0.031,2.9,9.9,6.4,41.5,3.3,0.3,19,16,110,106,3.1,2.7,5.8,0.122,0,0
"162","Julius Erving","86","SF",31,"PHI",81,81,2789,780,1428,0.546,3,11,0.273,777,1417,0.548,411,539,0.763,220,337,557,319,161,141,214,229,1974,25.9,0.593,0.547,0.377,0.008,9.3,13,11.2,18.1,2.8,2.9,11.4,28.1,117,102,8.7,4.6,13.3,0.229,0,10
"163","Junior Bridgeman","26","SF",28,"MIL",41,4,924,209,433,0.483,4,9,0.444,205,424,0.483,89,103,0.864,37,88,125,109,28,3,64,91,511,16,0.534,0.487,0.238,0.021,4.8,10.5,7.8,17.6,1.5,0.2,11.8,24.1,110,105,1.4,1.2,2.6,0.136,0,0
"164","Kareem Abdul-Jabbar","1","C",34,"LAL",76,76,2677,753,1301,0.579,0,3,0,753,1298,0.58,312,442,0.706,172,487,659,225,63,207,230,224,1818,23.4,0.608,0.579,0.34,0.002,7.3,19.1,13.4,11.9,1.1,4.1,13.3,25.6,116,104,6.9,3.9,10.7,0.192,0,7
"165","Keith Herron","120","SG",25,"CLE",30,0,269,39,106,0.368,0,1,0,39,105,0.371,7,8,0.875,10,11,21,23,8,2,12,25,85,6.8,0.388,0.368,0.075,0.009,4,4.9,4.4,12,1.4,0.4,9.9,18.6,87,115,-0.3,0,-0.3,-0.052,0,0
"166","Kelly Tripucka","277","SF",22,"DET",82,82,3077,636,1281,0.496,5,22,0.227,631,1259,0.501,495,621,0.797,219,224,443,270,89,16,280,241,1772,16.4,0.57,0.498,0.485,0.017,7.6,8.2,7.9,12.7,1.3,0.3,15.3,23.3,111,110,5.4,2.1,7.5,0.117,0,6
"167","Kelvin Ransey","231","PG",23,"POR",78,68,2418,504,1095,0.46,3,38,0.079,501,1057,0.474,242,318,0.761,39,147,186,555,97,4,229,169,1253,16.5,0.507,0.462,0.29,0.035,1.8,6.7,4.3,32.4,1.9,0.1,15.6,24.9,104,110,2.2,1.5,3.7,0.073,0,0
"168","Kenny Carr","37","PF",26,"TOT",74,48,1926,348,692,0.503,1,10,0.1,347,682,0.509,198,302,0.656,167,364,531,86,64,22,152,249,895,14.7,0.543,0.504,0.436,0.014,9.2,22.4,15.5,6.5,1.6,0.6,15.6,20.6,104,108,1.3,1.6,2.9,0.073,0,0
"169","Kenny Dennard","69","PF",23,"KCK",30,3,607,62,121,0.512,0,0,NA,62,121,0.512,26,40,0.65,47,86,133,42,35,8,35,81,150,11.1,0.541,0.512,0.331,0,8.5,16.3,12.3,8.6,2.7,0.8,20.2,11.7,104,105,0.3,0.8,1.1,0.084,0,0
"170","Kenny Higgs","121","PG",27,"DEN",76,49,1696,202,468,0.432,4,21,0.19,198,447,0.443,161,197,0.817,23,121,144,395,72,6,156,263,569,10.8,0.513,0.436,0.421,0.045,1.5,7.4,4.5,26.3,1.9,0.2,22,15.9,103,115,0.9,0.1,1,0.028,0,0
"171","Kent Benson","14","C",27,"DET",75,72,2467,405,802,0.505,3,11,0.273,402,791,0.508,127,158,0.804,219,434,653,159,66,98,160,214,940,14.4,0.539,0.507,0.197,0.014,9.4,19.9,14.5,8.8,1.2,2.2,15.5,16.3,107,105,2.2,3,5.2,0.101,0,0
"172","Kermit Washington","288","PF",30,"POR",20,4,418,38,78,0.487,0,0,NA,38,78,0.487,24,41,0.585,40,77,117,29,9,16,19,56,100,11.7,0.521,0.487,0.526,0,10.8,20.4,15.6,8.4,1,2.1,16.5,11.3,110,106,0.4,0.5,0.8,0.095,0,0
"173","Kevin Grevey","102","SG",28,"WSB",71,62,2164,376,857,0.439,28,82,0.341,348,775,0.449,165,193,0.855,57,138,195,149,44,23,96,151,945,11.7,0.502,0.455,0.225,0.096,2.9,6.8,4.9,10.1,1,0.6,9.2,20.1,103,106,1.2,2.4,3.6,0.08,0,0
"174","Kevin Kunnert","163","C",30,"POR",21,0,237,20,48,0.417,0,0,NA,20,48,0.417,9,17,0.529,20,46,66,18,3,6,18,51,49,6.4,0.442,0.417,0.354,0,9.5,21.5,15.5,9.1,0.6,1.4,24.5,12.7,89,107,-0.2,0.2,0,0.009,0,0
"175","Kevin Loder","179","SF",22,"KCK",71,13,1139,208,448,0.464,0,11,0,208,437,0.476,77,107,0.72,69,126,195,88,35,30,68,147,493,12.9,0.498,0.464,0.239,0.025,6.6,12.8,9.6,10.7,1.4,1.5,12.1,20.2,101,108,0.4,1.1,1.5,0.062,0,0
"176","Kevin McHale","197","PF",24,"BOS",82,33,2332,465,875,0.531,0,0,NA,465,875,0.531,187,248,0.754,191,365,556,91,30,185,137,264,1117,16.9,0.568,0.531,0.283,0,9.3,16.8,13.1,5.4,0.6,4.3,12.2,19.3,113,102,3.9,3.7,7.5,0.155,0,0
