"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"87","Corey Maggette","251","SF",27,"LAC",75,31,2291,367,808,0.454,13,65,0.2,354,743,0.476,519,633,0.82,90,352,442,208,65,14,201,244,1266,18.6,0.583,0.462,0.783,0.08,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26,110,106,4.5,2.5,7,0.146,0,0
"88","Corliss Williamson","452","PF",33,"SAC",68,1,1337,236,463,0.51,0,2,0,236,461,0.512,148,207,0.715,63,158,221,39,29,15,97,183,620,12.7,0.559,0.51,0.447,0.004,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,102,110,0.6,0.9,1.5,0.054,0,0
"89","Craig Smith","377","PF",23,"MIN",82,5,1537,246,463,0.531,0,6,0,246,457,0.538,116,186,0.624,149,267,416,49,51,18,74,223,608,15.7,0.558,0.531,0.402,0.013,11.9,20.3,16.2,5.4,1.8,0.9,12,18.7,110,106,2.1,1.7,3.9,0.121,0,0
"90","Cuttino Mobley","284","SG",31,"LAC",78,73,2841,388,882,0.44,101,246,0.411,287,636,0.451,200,239,0.837,52,215,267,198,92,24,145,186,1077,12.5,0.546,0.497,0.271,0.279,2.2,9,5.6,11.7,1.7,0.7,12.8,18.4,105,108,2.2,2.4,4.6,0.078,0,0
"91","Dahntay Jones","222","SG",26,"MEM",78,25,1671,220,461,0.477,5,12,0.417,215,449,0.479,138,174,0.793,47,106,153,68,39,22,92,192,583,9.6,0.542,0.483,0.377,0.026,3.4,7.6,5.5,6.6,1.2,1,14.6,17,102,115,0.7,0,0.7,0.019,0,0
"92","Dajuan Wagner","421","SG",23,"GSW",1,0,7,1,1,1,1,1,1,0,0,NA,1,2,0.5,0,0,0,1,0,0,1,1,4,17.2,1.064,1.5,2,1,0,0,0,20.9,0,0,34.7,17.5,123,117,0,0,0,0.122,0,0
"93","Dale Davis","98","C",37,"DET",46,6,464,33,74,0.446,0,0,NA,33,74,0.446,17,26,0.654,59,78,137,12,10,34,15,59,83,13.2,0.486,0.446,0.351,0,15.1,20,17.5,3.9,1.2,5.7,14.9,10.3,112,100,0.5,0.8,1.3,0.132,0,0
"94","Damien Wilkins","437","SF",27,"SEA",82,31,2037,262,602,0.435,50,122,0.41,212,480,0.442,150,170,0.882,87,142,229,156,92,16,116,157,724,13.1,0.535,0.477,0.282,0.203,5.1,8.4,6.7,12,2.4,0.6,14.6,17.7,106,111,1.8,1,2.8,0.066,0,0
"95","Damir Markota","256","PF",21,"MIL",30,0,170,19,52,0.365,6,16,0.375,13,36,0.361,7,11,0.636,11,20,31,6,3,1,15,22,51,5,0.449,0.423,0.212,0.308,7.5,14,10.7,5.2,0.9,0.5,20.9,19.1,83,113,-0.3,0,-0.2,-0.07,0,0
"96","Damon Jones","223","PG",30,"CLE",60,0,1173,137,355,0.386,89,231,0.385,48,124,0.387,30,44,0.682,9,57,66,94,16,2,36,53,393,10.2,0.525,0.511,0.124,0.651,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,109,107,1.2,1.1,2.4,0.097,0,0
"97","Damon Stoudamire","390","PG",33,"MEM",62,51,1501,171,437,0.391,59,175,0.337,112,262,0.427,66,83,0.795,31,108,139,299,47,2,101,95,467,12.6,0.493,0.459,0.19,0.4,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,104,115,1.1,0.1,1.1,0.036,0,0
"98","Dan Dickau","105","PG",28,"POR",50,3,444,54,151,0.358,16,61,0.262,38,90,0.422,42,53,0.792,7,36,43,70,14,1,27,55,166,12.2,0.476,0.411,0.351,0.404,1.9,10.3,6,26.3,1.7,0.2,13.4,21.3,103,112,0.3,0.2,0.4,0.048,0,0
"99","Dan Gadzuric","136","C",28,"MIL",54,8,840,108,228,0.474,0,1,0,108,227,0.476,42,90,0.467,94,152,246,29,22,32,49,141,258,11.9,0.482,0.474,0.395,0.004,13,21.6,17.2,5.3,1.4,2.9,15.5,17,99,108,0.1,0.7,0.8,0.043,0,0
"100","Daniel Ewing","122","PG",23,"LAC",61,3,712,65,161,0.404,14,44,0.318,51,117,0.436,35,45,0.778,9,64,73,90,32,4,50,62,179,9.3,0.495,0.447,0.28,0.273,1.5,10.7,6.1,19.8,2.4,0.4,21.7,15,94,106,-0.3,0.7,0.5,0.033,0,0
"101","Daniel Gibson","145","PG",20,"CLE",60,16,988,98,231,0.424,52,124,0.419,46,107,0.43,28,39,0.718,28,64,92,69,23,8,44,94,276,9.4,0.556,0.537,0.169,0.537,3.2,7.7,5.4,10.7,1.2,0.6,15.1,13.4,108,105,0.8,1.2,2,0.098,0,0
"102","Danny Fortson","129","C",30,"SEA",14,6,158,15,30,0.5,0,1,0,15,29,0.517,10,13,0.769,13,30,43,1,1,0,15,38,40,4.3,0.56,0.5,0.433,0.033,9.8,23,16.3,0.9,0.3,0,29.6,14.6,90,111,-0.1,0.1,0,-0.013,0,0
"103","Danny Granger","154","SF",23,"IND",82,57,2785,398,868,0.459,110,288,0.382,288,580,0.497,236,294,0.803,114,267,381,114,67,61,135,245,1142,13.9,0.573,0.522,0.339,0.332,4.6,11.3,7.9,7,1.2,1.7,11.9,18.2,111,107,3.9,2.6,6.5,0.111,0,0
"104","Darius Songaila","384","PF",28,"WAS",37,1,700,118,225,0.524,0,2,0,118,223,0.529,46,54,0.852,44,90,134,38,17,10,43,105,282,13.6,0.567,0.524,0.24,0.009,7,15.2,11,9,1.2,1.1,14.7,18.3,109,111,0.8,0.3,1.1,0.078,0,0
"105","Darko Milicic","278","PF",21,"ORL",80,16,1913,249,548,0.454,0,1,0,249,547,0.455,141,230,0.613,145,292,437,90,44,140,124,219,639,13.8,0.492,0.454,0.42,0.002,9.6,18.4,14.1,7.9,1.2,5.9,16,18.7,98,101,0,3.3,3.3,0.082,0,0
"106","Darrell Armstrong","16","PG",38,"IND",81,4,1275,156,377,0.414,72,214,0.336,84,163,0.515,73,93,0.785,34,101,135,191,70,6,76,102,457,15.1,0.547,0.509,0.247,0.568,3,9.3,6.1,24.8,2.9,0.4,15.4,17.4,110,105,1.7,1.5,3.2,0.121,0,0
"107","Darrick Martin","260","PG",35,"TOR",31,0,220,33,94,0.351,13,37,0.351,20,57,0.351,15,21,0.714,2,10,12,43,3,0,12,22,94,11.6,0.455,0.42,0.223,0.394,1.1,5.4,3.2,31.7,0.7,0,10.4,24.3,99,111,0,0.1,0.1,0.031,0,0
"108","David Harrison","168","C",24,"IND",24,2,190,30,58,0.517,0,0,NA,30,58,0.517,11,22,0.5,9,33,42,6,5,12,26,47,71,7,0.525,0.517,0.379,0,5.4,20.5,12.8,5.6,1.4,4.8,27.8,22.1,80,102,-0.5,0.3,-0.2,-0.04,0,0
"109","David Lee","243","PF",23,"NYK",58,12,1731,240,400,0.6,0,0,NA,240,400,0.6,141,173,0.815,196,406,602,104,48,23,92,155,621,20.2,0.652,0.6,0.433,0,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,127,105,4.8,2.1,6.9,0.191,0,0
"110","David Noel","300","PF",22,"MIL",68,0,792,65,177,0.367,17,53,0.321,48,124,0.387,37,43,0.86,42,81,123,65,25,9,40,77,184,9,0.47,0.415,0.243,0.299,6.2,12.2,9.1,11.7,1.6,0.9,17,13.4,99,112,0.1,0.3,0.4,0.024,0,0
"111","David Wesley","432","SG",36,"CLE",35,5,352,22,75,0.293,9,38,0.237,13,37,0.351,20,28,0.714,3,32,35,37,12,4,17,32,73,6.6,0.418,0.353,0.373,0.507,1,10.8,5.8,15.3,1.8,0.9,16.3,13.4,91,103,-0.2,0.5,0.3,0.043,0,0
"112","David West","433","PF",26,"NOK",52,52,1900,377,792,0.476,8,25,0.32,369,767,0.481,187,227,0.824,126,298,424,114,42,38,98,143,949,18.9,0.532,0.481,0.287,0.032,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,110,106,3.1,2,5.2,0.131,0,0
"113","Dee Brown","59","PG",22,"UTA",49,0,450,32,98,0.327,6,28,0.214,26,70,0.371,24,37,0.649,8,32,40,83,22,7,31,51,94,8.6,0.411,0.357,0.378,0.286,2.2,8.6,5.4,26.2,2.6,1.3,21.3,14.5,93,107,-0.2,0.5,0.2,0.024,0,0
"114","Delonte West","434","SG",23,"BOS",69,47,2219,306,717,0.427,65,178,0.365,241,539,0.447,168,197,0.853,32,176,208,304,74,34,140,152,845,14,0.526,0.472,0.275,0.248,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,105,108,1.9,1.8,3.7,0.081,0,0
"115","Derek Anderson","11","SF",32,"CHA",50,32,1190,126,294,0.429,54,152,0.355,72,142,0.507,93,106,0.877,29,84,113,133,52,7,56,115,399,13.7,0.586,0.52,0.361,0.517,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,116,109,2,0.9,2.9,0.117,0,0
"116","Derek Fisher","127","SG",32,"UTA",82,61,2287,258,675,0.382,48,156,0.308,210,519,0.405,262,307,0.853,30,119,149,274,83,6,120,234,826,11.4,0.51,0.418,0.455,0.231,1.6,6.3,4,18.1,1.9,0.2,12.9,18.2,108,109,2.4,1.5,3.9,0.083,0,0
"117","DerMarr Johnson","218","SF",26,"DEN",39,7,419,50,154,0.325,19,88,0.216,31,66,0.47,16,21,0.762,10,47,57,17,16,12,27,39,135,6.1,0.414,0.386,0.136,0.571,2.7,12.5,7.7,6,1.9,2.1,14.2,19.5,82,106,-0.7,0.5,-0.3,-0.032,0,0
"118","Deron Williams","441","PG",22,"UTA",80,80,2950,494,1083,0.456,82,255,0.322,412,828,0.498,227,296,0.767,41,226,267,745,78,13,246,254,1297,17.1,0.535,0.494,0.273,0.235,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,111,110,5.3,1.9,7.2,0.117,0,0
"119","DeSagana Diop","108","C",25,"DAL",81,9,1480,71,151,0.47,0,1,0,71,150,0.473,48,86,0.558,166,272,438,30,40,113,63,244,190,10.6,0.503,0.47,0.57,0.007,13.8,21.6,17.8,2.8,1.4,5.8,25,7.9,107,98,0.7,3.1,3.8,0.123,0,0
"120","DeShawn Stevenson","388","SG",25,"WAS",82,82,2419,347,753,0.461,74,183,0.404,273,570,0.479,152,216,0.704,55,161,216,218,65,19,119,155,920,12.9,0.542,0.51,0.287,0.243,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,109,114,2.7,0.3,3.1,0.061,0,0
"121","Desmon Farmer","124","SG",25,"SEA",8,0,32,5,15,0.333,2,8,0.25,3,7,0.429,1,1,1,0,1,1,9,1,0,1,2,13,15.4,0.421,0.4,0.067,0.533,0,3.8,1.9,46,1.6,0,6.1,23.3,108,114,0,0,0,0.074,0,0
"122","Desmond Mason","263","SF",29,"NOK",75,75,2575,407,900,0.452,0,0,NA,407,900,0.452,214,323,0.663,124,221,345,115,52,22,192,174,1028,10.8,0.493,0.452,0.359,0,5.4,10.1,7.7,7.6,1.1,0.7,15.6,21.9,95,109,-1.2,1.8,0.6,0.011,0,0
"123","Devean George","144","SF",29,"DAL",60,17,1283,146,370,0.395,53,150,0.353,93,220,0.423,36,48,0.75,57,156,213,33,46,23,51,143,381,9.7,0.487,0.466,0.13,0.405,5.5,14.3,10,4,1.9,1.4,11.5,16.1,99,103,0.1,1.9,2.1,0.078,0,0
"124","Devin Brown","60","SG",28,"NOK",58,49,1662,233,555,0.42,81,227,0.357,152,328,0.463,123,155,0.794,55,196,251,149,44,9,91,139,670,14.3,0.538,0.493,0.279,0.409,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,109,108,2.1,1.5,3.5,0.102,0,0
"125","Devin Harris","167","PG",23,"DAL",80,61,2081,292,593,0.492,14,50,0.28,278,543,0.512,215,261,0.824,45,151,196,296,96,21,146,242,813,16,0.574,0.504,0.44,0.084,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,112,104,3.7,2.9,6.5,0.151,0,0
"126","Didier Ilunga-Mbenga","197","C",26,"DAL",21,0,79,5,16,0.313,0,0,NA,5,16,0.313,7,8,0.875,3,8,11,6,3,5,5,17,17,7.2,0.435,0.313,0.5,0,4.7,11.9,8.4,10.9,2,4.8,20.4,14.5,91,100,-0.1,0.1,0.1,0.055,0,0
"127","Dijon Thompson","405","SF",23,"ATL",6,0,50,6,15,0.4,0,2,0,6,13,0.462,5,6,0.833,3,5,8,2,0,0,1,2,17,11.6,0.482,0.4,0.4,0.133,7.1,12.2,9.6,6.8,0,0,5.4,17.1,110,114,0.1,0,0.1,0.064,0,0
"128","Dikembe Mutombo","292","C",40,"HOU",75,33,1289,85,153,0.556,0,0,NA,85,153,0.556,60,87,0.69,164,324,488,13,22,76,38,156,230,14.4,0.601,0.556,0.569,0,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,126,96,2.1,3,5.2,0.192,0,0
"129","Dirk Nowitzki","302","PF",28,"DAL",78,78,2820,673,1341,0.502,72,173,0.416,601,1168,0.515,498,551,0.904,122,571,693,263,52,62,167,171,1916,27.6,0.605,0.529,0.411,0.129,5.3,23.9,14.8,17.8,1,1.7,9.5,28.9,123,102,11.8,4.5,16.3,0.278,0,43
"130","Donell Taylor","396","SG",24,"WAS",47,1,369,56,140,0.4,3,17,0.176,53,123,0.431,11,21,0.524,14,39,53,45,17,3,25,34,126,10.3,0.422,0.411,0.15,0.121,4.2,12.5,8.3,19.6,2.4,0.6,14.3,20.8,90,110,-0.4,0.2,-0.2,-0.022,0,0
"131","Donyell Marshall","258","PF",33,"CLE",81,0,1360,209,493,0.424,95,271,0.351,114,222,0.514,53,80,0.663,86,237,323,46,39,43,67,130,566,15.3,0.536,0.52,0.162,0.55,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,106,99,1.3,2.6,3.8,0.135,0,0
"132","Dorell Wright","457","SF",21,"MIA",66,19,1292,162,364,0.445,5,34,0.147,157,330,0.476,64,86,0.744,40,232,272,95,41,46,65,112,393,12.7,0.489,0.452,0.236,0.093,3.7,20.7,12.4,12.1,1.7,2.8,13.9,17.1,97,102,-0.1,2,1.9,0.072,0,0
"133","Doug Christie","82","SG",36,"LAC",7,0,82,5,17,0.294,1,6,0.167,4,11,0.364,2,3,0.667,3,8,11,8,3,1,5,11,13,4.1,0.355,0.324,0.176,0.353,4.4,11.6,8,14.6,1.9,0.9,21.4,13.1,78,106,-0.1,0.1,-0.1,-0.031,0,0
"134","Drew Gooden","150","PF",25,"CLE",80,80,2238,371,784,0.473,1,6,0.167,370,778,0.476,142,199,0.714,263,418,681,88,70,28,115,210,885,16.5,0.508,0.474,0.254,0.008,13.3,22.3,17.7,6.7,1.7,1,11.7,20,107,100,2.4,4.1,6.5,0.139,0,0
"135","Dwayne Jones","224","PF",23,"CLE",4,0,18,0,1,0,0,0,NA,0,1,0,3,6,0.5,1,5,6,0,0,0,2,3,3,-0.5,0.412,0,6,0,6.3,33.1,19.4,0,0,0,35.5,14.2,64,101,-0.1,0,0,-0.068,0,0
"136","Dwight Howard","186","C",21,"ORL",82,82,3023,526,873,0.603,1,2,0.5,525,871,0.603,390,666,0.586,283,725,1008,158,70,156,317,245,1443,21.1,0.619,0.603,0.763,0.002,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,107,99,3.9,5.8,9.7,0.154,0,0
"137","Dwyane Wade","419","SG",25,"MIA",51,50,1931,472,962,0.491,21,79,0.266,451,883,0.511,432,535,0.807,51,188,239,384,107,62,216,117,1397,28.9,0.583,0.502,0.556,0.082,3.2,11.2,7.3,40.5,3,2.5,15.3,34.7,112,103,5.9,2.9,8.8,0.219,0,31
"138","Earl Barron","29","C",25,"MIA",28,0,203,24,83,0.289,0,1,0,24,82,0.293,17,18,0.944,19,22,41,5,6,4,11,21,65,6.6,0.357,0.289,0.217,0.012,11.3,12.5,11.9,4,1.6,1.6,10.8,23.8,81,106,-0.5,0.2,-0.3,-0.062,0,0
"139","Earl Boykins","53","PG",30,"TOT",66,23,2031,323,769,0.42,95,239,0.397,228,530,0.43,220,245,0.898,49,90,139,291,56,2,120,92,961,16.2,0.548,0.482,0.319,0.311,2.8,5.1,4,22.7,1.4,0.1,12,21.6,113,113,4.1,0.4,4.5,0.105,0,0
"140","Earl Watson","428","PG",27,"SEA",77,25,2152,263,687,0.383,92,280,0.329,171,407,0.42,108,147,0.735,34,151,185,437,99,23,167,152,726,13.5,0.483,0.45,0.214,0.408,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,101,111,0.9,1.1,2,0.044,0,0
"141","Eddie Griffin","160","PF",24,"MIN",13,0,92,7,27,0.259,0,1,0,7,26,0.269,4,5,0.8,7,18,25,4,0,7,6,8,18,5.2,0.308,0.259,0.185,0.037,9.3,22.8,16.3,6.5,0,5.9,17,17.8,70,105,-0.3,0.1,-0.2,-0.088,0,0
"142","Eddie House","185","SG",28,"NJN",56,1,946,180,421,0.428,75,175,0.429,105,246,0.427,33,36,0.917,14,78,92,67,27,3,27,69,468,15,0.536,0.517,0.086,0.416,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,107,108,1.1,0.8,1.9,0.094,0,0
"143","Eddie Jones","225","SG",35,"TOT",64,41,1594,178,422,0.422,78,222,0.351,100,200,0.5,59,75,0.787,31,159,190,109,68,10,47,124,493,12.3,0.542,0.514,0.178,0.526,2.3,11.6,7.1,10.9,2.2,0.5,9.4,14.7,111,108,1.7,1.4,3.1,0.094,0,0
"144","Eddy Curry","92","C",24,"NYK",81,81,2849,585,1016,0.576,1,1,1,584,1015,0.575,405,659,0.615,195,376,571,68,34,40,295,265,1576,17,0.603,0.576,0.649,0.001,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,105,110,3.1,1.6,4.7,0.079,0,0
"145","Eduardo Najera","294","PF",30,"DEN",75,36,1658,204,354,0.576,1,12,0.083,203,342,0.594,88,123,0.715,131,179,310,64,73,26,56,207,497,13.5,0.609,0.578,0.347,0.034,9,12,10.5,5.7,2.2,1.1,12.1,12,122,106,2.9,1.8,4.8,0.138,0,0
"146","Elton Brand","55","PF",27,"LAC",80,80,3077,645,1211,0.533,1,1,1,644,1210,0.532,351,461,0.761,268,476,744,235,77,179,202,238,1642,23.1,0.581,0.533,0.381,0.001,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,114,103,7.2,4.3,11.5,0.18,0,0
"147","Emeka Okafor","308","C",24,"CHA",67,65,2329,394,740,0.532,0,0,NA,394,740,0.532,175,295,0.593,258,499,757,80,57,172,111,210,963,20.1,0.554,0.532,0.399,0,12.7,26.2,19.2,6,1.3,5.7,11.3,19.1,111,102,3.5,3.6,7.1,0.147,0,0
"148","Eric Piatkowski","327","SG",36,"PHO",11,0,73,9,25,0.36,7,18,0.389,2,7,0.286,2,2,1,2,7,9,4,0,1,5,6,27,7.7,0.522,0.5,0.08,0.72,3.4,10.6,7.2,7.5,0,1,16.2,19,95,111,0,0,0,0.007,0,0
"149","Eric Snow","382","PG",33,"CLE",82,45,1929,135,324,0.417,0,4,0,135,320,0.422,72,113,0.637,35,153,188,330,55,16,111,185,342,8.6,0.458,0.417,0.349,0.012,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,99,104,0.2,2.6,2.8,0.069,0,0
"150","Eric Williams","442","SF",34,"TOT",21,0,121,19,47,0.404,8,19,0.421,11,28,0.393,8,14,0.571,3,14,17,7,3,0,7,12,54,11.4,0.508,0.489,0.298,0.404,2.9,13.5,8.5,9.8,1.3,0,11.6,23.3,97,104,0,0.2,0.1,0.057,0,0
"151","Erick Dampier","94","C",31,"DAL",76,73,1915,209,334,0.626,0,0,NA,209,334,0.626,119,191,0.623,217,349,566,44,24,82,107,239,537,14.9,0.642,0.626,0.572,0,14,21.5,17.8,3.5,0.7,3.3,20.4,12.8,118,102,3.3,3.1,6.4,0.16,0,0
"152","Ersan Ilyasova","198","PF",19,"MIL",66,14,973,139,363,0.383,54,148,0.365,85,215,0.395,70,89,0.787,58,131,189,49,27,17,51,147,402,12.1,0.5,0.457,0.245,0.408,6.9,16,11.4,7.8,1.4,1.4,11.3,21,102,111,0.5,0.5,1,0.051,0,0
"153","Esteban Batista","33","PF",23,"ATL",13,0,81,8,16,0.5,0,0,NA,8,16,0.5,4,7,0.571,7,23,30,4,3,0,4,13,20,12.5,0.524,0.5,0.438,0,10.3,34.6,22.3,8.1,2,0,17.3,13.1,105,102,0,0.1,0.2,0.101,0,0
"154","Etan Thomas","400","C",28,"WAS",65,32,1246,159,277,0.574,0,0,NA,159,277,0.574,77,138,0.558,136,241,377,29,22,89,71,162,395,15.6,0.585,0.574,0.498,0,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,111,107,1.5,1.2,2.7,0.105,0,0
"155","Fabricio Oberto","306","PF",31,"SAS",79,33,1365,158,281,0.562,0,0,NA,158,281,0.562,33,51,0.647,131,237,368,68,25,24,69,213,349,11.9,0.575,0.562,0.181,0,12.1,20.2,16.3,7.8,1,1.3,18.5,12.9,112,100,1.6,2.5,4.1,0.144,0,0
"156","Francisco Elson","118","C",30,"SAS",70,41,1332,144,282,0.511,0,2,0,144,280,0.514,62,80,0.775,81,255,336,55,31,59,86,184,350,11.2,0.552,0.511,0.284,0.007,7.7,22.2,15.2,6.4,1.2,3.3,21.3,14.4,100,97,0.2,2.9,3.1,0.111,0,0
"157","Francisco Garcia","138","SF",25,"SAC",79,5,1410,163,380,0.429,53,149,0.356,110,231,0.476,95,114,0.833,53,152,205,87,45,43,70,190,474,11.7,0.551,0.499,0.3,0.392,4.3,12.9,8.5,9.8,1.6,2.3,14,15.9,106,108,1.1,1.2,2.4,0.08,0,0
"158","Fred Jones","226","SG",27,"TOT",63,12,1319,139,361,0.385,39,128,0.305,100,233,0.429,95,114,0.833,23,92,115,108,48,16,67,121,412,10,0.501,0.439,0.316,0.355,2.1,8.4,5.2,12.8,1.9,0.9,14,16.9,99,109,0.2,1,1.2,0.044,0,0
"159","Gary Payton","323","PG",38,"MIA",68,28,1503,144,366,0.393,32,123,0.26,112,243,0.461,38,57,0.667,18,114,132,201,43,3,66,117,358,9,0.458,0.437,0.156,0.336,1.4,8.7,5.2,20.9,1.5,0.2,14.4,14.4,98,108,0.1,1.2,1.3,0.042,0,0
"160","Gerald Green","155","SF",21,"BOS",81,26,1780,310,739,0.419,95,258,0.368,215,481,0.447,128,159,0.805,68,140,208,83,41,24,120,198,843,12,0.521,0.484,0.215,0.349,4.5,9.6,7,8.5,1.2,1,12.9,23.7,99,109,0.4,1.2,1.6,0.042,0,0
"161","Gerald Wallace","424","SF",24,"CHA",72,71,2640,478,952,0.502,39,120,0.325,439,832,0.528,309,447,0.691,142,376,518,185,144,69,160,209,1304,19.8,0.568,0.523,0.47,0.126,6.2,17.4,11.6,12.5,2.8,2,12.2,22.5,110,104,4.2,3.5,7.7,0.141,0,0
"162","Gilbert Arenas","14","PG",25,"WAS",74,73,2942,647,1548,0.418,205,584,0.351,442,964,0.459,606,718,0.844,61,277,338,443,139,13,236,249,2105,24,0.565,0.484,0.464,0.377,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,115,111,9.3,1.5,10.8,0.177,0,7
"163","Gordan Giricek","147","SG",29,"UTA",61,6,1188,176,381,0.462,52,122,0.426,124,259,0.479,71,87,0.816,24,105,129,63,28,5,64,122,475,11.3,0.566,0.53,0.228,0.32,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,107,110,1.1,0.8,1.9,0.076,0,0
"164","Grant Hill","179","SG",34,"ORL",65,64,2009,342,660,0.518,2,12,0.167,340,648,0.525,248,324,0.765,53,184,237,138,61,25,144,146,934,16.3,0.582,0.52,0.491,0.018,3.3,11,7.3,12.3,1.6,1,15.2,21.8,109,106,2.9,2.3,5.1,0.123,0,0
"165","Greg Buckner","65","SG",30,"DAL",76,11,1372,123,299,0.411,32,103,0.311,91,196,0.464,27,34,0.794,35,123,158,70,47,7,40,152,305,7.8,0.486,0.465,0.114,0.344,3.1,10.6,6.9,7.6,1.8,0.4,11.3,12,102,105,0.4,1.7,2.2,0.076,0,0
"166","Hakim Warrick","427","PF",24,"MEM",82,43,2152,373,712,0.524,0,8,0,373,704,0.53,299,388,0.771,130,290,420,75,43,30,161,232,1045,15.9,0.592,0.524,0.545,0.011,7.2,16.1,11.7,6,1,1.1,15.4,21.9,109,113,3.2,0.5,3.7,0.082,0,0
"167","Hassan Adams","2","SG",22,"NJN",61,8,495,75,135,0.556,0,1,0,75,134,0.56,24,36,0.667,35,42,77,13,17,4,22,47,174,13,0.577,0.556,0.267,0.007,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,109,107,0.5,0.5,1,0.095,0,0
"168","Hedo Turkoglu","410","SF",27,"ORL",73,73,2268,345,823,0.419,109,281,0.388,236,542,0.435,171,219,0.781,57,236,293,233,70,16,143,221,970,14.2,0.528,0.485,0.266,0.341,3.2,12.5,8,17.9,1.6,0.6,13.5,21.7,106,105,2.3,2.6,4.9,0.105,0,0
"169","Hilton Armstrong","17","C",22,"NOK",56,5,634,68,125,0.544,0,0,NA,68,125,0.544,40,67,0.597,58,91,149,10,12,26,35,79,176,12.2,0.57,0.544,0.536,0,10.3,17,13.6,2.5,1,3.3,18.5,13.6,106,105,0.5,0.7,1.2,0.091,0,0
"170","Ike Diogu","107","PF",23,"TOT",59,2,760,127,266,0.477,0,0,NA,127,266,0.477,112,140,0.8,75,128,203,25,8,26,67,122,366,14.9,0.559,0.477,0.526,0,11,19.5,15.2,5.7,0.5,2.6,17,22.9,105,106,0.7,0.8,1.5,0.094,0,0
"171","Ime Udoka","411","SF",29,"POR",75,75,2144,237,514,0.461,89,219,0.406,148,295,0.502,66,89,0.742,95,184,279,112,71,17,73,207,629,12.1,0.569,0.548,0.173,0.426,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,114,111,2.9,1,3.9,0.088,0,0
"172","Ira Newble","298","SF",32,"CLE",15,1,129,16,37,0.432,8,15,0.533,8,22,0.364,6,10,0.6,13,17,30,2,6,0,3,17,46,14.9,0.556,0.541,0.27,0.405,11.4,15.7,13.5,2.5,2.5,0,6.8,15.6,119,100,0.3,0.2,0.5,0.179,0,0
"173","Ivan McFarlin","270","PF",24,"PHI",11,0,41,5,13,0.385,0,1,0,5,12,0.417,5,7,0.714,7,4,11,1,0,0,1,8,15,12.2,0.466,0.385,0.538,0.077,20.6,11.7,16.1,4,0,0,5.9,19.2,112,112,0.1,0,0.1,0.102,0,0
"174","J.J. Redick","347","PG",22,"ORL",42,0,622,80,195,0.41,38,98,0.388,42,97,0.433,54,60,0.9,10,42,52,36,12,0,21,52,252,13,0.569,0.508,0.308,0.503,2,8.1,5.2,9.7,1,0,8.7,18.1,117,108,1.2,0.5,1.7,0.134,0,0
"175","J.R. Smith","378","SG",21,"DEN",63,24,1471,284,644,0.441,149,382,0.39,135,262,0.515,102,126,0.81,30,113,143,91,49,9,85,147,819,15.6,0.585,0.557,0.196,0.593,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,112,109,2.5,1.1,3.7,0.12,0,0
