"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Danny Ferry","124","PF",27,"CLE",70,1,965,149,334,0.446,14,51,0.275,135,283,0.477,38,43,0.884,47,94,141,74,28,22,41,113,350,12,0.496,0.467,0.129,0.153,5.6,11.3,8.5,12.1,1.5,1.5,10.4,18.3,105,106,0.7,1,1.7,0.084,0,0
"89","Danny Manning","238","PF",27,"TOT",68,66,2520,586,1201,0.488,3,17,0.176,583,1184,0.492,228,341,0.669,131,334,465,261,99,82,233,260,1403,16.4,0.519,0.489,0.284,0.014,5.6,14.2,9.9,17.2,1.9,2,14.7,26.3,100,106,0.7,2.8,3.5,0.066,0,0
"90","Danny Schayes","324","C",34,"TOT",36,6,363,28,84,0.333,0,0,NA,28,84,0.333,29,32,0.906,31,48,79,13,10,10,23,45,85,7.4,0.433,0.333,0.381,0,9.1,15.6,12.2,5,1.4,1.8,19,14.3,90,109,-0.2,0.2,0,-0.001,0,0
"91","Darnell Mee","249","SG",22,"DEN",38,0,285,28,88,0.318,5,24,0.208,23,64,0.359,12,27,0.444,17,18,35,16,15,13,18,34,73,6.3,0.365,0.347,0.307,0.273,6.9,6.8,6.8,8,2.6,2.9,15.3,17.6,79,103,-0.6,0.4,-0.1,-0.022,0,0
"92","Darren Morningstar","257","C",24,"TOT",23,15,367,39,82,0.476,0,0,NA,39,82,0.476,18,30,0.6,31,50,81,15,14,2,19,70,96,8.9,0.504,0.476,0.366,0,8.8,16.5,12.4,6.1,1.9,0.4,16.6,13.2,101,109,0.1,0.3,0.4,0.048,0,0
"93","Dave Jamerson","185","SG",26,"TOT",5,0,14,0,7,0,0,0,NA,0,7,0,2,3,0.667,0,4,4,1,0,0,1,0,2,-8.5,0.12,0,0.429,0,0,31.1,15.4,8.9,0,0,10.7,28.4,33,104,-0.1,0,-0.1,-0.403,0,0
"94","Dave Johnson","190","SG",23,"CHI",17,0,119,17,54,0.315,0,1,0,17,53,0.321,13,21,0.619,9,7,16,4,4,0,9,7,47,5.8,0.372,0.315,0.389,0.019,8.8,6.9,7.9,5,1.8,0,12.5,26.9,81,106,-0.3,0.1,-0.2,-0.077,0,0
"95","David Benoit","30","SF",25,"UTA",55,18,1070,139,361,0.385,12,59,0.203,127,302,0.421,68,88,0.773,89,171,260,23,23,37,37,115,358,10.9,0.448,0.402,0.244,0.163,9.7,18.2,14,3.2,1.1,2.4,8.5,18.1,99,104,0.1,1.5,1.6,0.072,0,0
"96","David Robinson","313","C",28,"SAS",80,80,3241,840,1658,0.507,10,29,0.345,830,1629,0.51,693,925,0.749,241,614,855,381,139,265,253,228,2383,30.7,0.577,0.51,0.558,0.017,8.8,20.3,14.8,21.6,2.3,5.4,10.9,32,119,98,13.3,6.7,20,0.296,24,730
"97","David Wesley","373","PG",23,"NJN",60,0,542,64,174,0.368,11,47,0.234,53,127,0.417,44,53,0.83,10,34,44,123,38,4,52,47,183,13,0.464,0.399,0.305,0.27,1.9,6.7,4.3,33.3,3.5,0.5,20.9,19.4,97,105,-0.1,0.7,0.6,0.053,0,0
"98","David Wingate","397","SG",30,"CHH",50,36,1005,136,283,0.481,4,12,0.333,132,271,0.487,34,51,0.667,30,104,134,104,42,6,53,85,310,10.8,0.507,0.488,0.18,0.042,3.4,11.1,7.4,14.4,2.1,0.4,14.8,15.2,101,110,0.3,0.6,1,0.046,0,0
"99","David Wood","398","PF",29,"DET",78,3,1182,119,259,0.459,22,49,0.449,97,210,0.462,62,82,0.756,104,135,239,51,39,19,35,201,322,11.1,0.546,0.502,0.317,0.189,9.6,12.8,11.2,6.1,1.7,1,10.6,12.2,117,111,1.7,0.6,2.3,0.095,0,0
"100","Dee Brown","47","SG",25,"BOS",77,76,2867,490,1021,0.48,30,96,0.313,460,925,0.497,182,219,0.831,63,237,300,347,156,47,126,207,1192,16,0.533,0.495,0.214,0.094,2.5,9.4,5.9,18.2,2.7,1,10.1,18.8,111,108,4.1,2.3,6.4,0.108,0,0
"101","Dell Curry","84","SG",29,"CHH",82,0,2173,533,1171,0.455,152,378,0.402,381,793,0.48,117,134,0.873,71,191,262,221,98,27,120,161,1335,18.5,0.543,0.52,0.114,0.323,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,109,109,3.6,1.4,5,0.11,0,0
"102","Dell Demps","98","PG",23,"GSW",2,0,11,2,6,0.333,0,0,NA,2,6,0.333,0,2,0,0,0,0,1,2,0,1,1,4,4.5,0.291,0.333,0.333,0,0,0,0,12.9,8.8,0,12.7,29.5,60,98,-0.1,0,0,-0.207,0,0
"103","Dennis Rodman","317","PF",32,"SAS",79,51,2989,156,292,0.534,5,24,0.208,151,268,0.563,53,102,0.52,453,914,1367,184,52,32,138,229,370,13.4,0.549,0.543,0.349,0.082,17.9,32.8,25.7,8.2,0.9,0.7,29.1,7.1,116,100,3.3,5.4,8.7,0.14,7,390
"104","Dennis Scott","329","SF",25,"ORL",82,37,2283,384,949,0.405,155,388,0.399,229,561,0.408,123,159,0.774,54,164,218,216,81,32,93,161,1046,14.1,0.513,0.486,0.168,0.409,2.7,8,5.4,13.9,1.8,0.9,8.4,20.8,111,109,3.4,1.5,5,0.104,0,0
"105","Derek Harper","159","PG",32,"TOT",82,55,2204,303,744,0.407,73,203,0.36,230,541,0.425,112,163,0.687,20,121,141,334,125,8,135,163,791,12.3,0.485,0.456,0.219,0.273,1,6.3,3.6,23.5,2.9,0.3,14.2,18.6,102,104,1.1,2.9,4,0.086,0,0
"106","Derek Strong","353","PF",25,"MIL",67,11,1131,141,341,0.413,3,13,0.231,138,328,0.421,159,206,0.772,109,172,281,48,38,14,61,69,444,14.6,0.514,0.418,0.604,0.038,10.5,18.5,14.3,6.6,1.7,0.8,12.4,18.8,108,109,1.3,0.8,2.1,0.088,0,0
"107","Derrick Coleman","72","PF",26,"NJN",77,77,2778,541,1209,0.447,38,121,0.314,503,1088,0.462,439,567,0.774,262,608,870,262,68,142,208,209,1559,21.4,0.534,0.463,0.469,0.1,9.8,23.5,16.5,15.6,1.2,3.2,12.5,25.3,111,102,5.5,4.4,9.9,0.171,0,0
"108","Derrick McKey","247","SF",27,"IND",76,76,2613,355,710,0.5,9,31,0.29,346,679,0.51,192,254,0.756,129,273,402,327,111,49,228,248,911,13.3,0.554,0.506,0.358,0.044,5.9,11.7,8.9,18.8,2.2,1.3,21.7,17.6,103,104,1.7,3.3,5,0.092,0,0
"109","Detlef Schrempf","327","SF",31,"SEA",81,80,2728,445,903,0.493,22,68,0.324,423,835,0.507,300,390,0.769,144,310,454,275,73,9,173,273,1212,14.9,0.564,0.505,0.432,0.075,6.2,13.5,9.9,14.8,1.4,0.2,13.9,19.6,114,105,5.1,3.2,8.4,0.148,0,0
"110","Dikembe Mutombo","266","C",27,"DEN",82,82,2853,365,642,0.569,0,1,0,365,641,0.569,256,439,0.583,286,685,971,127,59,336,206,262,986,17.9,0.59,0.569,0.684,0.002,11.5,25.8,18.9,6.6,1,7.4,19.8,15.6,108,96,2.9,6.4,9.4,0.158,0,0
"111","Dino Radja","301","PF",26,"BOS",80,47,2303,491,942,0.521,0,1,0,491,941,0.522,226,301,0.751,191,386,577,114,70,67,149,276,1208,18.2,0.562,0.521,0.32,0.001,9.3,19,14.1,7.9,1.5,1.8,12.2,23,110,107,3.8,2.2,5.9,0.124,0,0
"112","Doc Rivers","310","PG",32,"NYK",19,19,499,55,127,0.433,19,52,0.365,36,75,0.48,14,22,0.636,4,35,39,100,25,5,29,44,143,12.9,0.523,0.508,0.173,0.409,0.9,7.8,4.4,29.7,2.6,0.7,17.5,14.5,110,99,0.6,0.9,1.5,0.146,0,0
"113","Dominique Wilkins","380","SF",34,"TOT",74,74,2635,698,1588,0.44,85,295,0.288,613,1293,0.474,442,522,0.847,182,299,481,169,92,30,172,126,1923,21.4,0.529,0.466,0.329,0.186,7.5,12.3,9.9,11.3,1.7,0.7,8.6,32,110,106,5.6,2.8,8.4,0.153,3,289
"114","Don MacLean","230","SF",24,"WSB",75,69,2487,517,1030,0.502,3,21,0.143,514,1009,0.509,328,398,0.824,140,327,467,160,47,22,152,169,1365,17.8,0.566,0.503,0.386,0.02,6.5,15.7,11,10.7,0.9,0.6,11.2,23.4,113,114,5.3,0.3,5.6,0.108,0,0
"115","Donald Hodge","171","C",24,"DAL",50,0,428,46,101,0.455,0,0,NA,46,101,0.455,44,52,0.846,46,49,95,32,15,13,30,66,136,13.1,0.549,0.455,0.515,0,11.2,13.9,12.5,11.2,1.8,2.1,19.5,15.2,109,109,0.5,0.3,0.8,0.087,0,0
"116","Donald Royal","321","SF",27,"ORL",74,0,1357,174,347,0.501,0,2,0,174,345,0.504,199,269,0.74,94,154,248,61,50,16,76,121,547,14.6,0.588,0.501,0.775,0.006,7.9,12.6,10.3,6.3,1.9,0.7,14,17,116,108,2.6,1.2,3.8,0.135,0,0
"117","Doug Christie","70","SG",23,"LAL",65,34,1515,244,562,0.434,39,119,0.328,205,443,0.463,145,208,0.697,93,142,235,136,89,28,140,186,672,13.5,0.514,0.469,0.37,0.212,6.4,10.6,8.4,13.4,3,1.2,17.6,22.1,98,108,0.1,1.2,1.4,0.044,0,0
"118","Doug Edwards","109","PF",23,"ATL",16,0,107,17,49,0.347,0,1,0,17,48,0.354,9,16,0.563,7,11,18,8,2,5,6,9,43,9.4,0.384,0.347,0.327,0.02,7.2,11.3,9.2,11.3,1,3,9.7,24.9,88,104,-0.2,0.1,0,-0.009,0,0
"119","Doug Overton","278","SG",24,"WSB",61,1,749,87,216,0.403,1,11,0.091,86,205,0.42,43,52,0.827,19,50,69,92,21,1,54,48,218,8.4,0.456,0.405,0.241,0.051,2.9,8,5.4,17.7,1.4,0.1,18.4,16.8,93,115,-0.4,0,-0.4,-0.028,0,0
"120","Doug Smith","337","PF",24,"DAL",79,42,1684,295,678,0.435,2,9,0.222,293,669,0.438,106,127,0.835,114,235,349,119,82,38,93,287,698,13.5,0.476,0.437,0.187,0.013,7.1,16.9,11.6,11.8,2.5,1.5,11.2,20.8,101,107,0.7,1.6,2.3,0.066,0,0
"121","Doug West","374","SG",26,"MIN",72,61,2182,434,891,0.487,1,8,0.125,433,883,0.49,187,231,0.81,61,170,231,172,65,24,137,236,1056,13.3,0.532,0.488,0.259,0.009,3.4,8.9,6.2,14.1,1.5,0.7,12.1,22.6,104,111,1.6,0.9,2.6,0.056,0,0
"122","Duane Causwell","64","C",25,"SAC",41,8,674,71,137,0.518,0,0,NA,71,137,0.518,40,68,0.588,68,118,186,11,19,49,33,109,182,11.8,0.545,0.518,0.496,0,10.8,19.6,15.1,2.3,1.4,4.6,16.5,12.5,106,105,0.4,0.8,1.2,0.085,0,0
"123","Duane Cooper","77","PG",24,"PHO",23,2,136,18,41,0.439,1,7,0.143,17,34,0.5,11,15,0.733,2,7,9,28,3,0,20,12,48,7.9,0.504,0.451,0.366,0.171,1.7,5.7,3.7,27.9,1.1,0,29.6,20.8,89,112,-0.2,0,-0.1,-0.038,0,0
"124","Duane Ferrell","123","SF",28,"ATL",72,13,1155,184,379,0.485,1,9,0.111,183,370,0.495,144,184,0.783,62,67,129,65,44,16,64,85,513,14.5,0.558,0.487,0.485,0.024,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,112,105,1.9,1.3,3.2,0.134,0,0
"125","Dwayne Schintzius","326","C",25,"NJN",30,7,319,29,84,0.345,0,0,NA,29,84,0.345,10,17,0.588,26,63,89,13,7,17,13,49,68,7.8,0.372,0.345,0.202,0,8.4,21.2,14.7,5.8,1.1,3.3,12.4,13.8,87,102,-0.3,0.5,0.2,0.029,0,0
"126","Earl Cureton","83","PF",36,"HOU",2,0,30,2,8,0.25,0,0,NA,2,8,0.25,0,2,0,4,8,12,0,0,0,1,4,4,2.2,0.225,0.25,0.25,0,15.7,28.1,22.2,0,0,0,10.1,14.6,66,101,-0.1,0,0,-0.06,0,0
"127","Ed Pinckney","295","PF",30,"BOS",76,35,1524,151,289,0.522,0,0,NA,151,289,0.522,92,125,0.736,160,318,478,62,58,44,62,131,394,14.5,0.573,0.522,0.433,0,11.8,23.7,17.7,5.5,1.9,1.8,15.3,11.6,116,105,2.2,1.8,4,0.126,0,0
"128","Eddie Johnson","191","SF",34,"CHH",73,27,1460,339,738,0.459,59,150,0.393,280,588,0.476,99,127,0.78,80,144,224,125,36,8,84,143,836,15.9,0.527,0.499,0.172,0.203,6.2,10.6,8.5,13.8,1.2,0.3,9.6,25.6,106,111,1.8,0.6,2.4,0.079,0,0
"129","Elden Campbell","59","PF",25,"LAL",76,74,2253,373,808,0.462,0,2,0,373,806,0.463,188,273,0.689,167,352,519,86,64,146,98,241,934,15.2,0.503,0.462,0.338,0.002,7.7,17.7,12.5,5.7,1.4,4.1,9.6,19.2,106,107,2,2.2,4.2,0.089,0,0
"130","Elliot Perry","289","PG",24,"PHO",27,9,432,42,113,0.372,0,3,0,42,110,0.382,21,28,0.75,12,27,39,125,25,1,43,36,105,11.3,0.419,0.372,0.248,0.027,3.2,7,5.1,37.4,2.9,0.1,25.5,16.3,96,108,-0.1,0.4,0.3,0.031,0,0
"131","Elmore Spencer","345","C",24,"LAC",76,63,1930,288,540,0.533,0,2,0,288,538,0.535,97,162,0.599,96,319,415,75,30,127,168,208,673,10.7,0.55,0.533,0.3,0.004,5.3,17.4,11.4,5.6,0.7,4,21.6,16.7,93,108,-1,1.6,0.6,0.016,0,0
"132","Ennis Whatley","376","PG",31,"ATL",82,1,1004,120,236,0.508,0,6,0,120,230,0.522,52,66,0.788,22,77,99,181,59,2,78,93,292,12.8,0.551,0.508,0.28,0.025,2.4,8.5,5.4,25.7,3,0.1,22.7,14.7,105,103,0.8,1.4,2.2,0.105,0,0
"133","Eric Anderson","8","PF",23,"NYK",11,0,39,7,17,0.412,2,2,1,5,15,0.333,5,14,0.357,6,11,17,2,0,1,2,9,21,15.2,0.453,0.471,0.824,0.118,17.8,31.3,24.7,8.5,0,1.8,7.9,28.3,99,96,0,0.1,0.1,0.126,0,0
"134","Eric Leckner","219","C",27,"PHI",71,36,1163,139,286,0.486,0,2,0,139,284,0.489,84,130,0.646,75,207,282,86,18,34,86,190,362,10.4,0.527,0.486,0.455,0.007,7.1,19.6,13.3,11.1,0.8,1.8,20,16,98,109,0.1,0.8,0.9,0.036,0,0
"135","Eric Murdock","261","PG",25,"MIL",82,76,2533,477,1019,0.468,69,168,0.411,408,851,0.479,234,288,0.813,91,170,261,546,197,12,206,189,1257,20.3,0.549,0.502,0.283,0.165,3.9,8.2,5.9,36.9,4,0.3,15.2,23.1,111,108,5.1,2.2,7.2,0.137,0,0
"136","Eric Riley","309","C",23,"HOU",47,2,219,34,70,0.486,0,1,0,34,69,0.493,20,37,0.541,24,35,59,9,5,9,15,30,88,13.4,0.51,0.486,0.529,0.014,12.9,16.8,15,6.3,1.2,2.6,14.8,20.5,101,101,0.1,0.4,0.4,0.097,0,0
"137","Ervin Johnson","192","C",26,"SEA",45,3,280,44,106,0.415,0,0,NA,44,106,0.415,29,46,0.63,48,70,118,7,10,22,24,45,117,16.1,0.463,0.415,0.434,0,20.3,29.7,25,3.6,1.8,5.6,16,23,98,95,0,0.7,0.7,0.114,0,0
"138","Evers Burns","54","PF",22,"SAC",23,0,143,22,55,0.4,0,0,NA,22,55,0.4,12,23,0.522,13,17,30,9,6,3,7,33,56,9.7,0.43,0.4,0.418,0,9.7,13.3,11.5,9.7,2.1,1.3,9.7,21.3,94,108,-0.1,0.1,0.1,0.02,0,0
"139","Fat Lever","222","PG",33,"DAL",81,54,1947,227,557,0.408,26,74,0.351,201,483,0.416,75,98,0.765,83,200,283,213,159,15,88,155,555,13.2,0.462,0.431,0.176,0.133,4.5,12.5,8.2,16.6,4.1,0.5,12.8,15,102,106,0.7,2.1,2.9,0.07,0,0
"140","Felton Spencer","346","C",26,"UTA",79,79,2210,256,507,0.505,0,0,NA,256,507,0.505,165,272,0.607,235,423,658,43,41,67,127,304,677,11.7,0.54,0.505,0.536,0,12.5,21.8,17.2,2.8,1,2.1,16.9,15.1,105,103,1.4,3.2,4.7,0.102,0,0
"141","Frank Brickowski","43","C",34,"TOT",71,46,2094,368,754,0.488,4,20,0.2,364,734,0.496,195,254,0.768,85,319,404,222,80,27,181,242,935,14.3,0.54,0.491,0.337,0.027,4.5,17.9,11,17.2,1.9,0.8,17.3,21.5,101,108,1,1.7,2.7,0.062,0,0
"142","Frank Johnson","193","PG",35,"PHO",70,5,875,134,299,0.448,2,12,0.167,132,287,0.46,54,69,0.783,29,53,82,148,41,1,65,120,324,11.6,0.492,0.452,0.231,0.04,3.8,6.7,5.3,23.6,2.3,0.1,16.5,18.9,103,109,0.6,0.6,1.2,0.067,0,0
"143","Gary Alexander","6","PF",24,"TOT",11,0,55,8,14,0.571,0,0,NA,8,14,0.571,3,9,0.333,7,8,15,2,3,0,8,10,19,8.6,0.529,0.571,0.643,0,14.7,16.8,15.8,5.4,2.9,0,30.8,21,82,103,-0.1,0.1,0,-0.032,0,0
"144","Gary Grant","144","PG",28,"LAC",78,8,1533,253,563,0.449,17,62,0.274,236,501,0.471,65,76,0.855,42,100,142,291,119,12,136,139,588,13.8,0.493,0.464,0.135,0.11,2.9,6.9,4.9,27.9,3.7,0.5,18.6,19.7,98,108,0,1.3,1.3,0.041,0,0
"145","Gary Payton","284","PG",25,"SEA",82,82,2881,584,1159,0.504,15,54,0.278,569,1105,0.515,166,279,0.595,105,164,269,494,188,19,173,227,1349,17.8,0.526,0.51,0.241,0.047,4.3,6.8,5.5,26.7,3.3,0.5,11.9,21.6,111,103,5.2,4.1,9.3,0.155,1,255
"146","Geert Hammink","156","C",24,"ORL",1,0,3,1,3,0.333,0,0,NA,1,3,0.333,0,0,NA,1,0,1,1,0,0,0,1,2,20,0.333,0.333,0,0,37.8,0,18.7,64.9,0,0,0,42.7,106,116,0,0,0,0.101,0,0
"147","George Lynch","228","SF",23,"LAL",71,46,1762,291,573,0.508,0,5,0,291,568,0.512,99,166,0.596,220,190,410,96,102,27,87,177,681,16.1,0.527,0.508,0.29,0.009,13,12.2,12.6,8.2,2.9,1,11.9,17.5,110,108,2.4,1.5,3.9,0.107,0,0
"148","Gerald Madkins","232","SG",24,"CLE",22,0,149,11,31,0.355,5,15,0.333,6,16,0.375,8,10,0.8,1,10,11,19,9,0,13,16,35,7.4,0.494,0.435,0.323,0.484,0.8,7.8,4.3,17.8,3.2,0,26.9,14.6,89,105,-0.1,0.2,0.1,0.019,0,0
"149","Gerald Paddio","281","SF",28,"TOT",18,1,137,22,60,0.367,0,1,0,22,59,0.373,9,16,0.563,5,11,16,11,4,0,6,9,53,8.5,0.395,0.367,0.267,0.017,4.2,9.3,6.8,12.3,1.5,0,8.2,23.1,89,111,-0.2,0.1,-0.1,-0.035,0,0
"150","Gerald Wilkins","381","SG",30,"CLE",82,82,2768,446,975,0.457,84,212,0.396,362,763,0.474,194,250,0.776,106,197,303,255,105,38,131,186,1170,14.9,0.539,0.501,0.256,0.217,4.4,8.3,6.4,14.7,2,0.9,10.8,19.7,111,107,4.2,2.6,6.8,0.118,0,0
"151","Gheorghe Muresan","262","C",22,"WSB",54,2,650,128,235,0.545,0,0,NA,128,235,0.545,48,71,0.676,66,126,192,18,28,48,54,120,304,17.4,0.571,0.545,0.302,0,11.7,23.1,17.3,4.5,2.2,4.6,16.9,21.2,105,106,0.6,0.7,1.3,0.094,0,0
"152","Glen Rice","305","SF",26,"MIA",81,81,2999,663,1421,0.467,132,346,0.382,531,1075,0.494,250,284,0.88,76,358,434,184,110,32,130,186,1708,18.5,0.552,0.513,0.2,0.243,2.9,13.6,8.2,10.5,1.9,0.7,7.8,24.1,116,107,7.3,2.9,10.2,0.163,0,0
"153","Grant Long","226","PF",27,"MIA",69,59,2201,300,672,0.446,1,6,0.167,299,666,0.449,187,238,0.786,190,305,495,170,89,26,125,244,788,13.9,0.507,0.447,0.354,0.009,9.8,15.8,12.8,11.5,2.1,0.8,13.9,17.7,108,105,2.6,2.5,5.1,0.111,0,0
"154","Greg Anderson","9","PF",29,"DET",77,47,1624,201,370,0.543,1,3,0.333,200,367,0.545,88,154,0.571,183,388,571,51,55,68,94,234,491,14.6,0.561,0.545,0.416,0.008,12.3,26.9,19.5,4.6,1.7,2.7,17.7,14.3,107,105,1.4,2,3.4,0.101,0,0
"155","Greg Anthony","14","PG",26,"NYK",80,36,1994,225,571,0.394,48,160,0.3,177,411,0.431,130,168,0.774,43,146,189,365,114,13,127,163,628,13,0.487,0.436,0.294,0.28,2.5,8.1,5.4,27.3,3,0.5,16.5,17,105,99,1.6,3.9,5.5,0.132,0,0
"156","Greg Dreiling","101","C",31,"DAL",54,19,685,52,104,0.5,1,1,1,51,103,0.495,27,38,0.711,47,123,170,31,16,24,43,159,132,7.2,0.547,0.505,0.365,0.01,7.2,21.8,13.9,6.5,1.2,2.4,26.3,10.1,97,107,0,0.6,0.6,0.04,0,0
"157","Greg Foster","128","PF",25,"MIL",3,0,19,4,7,0.571,0,0,NA,4,7,0.571,2,2,1,0,3,3,0,0,1,1,3,10,14.7,0.635,0.571,0.286,0,0,19.2,9.1,0,0,3.6,11.3,20.2,113,110,0,0,0,0.106,0,0
"158","Greg Graham","142","SG",23,"PHI",70,6,889,122,305,0.4,2,25,0.08,120,280,0.429,92,110,0.836,21,65,86,66,61,4,65,54,338,11.4,0.478,0.403,0.361,0.082,2.6,8.1,5.3,11.5,3.4,0.3,15.5,20.4,93,109,-0.5,0.6,0.1,0.005,0,0
"159","Greg Kite","210","C",32,"ORL",29,0,309,13,35,0.371,0,0,NA,13,35,0.371,8,22,0.364,22,48,70,4,2,12,17,61,34,2.2,0.38,0.371,0.629,0,8.1,17.3,12.7,1.6,0.3,2.4,27.6,8.5,76,108,-0.4,0.3,-0.1,-0.018,0,0
"160","Hakeem Olajuwon","275","C",31,"HOU",80,80,3277,894,1694,0.528,8,19,0.421,886,1675,0.529,388,542,0.716,229,726,955,287,128,297,271,289,2184,25.3,0.565,0.53,0.32,0.011,8.2,23.3,16.2,16.4,2,5.7,12.3,29.8,109,95,6.4,7.9,14.3,0.21,0,20
"161","Harold Ellis","116","SF",23,"LAC",49,16,923,159,292,0.545,0,4,0,159,288,0.552,106,149,0.711,94,59,153,31,73,2,43,97,424,17.2,0.593,0.545,0.51,0.014,10.9,6.7,8.8,5,3.8,0.1,10.7,17.9,118,108,2,0.8,2.8,0.146,0,0
"162","Harold Miner","254","SG",22,"MIA",63,31,1358,254,532,0.477,4,6,0.667,250,526,0.475,149,180,0.828,75,81,156,95,31,13,95,132,661,14,0.541,0.481,0.338,0.011,6.2,6.8,6.5,11.3,1.2,0.7,13.5,22.4,109,110,1.9,0.7,2.7,0.094,0,0
"163","Harvey Grant","145","SF",28,"POR",77,73,2112,356,774,0.46,2,7,0.286,354,767,0.462,84,131,0.641,109,242,351,107,70,49,56,179,798,12.3,0.48,0.461,0.169,0.009,5.4,13,9,7.4,1.6,1.5,6.3,17.1,106,106,1.7,2.2,3.9,0.089,0,0
"164","Haywoode Workman","401","PG",28,"IND",65,52,1714,195,460,0.424,18,56,0.321,177,404,0.438,93,116,0.802,32,172,204,404,85,4,151,152,501,12.9,0.49,0.443,0.252,0.122,2.2,11.2,6.9,34.3,2.6,0.2,22.8,16.9,101,104,0.7,2.2,2.8,0.08,0,0
"165","Henry James","186","PF",28,"LAC",12,0,75,16,42,0.381,4,18,0.222,12,24,0.5,5,5,1,6,8,14,1,2,0,2,9,41,12.5,0.464,0.429,0.119,0.429,8.6,11.2,9.9,2.1,1.3,0,4.3,25.5,101,111,0,0,0.1,0.041,0,0
"166","Herb Williams","385","C",35,"NYK",70,3,774,103,233,0.442,0,1,0,103,232,0.444,27,42,0.643,56,126,182,28,18,43,39,108,233,10.4,0.463,0.442,0.18,0.004,8.4,18.1,13.3,5.6,1.2,3.9,13.4,16.4,96,97,-0.2,1.7,1.6,0.098,0,0
"167","Hersey Hawkins","165","SG",27,"CHH",82,82,2648,395,859,0.46,78,235,0.332,317,624,0.508,312,362,0.862,89,288,377,216,135,22,158,167,1180,15.6,0.579,0.505,0.421,0.274,3.8,11.7,7.9,11.6,2.5,0.5,13.4,18.9,113,108,4.4,2.1,6.5,0.118,0,0
"168","Horace Grant","146","PF",28,"CHI",70,69,2570,460,878,0.524,0,6,0,460,872,0.528,137,230,0.596,306,463,769,236,74,84,109,164,1057,19.8,0.54,0.524,0.262,0.007,13.9,21.1,17.5,14.3,1.5,2.2,10,18.7,117,101,5.7,4.3,10,0.188,0,0
"169","Hot Rod Williams","386","PF",31,"CLE",76,72,2660,394,825,0.478,0,0,NA,394,825,0.478,252,346,0.728,207,368,575,193,78,130,139,219,1040,16.2,0.532,0.478,0.419,0,9,16.1,12.6,11.3,1.5,3.2,12.5,18.8,110,104,3.8,3.6,7.4,0.134,0,0
"170","Hubert Davis","91","SG",23,"NYK",56,27,1333,238,505,0.471,53,132,0.402,185,373,0.496,85,103,0.825,23,44,67,165,40,4,76,118,614,14,0.558,0.524,0.204,0.261,2,3.7,2.8,20.4,1.6,0.2,12.1,20.6,112,103,2.3,1.9,4.2,0.152,0,0
"171","Isaac Austin","19","C",24,"PHI",14,0,201,29,66,0.439,0,1,0,29,65,0.446,14,23,0.609,25,44,69,17,5,10,17,29,72,14.1,0.473,0.439,0.348,0.015,13.6,24.1,18.8,13.2,1.2,3,18.3,20.1,96,106,0,0.2,0.2,0.04,0,0
"172","Isaiah Rider","308","SG",22,"MIN",79,60,2415,522,1115,0.468,54,150,0.36,468,965,0.485,215,265,0.811,118,197,315,202,54,28,218,194,1313,14.2,0.533,0.492,0.238,0.135,5.9,9.3,7.6,15.5,1.1,0.7,15,26.2,100,112,0.9,0.8,1.7,0.034,0,0
"173","Isiah Thomas","354","PG",32,"DET",58,56,1750,318,763,0.417,39,126,0.31,279,637,0.438,181,258,0.702,46,113,159,399,68,6,202,126,856,15.2,0.488,0.442,0.338,0.165,2.9,7.3,5,36.7,2,0.2,18.7,27,97,113,-0.2,0.4,0.2,0.007,0,0
"174","J.R. Reid","304","PF",25,"SAS",70,11,1344,260,530,0.491,0,3,0,260,527,0.493,107,153,0.699,91,129,220,73,43,25,84,165,627,14.7,0.525,0.491,0.289,0.006,8,10.3,9.2,8.9,1.7,1.2,12.3,22.7,106,106,1.5,1.5,3,0.107,0,0
"175","Jack Haley","155","PF",30,"SAS",28,0,94,21,48,0.438,0,0,NA,21,48,0.438,17,21,0.81,6,18,24,1,0,0,10,18,59,12.8,0.515,0.438,0.438,0,7.6,20.6,14.4,1.8,0,0,14.9,32,98,106,0,0.1,0.1,0.054,0,0
"176","Jamal Mashburn","241","SF",21,"DAL",79,73,2896,561,1382,0.406,85,299,0.284,476,1083,0.44,306,438,0.699,107,246,353,266,89,14,245,205,1513,13.2,0.48,0.437,0.317,0.216,3.9,10.3,6.8,15.8,1.6,0.3,13.5,26.6,97,112,-0.2,1,0.9,0.014,0,0
