"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Derek Smith","256","SG",26,"SAC",35,18,899,174,364,0.478,8,23,0.348,166,341,0.487,87,113,0.77,35,68,103,89,21,17,48,108,443,13.9,0.535,0.489,0.31,0.063,4.2,8.3,6.2,14.5,1.1,1.1,10.4,20.7,111,114,1.2,0.2,1.5,0.078,0,0
"89","Derrick McKey","183","SF",21,"SEA",82,4,1706,255,519,0.491,11,30,0.367,244,489,0.499,173,224,0.772,115,213,328,107,70,63,108,237,694,13.8,0.562,0.502,0.432,0.058,7.4,14.4,10.8,8.4,2,2.3,14.9,17.1,112,107,2.1,2,4.1,0.116,0,0
"90","Detlef Schrempf","248","SF",25,"DAL",82,4,1587,246,539,0.456,5,32,0.156,241,507,0.475,201,266,0.756,102,177,279,159,42,32,108,189,698,14.2,0.532,0.461,0.494,0.059,7.1,11.9,9.6,14.1,1.3,1.2,14.1,19.9,111,109,2.1,1.5,3.6,0.11,0,0
"91","Dirk Minniefield","188","PG",27,"TOT",72,6,1070,108,221,0.489,4,16,0.25,104,205,0.507,41,55,0.745,30,66,96,228,59,3,93,133,261,10.4,0.532,0.498,0.249,0.072,3.4,6.9,5.2,26.5,2.7,0.2,27.5,13.4,103,111,0.3,0.8,1.1,0.05,0,0
"92","Doc Rivers","233","PG",26,"ATL",80,80,2502,403,890,0.453,9,33,0.273,394,857,0.46,319,421,0.758,83,283,366,747,140,41,210,272,1134,20.4,0.527,0.458,0.473,0.037,3.7,12.7,8.1,42.1,2.8,1,16.3,21.6,113,106,5.1,3.2,8.3,0.159,0,0
"93","Dominique Wilkins","311","SF",28,"ATL",78,76,2948,909,1957,0.464,38,129,0.295,871,1828,0.476,541,655,0.826,211,291,502,224,103,47,218,162,2397,23.7,0.534,0.474,0.335,0.066,7.9,11,9.5,13.5,1.7,1,8.9,35.2,111,109,7,2.8,9.8,0.16,0,55
"94","Duane Washington","299","SG",23,"NJN",15,0,156,18,42,0.429,2,4,0.5,16,38,0.421,16,20,0.8,5,17,22,34,12,0,9,23,54,16.1,0.531,0.452,0.476,0.095,3.6,13.1,8.2,31.3,3.7,0,15.1,16.2,115,107,0.3,0.2,0.4,0.138,0,0
"95","Dudley Bradley","30","SG",30,"TOT",65,15,1437,156,365,0.427,37,102,0.363,119,263,0.452,74,97,0.763,25,102,127,151,114,43,88,172,423,11.4,0.519,0.478,0.266,0.279,1.9,8.5,5.1,15,3.9,1.8,17.8,14.6,100,106,0.1,1.8,1.9,0.064,0,0
"96","Earl Cureton","59","PF",30,"LAC",69,11,1128,133,310,0.429,0,3,0,133,307,0.433,33,63,0.524,97,174,271,63,32,36,58,135,299,9.2,0.443,0.429,0.203,0.01,8.8,17,12.8,8.1,1.4,1.8,14.7,14.3,93,107,-0.6,1.3,0.7,0.029,0,0
"97","Ed Nealy","202","PF",27,"SAS",68,1,837,50,109,0.459,1,2,0.5,49,107,0.458,41,63,0.651,82,140,222,49,29,5,27,94,142,9.2,0.519,0.463,0.578,0.018,10.5,18.3,14.3,6.7,1.6,0.3,16.5,7.7,116,112,0.7,0.5,1.2,0.068,0,0
"98","Ed Pinckney","221","PF",24,"SAC",79,7,1177,179,343,0.522,0,2,0,179,341,0.525,133,178,0.747,94,136,230,66,39,32,77,118,491,14.3,0.583,0.522,0.519,0.006,8.6,12.6,10.6,7.8,1.6,1.5,15.5,17.1,113,112,1.6,0.7,2.3,0.092,0,0
"99","Eddie Hughes","128","PG",27,"UTA",11,0,42,5,13,0.385,1,6,0.167,4,7,0.571,6,6,1,3,1,4,8,0,0,6,5,17,8.8,0.543,0.423,0.462,0.462,8,2.4,5.1,24.9,0,0,27.7,21.1,99,112,0,0,0,0.021,0,0
"100","Eddie Johnson","136","SF",28,"PHO",73,59,2177,533,1110,0.48,24,94,0.255,509,1016,0.501,204,240,0.85,121,197,318,180,33,9,139,190,1294,15.2,0.532,0.491,0.216,0.085,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,107,115,2.5,0.5,3,0.065,0,0
"101","Elston Turner","284","SF",28,"CHI",17,0,98,8,30,0.267,0,0,NA,8,30,0.267,1,2,0.5,8,2,10,9,8,0,10,5,17,3.1,0.275,0.267,0.067,0,9.4,2.3,5.9,11.7,4.1,0,24.5,17.9,65,105,-0.4,0.1,-0.2,-0.117,0,0
"102","Ennis Whatley","306","PG",25,"ATL",5,0,24,4,9,0.444,0,0,NA,4,9,0.444,3,4,0.75,0,4,4,2,2,0,4,3,11,9.6,0.511,0.444,0.444,0,0,18.7,9.3,11.8,4.2,0,27.1,25.9,81,102,-0.1,0,0,-0.046,0,0
"103","Eric White","308","SF",22,"LAC",17,4,352,66,124,0.532,1,1,1,65,123,0.528,45,57,0.789,31,31,62,9,7,3,21,32,178,15.2,0.597,0.536,0.46,0.008,9,9.7,9.4,4.1,0.9,0.5,12.3,19.6,115,111,0.6,0.2,0.8,0.115,0,0
"104","Fat Lever","158","SG",27,"DEN",82,82,3061,643,1360,0.473,12,57,0.211,631,1303,0.484,248,316,0.785,203,462,665,639,223,21,182,214,1546,20.5,0.516,0.477,0.232,0.042,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,113,103,5.5,4.9,10.4,0.163,0,40
"105","Frank Brickowski","33","C",28,"SAS",70,68,2227,425,805,0.528,1,5,0.2,424,800,0.53,268,349,0.768,167,316,483,266,74,36,207,275,1119,16,0.584,0.529,0.434,0.006,8,15.5,11.7,16,1.5,0.9,17.8,20.7,110,113,3,1.1,4.1,0.088,0,0
"106","Frank Johnson","137","PG",29,"WSB",75,17,1258,216,498,0.434,1,9,0.111,215,489,0.44,121,149,0.812,39,82,121,188,70,4,99,120,554,13.5,0.492,0.435,0.299,0.018,3.4,7.4,5.4,22.2,2.7,0.2,14.9,21.7,102,108,0.4,1.3,1.6,0.063,0,0
"107","Franklin Edwards","80","PG",28,"SAC",16,11,414,54,115,0.47,0,2,0,54,113,0.478,24,32,0.75,4,15,19,92,10,1,47,10,132,9.9,0.511,0.47,0.278,0.017,1,4,2.5,29.9,1.1,0.1,26.7,17.1,95,117,-0.2,0,-0.2,-0.025,0,0
"108","Fred Roberts","234","PF",27,"BOS",74,14,1032,161,330,0.488,0,6,0,161,324,0.497,128,165,0.776,60,102,162,81,16,15,68,118,450,12.6,0.559,0.488,0.5,0.018,7.4,11,9.3,10.4,0.8,0.8,14.4,19.6,110,112,1.3,0.6,1.9,0.087,0,0
"109","Gerald Henderson","117","PG",32,"TOT",75,5,1505,194,453,0.428,69,163,0.423,125,290,0.431,138,170,0.812,27,80,107,231,69,5,133,187,595,12.1,0.564,0.504,0.375,0.36,2.1,6.2,4.1,22.5,2.3,0.2,20.1,18.5,107,112,1.3,0.9,2.2,0.071,0,0
"110","Gerald Wilkins","312","SG",24,"NYK",81,78,2703,591,1324,0.446,39,129,0.302,552,1195,0.462,191,243,0.786,106,164,270,326,90,22,212,183,1412,13.7,0.493,0.461,0.184,0.097,4.4,7.2,5.7,19.1,1.6,0.5,12.9,24.7,102,110,1.1,2.3,3.4,0.061,0,0
"111","Granville Waiters","294","C",27,"CHI",22,0,114,9,29,0.31,0,1,0,9,28,0.321,0,2,0,9,19,28,1,2,15,6,26,18,4.2,0.301,0.31,0.069,0.034,9.1,19,14.1,1.1,0.9,7.9,16.7,13.5,69,100,-0.3,0.2,0,-0.021,0,0
"112","Greg Anderson","9","PF",23,"SAS",82,45,1984,379,756,0.501,1,5,0.2,378,751,0.503,198,328,0.604,161,352,513,79,54,122,143,228,957,14.7,0.531,0.502,0.434,0.007,8.7,19.4,14,5.3,1.3,3.4,13.7,20.8,103,110,0.8,1.5,2.3,0.056,0,0
"113","Greg Dreiling","72","C",25,"IND",20,0,74,8,17,0.471,0,0,NA,8,17,0.471,18,26,0.692,3,14,17,5,2,4,11,19,34,10.5,0.598,0.471,1.529,0,4.5,20.6,12.6,8.8,1.3,3.2,27.9,22.5,95,104,0,0.1,0.1,0.048,0,0
"114","Greg Kite","150","C",26,"TOT",53,19,1063,92,205,0.449,0,1,0,92,204,0.451,40,79,0.506,85,179,264,47,19,58,73,153,224,7.3,0.467,0.449,0.385,0.005,8.4,18.6,13.3,6.1,0.9,3.1,23.3,12,88,107,-1,1.3,0.3,0.014,0,0
"115","Hakeem Olajuwon","210","C",25,"HOU",79,79,2825,712,1385,0.514,0,4,0,712,1381,0.516,381,548,0.695,302,657,959,163,162,214,243,324,1805,23.4,0.555,0.514,0.396,0.003,11.2,24.1,17.7,9.2,2.7,4.2,13,26.5,109,98,4.4,6.3,10.7,0.182,0,36
"116","Harold Pressley","226","SF",24,"SAC",80,49,2029,318,702,0.453,36,110,0.327,282,592,0.476,103,130,0.792,139,230,369,185,84,55,135,211,775,12.7,0.51,0.479,0.185,0.157,7.4,12.4,9.9,12.7,2,1.5,15.1,17.8,103,111,0.9,1.3,2.2,0.052,0,0
"117","Herb Williams","314","C",29,"IND",75,37,1966,311,732,0.425,0,6,0,311,726,0.428,126,171,0.737,116,353,469,98,37,146,119,244,748,12,0.463,0.425,0.234,0.008,6.5,19.6,13.1,7,0.9,4.4,12.8,19.9,94,104,-1.1,2.9,1.8,0.044,0,0
"118","Horace Grant","101","PF",22,"CHI",81,6,1827,254,507,0.501,0,2,0,254,505,0.503,114,182,0.626,155,292,447,89,51,53,86,221,622,13,0.53,0.501,0.359,0.004,9.8,18.2,14,6.7,1.4,1.7,12.8,15.8,109,105,1.6,2.6,4.2,0.111,0,0
"119","Hot Rod Williams","315","PF",25,"CLE",77,50,2106,316,663,0.477,0,1,0,316,662,0.477,211,279,0.756,159,347,506,103,61,145,104,203,843,15.8,0.536,0.477,0.421,0.002,9.1,18.9,14.1,7.1,1.4,4.1,11.7,18,110,103,2.4,3.3,5.7,0.13,0,0
"120","Isiah Thomas","269","PG",26,"DET",81,81,2927,621,1341,0.463,30,97,0.309,591,1244,0.475,305,394,0.774,64,214,278,678,141,17,273,217,1577,18.2,0.521,0.474,0.294,0.072,2.5,8,5.3,35,2.4,0.3,15.3,25.4,108,106,3.8,3.7,7.6,0.124,0,26
"121","Jack Sikma","254","C",32,"MIL",82,82,2923,514,1058,0.486,3,14,0.214,511,1044,0.489,321,348,0.922,195,514,709,279,93,80,157,316,1352,17.4,0.558,0.487,0.329,0.013,7.5,19.8,13.7,14.1,1.6,1.6,11.5,19.7,115,105,5.4,3.9,9.4,0.154,0,0
"122","James Bailey","15","PF",30,"PHO",65,0,869,109,241,0.452,0,4,0,109,237,0.46,70,89,0.787,73,137,210,42,17,28,70,180,288,8.3,0.514,0.452,0.369,0.017,9.4,17.9,13.6,6.2,0.9,1.9,20,16.4,97,111,-0.2,0.6,0.4,0.023,0,0
"123","James Donaldson","70","C",30,"DAL",81,81,2523,212,380,0.558,0,0,NA,212,380,0.558,147,189,0.778,247,508,755,66,40,104,113,175,571,12.4,0.616,0.558,0.497,0,10.8,21.5,16.3,3.4,0.8,2.4,19.6,9.4,119,106,3,3.3,6.2,0.119,0,0
"124","James Edwards","81","C",32,"TOT",69,44,1705,302,643,0.47,0,1,0,302,642,0.47,210,321,0.654,119,293,412,78,16,37,130,216,814,12.1,0.519,0.47,0.499,0.002,7.8,19.3,13.6,6.4,0.4,1.3,14.2,21.9,101,111,0.3,1.2,1.5,0.042,0,0
"125","James Worthy","329","SF",26,"LAL",75,72,2655,617,1161,0.531,2,16,0.125,615,1145,0.537,242,304,0.796,129,245,374,289,72,55,155,175,1478,18.2,0.571,0.532,0.262,0.014,5.8,10,8,16.2,1.3,1.2,10.7,22.8,115,109,5.5,2.4,7.9,0.143,0,0
"126","Jamie Waller","297","SG",23,"NJN",9,0,91,16,40,0.4,0,2,0,16,38,0.421,10,18,0.556,9,4,13,3,4,1,11,13,42,7.1,0.438,0.4,0.45,0.05,11.1,5.3,8.3,5.2,2.1,0.7,18.7,27.3,83,111,-0.2,0.1,-0.2,-0.097,0,0
"127","Jawann Oldham","211","C",30,"SAC",54,13,946,119,250,0.476,0,0,NA,119,250,0.476,59,87,0.678,82,222,304,33,12,110,62,143,297,12.9,0.515,0.476,0.348,0,9.4,25.7,17.5,4.7,0.6,6.5,17.7,14.9,100,106,0,1.2,1.2,0.062,0,0
"128","Jay Humphries","129","PG",25,"TOT",68,33,1809,284,538,0.528,3,18,0.167,281,520,0.54,112,153,0.732,49,125,174,395,81,5,127,177,683,14.8,0.564,0.531,0.284,0.033,3,7.8,5.4,29.7,2.1,0.2,17.3,16.6,113,112,2.5,1,3.5,0.093,0,0
"129","Jay Murphy","196","PF",25,"WSB",9,0,46,8,23,0.348,0,0,NA,8,23,0.348,4,5,0.8,4,12,16,1,0,0,5,5,20,6.6,0.397,0.348,0.217,0,9.6,29.4,19.4,3.2,0,0,16.6,27.1,80,107,-0.1,0.1,-0.1,-0.085,0,0
"130","Jay Vincent","289","SF",28,"DEN",73,8,1755,446,958,0.466,1,4,0.25,445,954,0.466,231,287,0.805,80,229,309,143,46,26,137,198,1124,15.6,0.518,0.466,0.3,0.004,4.6,14.3,9.2,11.7,1.2,0.8,11.2,27.1,103,108,0.9,1.9,2.8,0.076,0,0
"131","Jeff Cook","51","PF",31,"PHO",33,0,359,14,59,0.237,0,1,0,14,58,0.241,23,28,0.821,37,69,106,14,9,8,14,64,51,5.7,0.358,0.237,0.475,0.017,11.5,21.8,16.6,4.5,1.2,1.3,16.4,9.7,92,110,-0.2,0.3,0.1,0.017,0,0
"132","Jeff Hornacek","126","SG",24,"PHO",82,49,2243,306,605,0.506,17,58,0.293,289,547,0.528,152,185,0.822,71,191,262,540,107,10,156,151,781,15.9,0.569,0.52,0.306,0.096,3.5,9.6,6.6,31.5,2.3,0.3,18.5,15.3,115,112,3.7,1.3,5,0.106,0,0
"133","Jeff Lamp","156","SF",28,"LAL",3,0,7,0,0,NA,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,1,2,9.2,1.136,NA,NA,NA,0,0,0,0,0,0,0,5.2,250,116,0,0,0,0.227,0,0
"134","Jeff Malone","168","SG",26,"WSB",80,80,2655,648,1360,0.476,10,24,0.417,638,1336,0.478,335,380,0.882,44,162,206,237,51,13,172,198,1641,16.1,0.537,0.48,0.279,0.018,1.8,6.9,4.3,14.9,0.9,0.3,10.1,26.4,110,112,4,1.5,5.6,0.101,0,0
"135","Jerome Kersey","147","SF",25,"POR",79,75,2888,611,1225,0.499,3,15,0.2,608,1210,0.502,291,396,0.735,211,446,657,243,127,65,161,302,1516,17.3,0.542,0.5,0.323,0.012,7.9,16.7,12.3,11.7,2,1.3,10.3,21.3,113,106,4.8,3.8,8.6,0.144,0,0
"136","Jerome Whitehead","310","C",31,"GSW",72,27,1221,174,360,0.483,0,0,NA,174,360,0.483,59,82,0.72,109,212,321,39,32,21,49,209,407,10.8,0.514,0.483,0.228,0,9.7,19.8,14.6,4.4,1.2,1,11,14.8,107,112,0.9,0.7,1.6,0.062,0,0
"137","Jerry Reynolds","232","SF",25,"MIL",62,21,1161,188,419,0.449,3,7,0.429,185,412,0.449,119,154,0.773,70,90,160,104,74,32,104,97,498,13.6,0.512,0.452,0.368,0.017,6.8,8.7,7.8,13,3.1,1.6,17.6,21.4,98,106,-0.2,1.5,1.3,0.055,0,0
"138","Jerry Sichting","253","PG",31,"TOT",52,1,694,93,172,0.541,10,22,0.455,83,150,0.553,17,23,0.739,9,27,36,93,21,0,22,60,213,11.1,0.585,0.57,0.134,0.128,1.5,4.3,3,17.1,1.5,0,10.8,12.1,122,112,1.1,0.3,1.5,0.103,0,0
"139","Jim Farmer","88","SG",23,"DAL",30,0,157,26,69,0.377,0,6,0,26,63,0.413,9,10,0.9,9,9,18,16,3,1,22,18,61,4.4,0.416,0.377,0.145,0.087,6.3,6.1,6.2,14.6,0.9,0.4,23.1,25.1,80,112,-0.4,0.1,-0.4,-0.111,0,0
"140","Jim Paxson","214","SG",30,"TOT",45,3,801,137,298,0.46,5,21,0.238,132,277,0.477,68,79,0.861,15,30,45,76,30,5,39,73,347,11.7,0.521,0.468,0.265,0.07,2.2,4.1,3.2,12.7,1.8,0.4,10.5,19.4,107,112,0.7,0.5,1.2,0.071,0,0
"141","Jim Petersen","218","PF",25,"HOU",69,50,1793,249,488,0.51,1,6,0.167,248,482,0.515,114,153,0.745,145,291,436,106,36,40,119,203,613,11.8,0.552,0.511,0.314,0.012,8.5,16.9,12.7,8,0.9,1.2,17.6,15.1,106,106,1.1,2.3,3.4,0.091,0,0
"142","Joe Arlauckas","12","SF",22,"SAC",9,0,85,14,43,0.326,0,0,NA,14,43,0.326,6,8,0.75,6,7,13,8,3,4,4,16,34,7.9,0.365,0.326,0.186,0,7.6,9,8.3,13.3,1.7,2.6,7.9,24,88,112,-0.1,0.1,-0.1,-0.045,0,0
"143","Joe Barry Carroll","41","C",29,"TOT",77,30,2004,402,924,0.435,0,2,0,402,922,0.436,172,225,0.764,131,358,489,113,50,106,164,195,976,13.6,0.477,0.435,0.244,0.002,6.9,18.9,12.9,8.3,1.2,3,13.8,23.8,95,105,-1.1,2.7,1.6,0.039,0,0
"144","Joe Dumars","77","SG",24,"DET",82,82,2732,453,960,0.472,4,19,0.211,449,941,0.477,251,308,0.815,63,137,200,387,87,15,172,155,1161,13.7,0.53,0.474,0.321,0.02,2.6,5.5,4.1,20,1.6,0.3,13.6,19.3,109,108,3.2,2.7,5.9,0.103,0,0
"145","Joe Kleine","151","C",26,"SAC",82,60,1999,324,686,0.472,0,0,NA,324,686,0.472,153,188,0.814,179,400,579,93,28,59,107,228,801,13.4,0.521,0.472,0.274,0,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,108,111,1.7,1.3,3.1,0.074,0,0
"146","Joe Wolf","325","C",23,"LAC",42,26,1137,136,334,0.407,3,15,0.2,133,319,0.417,45,54,0.833,51,136,187,98,38,16,76,139,320,7.6,0.447,0.412,0.162,0.045,4.6,13.2,8.7,12.6,1.6,0.8,17.5,15.5,89,108,-1.1,1.1,0.1,0.002,0,0
"147","John Bagley","14","PG",27,"NJN",82,74,2774,393,896,0.439,47,161,0.292,346,735,0.471,148,180,0.822,61,196,257,479,110,10,201,162,981,12.4,0.503,0.465,0.201,0.18,2.5,8.5,5.4,25.8,1.9,0.2,17.1,17.9,102,111,0.8,1.7,2.6,0.044,0,0
"148","John Battle","18","SG",25,"ATL",67,1,1227,278,613,0.454,16,41,0.39,262,572,0.458,141,188,0.75,26,87,113,158,31,5,75,84,713,16.3,0.512,0.467,0.307,0.067,2.3,7.9,5.1,20,1.3,0.2,9.7,26.4,108,111,1.5,0.8,2.3,0.092,0,0
"149","John Long","164","SG",31,"IND",81,81,2022,417,879,0.474,34,77,0.442,383,802,0.478,166,183,0.907,72,157,229,173,84,11,127,164,1034,15.2,0.539,0.494,0.208,0.088,3.9,8.5,6.2,12.9,2,0.3,11.7,22.7,107,109,2,1.9,3.9,0.093,0,0
"150","John Lucas","165","PG",34,"MIL",81,22,1766,281,631,0.445,51,151,0.338,230,480,0.479,130,162,0.802,29,130,159,392,88,3,125,102,743,16.1,0.529,0.486,0.257,0.239,1.8,8.3,5.1,32.1,2.5,0.1,15.1,19.7,109,109,2.2,1.7,3.9,0.106,0,0
"151","John Paxson","215","PG",27,"CHI",81,30,1888,287,582,0.493,33,95,0.347,254,487,0.522,33,45,0.733,16,88,104,303,49,1,64,154,640,12.3,0.532,0.521,0.077,0.163,1,5.3,3.2,22.5,1.3,0,9.6,15.1,115,110,2.7,1.5,4.2,0.106,0,0
"152","John Salley","243","C",23,"DET",82,16,2003,258,456,0.566,0,0,NA,258,456,0.566,185,261,0.709,166,236,402,113,53,137,120,294,701,14.2,0.614,0.566,0.572,0,9.5,12.9,11.2,7.6,1.3,4,17.4,14.3,116,104,3,3.1,6.2,0.148,0,0
"153","John Stockton","263","PG",25,"UTA",82,79,2842,454,791,0.574,24,67,0.358,430,724,0.594,272,324,0.84,54,183,237,1128,242,16,262,247,1204,23.2,0.645,0.589,0.41,0.085,2.1,6.6,4.5,54.8,4,0.3,21.9,17.2,125,102,9.2,4.9,14.1,0.238,0,15
"154","John Stroeder","264","PF",29,"MIL",41,0,271,29,79,0.367,0,2,0,29,77,0.377,20,30,0.667,24,47,71,20,3,12,24,48,78,7,0.423,0.367,0.38,0.025,10,19.6,14.8,9.9,0.5,2.6,20.7,18.1,86,107,-0.4,0.3,-0.1,-0.013,0,0
"155","John Williams","316","SF",21,"WSB",82,37,2428,427,910,0.469,5,38,0.132,422,872,0.484,188,256,0.734,127,317,444,232,117,34,145,217,1047,14.9,0.512,0.472,0.281,0.042,5.8,14.7,10.2,14.3,2.4,0.8,12.4,19.8,106,106,1.9,3.1,5,0.098,0,0
"156","Johnny Dawkins","68","PG",24,"SAS",65,61,2179,405,835,0.485,19,61,0.311,386,774,0.499,198,221,0.896,66,138,204,480,88,2,154,95,1027,17,0.551,0.496,0.265,0.073,3.2,6.9,5.1,29.4,1.9,0.1,14.2,19.7,114,115,4,0.3,4.3,0.095,0,0
"157","Johnny Moore","193","PG",29,"TOT",5,0,61,4,10,0.4,0,1,0,4,9,0.444,0,0,NA,2,4,6,12,3,0,7,1,8,5.9,0.4,0.4,0,0.1,3.6,7.3,5.4,23.1,2.3,0,41.2,11.2,76,114,-0.1,0,-0.1,-0.077,0,0
"158","Johnny Newman","205","SF",24,"NYK",77,25,1589,270,620,0.435,26,93,0.28,244,527,0.463,207,246,0.841,87,72,159,62,72,11,103,204,773,12.1,0.531,0.456,0.397,0.15,6.1,5.4,5.7,5.7,2.2,0.4,12.4,21.2,108,109,1.6,1.5,3.1,0.093,0,0
"159","Johnny Rogers","238","PF",24,"CLE",24,0,168,26,61,0.426,0,2,0,26,59,0.441,10,13,0.769,8,19,27,3,4,3,10,23,62,7.5,0.465,0.426,0.213,0.033,5.8,13,9.5,2.6,1.2,1.1,13,19.5,91,108,-0.1,0.2,0,0.008,0,0
"160","Jon Koncak","153","C",24,"ATL",49,22,1073,98,203,0.483,0,2,0,98,201,0.488,83,136,0.61,103,230,333,19,36,56,53,161,279,11.8,0.531,0.483,0.67,0.01,10.6,24,17.3,2.3,1.7,3.2,16.8,12.4,106,103,0.6,1.8,2.3,0.104,0,0
"161","Jon Sundvold","265","PG",26,"SAS",52,12,1024,176,379,0.464,26,64,0.406,150,315,0.476,43,48,0.896,14,34,48,183,27,2,57,54,421,12.6,0.526,0.499,0.127,0.169,1.5,3.6,2.5,23.4,1.2,0.1,12.5,17.6,110,118,1.1,-0.1,1,0.048,0,0
"162","Kannard Johnson","138","SF",22,"CLE",4,0,12,1,3,0.333,0,0,NA,1,3,0.333,0,0,NA,0,0,0,0,1,0,2,1,2,-4.6,0.333,0.333,0,0,0,0,0,0,4.1,0,40,17.8,39,107,-0.1,0,-0.1,-0.238,0,0
"163","Kareem Abdul-Jabbar","1","C",40,"LAL",80,80,2308,480,903,0.532,0,1,0,480,902,0.532,205,269,0.762,118,360,478,135,48,92,159,216,1165,15.8,0.57,0.532,0.298,0.001,6.1,16.9,11.7,8.4,1,2.2,13.5,21.4,109,107,2.6,2.7,5.3,0.111,0,0
"164","Karl Malone","169","PF",24,"UTA",82,82,3198,858,1650,0.52,0,5,0,858,1645,0.522,552,789,0.7,277,709,986,199,117,50,325,296,2268,20.7,0.568,0.52,0.478,0.003,9.7,22.8,16.6,10.1,1.7,0.9,14,29.7,107,101,4,6.1,10.1,0.152,0,4
"165","Kelly Tripucka","281","SF",28,"UTA",49,21,976,139,303,0.459,31,74,0.419,108,229,0.472,59,68,0.868,30,87,117,105,34,4,68,68,368,11.4,0.553,0.51,0.224,0.244,3.5,9.2,6.4,14.5,1.6,0.2,17,16.8,104,106,0.5,1.2,1.7,0.083,0,0
"166","Ken Norman","207","SF",23,"LAC",66,28,1435,241,500,0.482,0,10,0,241,490,0.492,87,170,0.512,100,163,263,78,44,34,103,123,569,11.2,0.495,0.482,0.34,0.02,7.2,12.5,9.7,8.5,1.5,1.3,15.2,19.2,95,109,-0.8,1.4,0.6,0.021,0,0
"167","Kenny Fields","90","SF",25,"LAC",7,0,154,16,36,0.444,0,0,NA,16,36,0.444,20,26,0.769,13,16,29,10,5,2,19,17,52,8.7,0.548,0.444,0.722,0,8.7,11.5,10,9.3,1.5,0.7,28.6,17.5,91,109,-0.1,0.1,0,0,0,0
"168","Kenny Smith","257","PG",22,"SAC",61,60,2170,331,694,0.477,12,39,0.308,319,655,0.487,167,204,0.819,40,98,138,434,92,8,184,140,841,13.3,0.537,0.486,0.294,0.056,2,4.9,3.5,27.7,2,0.2,19,18,106,114,1.6,0.6,2.2,0.049,0,0
"169","Kenny Walker","296","SF",23,"NYK",82,61,2139,344,728,0.473,0,1,0,344,727,0.473,138,178,0.775,192,197,389,86,63,59,83,290,826,12.3,0.512,0.473,0.245,0.001,10,10.9,10.4,5.8,1.4,1.7,9.3,16.9,111,108,2.5,2.3,4.7,0.106,0,0
"170","Kent Benson","21","C",33,"CLE",2,0,12,2,2,1,0,0,NA,2,2,1,1,2,0.5,0,1,1,0,1,1,2,2,5,11.8,0.868,1,1,0,0,9.6,4.9,0,4.1,4.9,41,17.4,82,100,0,0,0,0.015,0,0
"171","Kermit Washington","300","PF",36,"GSW",6,1,56,7,14,0.5,0,0,NA,7,14,0.5,2,2,1,9,10,19,0,4,4,4,13,16,12.9,0.538,0.5,0.143,0,17.4,20.4,18.9,0,3.4,4.2,21.2,13.7,103,105,0,0.1,0.1,0.082,0,0
"172","Kevin Duckworth","75","C",23,"POR",78,50,2223,450,907,0.496,0,0,NA,450,907,0.496,331,430,0.77,224,352,576,66,31,32,177,280,1231,14.9,0.561,0.496,0.474,0,10.9,17.1,14,4.1,0.6,0.8,13.9,22.6,110,109,3,2.1,5.2,0.112,0,0
"173","Kevin Gamble","95","SF",22,"POR",9,0,19,0,3,0,0,1,0,0,2,0,0,0,NA,2,1,3,1,2,0,2,2,0,-1,0,0,0,0.333,11.4,5.7,8.5,5.7,4.9,0,40,10.4,36,104,-0.1,0,-0.1,-0.139,0,0
"174","Kevin Henderson","118","SG",23,"TOT",17,2,190,21,53,0.396,0,1,0,21,52,0.404,15,26,0.577,9,12,21,23,8,0,17,26,57,6.7,0.442,0.396,0.491,0.019,5.3,7.2,6.2,15.9,2,0,20.9,17.5,88,114,-0.2,0.1,-0.2,-0.045,0,0
"175","Kevin Johnson","139","PG",21,"TOT",80,28,1917,275,596,0.461,5,24,0.208,270,572,0.472,177,211,0.839,36,155,191,437,103,24,146,155,732,15.5,0.531,0.466,0.354,0.04,2.1,9.2,5.7,31.4,2.6,0.7,17.5,18.2,109,109,2.2,1.9,4,0.101,0,0
"176","Kevin McHale","181","PF",30,"BOS",64,63,2390,550,911,0.604,0,0,NA,550,911,0.604,346,434,0.797,159,377,536,171,27,92,141,179,1446,21.9,0.656,0.604,0.476,0,8.4,17.5,13.3,10.5,0.6,2.2,11.3,22.3,126,110,8.2,2,10.2,0.205,0,0
