"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Earl Cureton","60","PF",28,"DET",80,19,2017,285,564,0.505,0,2,0,285,562,0.507,117,211,0.555,198,306,504,137,58,58,150,239,687,11.7,0.523,0.505,0.374,0.004,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,101,107,0.5,2.1,2.6,0.061,0,0
"89","Earl Jones","142","C",25,"MIL",12,0,43,5,12,0.417,0,0,NA,5,12,0.417,3,4,0.75,4,6,10,4,0,1,7,13,13,2,0.472,0.417,0.333,0,10.5,15.4,13,11.7,0,1.4,33.7,19.4,80,105,-0.1,0.1,0,-0.055,0,0
"90","Ed Pinckney","217","SF",22,"PHO",80,24,1602,255,457,0.558,0,2,0,255,455,0.56,171,254,0.673,95,213,308,90,71,37,148,190,681,12.8,0.599,0.558,0.556,0.004,7.1,14.7,11.1,7.7,2,1.3,20.6,17.8,104,106,0.8,1.8,2.7,0.08,0,0
"91","Eddie Johnson","127","SF",26,"SAC",82,30,2514,623,1311,0.475,4,20,0.2,619,1291,0.479,280,343,0.816,173,246,419,214,54,17,191,237,1530,15.8,0.523,0.477,0.262,0.015,7.8,11,9.4,13.2,1,0.4,11.6,26.6,106,111,2.7,1.4,4,0.077,0,0
"92","Edgar Jones","143","PF",29,"CLE",53,6,1011,187,370,0.505,7,23,0.304,180,347,0.519,132,178,0.742,71,136,207,45,30,38,64,142,513,15.8,0.572,0.515,0.481,0.062,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,111,108,1.6,1,2.6,0.122,0,0
"93","Elston Turner","280","SG",26,"DEN",73,0,1324,165,379,0.435,0,9,0,165,370,0.446,39,53,0.736,64,137,201,165,70,6,80,150,369,9.6,0.459,0.435,0.14,0.024,4.8,11.3,7.9,15.3,2.4,0.3,16.6,14,96,106,-0.3,1.6,1.3,0.047,0,0
"94","Ennis Whatley","299","PG",23,"TOT",14,1,107,15,35,0.429,0,0,NA,15,35,0.429,5,10,0.5,4,10,14,23,5,1,10,10,35,11.5,0.444,0.429,0.286,0,4.1,10.2,7.2,29.8,2.2,0.5,20.2,19,92,108,-0.1,0.1,0,0.011,0,0
"95","Ernie Grunfeld","105","SF",30,"NYK",76,0,1402,148,355,0.417,26,61,0.426,122,294,0.415,90,108,0.833,42,164,206,119,39,13,50,192,412,9.8,0.512,0.454,0.304,0.172,3.2,13.9,8.3,11.9,1.4,0.6,11,13.5,108,106,1,1.6,2.7,0.091,0,0
"96","Fat Lever","161","PG",25,"DEN",78,77,2616,468,1061,0.441,12,38,0.316,456,1023,0.446,132,182,0.725,136,284,420,584,178,15,210,204,1080,15.7,0.473,0.447,0.172,0.036,5.2,11.9,8.4,29.4,3.1,0.3,15.5,19.9,101,104,0.9,3.6,4.5,0.082,0,0
"97","Frank Brickowski","27","C",26,"SEA",40,2,311,30,58,0.517,0,0,NA,30,58,0.517,18,27,0.667,16,38,54,21,11,7,23,74,78,7.1,0.558,0.517,0.466,0,5.9,14.8,10.3,9.1,1.7,1.4,24.8,12.5,98,105,0,0.4,0.4,0.058,0,0
"98","Frank Johnson","129","PG",27,"WSB",14,9,402,69,154,0.448,0,3,0,69,151,0.457,38,54,0.704,7,21,28,76,11,1,29,30,176,13.7,0.495,0.448,0.351,0.019,1.9,5.6,3.8,28.6,1.3,0.1,14,21.5,103,109,0.2,0.3,0.5,0.064,0,0
"99","Franklin Edwards","76","PG",26,"LAC",73,19,1491,262,577,0.454,1,9,0.111,261,568,0.46,132,151,0.874,24,62,86,259,89,4,137,87,657,13.7,0.511,0.455,0.262,0.016,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21,100,113,0.3,0.5,0.8,0.026,0,0
"100","Fred Cofield","46","PG",24,"NYK",45,1,469,75,184,0.408,3,15,0.2,72,169,0.426,12,20,0.6,6,40,46,82,20,3,49,65,165,7.9,0.428,0.416,0.109,0.082,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,84,106,-0.9,0.6,-0.4,-0.039,0,0
"101","Fred Roberts","231","PF",25,"UTA",58,0,469,74,167,0.443,1,2,0.5,73,165,0.442,67,87,0.77,31,49,80,27,8,6,53,72,216,9.1,0.526,0.446,0.521,0.012,7.3,11.2,9.3,8.1,0.8,0.7,20.5,22.3,94,108,-0.3,0.5,0.2,0.02,0,0
"102","Freeman Williams","309","SG",29,"WSB",9,0,110,25,67,0.373,7,14,0.5,18,53,0.34,12,17,0.706,4,8,12,7,7,1,13,10,69,12.5,0.463,0.425,0.254,0.209,3.9,7.8,5.9,10.5,3.1,0.5,14.9,33.2,88,105,-0.2,0.1,-0.1,-0.034,0,0
"103","Gene Banks","11","SF",26,"CHI",82,33,2139,356,688,0.517,0,19,0,356,669,0.532,183,255,0.718,178,182,360,251,81,10,139,212,895,15.5,0.559,0.517,0.371,0.028,9.1,10,9.5,16.6,1.8,0.3,14.8,17.9,114,113,3.7,0.6,4.3,0.097,0,0
"104","Geoff Huston","123","PG",28,"GSW",82,0,1208,140,273,0.513,2,6,0.333,138,267,0.517,63,92,0.685,10,55,65,342,38,4,83,67,345,13.7,0.55,0.516,0.337,0.022,0.9,5.1,2.9,35.1,1.4,0.2,20.9,12.9,114,115,1.7,0.1,1.8,0.072,0,0
"105","George Gervin","90","SG",33,"CHI",82,75,2065,519,1100,0.472,4,19,0.211,515,1081,0.476,283,322,0.879,78,137,215,144,49,23,161,210,1325,16,0.534,0.474,0.293,0.017,4.1,7.8,5.9,11.2,1.1,0.6,11.5,27.6,107,115,2.8,0.2,3,0.069,0,0
"106","George Johnson","130","PF",29,"WSB",2,0,7,1,3,0.333,0,0,NA,1,3,0.333,2,2,1,1,1,2,0,0,0,1,1,4,11.5,0.515,0.333,0.667,0,15.5,15.4,15.5,0,0,0,20.5,29.1,97,109,0,0,0,0.025,0,0
"107","Georgi Glouchkov","94","PF",26,"PHO",49,16,772,84,209,0.402,1,1,1,83,208,0.399,70,122,0.574,31,132,163,32,26,25,76,124,239,5.7,0.455,0.404,0.584,0.005,4.8,18.9,12.1,5.3,1.5,1.8,22.4,17.5,81,106,-1.4,0.9,-0.5,-0.029,0,0
"108","Gerald Henderson","113","PG",30,"SEA",82,82,2568,434,900,0.482,18,52,0.346,416,848,0.491,185,223,0.83,89,98,187,487,138,11,184,230,1071,15.7,0.537,0.492,0.248,0.058,4,4.6,4.3,28.4,2.6,0.3,15.6,19.3,110,107,3.6,2.6,6.2,0.115,0,0
"109","Gerald Wilkins","306","SG",22,"NYK",81,53,2025,437,934,0.468,7,25,0.28,430,909,0.473,132,237,0.557,92,116,208,161,68,9,157,155,1013,12.2,0.488,0.472,0.254,0.027,4.9,6.8,5.8,13.2,1.6,0.3,13.1,24.7,95,108,-1.2,1.9,0.7,0.018,0,0
"110","Granville Waiters","291","C",25,"HOU",43,0,156,13,39,0.333,0,1,0,13,38,0.342,1,6,0.167,15,13,28,8,4,10,11,30,27,3.2,0.324,0.333,0.154,0.026,10.3,9.1,9.7,5.9,1.2,3.6,20.9,13.2,75,108,-0.3,0.1,-0.2,-0.051,0,0
"111","Greg Ballard","10","SF",31,"GSW",75,14,1792,272,570,0.477,17,35,0.486,255,535,0.477,101,126,0.802,132,285,417,83,65,8,54,174,662,13.4,0.529,0.492,0.221,0.061,7.7,17.9,12.6,6,1.7,0.2,7.9,14.9,115,111,2.6,1,3.6,0.097,0,0
"112","Greg Kite","152","C",24,"BOS",64,2,464,34,91,0.374,0,1,0,34,90,0.378,15,39,0.385,35,93,128,17,3,28,32,81,83,4.6,0.384,0.374,0.429,0.011,8.9,20.7,15.2,4.2,0.3,3.3,22.8,12.4,79,101,-0.7,0.8,0.1,0.007,0,0
"113","Greg Stokes","260","PF",22,"PHI",31,13,350,56,119,0.471,0,1,0,56,118,0.475,14,21,0.667,27,30,57,17,14,11,19,56,126,10.6,0.491,0.471,0.176,0.008,8.6,9.6,9.1,6.9,1.9,1.8,12.9,16.9,103,107,0.1,0.4,0.5,0.068,0,0
"114","Gus Williams","310","PG",32,"WSB",77,67,2284,434,1013,0.428,30,116,0.259,404,897,0.45,138,188,0.734,52,114,166,453,96,15,160,113,1036,15,0.473,0.443,0.186,0.115,2.5,5.4,3.9,30.8,2,0.4,12.7,23,101,108,0.7,2.2,2.8,0.06,0,0
"115","Guy Williams","311","PF",25,"GSW",5,0,25,2,5,0.4,0,0,NA,2,5,0.4,3,6,0.5,0,6,6,0,1,2,0,7,7,8.5,0.458,0.4,1.2,0,0,27,13,0,1.8,4.4,0,12,103,105,0,0,0,0.079,0,0
"116","Hakeem Olajuwon","206","C",23,"HOU",68,68,2467,625,1188,0.526,0,0,NA,625,1188,0.526,347,538,0.645,333,448,781,137,134,231,195,271,1597,24.2,0.56,0.526,0.453,0,14.4,19.8,17.1,8,2.5,5.2,12,25.6,113,102,5.3,4.2,9.5,0.186,0,55
"117","Hank McDowell","184","PF",26,"HOU",22,0,204,24,42,0.571,0,1,0,24,41,0.585,17,25,0.68,12,37,49,6,1,3,10,25,65,10.3,0.613,0.571,0.595,0.024,6.3,19.8,12.9,3.5,0.2,0.8,15.9,12.1,115,109,0.2,0.2,0.4,0.094,0,0
"118","Harold Keeling","147","SG",22,"DAL",20,0,75,17,39,0.436,0,0,NA,17,39,0.436,10,14,0.714,3,3,6,10,7,0,7,9,44,16.1,0.487,0.436,0.359,0,4.5,4.3,4.4,19.3,4.4,0,13.4,28.4,98,108,0,0.1,0.1,0.041,0,0
"119","Herb Williams","312","C",27,"IND",78,74,2770,627,1275,0.492,1,12,0.083,626,1263,0.496,294,403,0.73,172,538,710,174,50,184,210,244,1549,17.9,0.533,0.492,0.316,0.009,6.8,20.9,13.9,9.7,0.9,3.8,12.6,24.6,104,103,2,4.2,6.2,0.107,0,0
"120","Isiah Thomas","266","PG",24,"DET",77,77,2790,609,1248,0.488,26,84,0.31,583,1164,0.501,365,462,0.79,83,194,277,830,171,20,289,245,1609,21.2,0.554,0.498,0.37,0.067,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,113,108,6.1,2.7,8.8,0.151,0,28
"121","Jack Sikma","249","C",30,"SEA",80,78,2790,508,1100,0.462,0,13,0,508,1087,0.467,355,411,0.864,146,602,748,301,92,73,214,293,1371,17.6,0.535,0.462,0.374,0.012,6,26.2,15.9,16.5,1.6,1.6,14.3,22.4,108,103,3.4,4.4,7.8,0.134,0,0
"122","Jamaal Wilkes","304","SF",32,"LAC",13,1,195,26,65,0.4,1,3,0.333,25,62,0.403,22,27,0.815,13,16,29,15,7,2,16,19,75,10.2,0.488,0.408,0.415,0.046,7.3,9.2,8.2,10.6,1.7,0.6,17.2,19.1,97,114,0,0,0,0.005,0,0
"123","James Bailey","8","PF",28,"NYK",48,36,1245,202,443,0.456,0,4,0,202,439,0.46,129,167,0.772,102,232,334,50,33,40,99,207,533,12.6,0.516,0.456,0.377,0.009,8.8,22.1,15.2,6.1,1.3,2,16.1,20.7,98,103,0,2,1.9,0.075,0,0
"124","James Donaldson","69","C",28,"TOT",83,78,2682,256,459,0.558,0,0,NA,256,459,0.558,204,254,0.803,171,624,795,96,28,139,123,189,716,13,0.627,0.558,0.553,0,7.1,25.3,16.3,4.4,0.5,2.8,17.7,10.5,118,108,3.4,2.4,5.7,0.103,0,0
"125","James Edwards","77","C",30,"PHO",52,51,1314,318,587,0.542,0,0,NA,318,587,0.542,212,302,0.702,79,222,301,74,23,29,128,200,848,16.7,0.589,0.542,0.514,0,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,108,108,1.7,1.3,3,0.11,0,0
"126","James Worthy","323","SF",24,"LAL",75,73,2454,629,1086,0.579,0,13,0,629,1073,0.586,242,314,0.771,136,251,387,201,82,77,149,195,1500,20.4,0.613,0.579,0.289,0.012,6.6,11.1,9,11.5,1.6,1.7,10.9,22.6,120,107,6.7,2.7,9.5,0.185,0,21
"127","Jawann Oldham","208","C",28,"CHI",52,47,1276,167,323,0.517,0,1,0,167,322,0.519,53,91,0.582,112,194,306,37,28,134,86,206,387,11.9,0.533,0.517,0.282,0.003,9.6,17.9,13.6,3.9,1.1,6,19.2,14.3,100,108,0.2,1.1,1.3,0.049,0,0
"128","Jay Humphries","122","PG",23,"PHO",82,82,2733,352,735,0.479,4,29,0.138,348,706,0.493,197,257,0.767,56,204,260,526,132,9,190,222,905,12.6,0.534,0.482,0.35,0.039,2.5,8.2,5.5,25.3,2.2,0.2,18.3,15.1,108,109,2.4,2.4,4.8,0.084,0,0
"129","Jay Murphy","198","SF",23,"LAC",14,0,100,16,45,0.356,0,2,0,16,43,0.372,9,14,0.643,7,8,15,3,4,3,5,12,41,8.4,0.401,0.356,0.311,0.044,7.6,9,8.3,4.3,1.9,1.6,8.9,22.5,88,113,-0.1,0,-0.1,-0.044,0,0
"130","Jay Vincent","288","PF",26,"DAL",80,3,1994,442,919,0.481,0,3,0,442,916,0.483,222,274,0.81,107,261,368,180,66,21,145,193,1106,16.4,0.532,0.481,0.298,0.003,6,14.1,10.2,13,1.6,0.6,12.2,24.2,106,111,2.2,1.2,3.4,0.081,0,0
"131","Jeff Cook","50","PF",29,"TOT",36,0,373,31,73,0.425,0,1,0,31,72,0.431,27,42,0.643,33,53,86,21,13,11,14,65,89,9.3,0.486,0.425,0.575,0.014,10.4,15.7,13.1,6.8,1.6,1.7,13.3,11.4,108,107,0.2,0.4,0.6,0.08,0,0
"132","Jeff Cross","57","PF",24,"LAC",21,0,128,6,24,0.25,0,0,NA,6,24,0.25,14,25,0.56,9,21,30,1,2,3,6,38,26,1.5,0.371,0.25,1.042,0,7.7,18.4,13,1,0.7,1.3,14.6,12.8,82,112,-0.2,0.1,-0.1,-0.038,0,0
"133","Jeff Lamp","157","SF",26,"TOT",74,2,1321,245,514,0.477,7,30,0.233,238,484,0.492,111,133,0.835,53,147,200,117,39,4,68,155,608,13.2,0.531,0.483,0.259,0.058,4.6,12.3,8.5,12.3,1.4,0.2,10.6,19.5,110,107,1.6,1.3,3,0.108,0,0
"134","Jeff Malone","170","SG",24,"WSB",80,80,2992,735,1522,0.483,3,17,0.176,732,1505,0.486,322,371,0.868,66,222,288,191,70,12,168,180,1795,16.3,0.533,0.484,0.244,0.011,2.4,8,5.2,10.9,1.1,0.2,9.1,25.9,107,109,3.6,2.5,6.1,0.098,0,0
"135","Jeff Ruland","238","PF",27,"WSB",30,24,1114,212,383,0.554,0,4,0,212,379,0.559,145,200,0.725,107,213,320,159,23,25,121,100,569,20,0.604,0.554,0.522,0.01,10.4,20.6,15.5,22.2,1,1.3,20.4,22.2,111,104,1.9,1.6,3.5,0.151,0,0
"136","Jeff Turner","281","PF",23,"NJN",53,1,650,84,171,0.491,0,1,0,84,170,0.494,58,78,0.744,45,92,137,14,21,3,49,125,226,8.4,0.55,0.491,0.456,0.006,7.7,15.9,11.8,2.8,1.5,0.3,19.3,15.6,100,107,0.1,0.7,0.8,0.057,0,0
"137","Jeff Wilkins","307","C",30,"TOT",75,4,1126,147,374,0.393,0,0,NA,147,374,0.393,58,93,0.624,74,198,272,46,11,21,52,157,352,7.2,0.424,0.393,0.249,0,7.5,19.2,13.4,5.5,0.5,1,11.1,16.7,91,108,-0.8,1.1,0.3,0.012,0,0
"138","Jerome Henderson","114","C",26,"LAL",1,0,3,2,3,0.667,0,0,NA,2,3,0.667,0,0,NA,0,1,1,0,0,0,0,1,4,37.7,0.667,0.667,0,0,0,36.1,18.9,0,0,0,0,40.3,131,103,0,0,0,0.349,0,0
"139","Jerome Kersey","150","SF",23,"POR",79,2,1217,258,470,0.549,0,6,0,258,464,0.556,156,229,0.681,137,156,293,83,85,32,113,208,672,18.5,0.589,0.549,0.487,0.013,12.7,14.6,13.6,9.8,3.2,1.5,16.5,22.2,111,105,2,1.6,3.6,0.143,0,0
"140","Jerome Whitehead","302","C",29,"GSW",81,3,1079,126,294,0.429,0,0,NA,126,294,0.429,60,97,0.619,94,234,328,19,18,19,64,176,312,7.9,0.463,0.429,0.33,0,9.1,24.4,16.5,2.2,0.8,1,16,14.6,94,110,-0.4,0.7,0.3,0.013,0,0
"141","Jerry Reynolds","227","SF",23,"MIL",55,8,508,72,162,0.444,1,2,0.5,71,160,0.444,58,104,0.558,37,43,80,86,43,19,52,57,203,15.2,0.489,0.448,0.642,0.012,8.2,9.3,8.8,22.1,4,2.2,20,20.5,99,99,0,1,1,0.096,0,0
"142","Jerry Sichting","248","PG",29,"BOS",82,7,1596,235,412,0.57,6,16,0.375,229,396,0.578,61,66,0.924,27,77,104,188,50,0,73,118,537,11.9,0.609,0.578,0.16,0.039,2,5,3.6,14.9,1.5,0,14.2,13.2,118,107,2.4,1.8,4.2,0.126,0,0
"143","Jim Paxson","211","SG",28,"POR",75,31,1931,372,792,0.47,20,62,0.323,352,730,0.482,217,244,0.889,42,106,148,278,94,5,112,156,981,15.9,0.545,0.482,0.308,0.078,2.5,6.2,4.3,20.1,2.2,0.1,11.1,20.7,114,110,3.5,1.3,4.8,0.12,0,0
"144","Jim Petersen","214","PF",23,"HOU",82,20,1664,196,411,0.477,0,3,0,196,408,0.48,113,160,0.706,149,247,396,85,38,54,84,231,505,10.8,0.525,0.477,0.389,0.007,9.5,16.2,12.8,6.1,1.1,1.8,14.9,13.3,109,108,1.4,1.6,2.9,0.085,0,0
"145","Jim Thomas","267","SG",25,"LAC",6,0,69,6,15,0.4,0,0,NA,6,15,0.4,1,2,0.5,3,5,8,12,5,1,9,12,13,5.3,0.409,0.4,0.133,0,4.7,8.1,6.4,22.6,3.4,0.8,36.2,14.5,75,110,-0.2,0,-0.1,-0.081,0,0
"146","Joe Barry Carroll","38","C",27,"GSW",79,79,2801,650,1404,0.463,0,2,0,650,1402,0.464,377,501,0.752,193,477,670,176,101,143,275,277,1677,17.2,0.516,0.463,0.357,0.001,7.2,19.2,13,9.1,1.7,2.8,14.5,26.6,101,109,1.1,2.4,3.4,0.059,0,0
"147","Joe Dumars","72","SG",22,"DET",82,45,1957,287,597,0.481,5,16,0.313,282,581,0.485,190,238,0.798,60,59,119,390,66,11,158,200,769,12.9,0.548,0.485,0.399,0.027,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,109,112,2.2,1,3.2,0.079,0,0
"148","Joe Kleine","153","C",24,"SAC",80,18,1180,160,344,0.465,0,0,NA,160,344,0.465,94,130,0.723,113,260,373,46,24,34,107,224,414,9.7,0.516,0.465,0.378,0,10.9,24.8,17.9,5.1,1,1.6,21.1,17.4,95,106,-0.4,1.3,0.9,0.037,0,0
"149","John Bagley","7","PG",25,"CLE",78,77,2472,366,865,0.423,9,37,0.243,357,828,0.431,170,215,0.791,76,199,275,735,122,10,239,165,911,15.2,0.475,0.428,0.249,0.043,3.4,8.9,6.1,40.7,2.3,0.2,19.9,19.8,102,109,1,2,3,0.059,0,0
"150","John Battle","14","SG",23,"ATL",64,0,639,101,222,0.455,0,7,0,101,215,0.47,75,103,0.728,12,50,62,74,23,3,47,80,277,11.7,0.518,0.455,0.464,0.032,2.1,8.6,5.3,16.3,1.7,0.3,15,20.1,104,108,0.4,0.6,1,0.074,0,0
"151","John Long","165","SG",29,"DET",62,30,1176,264,548,0.482,3,16,0.188,261,532,0.491,89,104,0.856,47,51,98,82,41,13,59,92,620,13.9,0.522,0.484,0.19,0.029,4.1,4.7,4.4,9.6,1.6,0.6,9,21.7,108,111,1.3,0.7,2,0.08,0,0
"152","John Lucas","166","PG",32,"HOU",65,65,2120,365,818,0.446,45,146,0.308,320,672,0.476,231,298,0.775,33,110,143,571,77,5,149,124,1006,17.4,0.53,0.474,0.364,0.178,1.7,5.7,3.6,34.6,1.7,0.1,13.6,20.2,115,111,4.5,1.2,5.7,0.13,0,0
"153","John Paxson","212","PG",25,"CHI",75,3,1570,153,328,0.466,15,50,0.3,138,278,0.496,74,92,0.804,18,76,94,274,55,2,63,172,395,10.5,0.536,0.489,0.28,0.152,1.3,5.7,3.4,22.4,1.7,0.1,14.6,11.2,117,115,2.1,0.2,2.2,0.069,0,0
"154","John Stockton","259","PG",23,"UTA",82,38,1935,228,466,0.489,2,15,0.133,226,451,0.501,172,205,0.839,33,146,179,610,157,10,168,227,630,17,0.566,0.491,0.44,0.032,1.9,8.1,5,41.8,3.8,0.3,23.2,15.1,113,103,2.9,2.9,5.9,0.146,0,0
"155","Johnny Davis","65","SG",30,"TOT",66,7,1014,148,344,0.43,3,13,0.231,145,331,0.438,118,138,0.855,8,47,55,217,37,4,78,76,417,13.8,0.515,0.435,0.401,0.038,0.9,5.1,3,29.1,1.7,0.2,16.2,19.5,107,110,1,0.7,1.7,0.078,0,0
"156","Johnny Moore","195","PG",27,"SAS",28,23,856,150,303,0.495,4,22,0.182,146,281,0.52,59,86,0.686,25,61,86,252,70,6,81,78,363,18.3,0.533,0.502,0.284,0.073,3.4,7.9,5.7,40.2,3.8,0.4,19.2,19.8,109,106,1.2,1,2.1,0.119,0,0
"157","Jon Koncak","154","C",22,"ATL",82,15,1695,263,519,0.507,0,1,0,263,518,0.508,156,257,0.607,171,296,467,55,37,69,111,296,682,13,0.539,0.507,0.495,0.002,11.2,19.2,15.2,4.5,1,2.4,14.9,17.9,106,104,1.4,2.4,3.7,0.106,0,0
"158","Jon Sundvold","261","PG",24,"SAS",70,4,1150,220,476,0.462,21,60,0.35,199,416,0.478,39,48,0.813,22,58,80,261,34,0,85,110,500,13.4,0.503,0.484,0.101,0.126,2.2,5.6,4,31.7,1.4,0,14.6,20.4,106,112,1,0.5,1.5,0.062,0,0
"159","Julius Erving","81","SF",35,"PHI",74,74,2474,521,1085,0.48,9,32,0.281,512,1053,0.486,289,368,0.785,169,201,370,248,113,82,214,196,1340,17.4,0.537,0.484,0.339,0.029,7.7,9.1,8.4,15.4,2.2,1.9,14.6,23.8,108,107,3.3,2.6,5.9,0.114,0,0
"160","Junior Bridgeman","28","SF",32,"LAC",58,14,1161,199,451,0.441,6,18,0.333,193,433,0.446,106,119,0.891,29,94,123,108,31,8,68,81,510,12,0.507,0.448,0.264,0.04,2.7,9.1,5.9,13.6,1.2,0.4,11.9,19.7,104,115,0.7,0.1,0.8,0.033,0,0
"161","Kareem Abdul-Jabbar","1","C",38,"LAL",79,79,2629,755,1338,0.564,0,2,0,755,1336,0.565,336,439,0.765,133,345,478,280,67,130,203,248,1846,22.7,0.603,0.564,0.328,0.001,6,14.2,10.3,15.7,1.2,2.7,11.7,26.6,118,106,7.6,3.2,10.8,0.197,0,9
"162","Karl Malone","171","PF",22,"UTA",81,76,2475,504,1016,0.496,0,2,0,504,1014,0.497,195,405,0.481,174,544,718,236,105,44,279,295,1203,13.7,0.504,0.496,0.399,0.002,7.8,23.6,15.8,14.2,2,1,18.9,24.1,92,102,-2.4,4.3,1.9,0.036,0,0
"163","Keith Lee","159","PF",23,"CLE",58,38,1197,177,380,0.466,2,9,0.222,175,371,0.472,75,96,0.781,116,235,351,67,29,37,78,204,431,12,0.51,0.468,0.253,0.024,10.7,21.7,16.2,7.7,1.1,1.8,15.6,17.1,102,106,0.5,1.4,1.9,0.075,0,0
"164","Kelly Tripucka","278","SF",26,"DET",81,81,2626,615,1236,0.498,12,25,0.48,603,1211,0.498,380,444,0.856,116,232,348,265,93,10,183,167,1622,18.3,0.567,0.502,0.359,0.02,4.6,9.6,7,14.1,1.6,0.2,11.3,24.1,114,110,5.6,1.9,7.5,0.136,0,0
"165","Kelvin Ransey","224","PG",27,"NJN",79,15,1504,231,505,0.457,3,24,0.125,228,481,0.474,121,148,0.818,34,82,116,252,51,4,114,128,586,11.8,0.514,0.46,0.293,0.048,2.5,6.1,4.3,22.6,1.6,0.2,16.7,18.1,104,110,0.9,1.1,2,0.063,0,0
"166","Ken Bannister","12","PF",25,"NYK",70,15,1405,235,479,0.491,0,1,0,235,478,0.492,131,249,0.526,89,233,322,42,42,24,129,208,601,10.4,0.511,0.491,0.52,0.002,6.8,19.7,13,4.6,1.5,1.1,18,21.4,91,104,-1.3,2,0.7,0.025,0,0
"167","Ken Green","99","PF",26,"NYK",7,0,72,13,27,0.481,0,0,NA,13,27,0.481,5,9,0.556,12,15,27,2,4,0,1,8,31,19.3,0.501,0.481,0.333,0,18,24.7,21.2,4.4,2.7,0,3.1,18.6,116,100,0.1,0.1,0.3,0.184,0,0
"168","Ken Johnson","132","PF",23,"POR",64,0,815,113,214,0.528,0,0,NA,113,214,0.528,37,85,0.435,90,153,243,19,13,22,59,147,263,9.3,0.523,0.528,0.397,0,12.5,21.3,16.9,3,0.7,1.5,19,15.1,98,108,0,0.8,0.8,0.044,0,0
"169","Kenny Carr","37","PF",30,"POR",55,31,1557,232,466,0.498,0,4,0,232,462,0.502,149,217,0.687,146,346,492,70,38,30,106,203,613,13.3,0.546,0.498,0.466,0.009,10.6,25.2,17.9,5.9,1.1,1.1,15.9,17,107,107,1.3,1.7,3.1,0.095,0,0
"170","Kenny Fields","84","SF",23,"MIL",78,3,1120,204,398,0.513,0,4,0,204,394,0.518,91,132,0.689,59,144,203,79,51,15,77,170,499,13.3,0.547,0.513,0.332,0.01,5.9,14.2,10.1,9.7,2.1,0.8,14.4,19.1,106,102,1,1.8,2.8,0.12,0,0
"171","Kenny Green","100","SF",21,"TOT",41,0,453,83,192,0.432,0,1,0,83,191,0.435,35,49,0.714,27,46,73,9,5,9,35,53,201,8.7,0.471,0.432,0.255,0.005,6.5,11.2,8.9,2.9,0.5,1.1,14.1,22.5,92,109,-0.4,0.4,0,-0.003,0,0
"172","Kent Benson","16","C",31,"DET",72,51,1344,201,415,0.484,1,2,0.5,200,413,0.484,66,83,0.795,118,258,376,80,58,51,58,196,469,13.8,0.519,0.486,0.2,0.005,9.1,20.9,14.8,7.4,2,2.1,11.4,14.8,110,104,1.4,1.9,3.2,0.116,0,0
"173","Kevin McHale","186","PF",28,"BOS",68,62,2397,561,978,0.574,0,0,NA,561,978,0.574,326,420,0.776,171,380,551,181,29,134,149,192,1448,21.6,0.623,0.574,0.429,0,8.4,16.4,12.7,10.8,0.6,3.1,11.4,22.5,122,103,7.2,3.8,11,0.22,0,7
"174","Kevin McKenna","187","SG",27,"WSB",30,1,430,61,166,0.367,27,75,0.36,34,91,0.374,25,30,0.833,9,27,36,23,29,2,18,54,174,10.9,0.485,0.449,0.181,0.452,2.3,6.8,4.5,7.7,3.3,0.3,9.1,19.2,100,105,0.1,0.6,0.7,0.073,0,0
"175","Kevin Willis","316","PF",23,"ATL",82,59,2300,419,811,0.517,0,6,0,419,805,0.52,172,263,0.654,243,461,704,45,66,44,177,294,1010,14.1,0.545,0.517,0.324,0.007,11.7,22,16.9,2.8,1.4,1.1,16,19.6,104,104,1.4,3.3,4.7,0.099,0,0
"176","Kiki Vandeweghe","285","SF",27,"POR",79,76,2791,719,1332,0.54,1,8,0.125,718,1324,0.542,523,602,0.869,92,124,216,187,54,17,177,161,1962,19.7,0.614,0.54,0.452,0.006,3.7,5,4.4,10.3,0.9,0.3,10,25.1,122,113,9,0.9,9.9,0.169,0,0
