"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"87","Cory Joseph","259","PG",20,"SAS",29,1,266,22,70,0.314,3,15,0.2,19,55,0.345,11,17,0.647,5,20,25,34,7,3,12,16,58,6.9,0.374,0.336,0.243,0.214,2.2,8.5,5.4,17.4,1.4,0.8,13.4,15.4,88,106,-0.2,0.2,0,0.001,0,0
"88","Courtney Fortson","151","PG",23,"TOT",10,0,95,11,32,0.344,3,13,0.231,8,19,0.421,10,15,0.667,6,9,15,10,3,0,10,5,35,9.9,0.453,0.391,0.469,0.406,7.4,11.2,9.3,16.1,1.7,0,20.6,23.4,89,108,-0.1,0.1,0,-0.019,0,0
"89","Courtney Lee","271","SG",26,"HOU",58,26,1757,251,580,0.433,87,217,0.401,164,363,0.452,71,86,0.826,26,133,159,88,68,22,64,106,660,12.6,0.534,0.508,0.148,0.374,1.7,8.9,5.2,7.9,2,0.9,9.4,17.6,106,107,1.8,1.4,3.2,0.087,0,0
"90","Craig Brackins","58","PF",24,"PHI",14,1,88,9,33,0.273,3,9,0.333,6,24,0.25,1,2,0.5,5,10,15,8,0,1,4,6,22,4.3,0.325,0.318,0.061,0.273,6.3,12.7,9.5,13.5,0,0.9,10.6,20.2,77,104,-0.2,0.1,-0.1,-0.065,0,0
"91","Craig Smith","392","PF",28,"POR",47,0,464,59,117,0.504,0,1,0,59,116,0.509,38,53,0.717,33,77,110,19,16,5,24,55,156,13.6,0.556,0.504,0.453,0.009,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,109,105,0.6,0.4,1,0.105,0,0
"92","D.J. Augustin","22","PG",24,"CHA",48,46,1408,183,487,0.376,61,179,0.341,122,308,0.396,105,120,0.875,24,85,109,307,36,1,110,65,532,14.1,0.493,0.438,0.246,0.368,1.9,7.2,4.4,38.9,1.3,0.1,16.9,21.3,100,114,0.7,-0.2,0.5,0.018,0,0
"93","D.J. Kennedy","263","SF",22,"CLE",2,0,59,5,12,0.417,2,4,0.5,3,8,0.375,0,2,0,1,6,7,3,2,0,3,7,12,4.7,0.466,0.5,0.167,0.333,1.9,12,6.7,8.2,1.8,0,18.9,12.1,85,110,0,0,0,-0.023,0,0
"94","D.J. White","456","PF",25,"CHA",58,11,1098,174,353,0.493,1,1,1,173,352,0.491,43,61,0.705,50,159,209,47,17,23,43,94,392,12.4,0.516,0.494,0.173,0.003,5,17.2,10.9,8.1,0.8,1.6,10.2,17.8,100,111,0.5,0.3,0.8,0.034,0,0
"95","Daequan Cook","96","SG",24,"OKC",57,22,989,109,296,0.368,79,228,0.346,30,68,0.441,14,22,0.636,12,110,122,15,22,11,16,69,311,9.2,0.509,0.502,0.074,0.77,1.5,11.9,7,2.3,1.1,0.8,5,14.7,106,107,0.8,0.8,1.6,0.078,0,0
"96","Dahntay Jones","253","SF",31,"IND",65,3,1052,115,281,0.409,33,77,0.429,82,204,0.402,83,99,0.838,23,94,117,63,23,11,46,119,346,10.3,0.533,0.468,0.352,0.274,2.5,10,6.3,9.6,1.2,0.8,12.4,16,107,106,1.1,0.8,2,0.09,0,0
"97","DaJuan Summers","409","SF",24,"NOH",15,6,209,28,65,0.431,5,16,0.313,23,49,0.469,7,9,0.778,8,15,23,10,7,0,8,31,68,9,0.493,0.469,0.138,0.246,4.6,8.4,6.6,8.1,1.8,0,10.4,17.4,100,108,0.1,0.1,0.2,0.049,0,0
"98","Damien Wilkins","459","SF",32,"DET",60,2,922,76,193,0.394,7,23,0.304,69,170,0.406,34,54,0.63,22,78,100,44,29,13,30,85,193,6.9,0.445,0.412,0.28,0.119,2.8,10.4,6.5,7.5,1.7,1.1,12.2,12.4,93,108,-0.2,0.6,0.4,0.019,0,0
"99","Damion James","232","SF",24,"NJN",7,7,170,13,35,0.371,0,1,0,13,34,0.382,8,12,0.667,7,26,33,3,7,7,12,17,34,6.1,0.422,0.371,0.343,0.029,4.6,18.3,11.3,2.8,2.2,3.2,23,14.1,76,106,-0.3,0.1,-0.2,-0.043,0,0
"100","Dan Gadzuric","156","C",33,"NYK",2,0,13,0,2,0,0,0,NA,0,2,0,0,2,0,1,4,5,0,1,1,1,4,0,-4.3,0,0,1,0,8.8,35.9,22.2,0,4,6.1,25.8,13.4,17,87,-0.1,0,0,-0.169,0,0
"101","Daniel Gibson","166","SG",25,"CLE",35,7,916,87,248,0.351,55,139,0.396,32,109,0.294,34,43,0.791,11,90,101,76,26,16,45,69,263,9.2,0.493,0.462,0.173,0.56,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,98,110,0.2,0.3,0.5,0.028,0,0
"102","Daniel Orton","338","PF",21,"ORL",16,2,187,17,30,0.567,0,1,0,17,29,0.586,11,25,0.44,19,20,39,5,8,9,7,30,45,12.7,0.549,0.567,0.833,0.033,11.6,12.5,12,4.3,2.3,3.8,14.6,12,112,101,0.2,0.3,0.5,0.129,0,0
"103","Danilo Gallinari","158","SF",23,"DEN",43,40,1351,193,466,0.414,60,183,0.328,133,283,0.47,182,209,0.871,28,174,202,116,42,23,68,86,628,16.5,0.563,0.479,0.448,0.393,2.5,14.6,8.7,13,1.6,1.3,10.9,20.7,114,107,2.9,1,3.9,0.14,0,0
"104","Danny Granger","176","SF",28,"IND",62,62,2062,391,941,0.416,123,323,0.381,268,618,0.434,254,291,0.873,79,228,307,109,62,40,110,144,1159,18.6,0.542,0.481,0.309,0.343,4.3,12.3,8.4,9.7,1.6,1.5,9.3,25.9,111,104,4.5,2.2,6.7,0.155,0,0
"105","Danny Green","178","SG",24,"SAS",66,38,1522,211,477,0.442,102,234,0.436,109,243,0.449,79,100,0.79,54,174,228,86,58,46,67,107,603,15.5,0.579,0.549,0.21,0.491,4.2,12.9,8.6,8.3,2,2.2,11.4,17.6,112,103,2.5,2,4.5,0.142,0,0
"106","Dante Cunningham","100","PF",24,"MEM",64,5,1124,144,279,0.516,0,2,0,144,277,0.52,45,69,0.652,91,155,246,37,42,34,29,98,333,14.9,0.538,0.516,0.247,0.007,9.3,16.4,12.8,5.2,2,2.5,8.6,13.6,115,101,1.8,1.7,3.4,0.147,0,0
"107","Darington Hobson","212","SG",24,"MIL",5,0,39,2,13,0.154,0,6,0,2,7,0.286,0,0,NA,0,3,3,6,0,0,2,1,4,-3.3,0.154,0.154,0,0.462,0,8.7,4.2,20.9,0,0,13.3,16.9,50,112,-0.2,0,-0.2,-0.225,0,0
"108","Darius Morris","318","PG",21,"LAL",19,0,169,18,42,0.429,4,9,0.444,14,33,0.424,6,9,0.667,2,14,16,21,2,0,19,16,46,5.2,0.5,0.476,0.214,0.214,1.4,8.8,5.3,19.1,0.6,0,29.2,17.6,84,109,-0.2,0.1,-0.2,-0.045,0,0
"109","Darko Milicic","307","C",26,"MIN",29,23,472,59,130,0.454,0,0,NA,59,130,0.454,16,37,0.432,35,62,97,17,9,25,32,59,134,9,0.458,0.454,0.285,0,8.2,14.6,11.4,5.9,1,3.8,17.9,16.8,88,106,-0.4,0.4,0,0.003,0,0
"110","Darren Collison","92","PG",24,"IND",60,56,1878,230,523,0.44,34,94,0.362,196,429,0.457,127,153,0.83,30,157,187,287,49,14,114,101,621,13.6,0.526,0.472,0.293,0.18,1.8,9.3,5.6,24.9,1.4,0.6,16.2,17,108,107,2.3,1.5,3.8,0.098,0,0
"111","Darryl Watkins","449","C",27,"NOH",5,0,98,7,14,0.5,0,0,NA,7,14,0.5,9,18,0.5,8,19,27,3,5,4,8,14,23,10.8,0.525,0.5,1.286,0,9.9,22.7,16.4,4.7,2.8,3.4,26.7,14.4,90,99,-0.1,0.2,0.1,0.056,0,0
"112","David Lee","272","PF",28,"GSW",57,57,2121,464,922,0.503,0,5,0,464,917,0.506,219,280,0.782,171,374,545,162,54,22,149,179,1147,19.7,0.549,0.503,0.304,0.005,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26,108,109,3.8,1.2,5,0.113,0,0
"113","David West","453","PF",31,"IND",66,66,1925,349,716,0.487,2,9,0.222,347,707,0.491,142,176,0.807,118,315,433,140,52,46,93,160,842,17.8,0.531,0.489,0.246,0.013,6.9,18.3,12.6,13.1,1.4,1.9,10.5,20.9,110,102,3.4,2.5,5.9,0.147,0,0
"114","DeAndre Jordan","257","C",23,"LAC",66,66,1798,206,326,0.632,0,1,0,206,325,0.634,74,141,0.525,202,344,546,17,30,134,74,189,486,16.4,0.626,0.632,0.433,0.003,13.2,23,18.1,1.5,0.9,6.2,16,11.9,119,102,3.2,2.4,5.6,0.15,0,0
"115","DeAndre Liggins","278","SF",23,"ORL",17,0,115,12,25,0.48,0,4,0,12,21,0.571,9,19,0.474,6,9,15,5,6,0,10,6,33,8.9,0.495,0.48,0.76,0.16,5.9,9.2,7.5,7.1,2.8,0,23.1,17.7,87,104,-0.1,0.1,0,0,0,0
"116","DeJuan Blair","47","PF",22,"SAS",64,62,1363,269,504,0.534,0,1,0,269,503,0.535,73,119,0.613,154,197,351,78,59,12,92,168,611,17.6,0.549,0.534,0.236,0.002,13.2,16.3,14.8,9.2,2.2,0.6,14.2,21.7,108,102,2.2,1.8,4,0.142,0,0
"117","Delonte West","454","PG",28,"DAL",44,33,1060,166,360,0.461,27,76,0.355,139,284,0.489,62,70,0.886,13,88,101,139,58,11,76,67,421,15.3,0.539,0.499,0.194,0.211,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,102,103,0.8,1.4,2.2,0.098,0,0
"118","DeMar DeRozan","115","SG",22,"TOR",63,63,2206,381,903,0.422,24,92,0.261,357,811,0.44,268,331,0.81,40,171,211,128,48,17,123,162,1054,12.8,0.503,0.435,0.367,0.102,2.1,9,5.6,10.8,1.2,0.6,10.5,25,100,108,1.1,1.4,2.5,0.054,0,0
"119","DeMarcus Cousins","97","C",21,"SAC",64,62,1950,448,999,0.448,2,14,0.143,446,985,0.453,262,373,0.702,265,438,703,102,93,75,170,257,1160,21.7,0.499,0.449,0.373,0.014,14.2,25.9,19.8,9.5,2.4,2.8,12.8,29.7,102,104,2.1,2.2,4.2,0.104,0,0
"120","DeMarre Carroll","80","SF-PF",25,"TOT",24,9,348,43,105,0.41,7,19,0.368,36,86,0.419,14,16,0.875,28,25,53,18,12,1,11,37,107,11.1,0.478,0.443,0.152,0.181,9.1,8.3,8.8,8.1,1.8,0.2,8.9,15.9,106,109,0.3,0.2,0.5,0.069,0,0
"121","Dennis Horner","217","PF",23,"NJN",8,0,22,1,4,0.25,0,1,0,1,3,0.333,3,4,0.75,2,3,5,0,0,0,1,1,5,6.6,0.434,0.25,1,0.25,10.3,16.3,13.2,0,0,0,14.8,14.1,94,114,0,0,0,-0.012,0,0
"122","Derek Fisher","146","PG",37,"TOT",63,43,1508,129,348,0.371,35,109,0.321,94,239,0.393,57,67,0.851,12,109,121,170,51,4,73,117,350,8,0.464,0.421,0.193,0.313,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,97,107,0.1,1.1,1.2,0.038,0,0
"123","Deron Williams","460","PG",27,"NJN",55,55,1999,391,961,0.407,115,342,0.336,276,619,0.446,257,305,0.843,23,160,183,481,67,20,219,121,1154,20.3,0.527,0.467,0.317,0.356,1.3,9.6,5.3,46.6,1.8,0.8,16.7,30.1,106,111,3.7,0.4,4.1,0.099,0,0
"124","Derrick Brown","65","SF",24,"CHA",65,17,1443,212,409,0.518,6,24,0.25,206,385,0.535,94,141,0.667,95,141,236,67,48,12,55,96,524,14.7,0.556,0.526,0.345,0.059,7.3,11.6,9.4,8.5,1.8,0.6,10.5,16.8,110,111,2,0.3,2.3,0.076,0,0
"125","Derrick Byars","74","PF",27,"SAS",2,0,37,3,11,0.273,0,6,0,3,5,0.6,4,4,1,6,5,11,1,2,0,0,2,10,14.9,0.392,0.273,0.364,0.545,19,15.2,17.1,3.7,2.8,0,0,15.7,113,102,0.1,0.1,0.1,0.147,0,0
"126","Derrick Favors","141","PF",20,"UTA",65,9,1376,222,445,0.499,0,0,NA,222,445,0.499,126,194,0.649,158,267,425,43,38,65,103,145,570,17.1,0.537,0.499,0.436,0,13,22.5,17.7,5,1.4,3.8,16.3,20.7,104,103,1.4,1.6,3,0.105,0,0
"127","Derrick Rose","372","PG",23,"CHI",39,39,1375,302,695,0.435,54,173,0.312,248,522,0.475,194,239,0.812,26,105,131,307,35,28,119,52,852,23,0.532,0.473,0.344,0.249,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,112,101,4.1,2,6,0.211,24,889
"128","Derrick Williams","461","PF",20,"MIN",66,15,1418,205,498,0.412,37,138,0.268,168,360,0.467,136,195,0.697,77,234,311,38,30,31,77,95,583,12.9,0.499,0.449,0.392,0.277,6,18.4,12.2,4.5,1.1,1.6,11.7,20.7,100,106,0.6,1.2,1.8,0.059,0,0
"129","DeSagana Diop","118","C",30,"CHA",27,9,325,15,42,0.357,0,0,NA,15,42,0.357,1,6,0.167,33,52,85,23,6,13,19,36,31,6.8,0.347,0.357,0.143,0,11.2,19,15,11,1,3,29.9,9,81,109,-0.3,0.2,-0.2,-0.025,0,0
"130","DeShawn Stevenson","404","SF",30,"NJN",51,30,960,49,172,0.285,41,145,0.283,8,27,0.296,9,16,0.563,7,94,101,41,19,4,19,59,148,4.3,0.413,0.404,0.093,0.843,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,90,112,-0.3,0.1,-0.3,-0.014,0,0
"131","Devin Ebanks","128","SG",22,"LAL",24,12,396,37,89,0.416,0,9,0,37,80,0.463,23,35,0.657,26,28,54,12,11,6,18,26,97,8.3,0.465,0.416,0.393,0.101,7.7,7.6,7.6,4.6,1.5,1.1,14.7,14.2,96,107,0,0.3,0.3,0.033,0,0
"132","Devin Harris","192","PG",28,"UTA",63,63,1741,241,542,0.445,77,213,0.362,164,329,0.498,156,209,0.746,12,100,112,316,64,13,122,136,715,16,0.564,0.516,0.386,0.393,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,112,109,3.3,0.8,4.2,0.115,0,0
"133","Dexter Pittman","355","C",23,"MIA",35,6,301,44,94,0.468,0,0,NA,44,94,0.468,18,28,0.643,27,44,71,9,8,8,17,73,106,10.4,0.498,0.468,0.298,0,11.1,16.8,14.1,4.9,1.4,2.2,13.8,19,100,100,0.1,0.5,0.6,0.101,0,0
"134","Dirk Nowitzki","333","PF",33,"DAL",62,62,2079,473,1034,0.457,78,212,0.368,395,822,0.481,318,355,0.896,46,372,418,136,42,30,117,129,1342,21.7,0.564,0.495,0.343,0.205,2.5,19.9,11.3,12.6,1.1,1.2,9,29.2,110,103,5,2.6,7.6,0.175,6,385
"135","Dominic McGuire","303","PF",26,"GSW",64,6,1127,94,210,0.448,0,4,0,94,206,0.456,39,53,0.736,73,173,246,110,44,36,56,104,227,11.8,0.486,0.448,0.252,0.019,7.4,17.4,12.4,14,2,2.5,19.4,11.8,103,107,0.6,0.9,1.5,0.062,0,0
"136","Dominique Jones","254","PG",23,"DAL",33,1,268,29,73,0.397,1,8,0.125,28,65,0.431,29,37,0.784,9,35,44,42,10,5,28,28,88,11.8,0.493,0.404,0.507,0.11,3.8,14.6,9.2,24.6,2,1.5,23.9,20.3,93,102,-0.1,0.4,0.2,0.044,0,0
"137","Donald Sloan","391","PG",24,"TOT",33,11,669,79,198,0.399,2,25,0.08,77,173,0.445,23,30,0.767,18,49,67,105,13,3,49,37,183,8.9,0.433,0.404,0.152,0.126,3,8.6,5.7,26.5,1,0.3,18.8,17.6,91,112,-0.4,0.1,-0.3,-0.024,0,0
"138","Donte Greene","181","PF",23,"SAC",53,7,777,108,266,0.406,25,105,0.238,83,161,0.516,44,55,0.8,19,114,133,34,18,29,32,67,285,11.8,0.491,0.453,0.207,0.395,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18,100,110,0.3,0.3,0.7,0.041,0,0
"139","Dorell Wright","475","SF",26,"GSW",61,61,1650,222,526,0.422,105,292,0.36,117,234,0.5,80,98,0.816,60,218,278,94,58,26,51,97,629,15,0.553,0.522,0.186,0.555,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,111,109,2.6,0.8,3.4,0.099,0,0
"140","Drew Gooden","171","C",30,"MIL",56,46,1469,287,657,0.437,16,55,0.291,271,602,0.45,176,208,0.846,130,233,363,144,46,34,109,112,766,18.8,0.512,0.449,0.317,0.084,9.5,18,13.6,16.5,1.6,1.7,12.7,25.7,105,104,2,1.5,3.6,0.116,0,0
"141","Dwight Howard","218","C",26,"ORL",54,54,2070,416,726,0.573,0,7,0,416,719,0.579,281,572,0.491,200,585,785,104,81,116,175,159,1113,24.2,0.569,0.573,0.788,0.01,11,33.1,21.9,9.8,2.1,4.4,15.2,26.1,106,96,3.3,4.4,7.7,0.179,2,352
"142","Dwyane Wade","440","SG",30,"MIA",49,49,1625,416,837,0.497,15,56,0.268,401,781,0.513,235,297,0.791,73,164,237,225,82,63,129,110,1082,26.3,0.559,0.506,0.355,0.067,5.6,11.6,8.7,27.3,2.7,3.1,11.8,31.3,112,99,4.8,2.9,7.7,0.227,4,331
"143","E'Twaun Moore","316","PG",22,"BOS",38,0,331,43,113,0.381,17,45,0.378,26,68,0.382,7,7,1,4,29,33,34,11,3,21,33,110,8.8,0.474,0.456,0.062,0.398,1.5,9.9,5.9,17,1.8,0.7,15.3,19.9,89,101,-0.3,0.5,0.2,0.031,0,0
"144","Earl Barron","32","C",30,"GSW",2,0,9,2,4,0.5,0,0,NA,2,4,0.5,0,0,NA,1,0,1,0,0,0,0,5,4,4.7,0.5,0.5,0,0,12.6,0,6.3,0,0,0,0,20.5,110,117,0,0,0,0.054,0,0
"145","Earl Boykins","57","PG",35,"HOU",8,0,111,12,36,0.333,2,9,0.222,10,27,0.37,13,15,0.867,0,11,11,17,1,0,7,5,39,10.3,0.458,0.361,0.417,0.25,0,11.6,5.7,23,0.5,0,14.1,20.3,98,110,0,0,0.1,0.029,0,0
"146","Earl Clark","89","PF",24,"ORL",45,1,559,51,139,0.367,0,0,NA,51,139,0.367,21,29,0.724,35,89,124,18,12,32,25,72,123,8.1,0.405,0.367,0.209,0,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,87,101,-0.5,0.8,0.3,0.027,0,0
"147","Earl Watson","451","PG",32,"UTA",50,2,1033,54,160,0.338,10,52,0.192,44,108,0.407,31,46,0.674,30,91,121,217,54,22,85,105,149,9.5,0.413,0.369,0.288,0.325,3.3,10.2,6.7,28.9,2.7,1.7,32,11.5,90,106,-0.6,0.9,0.4,0.018,0,0
"148","Ed Davis","107","PF",22,"TOR",66,9,1534,172,335,0.513,0,1,0,172,334,0.515,71,106,0.67,134,304,438,60,40,63,67,156,415,14.2,0.544,0.513,0.316,0.003,10.4,23,16.7,6.5,1.4,3.4,14.9,13.8,108,101,1.6,2.3,3.9,0.121,0,0
"149","Eddy Curry","101","C",29,"MIA",14,1,83,12,26,0.462,0,0,NA,12,26,0.462,6,8,0.75,4,8,12,1,0,2,10,17,30,3.6,0.508,0.462,0.308,0,6,11.1,8.6,1.9,0,2,25.3,22.1,82,105,-0.2,0.1,-0.1,-0.046,0,0
"150","Eduardo Najera","326","PF",35,"CHA",22,0,270,24,64,0.375,8,29,0.276,16,35,0.457,2,4,0.5,11,39,50,12,19,4,7,40,58,9.3,0.441,0.438,0.063,0.453,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,92,105,-0.1,0.3,0.2,0.035,0,0
"151","Edwin Ubiles","431","SF",25,"WAS",4,0,52,5,18,0.278,1,5,0.2,4,13,0.308,3,3,1,2,8,10,1,1,1,1,1,14,7.3,0.362,0.306,0.167,0.278,4.3,17.5,10.9,2.9,1,1.5,4.9,17.5,84,107,-0.1,0,0,-0.026,0,0
"152","Ekpe Udoh","432","C",24,"TOT",61,11,1290,127,295,0.431,0,2,0,127,293,0.433,86,114,0.754,100,154,254,57,40,102,53,174,340,12.5,0.493,0.431,0.386,0.007,8.6,13.5,11,6.4,1.6,6,13.3,14,104,105,0.9,1.2,2.1,0.077,0,0
"153","Elliot Williams","462","SG",22,"POR",24,0,149,37,74,0.5,8,27,0.296,29,47,0.617,6,18,0.333,7,12,19,6,6,3,5,18,88,18.8,0.537,0.554,0.243,0.365,5.4,9.6,7.4,8,2.1,1.6,5.8,26.7,106,107,0.2,0.1,0.3,0.105,0,0
"154","Elton Brand","60","C",32,"PHI",60,60,1732,287,581,0.494,0,1,0,287,580,0.495,85,116,0.733,145,284,429,97,58,97,65,176,659,18,0.521,0.494,0.2,0.002,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,108,96,2.5,3.6,6.1,0.168,0,0
"155","Emeka Okafor","336","C",29,"NOH",27,27,781,114,214,0.533,0,0,NA,114,214,0.533,38,74,0.514,70,143,213,24,16,26,37,73,266,15.1,0.539,0.533,0.346,0,10.8,21.4,16.2,5.3,1.1,2.8,13,17.2,105,103,0.8,0.9,1.7,0.103,0,0
"156","Enes Kanter","261","C",19,"UTA",66,0,874,117,236,0.496,0,1,0,117,235,0.498,70,105,0.667,107,171,278,8,18,23,54,87,304,14.5,0.539,0.496,0.445,0.004,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,105,105,0.9,0.8,1.7,0.095,0,0
"157","Eric Bledsoe","50","PG",22,"LAC",40,1,464,49,126,0.389,6,30,0.2,43,96,0.448,28,44,0.636,22,43,65,66,31,14,47,58,132,11.2,0.454,0.413,0.349,0.238,5.6,11.1,8.3,21.6,3.6,2.5,24.4,19.1,90,102,-0.4,0.6,0.2,0.022,0,0
"158","Eric Dawson","110","C",27,"SAS",4,0,39,7,12,0.583,0,0,NA,7,12,0.583,1,2,0.5,5,5,10,0,1,2,3,6,15,14.6,0.582,0.583,0.167,0,15,14.4,14.7,0,1.3,3.7,18.9,18.6,104,102,0,0.1,0.1,0.106,0,0
"159","Eric Gordon","173","PG",23,"NOH",9,9,310,63,140,0.45,10,40,0.25,53,100,0.53,49,65,0.754,2,23,25,31,13,4,24,20,185,19.2,0.549,0.486,0.464,0.286,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,105,106,0.5,0.3,0.7,0.115,0,0
"160","Eric Maynor","298","PG",24,"OKC",9,0,137,14,39,0.359,6,17,0.353,8,22,0.364,4,4,1,3,10,13,22,5,0,11,13,38,9.1,0.466,0.436,0.103,0.436,2.7,7.8,5.4,24.1,1.9,0,21.3,17.1,96,107,0,0.1,0.1,0.037,0,0
"161","Erick Dampier","104","C",36,"ATL",15,0,83,1,8,0.125,0,0,NA,1,8,0.125,0,0,NA,10,15,25,4,1,4,3,9,2,5.5,0.125,0.125,0,0,14.3,21,17.7,6.5,0.6,3.7,27.3,6.2,80,100,-0.1,0.1,0.1,0.035,0,0
"162","Ersan Ilyasova","226","PF",24,"MIL",60,41,1655,294,597,0.492,51,112,0.455,243,485,0.501,143,183,0.781,196,333,529,71,42,44,76,133,782,20.5,0.577,0.535,0.307,0.188,12.7,22.8,17.6,7,1.3,2,10.1,20.1,118,103,4.4,2,6.4,0.185,0,0
"163","Evan Turner","429","SF",23,"PHI",65,20,1713,263,590,0.446,11,49,0.224,252,541,0.466,73,108,0.676,27,349,376,180,40,20,105,117,610,12.6,0.478,0.455,0.183,0.083,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,93,99,-0.6,3,2.4,0.068,0,0
"164","Francisco Elson","131","C",35,"PHI",5,0,16,1,3,0.333,0,0,NA,1,3,0.333,0,0,NA,0,1,1,1,1,1,1,0,2,6.3,0.333,0.333,0,0,0,7,3.5,8.8,3.3,4.7,25,11.7,61,96,0,0,0,-0.026,0,0
"165","Francisco Garcia","159","SF",30,"SAC",49,3,798,86,229,0.376,38,131,0.29,48,98,0.49,24,30,0.8,11,88,99,31,36,37,22,73,234,10.7,0.483,0.459,0.131,0.572,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,101,108,0.3,0.5,0.8,0.048,0,0
"166","Gary Forbes","149","SG",26,"TOR",48,2,713,112,271,0.413,29,83,0.349,83,188,0.441,66,91,0.725,27,75,102,54,24,4,54,56,319,13.3,0.513,0.467,0.336,0.306,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,97,106,0.1,0.7,0.8,0.053,0,0
"167","Gary Neal","328","SG",27,"SAS",56,7,1206,212,486,0.436,83,198,0.419,129,288,0.448,50,64,0.781,12,106,118,117,27,2,60,75,557,14.2,0.542,0.522,0.132,0.407,1.2,9.9,5.6,15.1,1.2,0.1,10.5,21.7,107,107,1.6,0.9,2.5,0.101,0,0
"168","George Hill","208","PG",25,"IND",50,9,1274,168,380,0.442,54,147,0.367,114,233,0.489,91,117,0.778,31,120,151,145,42,17,52,98,481,15.7,0.557,0.513,0.308,0.387,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,117,105,2.8,1.3,4,0.152,0,0
"169","Gerald Green","179","SF",26,"NJN",31,2,781,154,320,0.481,43,110,0.391,111,210,0.529,49,65,0.754,15,93,108,34,28,17,55,80,400,15.8,0.574,0.548,0.203,0.344,2.2,14.2,8,8.5,1.9,1.7,13.6,23.6,103,109,0.8,0.4,1.2,0.072,0,0
"170","Gerald Henderson","202","SG",24,"CHA",55,55,1831,332,723,0.459,11,47,0.234,321,676,0.475,155,204,0.76,64,161,225,126,49,20,100,128,830,14,0.511,0.467,0.282,0.065,3.9,10.5,7,13.5,1.4,0.8,11,23,99,112,0.8,0.2,1,0.026,0,0
"171","Gerald Wallace","446","SF",29,"TOT",58,58,2076,287,632,0.454,46,150,0.307,241,482,0.5,180,225,0.8,87,299,386,164,85,36,111,145,800,15.9,0.547,0.491,0.356,0.237,4.8,17.2,10.8,13.2,2.2,1.3,13.2,18.6,109,106,3,1.8,4.8,0.112,0,0
"172","Gilbert Arenas","19","PG",30,"MEM",17,0,211,26,64,0.406,13,39,0.333,13,25,0.52,7,10,0.7,2,16,18,18,11,1,12,35,72,9.9,0.526,0.508,0.156,0.609,1.1,9,5,13.4,2.8,0.4,14.9,17.3,102,103,0.1,0.3,0.4,0.088,0,0
"173","Glen Davis","108","PF",26,"ORL",61,13,1427,225,534,0.421,2,14,0.143,223,520,0.429,114,167,0.683,107,224,331,47,43,19,75,106,566,13.2,0.466,0.423,0.313,0.026,8.5,18.4,13.4,5.9,1.6,1,11,22.4,96,103,0,1.7,1.7,0.057,0,0
"174","Goran Dragic","121","PG",25,"HOU",66,28,1752,277,600,0.462,68,202,0.337,209,398,0.525,153,190,0.805,53,115,168,351,85,10,157,166,775,18,0.567,0.518,0.317,0.337,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,111,106,3.6,1.5,5.1,0.139,0,0
"175","Gordon Hayward","199","SF",21,"UTA",66,58,2015,267,586,0.456,55,159,0.346,212,427,0.496,193,232,0.832,59,171,230,207,53,41,109,106,782,15.5,0.568,0.503,0.396,0.271,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,113,109,3.8,1,4.9,0.116,0,0
"176","Grant Hill","209","SF",39,"PHO",49,46,1378,201,451,0.446,14,53,0.264,187,398,0.47,83,109,0.761,29,142,171,107,41,29,65,88,499,12.3,0.5,0.461,0.242,0.118,2.4,11.5,7,12.1,1.5,1.5,11.5,18.6,100,107,0.6,0.9,1.6,0.055,0,0
