"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Corey Maggette","260","SG",25,"LAC",66,60,2436,425,986,0.431,51,168,0.304,374,818,0.457,563,657,0.857,70,324,394,225,70,8,195,191,1464,19.9,0.574,0.457,0.666,0.17,3.6,15.5,9.7,16.6,1.5,0.2,13.3,27.9,112,107,6,2.2,8.1,0.16,0,0
"89","Corliss Williamson","457","PF",31,"TOT",72,9,1527,273,584,0.467,0,2,0,273,582,0.469,195,244,0.799,104,155,259,78,38,15,86,218,741,14.7,0.536,0.467,0.418,0.003,7.6,11.5,9.5,8.6,1.3,0.8,11.1,22.6,107,108,2,1.2,3.3,0.103,0,0
"90","Corsley Edwards","124","C",25,"NOH",10,0,110,10,31,0.323,0,0,NA,10,31,0.323,7,12,0.583,12,13,25,3,3,4,2,19,27,8.6,0.372,0.323,0.387,0,12.4,14.6,13.5,4.6,1.5,2.9,5.2,16.2,93,107,0,0.1,0.1,0.026,0,0
"91","Cory Alexander","2","SG",31,"CHA",16,1,201,16,49,0.327,8,19,0.421,8,30,0.267,9,12,0.75,8,21,29,37,9,1,19,29,49,8.8,0.451,0.408,0.245,0.388,4.3,12.6,8.2,27.7,2.3,0.4,25.9,16.2,91,108,-0.2,0.2,0,0.002,0,0
"92","Curtis Borchardt","43","C",24,"UTA",67,23,859,74,172,0.43,0,0,NA,74,172,0.43,52,71,0.732,86,138,224,49,10,32,52,160,200,9.4,0.492,0.43,0.413,0,12.1,20.5,16.2,9.1,0.6,3.2,20.4,13.7,100,109,0.2,0.6,0.8,0.046,0,0
"93","Cuttino Mobley","289","SG",29,"TOT",66,64,2388,408,932,0.438,150,342,0.439,258,590,0.437,168,205,0.82,45,184,229,188,74,30,133,152,1134,15,0.555,0.518,0.22,0.367,2.1,8.6,5.4,12.5,1.6,0.9,11.5,21.4,109,110,3.2,1.2,4.4,0.089,0,0
"94","Dahntay Jones","229","SG",24,"MEM",52,7,649,83,190,0.437,23,60,0.383,60,130,0.462,44,64,0.688,11,58,69,21,13,11,29,81,233,9.6,0.534,0.497,0.337,0.316,2,10.7,6.4,5.5,1.1,1.3,11.7,18,101,106,0.2,0.6,0.9,0.066,0,0
"95","Dajuan Wagner","429","SG",21,"CLE",11,0,102,18,55,0.327,5,26,0.192,13,29,0.448,3,4,0.75,0,2,2,13,5,0,9,15,44,5,0.388,0.373,0.073,0.473,0,2.4,1.2,22.1,2.6,0,13.7,29.1,81,109,-0.3,0.1,-0.2,-0.099,0,0
"96","Dale Davis","103","C",35,"TOT",61,28,1307,112,234,0.479,0,0,NA,112,234,0.479,60,99,0.606,152,223,375,47,32,65,43,162,284,13.4,0.512,0.479,0.423,0,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,113,103,1.6,1.8,3.4,0.126,0,0
"97","Damien Wilkins","448","SF",25,"SEA",29,7,520,73,168,0.435,16,59,0.271,57,109,0.523,21,34,0.618,29,37,66,26,22,10,16,55,183,13.4,0.5,0.482,0.202,0.351,6.9,8.7,7.8,8.5,2.3,1.5,8,17.7,110,110,0.7,0.3,1,0.092,0,0
"98","Damon Jones","230","PG",28,"MIA",82,66,2576,331,726,0.456,225,521,0.432,106,205,0.517,68,86,0.791,14,217,231,350,44,5,98,121,955,15.5,0.625,0.611,0.118,0.718,0.7,9.5,5.2,21,0.9,0.1,11.4,15.6,124,107,6.5,2.3,8.7,0.162,0,0
"99","Damon Stoudamire","394","PG",31,"POR",81,70,2762,457,1165,0.392,181,490,0.369,276,675,0.409,182,199,0.915,56,254,310,458,86,2,164,158,1277,16.6,0.51,0.47,0.171,0.421,2.4,10.2,6.5,29.2,1.7,0.1,11.6,23.6,108,110,4.2,1.4,5.7,0.099,0,0
"100","Damone Brown","54","SF",25,"WAS",14,0,152,23,62,0.371,4,11,0.364,19,51,0.373,4,9,0.444,10,18,28,14,1,6,15,17,54,7.4,0.409,0.403,0.145,0.177,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,83,110,-0.3,0.1,-0.2,-0.073,0,0
"101","Dan Dickau","111","PG",26,"TOT",71,46,2090,306,756,0.405,85,245,0.347,221,511,0.432,190,228,0.833,34,146,180,347,76,4,145,201,887,14.9,0.518,0.461,0.302,0.324,1.9,8.6,5.1,31,2,0.2,14.5,22.3,105,109,2.2,1.3,3.5,0.079,0,0
"102","Dan Gadzuric","145","C",26,"MIL",81,81,1783,243,451,0.539,0,0,NA,243,451,0.539,107,199,0.538,261,413,674,30,47,106,81,224,593,18.1,0.551,0.539,0.441,0,17,27.4,22.2,2.7,1.4,4.4,13.1,15.8,113,104,2.8,2.4,5.2,0.14,0,0
"103","Daniel Santiago","369","C",28,"MIL",11,0,105,7,21,0.333,0,0,NA,7,21,0.333,8,11,0.727,6,13,19,1,3,4,4,28,22,4.3,0.426,0.333,0.524,0,6.7,14.7,10.6,1.4,1.5,2.8,13.4,12.9,91,108,-0.1,0.1,0,0.012,0,0
"104","Danny Fortson","137","C",28,"SEA",62,0,1047,118,226,0.522,0,0,NA,118,226,0.522,227,258,0.88,157,191,348,8,15,7,91,265,463,17,0.682,0.522,1.142,0,18.4,22.2,20.3,1.2,0.8,0.5,21.1,19,125,109,3.6,0.7,4.3,0.197,0,0
"105","Darius Miles","281","SF",23,"POR",63,22,1699,336,697,0.482,8,23,0.348,328,674,0.487,129,215,0.6,71,228,299,129,75,78,157,189,809,15.5,0.511,0.488,0.308,0.033,5,14.9,10.2,14.2,2.4,3.3,16.6,25.7,95,105,-0.7,2,1.3,0.036,0,0
"106","Darius Songaila","386","PF",26,"SAC",81,21,1668,257,488,0.527,0,3,0,257,485,0.53,94,111,0.847,125,219,344,114,51,18,70,206,608,14.9,0.566,0.527,0.227,0.006,8.4,14.7,11.5,10.5,1.6,0.8,11.5,16.2,116,108,3.1,1.2,4.3,0.124,0,0
"107","Darko Milicic","282","C",19,"DET",37,2,254,25,76,0.329,0,0,NA,25,76,0.329,17,24,0.708,3,40,43,7,2,17,16,31,67,4.7,0.387,0.329,0.316,0,1.4,18.3,9.9,4.5,0.4,5.1,15.6,19,75,100,-0.6,0.4,-0.2,-0.031,0,0
"108","Darrell Armstrong","15","PG",36,"TOT",66,16,988,89,277,0.321,28,111,0.252,61,166,0.367,58,68,0.853,35,80,115,178,45,8,67,92,264,11,0.43,0.372,0.245,0.401,4,9.3,6.7,27.9,2.4,0.6,17.9,17.3,96,106,-0.2,1,0.8,0.039,0,0
"109","Darrick Martin","266","PG",33,"LAC",11,0,190,16,50,0.32,5,18,0.278,11,32,0.344,5,8,0.625,3,7,10,28,6,0,6,19,42,7.2,0.392,0.37,0.16,0.36,2,4.3,3.2,22.8,1.7,0,10.1,14.5,96,111,0,0.1,0.1,0.015,0,0
"110","Darvin Ham","166","SF",31,"DET",47,0,275,17,37,0.459,0,0,NA,17,37,0.459,12,31,0.387,19,16,35,5,6,7,8,39,46,5.6,0.454,0.459,0.838,0,8.2,6.8,7.5,2.8,1.2,1.9,13.6,10,96,105,0,0.3,0.3,0.055,0,0
"111","David Harrison","177","C",22,"IND",43,14,760,106,184,0.576,0,0,NA,106,184,0.576,52,91,0.571,48,87,135,13,16,55,53,134,264,12.9,0.589,0.576,0.495,0,7.7,13.4,10.6,3.2,1.2,5.5,19.1,17.5,102,103,0.3,1.1,1.4,0.09,0,0
"112","David Wesley","442","SG",34,"TOT",80,79,2774,334,840,0.398,118,315,0.375,216,525,0.411,162,189,0.857,38,190,228,265,96,9,113,215,948,11.8,0.513,0.468,0.225,0.375,1.6,8,4.8,16.5,1.9,0.3,10.9,17.5,106,106,2.3,2.8,5.2,0.089,0,0
"113","David West","443","SF",24,"NOH",30,8,552,75,172,0.436,2,5,0.4,73,167,0.437,34,50,0.68,40,89,129,23,12,16,37,62,186,11.1,0.479,0.442,0.291,0.029,8.2,19.9,13.8,7.6,1.2,2.3,16,19.4,93,106,-0.3,0.6,0.2,0.022,0,0
"114","Delonte West","444","SG",21,"BOS",39,7,507,66,155,0.426,24,67,0.358,42,88,0.477,19,27,0.704,14,51,65,53,21,8,24,69,175,12.3,0.524,0.503,0.174,0.432,3.3,11.5,7.5,16.4,2.1,1.2,12.6,17,107,107,0.5,0.5,0.9,0.09,0,0
"115","Derek Anderson","8","SG",30,"POR",47,32,1239,152,391,0.389,58,151,0.384,94,240,0.392,70,87,0.805,25,103,128,143,36,4,70,89,432,11.7,0.503,0.463,0.223,0.386,2.4,9.2,6,18.9,1.6,0.2,14,18.5,103,111,0.7,0.6,1.3,0.052,0,0
"116","Derek Fisher","134","PG",30,"GSW",74,32,2222,297,755,0.393,108,291,0.371,189,464,0.407,175,203,0.862,38,180,218,301,76,4,129,176,877,13.4,0.519,0.465,0.269,0.385,1.8,9.2,5.3,21.6,1.8,0.1,13.3,19.4,106,109,2.3,1.4,3.7,0.08,0,0
"117","DerMarr Johnson","225","SG",24,"DEN",71,40,1232,185,371,0.499,53,148,0.358,132,223,0.592,80,101,0.792,43,108,151,75,43,18,65,140,503,14,0.605,0.57,0.272,0.399,4,10,7.1,9.8,1.8,1.1,13.5,17.4,113,106,1.9,1.3,3.2,0.123,0,0
"118","Derrick Coleman","85","C",37,"DET",5,0,50,3,14,0.214,0,2,0,3,12,0.25,3,3,1,3,12,15,0,0,0,2,6,9,1.2,0.294,0.214,0.214,0.143,7.1,27.9,17.6,0,0,0,11.5,16.3,70,102,-0.1,0.1,-0.1,-0.049,0,0
"119","DeSagana Diop","113","C",23,"CLE",39,0,306,20,69,0.29,0,2,0,20,67,0.299,0,5,0,30,40,70,15,8,27,12,53,40,6.3,0.281,0.29,0.072,0.029,11.3,15.8,13.5,7.1,1.4,6.6,14.4,12.3,77,103,-0.5,0.4,0,-0.006,0,0
"120","DeShawn Stevenson","390","SG",23,"ORL",55,27,1089,174,426,0.408,25,67,0.373,149,359,0.415,56,101,0.554,38,64,102,69,16,9,57,73,429,9.3,0.456,0.438,0.237,0.157,4,6.5,5.2,10.4,0.7,0.6,10.8,21.1,94,112,-0.4,0.3,-0.1,-0.007,0,0
"121","Desmond Mason","269","SF",27,"MIL",80,71,2893,478,1079,0.443,1,8,0.125,477,1071,0.445,420,524,0.802,85,227,312,217,58,27,164,198,1377,14.8,0.526,0.443,0.486,0.007,3.4,9.3,6.3,12.8,1.1,0.7,11.1,23.2,107,113,3.6,0.7,4.3,0.071,0,0
"122","Devean George","151","SF",27,"LAL",15,3,306,37,104,0.356,21,58,0.362,16,46,0.348,15,20,0.75,13,40,53,14,8,2,12,32,110,10.7,0.488,0.457,0.192,0.558,4.8,14.6,9.8,7.5,1.4,0.5,9.6,18.4,103,112,0.2,0.1,0.3,0.041,0,0
"123","Devin Brown","55","SG",26,"SAS",67,0,1238,173,409,0.423,45,121,0.372,128,288,0.444,103,130,0.792,37,139,176,92,39,12,53,83,494,14.6,0.53,0.478,0.318,0.296,3.5,13.1,8.3,12.4,1.7,0.7,10.2,19.5,109,100,1.6,2.1,3.7,0.145,0,0
"124","Devin Harris","175","PG",21,"DAL",76,19,1173,157,366,0.429,44,131,0.336,113,235,0.481,78,103,0.757,28,74,102,169,77,19,82,139,436,14.7,0.53,0.489,0.281,0.358,2.7,6.9,4.9,22.5,3.4,1.2,16.6,18.8,106,104,1.1,1.6,2.7,0.111,0,0
"125","Didier Ilunga-Mbenga","204","C",24,"DAL",15,1,58,6,14,0.429,0,0,NA,6,14,0.429,3,4,0.75,3,5,8,0,0,5,5,13,15,3.8,0.476,0.429,0.286,0,5.9,9.4,7.7,0,0,6.4,24.1,16,81,106,-0.1,0.1,0,-0.029,0,0
"126","Dikembe Mutombo","297","C",38,"HOU",80,2,1212,108,217,0.498,0,0,NA,108,217,0.498,106,143,0.741,150,276,426,10,16,101,51,135,322,16.4,0.575,0.498,0.659,0,14.8,25.9,20.5,1.3,0.7,6.5,15.4,12.9,117,96,2,2.7,4.7,0.186,0,0
"127","Dion Glover","156","SG",26,"SAS",7,0,68,8,22,0.364,1,8,0.125,7,14,0.5,8,10,0.8,3,8,11,4,3,3,2,9,25,14,0.473,0.386,0.455,0.364,5.2,13.8,9.5,9.5,2.4,3.2,7,19.4,106,97,0.1,0.1,0.2,0.15,0,0
"128","Dirk Nowitzki","308","PF",26,"DAL",78,78,3020,663,1445,0.459,91,228,0.399,572,1217,0.47,615,708,0.869,96,661,757,240,97,119,176,219,2032,26.1,0.578,0.49,0.49,0.158,3.6,24,14,14.3,1.7,2.9,9.1,28.7,118,100,10.3,5.2,15.6,0.248,0,349
"129","Donnell Harvey","179","PF",24,"NJN",3,0,16,2,2,1,0,0,NA,2,2,1,4,4,1,2,5,7,1,1,1,1,2,8,35.2,1.064,1,2,0,14.8,38.1,26.3,11,3.4,5.1,21,14,175,90,0.1,0,0.2,0.484,0,0
"130","Donta Smith","377","SG",21,"ATL",38,0,433,44,113,0.389,6,22,0.273,38,91,0.418,33,48,0.688,19,33,52,39,23,5,25,50,127,10.6,0.473,0.416,0.425,0.195,4.9,9.3,7,14.1,2.8,0.9,15.7,16.5,98,110,0,0.2,0.2,0.026,0,0
"131","Donyell Marshall","265","PF",31,"TOR",65,2,1645,262,592,0.443,151,363,0.416,111,229,0.485,72,91,0.791,95,333,428,81,57,46,42,136,747,19.9,0.591,0.57,0.154,0.613,6.4,23.3,14.7,8.4,1.8,2,6.2,18.7,120,105,4.1,1.9,6,0.176,0,0
"132","Dorell Wright","462","SF",19,"MIA",3,0,27,3,11,0.273,0,4,0,3,7,0.429,1,1,1,0,1,1,3,4,0,3,2,7,5.2,0.306,0.273,0.091,0.364,0,4.2,2.2,16.7,7.8,0,20.8,24.9,62,94,-0.1,0.1,-0.1,-0.134,0,0
"133","Doug Christie","82","SG",34,"TOT",52,44,1525,130,332,0.392,15,62,0.242,115,270,0.426,70,78,0.897,38,139,177,199,80,18,104,106,345,9.9,0.471,0.414,0.235,0.187,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,95,108,-0.4,1.3,0.9,0.03,0,0
"134","Drew Gooden","158","PF",23,"CLE",82,80,2523,464,943,0.492,5,28,0.179,459,915,0.502,251,310,0.81,207,546,753,130,77,76,133,233,1184,19.7,0.548,0.495,0.329,0.03,9.5,26.1,17.6,9.1,1.6,2.2,11,21.7,112,102,4.7,3.8,8.5,0.163,0,0
"135","Dwight Howard","192","PF",19,"ORL",82,82,2670,352,677,0.52,0,2,0,352,675,0.521,277,413,0.671,287,536,823,75,77,136,165,232,981,17.2,0.571,0.52,0.61,0.003,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,111,104,3.8,3.5,7.3,0.131,0,0
"136","Dwyane Wade","428","SG",23,"MIA",77,77,2974,630,1318,0.478,13,45,0.289,617,1273,0.485,581,762,0.762,110,287,397,520,121,82,321,230,1854,23.1,0.561,0.483,0.578,0.034,4.5,10.8,7.8,31,2.2,2,16.3,30.9,109,103,6.7,4.3,11,0.177,1,328
"137","Earl Boykins","47","PG",28,"DEN",82,5,2162,340,824,0.413,56,166,0.337,284,658,0.432,279,303,0.921,37,106,143,372,78,12,121,122,1015,17.1,0.53,0.447,0.368,0.201,2,5.6,3.8,28.1,1.9,0.4,11.2,22.2,112,108,4.2,1.7,6,0.133,0,0
"138","Earl Watson","437","PG",25,"MEM",80,14,1808,236,554,0.426,52,163,0.319,184,391,0.471,91,138,0.659,35,129,164,359,83,19,167,184,615,13.1,0.5,0.473,0.249,0.294,2.3,8.5,5.4,34.2,2.5,0.8,21.4,20.4,98,104,0.1,2.2,2.3,0.062,0,0
"139","Eddie Gill","152","PG",26,"IND",73,3,1021,81,242,0.335,36,117,0.308,45,125,0.36,71,81,0.877,16,96,112,83,59,5,60,105,269,9.5,0.484,0.409,0.335,0.483,1.9,11,6.5,13.8,3.2,0.4,17.8,15.8,95,103,-0.3,1.4,1.1,0.053,0,0
"140","Eddie Griffin","163","PF",22,"MIN",70,0,1492,202,522,0.387,67,204,0.328,135,318,0.425,56,78,0.718,128,325,453,53,23,118,55,120,527,15.9,0.474,0.451,0.149,0.391,10.3,23.8,17.3,5.6,0.8,5.7,9,19,102,101,0.8,2.4,3.2,0.102,0,0
"141","Eddie House","190","PG-SG",26,"TOT",68,7,891,165,366,0.451,44,97,0.454,121,269,0.45,23,27,0.852,16,67,83,96,44,6,35,65,397,15.8,0.525,0.511,0.074,0.265,2,8.6,5.2,17.9,2.6,0.5,8.5,20.6,109,109,1.2,0.6,1.8,0.097,0,0
"142","Eddie Jones","231","SF",33,"MIA",80,80,2839,351,820,0.428,142,382,0.372,209,438,0.477,174,216,0.806,38,367,405,212,86,38,99,251,1018,13.6,0.556,0.515,0.263,0.466,1.6,14.5,8.3,11.5,1.6,1,9.8,16.6,113,104,4.2,3.8,8,0.135,0,0
"143","Eddy Curry","94","C",22,"CHI",63,60,1808,393,730,0.538,0,0,NA,393,730,0.538,226,314,0.72,116,222,338,37,21,58,163,202,1012,16.3,0.583,0.538,0.43,0,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,103,102,1.5,2.8,4.3,0.115,0,0
"144","Eduardo Najera","301","PF",28,"TOT",68,4,1185,145,322,0.45,6,21,0.286,139,301,0.462,58,91,0.637,102,141,243,65,41,24,61,148,354,11.2,0.489,0.46,0.283,0.065,9.4,13.6,11.5,8.5,1.8,1.5,14.4,15.8,101,106,0.4,1.3,1.6,0.066,0,0
"145","Elden Campbell","70","C",36,"TOT",40,1,390,39,123,0.317,0,2,0,39,121,0.322,42,55,0.764,28,65,93,19,8,7,29,57,120,7.2,0.408,0.317,0.447,0.016,8.5,19.5,14,8,1.1,1.4,16.5,21.2,85,101,-0.6,0.6,0,0.003,0,0
"146","Elton Brand","51","PF",25,"LAC",81,81,3001,629,1251,0.503,0,3,0,629,1248,0.504,364,484,0.752,296,474,770,208,62,169,183,240,1622,22.4,0.554,0.503,0.387,0.002,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,113,104,6.9,3.7,10.6,0.169,0,0
"147","Emeka Okafor","312","PF",22,"CHA",73,73,2600,448,1003,0.447,0,1,0,448,1002,0.447,209,343,0.609,275,520,795,64,62,125,125,214,1105,16.3,0.479,0.447,0.342,0.001,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,100,105,0.9,3.1,4,0.074,0,0
"148","Eric Piatkowski","333","SG",34,"CHI",68,11,841,111,258,0.43,57,134,0.425,54,124,0.435,45,56,0.804,15,64,79,51,29,1,37,67,324,12.4,0.573,0.541,0.217,0.519,2,8.5,5.3,10.3,1.8,0.1,11.6,17,110,103,1.1,1.2,2.3,0.129,0,0
"149","Eric Snow","384","SG",31,"CLE",81,15,1844,125,327,0.382,13,45,0.289,112,282,0.397,59,80,0.738,37,118,155,317,67,16,89,189,322,9,0.445,0.402,0.245,0.138,2.3,7.7,5,25.1,1.9,0.6,19.7,11.1,101,108,0.5,1.4,1.9,0.05,0,0
"150","Eric Williams","451","SG",32,"TOT",55,39,1322,142,330,0.43,28,73,0.384,114,257,0.444,112,161,0.696,44,128,172,92,38,4,60,147,424,10.7,0.529,0.473,0.488,0.221,3.9,11.5,7.6,11.3,1.5,0.2,13,16.2,105,108,0.9,1.1,2.1,0.075,0,0
"151","Erick Dampier","97","C",29,"DAL",59,56,1609,202,367,0.55,0,3,0,202,364,0.555,138,228,0.605,183,318,501,51,15,80,102,205,542,15.2,0.58,0.55,0.621,0.008,13,21.7,17.4,4.9,0.5,3.7,17.9,15.8,111,103,2.3,2.3,4.5,0.135,0,0
"152","Erick Strickland","396","SG",31,"MIL",62,5,1014,114,304,0.375,21,83,0.253,93,221,0.421,52,64,0.813,11,92,103,115,30,1,64,103,301,8.1,0.453,0.41,0.211,0.273,1.3,10.7,6,17.8,1.6,0.1,16.2,17.8,92,111,-0.6,0.4,-0.3,-0.012,0,0
"153","Erik Daniels","99","SF",22,"SAC",21,0,72,6,18,0.333,1,2,0.5,5,16,0.313,0,0,NA,7,11,18,4,2,0,6,7,13,4.6,0.361,0.361,0,0.111,10.9,17.1,14,7.7,1.4,0,25,14.8,77,109,-0.1,0.1,-0.1,-0.061,0,0
"154","Ervin Johnson","226","C",37,"MIN",46,23,410,28,54,0.519,1,1,1,27,53,0.509,16,25,0.64,43,70,113,6,7,13,18,86,73,8.3,0.562,0.528,0.463,0.019,12.5,18.7,15.7,2.1,0.9,2.3,21.7,9.4,109,105,0.3,0.5,0.8,0.091,0,0
"155","Etan Thomas","409","C",26,"WAS",47,10,976,128,255,0.502,0,0,NA,128,255,0.502,76,144,0.528,85,159,244,20,17,51,50,133,332,13,0.521,0.502,0.565,0,9.5,19,14.1,3.3,0.9,3.9,13.6,16.5,104,106,0.6,1,1.6,0.079,0,0
"156","Francisco Elson","128","C",28,"DEN",67,11,939,101,216,0.468,1,3,0.333,100,213,0.469,45,79,0.57,61,140,201,34,34,41,40,129,248,10.7,0.494,0.47,0.366,0.014,7.5,17.1,12.3,5.5,1.9,3.3,13.8,13.8,100,102,0.2,1.4,1.6,0.081,0,0
"157","Frank Williams","452","SG",24,"CHI",9,0,71,3,20,0.15,0,4,0,3,16,0.188,0,0,NA,2,4,6,11,2,3,3,9,6,0.3,0.15,0.15,0,0.2,3.2,6.3,4.7,22.9,1.5,3.2,13,14.5,57,102,-0.3,0.1,-0.2,-0.102,0,0
"158","Fred Hoiberg","188","SG",32,"MIN",76,0,1272,139,284,0.489,70,145,0.483,69,139,0.496,89,102,0.873,32,149,181,85,50,15,20,105,437,16.7,0.664,0.613,0.359,0.511,3,12.8,8.1,10.1,2.1,0.8,5.7,12.7,138,106,3.9,1.3,5.2,0.196,0,0
"159","Fred Jones","232","SG",25,"IND",77,14,2268,275,647,0.425,87,229,0.38,188,418,0.45,176,207,0.85,34,208,242,196,61,31,114,171,813,13.3,0.551,0.492,0.32,0.354,1.8,10.8,6.4,15.7,1.5,1,13.4,18,108,107,2.6,2.2,4.8,0.102,0,0
"160","Gary Payton","327","PG",36,"BOS",77,77,2541,339,725,0.468,42,129,0.326,297,596,0.498,153,201,0.761,48,188,236,469,88,12,148,121,873,15.1,0.537,0.497,0.277,0.178,2.3,8.5,5.4,29.2,1.8,0.4,15.4,17,111,109,3.8,1.6,5.4,0.102,0,0
"161","Geno Carlisle","72","SG",28,"POR",6,0,16,2,3,0.667,0,0,NA,2,3,0.667,4,6,0.667,1,0,1,1,0,0,1,1,8,18.1,0.709,0.667,2,0,7.5,0,3.6,10.3,0,0,15.1,19.1,131,118,0.1,0,0.1,0.173,0,0
"162","George Lynch","258","SF",34,"NOH",44,27,933,68,189,0.36,11,37,0.297,57,152,0.375,17,23,0.739,55,119,174,88,32,12,57,83,164,7.9,0.412,0.389,0.122,0.196,6.7,15.7,11,15.5,1.9,1,22.3,12.8,86,107,-0.9,0.9,0,0,0,0
"163","Gerald Wallace","433","SF",22,"CHA",70,68,2147,286,637,0.449,17,62,0.274,269,575,0.468,191,289,0.661,118,268,386,137,117,91,159,182,780,14.1,0.51,0.462,0.454,0.097,6,15.1,10.3,10.4,2.8,3.2,17.2,19.1,97,104,-0.2,2.7,2.4,0.055,0,0
"164","Gilbert Arenas","13","PG",23,"WAS",80,80,3274,656,1523,0.431,205,562,0.365,451,961,0.469,521,640,0.814,83,295,378,411,139,23,242,245,2038,21.3,0.565,0.498,0.42,0.369,2.8,10.5,6.5,22.9,2.2,0.5,11.8,27.3,115,109,9.2,2.3,11.5,0.169,2,240
"165","Glenn Robinson","359","SF",32,"SAS",9,0,157,34,77,0.442,2,6,0.333,32,71,0.451,20,23,0.87,4,20,24,8,4,3,7,19,90,17.2,0.517,0.455,0.299,0.078,3,14.9,8.9,9.8,1.4,1.4,7.4,27.9,106,100,0.2,0.3,0.5,0.147,0,0
"166","Gordan Giricek","155","SG",27,"UTA",81,44,1660,283,632,0.448,38,105,0.362,245,527,0.465,111,137,0.81,25,157,182,137,46,11,90,155,715,12.9,0.516,0.478,0.217,0.166,1.8,12.1,6.8,15.2,1.5,0.6,11.5,21.7,103,111,1.1,0.7,1.8,0.053,0,0
"167","Grant Hill","186","SF",32,"ORL",67,67,2338,517,1015,0.509,3,13,0.231,514,1002,0.513,280,341,0.821,77,241,318,220,97,28,161,144,1317,20,0.565,0.511,0.336,0.013,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,111,108,4.7,1.9,6.6,0.136,0,0
"168","Greg Buckner","62","SG",28,"DEN",70,41,1522,160,303,0.528,49,121,0.405,111,182,0.61,63,81,0.778,66,142,208,133,75,6,49,169,432,13.7,0.638,0.609,0.267,0.399,5,10.7,7.9,13.2,2.5,0.3,12.6,11.4,126,105,3,1.8,4.8,0.153,0,0
"169","Greg Ostertag","316","C",31,"SAC",56,3,556,37,84,0.44,0,2,0,37,82,0.451,13,38,0.342,55,112,167,37,7,40,24,88,87,10,0.432,0.44,0.452,0.024,11,22.5,16.8,9,0.6,5.1,19.2,10,99,105,0.1,0.7,0.7,0.064,0,0
"170","Ha Seung-Jin","372","C",19,"POR",19,0,104,10,23,0.435,0,0,NA,10,23,0.435,6,11,0.545,6,12,18,2,1,5,12,21,26,2.5,0.467,0.435,0.478,0,6.9,12.8,10,3,0.5,3.4,30.1,17.6,74,109,-0.3,0.1,-0.2,-0.094,0,0
"171","Hedo Turkoglu","419","SF",25,"ORL",67,11,1757,328,782,0.419,93,245,0.38,235,537,0.438,188,225,0.836,62,171,233,153,41,18,119,140,937,16,0.532,0.479,0.288,0.313,4,10.7,7.4,14.9,1.2,0.7,11.9,24.8,107,110,2.4,1,3.4,0.092,0,0
"172","Horace Jenkins","222","PG",30,"DET",15,0,104,15,45,0.333,0,9,0,15,36,0.417,12,13,0.923,3,6,9,9,5,1,7,6,42,10.2,0.414,0.333,0.289,0.2,3.4,6.7,5.1,15.2,2.6,0.7,12.1,26.1,89,103,-0.1,0.2,0,0.006,0,0
"173","Howard Eisley","126","PG",32,"UTA",74,1,1428,161,405,0.398,27,103,0.262,134,302,0.444,66,83,0.795,15,75,90,250,45,9,111,156,415,9.3,0.47,0.431,0.205,0.254,1.3,6.7,3.9,29.1,1.7,0.5,20.1,17.8,95,112,-0.4,0.4,0,0,0,0
"174","Ibo Kutluay","248","SG",30,"SEA",5,0,12,0,1,0,0,0,NA,0,1,0,0,0,NA,0,1,1,0,0,0,2,1,0,-12.9,0,0,0,0,0,10.2,5.1,0,0,0,66.7,11.6,0,115,-0.1,0,-0.1,-0.348,0,0
"175","Ira Newble","305","SG",30,"CLE",74,69,1832,182,424,0.429,19,53,0.358,163,371,0.439,55,69,0.797,78,142,220,91,50,18,61,144,438,8.6,0.482,0.452,0.163,0.125,4.9,9.4,7.1,7.6,1.5,0.7,11.8,12.7,102,109,0.6,1.3,1.9,0.05,0,0
"176","J.R. Smith","378","SG",19,"NOH",76,56,1859,295,748,0.394,81,281,0.288,214,467,0.458,111,161,0.689,39,113,152,142,55,11,109,135,782,10.9,0.478,0.449,0.215,0.376,2.4,7.5,4.8,14.6,1.6,0.5,11.7,23.2,95,110,-0.7,0.9,0.2,0.006,0,0
