"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"87","Corey Maggette","263","PF",30,"GSW",70,49,2081,457,886,0.516,13,50,0.26,444,836,0.531,460,551,0.835,92,281,373,172,51,4,168,231,1387,20.3,0.615,0.523,0.622,0.056,4.9,15.2,10,13.2,1.2,0.1,13,26.7,116,113,5.6,0.7,6.3,0.144,0,0
"88","Courtney Lee","255","SG",24,"NJN",71,66,2375,338,775,0.436,76,225,0.338,262,550,0.476,133,153,0.869,60,192,252,121,93,20,76,130,885,12.8,0.525,0.485,0.197,0.29,2.8,9.7,6.1,9,2.1,0.6,8.3,17.7,106,111,1.8,1.3,3.1,0.063,0,0
"89","Craig Smith","367","PF",26,"LAC",75,2,1232,226,397,0.569,1,5,0.2,225,392,0.574,132,208,0.635,97,190,287,84,33,25,88,194,585,16.9,0.599,0.571,0.524,0.013,9.1,18,13.5,11.8,1.4,1.5,15.3,21.2,112,109,2,1,3,0.117,0,0
"90","D.J. Augustin","22","PG",22,"CHA",80,2,1472,168,435,0.386,70,178,0.393,98,257,0.381,102,131,0.779,11,86,97,193,45,5,74,127,508,11.2,0.516,0.467,0.301,0.409,0.9,6.9,4,21.7,1.6,0.3,13.1,17.9,106,107,1.1,1.7,2.8,0.092,0,0
"91","D.J. White","421","PF",23,"OKC",12,0,102,25,41,0.61,0,0,NA,25,41,0.61,9,10,0.9,10,13,23,4,5,3,3,12,59,25.9,0.65,0.61,0.244,0,11.6,14.2,12.9,7.4,2.5,2.2,6.2,21.3,133,103,0.4,0.2,0.6,0.276,0,0
"92","Daequan Cook","95","SG",22,"MIA",45,3,691,81,253,0.32,40,126,0.317,41,127,0.323,21,25,0.84,9,73,82,43,14,10,24,50,223,7.5,0.422,0.399,0.099,0.498,1.5,12.3,7,9.8,1.1,1.2,8.3,19.6,90,107,-0.7,0.8,0.1,0.01,0,0
"93","Dahntay Jones","237","SF",29,"IND",76,26,1892,287,623,0.461,4,32,0.125,283,591,0.479,198,257,0.77,48,181,229,150,40,39,129,237,776,10.8,0.527,0.464,0.413,0.051,2.7,10.5,6.6,12.9,1,1.5,14.9,20.1,100,109,0.1,1.6,1.8,0.045,0,0
"94","DaJuan Summers","379","SF",22,"DET",44,0,405,46,130,0.354,15,42,0.357,31,88,0.352,27,38,0.711,14,31,45,16,8,7,16,52,134,7.5,0.457,0.412,0.292,0.323,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,97,114,-0.1,0.1,0,0.002,0,0
"95","Damien Wilkins","423","SF",30,"MIN",80,31,1585,165,381,0.433,18,61,0.295,147,320,0.459,103,129,0.798,72,177,249,135,66,25,76,144,451,11.5,0.515,0.457,0.339,0.16,5,12.7,8.8,12.5,2.1,1.2,14.8,14.1,105,111,0.9,1,1.9,0.056,0,0
"96","Dan Gadzuric","143","C",31,"MIL",32,6,314,39,89,0.438,0,0,NA,39,89,0.438,10,25,0.4,38,54,92,12,9,13,15,63,88,10.5,0.44,0.438,0.281,0,13.1,20.5,16.6,6,1.5,3.3,13,16.6,96,100,-0.1,0.6,0.5,0.077,0,0
"97","Daniel Gibson","153","PG",23,"CLE",56,10,1068,125,268,0.466,71,149,0.477,54,119,0.454,34,49,0.694,13,60,73,70,25,7,36,79,355,11.3,0.613,0.599,0.183,0.556,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,117,108,1.6,1,2.6,0.117,0,0
"98","Danilo Gallinari","145","SF",21,"NYK",81,74,2747,392,927,0.423,186,488,0.381,206,439,0.469,251,307,0.818,65,333,398,135,75,58,110,191,1221,14.8,0.575,0.523,0.331,0.526,2.6,14,8.2,7.6,1.4,1.6,9.4,19.3,113,112,4.1,1.5,5.6,0.098,0,0
"99","Danny Granger","165","SF",26,"IND",62,62,2278,488,1139,0.428,158,438,0.361,330,701,0.471,363,428,0.848,67,275,342,171,94,51,157,183,1497,19.8,0.564,0.498,0.376,0.385,3.2,13.3,8.2,13.6,2,1.6,10.6,28.7,108,106,3.5,2.7,6.2,0.131,0,0
"100","Danny Green","167","SG",22,"CLE",20,0,115,15,39,0.385,6,22,0.273,9,17,0.529,4,6,0.667,8,9,17,5,6,3,5,9,40,12.3,0.48,0.462,0.154,0.564,8.7,8.9,8.8,6.7,2.7,2,10.7,18.9,100,103,0,0.2,0.2,0.083,0,0
"101","Dante Cunningham","97","PF",22,"POR",63,2,707,106,214,0.495,0,2,0,106,212,0.5,31,48,0.646,54,106,160,14,24,22,15,97,243,14.3,0.517,0.495,0.224,0.009,9.4,18.7,14,3.3,1.9,2.5,6,16.8,112,104,0.9,1,1.9,0.129,0,0
"102","Darius Songaila","372","C",31,"NOH",75,1,1410,241,488,0.494,1,6,0.167,240,482,0.498,60,74,0.811,59,173,232,70,62,14,81,206,543,11.6,0.522,0.495,0.152,0.012,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,99,109,0,1.2,1.3,0.044,0,0
"103","Darko Milicic","287","C",24,"TOT",32,18,685,100,204,0.49,0,1,0,100,203,0.493,15,28,0.536,47,104,151,47,22,34,35,82,215,12.8,0.497,0.49,0.137,0.005,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16,101,109,0.1,0.6,0.7,0.05,0,0
"104","Darnell Jackson","220","PF",24,"TOT",28,0,123,9,30,0.3,1,4,0.25,8,26,0.308,4,6,0.667,9,13,22,4,2,4,13,21,23,-0.1,0.352,0.317,0.2,0.133,9,12,10.6,4.6,0.9,2.5,28.5,17.2,67,105,-0.4,0.2,-0.3,-0.104,0,0
"105","Darrell Arthur","20","PF",21,"MEM",32,1,457,63,146,0.432,0,1,0,63,145,0.434,17,30,0.567,37,73,110,15,14,14,22,60,143,10.5,0.449,0.432,0.205,0.007,9.4,18.7,14,4.9,1.6,2.3,12.1,17.4,96,108,-0.1,0.4,0.3,0.031,0,0
"106","Darren Collison","90","PG",22,"NOH",76,37,2109,376,789,0.477,46,115,0.4,330,674,0.49,148,174,0.851,41,151,192,432,78,4,202,92,946,16.5,0.546,0.506,0.221,0.146,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,105,112,1.9,1.1,2.9,0.067,0,0
"107","David Andersen","11","C",29,"HOU",63,0,891,147,340,0.432,27,78,0.346,120,262,0.458,46,67,0.687,54,154,208,44,15,12,37,119,367,12.1,0.497,0.472,0.197,0.229,6.7,20.6,13.4,8.1,0.9,1,9.1,20.2,103,108,0.4,0.9,1.3,0.07,0,0
"108","David Lee","256","C",26,"NYK",81,81,3019,686,1258,0.545,0,8,0,686,1250,0.549,268,330,0.812,228,721,949,295,85,40,189,257,1640,22.2,0.584,0.545,0.262,0.006,8.4,27.6,17.9,17.5,1.4,1,11.9,23.8,116,108,7.4,2.9,10.3,0.163,0,0
"109","David West","417","PF",29,"NOH",81,81,2949,619,1226,0.505,7,27,0.259,612,1199,0.51,296,342,0.865,164,441,605,239,76,60,173,233,1541,18.9,0.56,0.508,0.279,0.022,6.4,17.9,12,13.7,1.3,1.5,11.2,24,111,110,5.2,2.3,7.5,0.122,0,0
"110","DeAndre Jordan","241","C",21,"LAC",70,12,1137,144,238,0.605,0,2,0,144,236,0.61,48,128,0.375,122,230,352,21,16,62,75,152,336,12.7,0.571,0.605,0.538,0.008,12.4,23.6,17.9,2.9,0.7,4,20.3,14.7,101,107,0.2,1.2,1.5,0.061,0,0
"111","DeJuan Blair","46","PF",20,"SAS",82,23,1494,275,495,0.556,0,2,0,275,493,0.558,88,161,0.547,200,326,526,65,50,39,112,224,638,17.7,0.564,0.556,0.325,0.004,16,25.1,20.6,7.1,1.8,1.9,16.5,20.8,108,101,1.8,2.8,4.6,0.147,0,0
"112","Delonte West","418","SG",26,"CLE",60,3,1500,194,436,0.445,25,77,0.325,169,359,0.471,115,142,0.81,29,140,169,196,55,28,90,86,528,13.8,0.53,0.474,0.326,0.177,2.4,10.6,6.7,20,1.9,1.4,15.3,18.3,106,105,1.3,2,3.3,0.106,0,0
"113","DeMar DeRozan","111","SG",20,"TOR",77,65,1664,255,512,0.498,4,16,0.25,251,496,0.506,148,194,0.763,66,157,223,53,43,18,62,176,662,12.5,0.554,0.502,0.379,0.031,4.8,10.9,7.9,4.9,1.3,0.8,9.4,18.1,110,115,2,0.3,2.3,0.066,0,0
"114","DeMarre Carroll","78","SF",23,"MEM",71,1,795,88,222,0.396,0,6,0,88,216,0.407,33,53,0.623,53,97,150,33,28,9,24,107,209,8.5,0.426,0.396,0.239,0.027,7.8,14.3,11,5.9,1.8,0.9,8.9,14.8,98,110,-0.1,0.6,0.5,0.031,0,0
"115","Derek Fisher","137","PG",35,"LAL",82,82,2227,212,558,0.38,78,224,0.348,134,334,0.401,113,132,0.856,25,145,170,201,90,9,78,202,615,9.3,0.499,0.45,0.237,0.401,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14,105,106,1.2,2.7,3.9,0.085,0,0
"116","Deron Williams","425","PG",25,"UTA",76,76,2802,494,1053,0.469,96,259,0.371,398,794,0.501,335,418,0.801,50,253,303,798,96,16,252,208,1419,20.6,0.574,0.515,0.397,0.246,2.2,10.4,6.4,44.5,1.8,0.5,16.9,23.8,116,107,7.4,3,10.3,0.177,0,119
"117","Derrick Brown","64","SF",22,"CHA",57,0,535,68,147,0.463,2,7,0.286,66,140,0.471,48,72,0.667,31,47,78,19,21,10,19,53,186,12.6,0.52,0.469,0.49,0.048,7.1,10.4,8.8,6,2.1,1.5,9.6,17.2,107,104,0.5,0.8,1.3,0.114,0,0
"118","Derrick Rose","354","PG",21,"CHI",78,78,2871,672,1373,0.489,16,60,0.267,656,1313,0.5,259,338,0.766,65,228,293,469,57,27,217,96,1619,18.6,0.532,0.495,0.246,0.044,2.6,8.7,5.7,30.3,1,0.7,12.5,27.2,106,109,3.5,2.5,6,0.1,0,0
"119","DeSagana Diop","115","C",28,"CHA",27,0,262,15,29,0.517,0,0,NA,15,29,0.517,2,9,0.222,24,41,65,5,5,14,12,31,32,7.8,0.485,0.517,0.31,0,11.2,18.5,15,2.9,1,4.4,26.7,8,94,101,-0.1,0.5,0.4,0.072,0,0
"120","DeShawn Stevenson","375","SG",28,"TOT",64,18,883,46,163,0.282,19,87,0.218,27,76,0.355,25,35,0.714,11,80,91,56,16,6,30,74,136,3.3,0.381,0.34,0.215,0.534,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,83,112,-0.9,0.5,-0.4,-0.022,0,0
"121","Desmond Mason","271","SF",32,"SAC",5,4,66,5,12,0.417,0,0,NA,5,12,0.417,3,4,0.75,4,9,13,2,1,1,4,5,13,6.2,0.472,0.417,0.333,0,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,89,111,0,0,0,-0.007,0,0
"122","Devean George","152","SF",32,"GSW",45,4,761,89,206,0.432,48,123,0.39,41,83,0.494,16,23,0.696,21,93,114,32,41,10,15,89,242,11.6,0.56,0.549,0.112,0.597,3,13.8,8.3,5.8,2.6,0.9,6.5,13,113,110,0.8,0.5,1.3,0.084,0,0
"123","Devin Brown","65","SG",31,"TOT",50,37,1060,136,361,0.377,58,164,0.354,78,197,0.396,69,86,0.802,29,95,124,65,33,6,62,72,399,10,0.5,0.457,0.238,0.454,3.2,10.6,6.8,9.1,1.6,0.4,13.5,19.8,97,111,-0.2,0.6,0.4,0.017,0,0
"124","Devin Harris","179","PG",26,"NJN",64,61,2221,356,884,0.403,60,217,0.276,296,667,0.444,308,386,0.798,24,179,203,423,79,18,181,178,1080,16.2,0.512,0.437,0.437,0.245,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,103,112,1.5,1.2,2.7,0.057,0,0
"125","Didier Ilunga-Mbenga","214","C",29,"LAL",49,2,355,48,103,0.466,0,0,NA,48,103,0.466,9,19,0.474,32,55,87,8,5,29,15,54,105,11.6,0.471,0.466,0.184,0,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16,99,101,0,0.6,0.6,0.084,0,0
"126","Dirk Nowitzki","309","PF",31,"DAL",81,80,3039,720,1496,0.481,51,121,0.421,669,1375,0.487,536,586,0.915,80,540,620,218,70,79,149,208,2027,22.9,0.578,0.498,0.392,0.081,3.1,20.1,11.7,13,1.2,2,7.8,28.8,116,105,8.4,3.9,12.3,0.194,0,65
"127","Dominic McGuire","282","SF",24,"TOT",51,2,307,19,52,0.365,0,0,NA,19,52,0.365,0,7,0,23,56,79,11,5,4,17,35,38,3.8,0.345,0.365,0.135,0,8.5,21.3,14.8,5.1,0.8,1,23.6,10.6,75,109,-0.5,0.3,-0.2,-0.038,0,0
"128","Donte Greene","170","SF",21,"SAC",76,50,1630,244,553,0.441,69,183,0.377,175,370,0.473,90,140,0.643,53,181,234,71,41,53,93,150,647,11.6,0.526,0.504,0.253,0.331,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,101,110,0.3,1.2,1.5,0.044,0,0
"129","Dorell Wright","438","SF",24,"MIA",72,1,1496,194,419,0.463,61,157,0.389,133,262,0.508,61,69,0.884,50,185,235,91,52,32,53,94,510,14.5,0.567,0.536,0.165,0.375,4,14.4,9.2,9.8,1.9,1.7,10.6,15.8,114,104,2.1,2.2,4.3,0.137,0,0
"130","Drew Gooden","159","C-PF",28,"TOT",70,33,1755,288,602,0.478,1,8,0.125,287,594,0.483,186,216,0.861,207,335,542,47,41,58,108,194,763,16.9,0.547,0.479,0.359,0.013,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21,109,106,2.3,2.2,4.4,0.121,0,0
"131","Dwayne Jones","238","PF",26,"PHO",2,0,7,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,1.4,NA,NA,NA,NA,0,30.5,16.1,0,0,0,NA,0,NA,108,0,0,0,0.045,0,0
"132","Dwight Howard","201","C",24,"ORL",82,82,2843,510,834,0.612,0,7,0,510,827,0.617,483,816,0.592,284,798,1082,144,75,228,274,287,1503,24,0.63,0.612,0.978,0.008,12,31.3,22,8.7,1.4,6,18.7,23.9,113,95,6.1,7.1,13.2,0.223,0,55
"133","Dwyane Wade","405","SG",28,"MIA",77,77,2792,719,1511,0.476,73,243,0.3,646,1268,0.509,534,702,0.761,107,266,373,501,142,82,252,181,2045,28,0.562,0.5,0.465,0.161,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,113,103,8.5,4.6,13,0.224,0,49
"134","Earl Barron","31","C",28,"NYK",7,6,232,30,68,0.441,0,0,NA,30,68,0.441,22,29,0.759,31,46,77,8,4,4,11,24,82,14.7,0.508,0.441,0.426,0,14.9,22.9,18.9,5.2,0.9,1.3,12,17.9,110,110,0.3,0.2,0.4,0.091,0,0
"135","Earl Boykins","56","PG",33,"WAS",67,1,1117,172,403,0.427,19,60,0.317,153,343,0.446,77,89,0.865,17,58,75,171,24,3,69,48,440,12.9,0.498,0.45,0.221,0.149,1.7,6.1,3.9,25.3,1.1,0.2,13.5,20.7,103,114,0.6,0.3,1,0.042,0,0
"136","Earl Clark","86","PF",22,"PHO",51,0,383,56,151,0.371,2,5,0.4,54,146,0.37,26,36,0.722,18,44,62,21,7,13,23,25,140,8.5,0.42,0.377,0.238,0.033,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,89,111,-0.5,0.2,-0.3,-0.033,0,0
"137","Earl Watson","413","PG",30,"IND",79,52,2322,223,524,0.426,53,184,0.288,170,340,0.5,120,169,0.71,54,186,240,399,104,16,175,181,619,10.9,0.517,0.476,0.323,0.351,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,100,108,0.3,2.3,2.6,0.055,0,0
"138","Eddie House","200","PG-SG",31,"TOT",68,0,1217,173,455,0.38,79,227,0.348,94,228,0.412,48,52,0.923,13,96,109,85,40,7,47,81,473,10.5,0.495,0.467,0.114,0.499,1.3,9.3,5.3,11,1.7,0.5,9,20,99,109,0,1.1,1.1,0.042,0,0
"139","Eddy Curry","98","C",27,"NYK",7,0,62,8,21,0.381,0,0,NA,8,21,0.381,10,17,0.588,4,9,13,0,0,1,13,13,26,-1.9,0.456,0.381,0.81,0,7.2,16.8,11.9,0,0,1.2,31.3,30.2,68,114,-0.4,0,-0.3,-0.258,0,0
"140","Eduardo Najera","302","PF",33,"TOT",46,5,685,62,146,0.425,19,64,0.297,43,82,0.524,14,24,0.583,34,81,115,29,26,14,25,94,157,8.4,0.501,0.49,0.164,0.438,5.7,13.7,9.6,6.5,2,1.5,13.8,12.2,100,107,0.1,0.8,0.8,0.058,0,0
"141","Elton Brand","57","PF",30,"PHI",76,57,2297,412,858,0.48,0,1,0,412,857,0.481,172,233,0.738,179,282,461,109,82,80,131,232,996,15.7,0.518,0.48,0.272,0.001,9,14.7,11.8,7.9,1.9,2.7,12,21.7,104,109,1.6,1.9,3.5,0.073,0,0
"142","Emeka Okafor","316","C",27,"NOH",82,82,2370,348,656,0.53,0,0,NA,348,656,0.53,154,274,0.562,251,491,742,55,54,127,111,218,850,16.5,0.547,0.53,0.418,0,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,110,106,2.6,2.8,5.5,0.111,0,0
"143","Eric Gordon","161","SG",21,"LAC",62,60,2229,352,784,0.449,119,321,0.371,233,463,0.503,222,299,0.742,25,135,160,186,69,14,144,96,1045,14.1,0.571,0.525,0.381,0.409,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,107,113,2.3,0.9,3.2,0.069,0,0
"144","Eric Maynor","276","PG",22,"TOT",81,2,1269,154,368,0.418,22,71,0.31,132,297,0.444,52,72,0.722,21,108,129,266,40,10,85,115,382,11.8,0.478,0.448,0.196,0.193,2,9.6,5.9,31.5,1.6,0.6,17.5,17.1,103,107,0.5,1.4,1.9,0.071,0,0
"145","Erick Dampier","102","C",34,"DAL",55,47,1280,133,213,0.624,1,3,0.333,132,210,0.629,61,101,0.604,128,272,400,31,15,77,61,153,328,14,0.637,0.627,0.474,0.014,11.6,24.1,17.9,3.5,0.6,4.5,19.2,11.4,118,104,1.8,2,3.7,0.14,0,0
"146","Ersan Ilyasova","215","PF",22,"MIL",81,31,1898,323,729,0.443,81,241,0.336,242,488,0.496,113,158,0.715,157,360,517,84,53,23,71,251,840,15.7,0.526,0.499,0.217,0.331,9,22.6,15.5,7.5,1.5,1,8.2,20.8,110,102,2.5,3.3,5.8,0.146,0,0
"147","Etan Thomas","386","C",31,"OKC",23,1,321,31,68,0.456,0,0,NA,31,68,0.456,13,22,0.591,18,46,64,1,4,16,18,39,75,6.9,0.483,0.456,0.324,0,6.6,16,11.4,0.5,0.6,3.7,18.8,13.4,89,105,-0.2,0.4,0.2,0.028,0,0
"148","Fabricio Oberto","313","C",34,"WAS",57,20,650,35,56,0.625,0,0,NA,35,56,0.625,13,17,0.765,34,71,105,51,11,9,36,121,83,5.7,0.654,0.625,0.304,0,5.9,12.8,9.3,11.1,0.9,1.1,36.2,6.9,106,111,0.2,0.4,0.6,0.047,0,0
"149","Francisco Elson","128","C",33,"TOT",12,0,66,5,15,0.333,0,0,NA,5,15,0.333,2,5,0.4,6,8,14,2,1,0,1,7,12,5.5,0.349,0.333,0.333,0,10,14.5,12.1,4.3,0.8,0,5.5,12.5,90,107,0,0.1,0,0.022,0,0
"150","Francisco Garcia","146","SG",28,"SAC",25,4,575,82,176,0.466,23,59,0.39,59,117,0.504,15,17,0.882,11,55,66,45,10,19,21,49,202,12.4,0.55,0.531,0.097,0.335,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,111,111,0.6,0.3,1,0.081,0,0
"151","Garrett Temple","383","SG",23,"TOT",27,4,334,44,101,0.436,13,37,0.351,31,64,0.484,35,50,0.7,6,25,31,21,13,6,27,42,136,10.5,0.553,0.5,0.495,0.366,2.1,8.8,5.4,9.6,2,1.3,18,20.3,99,107,0,0.4,0.4,0.057,0,0
"152","George Hill","193","PG",23,"SAS",78,43,2276,353,738,0.478,75,188,0.399,278,550,0.505,183,237,0.772,42,163,205,226,69,26,101,222,964,14.7,0.572,0.529,0.321,0.255,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19,115,106,4.1,2.6,6.7,0.142,0,0
"153","Gerald Henderson","189","SG",22,"CHA",43,0,355,37,104,0.356,4,19,0.211,33,85,0.388,35,47,0.745,15,40,55,13,10,9,14,25,113,9.7,0.453,0.375,0.452,0.183,5.2,13.3,9.3,6,1.5,2.1,10.1,18.2,96,104,-0.1,0.5,0.4,0.056,0,0
"154","Gerald Wallace","408","SF",27,"CHA",76,76,3119,456,943,0.484,52,140,0.371,404,803,0.503,422,544,0.776,150,612,762,161,117,83,178,194,1386,18.3,0.586,0.511,0.577,0.148,5.9,23.2,14.7,9,2,2.2,13.1,20.3,113,100,5.3,6.2,11.5,0.177,0,0
"155","Gilbert Arenas","16","PG",28,"WAS",32,32,1169,253,616,0.411,63,181,0.348,190,435,0.437,153,207,0.739,17,116,133,230,41,9,117,95,722,18.7,0.511,0.462,0.336,0.294,1.6,11.6,6.5,36.3,1.8,0.6,14.2,31.9,103,110,0.9,0.9,1.8,0.072,0,0
"156","Glen Davis","105","PF",24,"BOS",54,1,933,122,279,0.437,0,4,0,122,275,0.444,96,138,0.696,101,104,205,35,21,14,53,132,340,11.5,0.5,0.437,0.495,0.014,13.7,13.3,13.5,5.9,1.2,1.2,13.5,19.7,103,106,0.5,1.2,1.6,0.084,0,0
"157","Goran Dragic","120","PG",23,"PHO",80,2,1442,222,491,0.452,74,188,0.394,148,303,0.488,117,159,0.736,38,133,171,241,48,8,126,131,635,14.8,0.566,0.527,0.324,0.383,3.2,9.8,6.7,24.1,1.7,0.4,18.3,21.1,110,112,2,0.8,2.8,0.094,0,0
"158","Grant Hill","194","SF",37,"PHO",81,81,2430,336,703,0.478,35,80,0.438,301,623,0.483,205,251,0.817,74,371,445,193,60,36,108,165,912,14,0.561,0.503,0.357,0.114,3.6,16.3,10.3,11.2,1.2,1,11.7,16.8,114,110,3.7,1.8,5.5,0.109,0,0
"159","Greg Oden","314","C",22,"POR",21,21,502,92,152,0.605,0,0,NA,92,152,0.605,49,64,0.766,64,114,178,19,8,48,39,84,233,23.1,0.647,0.605,0.421,0,15.6,28.3,21.9,6.7,0.9,7.7,17.8,20.7,118,100,1.3,1,2.2,0.214,0,0
"160","Hakim Warrick","411","PF",27,"TOT",76,6,1557,265,550,0.482,1,7,0.143,264,543,0.486,202,274,0.737,127,187,314,52,24,18,80,126,733,15.6,0.547,0.483,0.498,0.013,9,13.9,11.4,5.6,0.8,0.9,10.7,21.8,110,106,2.2,1.8,4,0.124,0,0
"161","Hamed Haddadi","172","C",24,"MEM",36,0,240,24,62,0.387,0,3,0,24,59,0.407,14,19,0.737,26,49,75,10,1,14,20,57,62,7.2,0.441,0.387,0.306,0.048,12.6,23.9,18.2,5.9,0.2,4.4,22.1,16.5,89,108,-0.2,0.2,0,-0.002,0,0
"162","Hasheem Thabeet","385","C",22,"MEM",68,13,883,77,131,0.588,0,0,NA,77,131,0.588,54,93,0.581,85,158,243,11,15,89,43,162,208,12.9,0.605,0.588,0.71,0,11.2,20.9,16.1,1.7,0.9,7.7,20,10.7,113,105,0.8,1.2,2,0.109,0,0
"163","Hedo Turkoglu","398","SF",30,"TOR",74,69,2272,276,674,0.409,108,289,0.374,168,385,0.436,175,226,0.774,42,301,343,304,55,32,125,220,835,13.3,0.54,0.49,0.335,0.429,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,109,113,2.6,0.8,3.4,0.071,0,0
"164","Hilton Armstrong","18","PF-C",25,"TOT",33,0,335,28,79,0.354,0,1,0,28,78,0.359,15,32,0.469,27,54,81,21,15,12,22,59,71,6.9,0.381,0.354,0.405,0.013,9.2,19.2,14.1,8.8,2.3,2.7,19.1,15.5,83,106,-0.5,0.4,-0.1,-0.017,0,0
"165","Ian Mahinmi","265","C",23,"SAS",26,0,165,35,55,0.636,0,0,NA,35,55,0.636,31,47,0.66,13,39,52,2,3,8,15,32,101,21.6,0.667,0.636,0.855,0,9.4,27.2,18.5,2.1,1,3.5,16.5,25.2,115,100,0.4,0.3,0.7,0.206,0,0
"166","Ime Udoka","399","SG",32,"SAC",69,2,944,91,241,0.378,26,91,0.286,65,150,0.433,42,57,0.737,51,140,191,58,34,6,42,83,250,9.6,0.47,0.432,0.237,0.378,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,99,109,0,0.8,0.8,0.041,0,0
"167","J.J. Hickson","191","PF",21,"CLE",81,73,1691,289,522,0.554,0,1,0,289,521,0.555,111,163,0.681,110,290,400,40,36,39,92,132,689,15.2,0.58,0.554,0.312,0.002,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,109,104,1.8,2.5,4.3,0.123,0,0
"168","J.J. Redick","346","SG",25,"ORL",82,9,1808,243,553,0.439,111,274,0.405,132,279,0.473,191,222,0.86,17,138,155,158,28,4,63,118,788,15,0.606,0.54,0.401,0.495,1.1,8.5,5,13.9,0.8,0.2,8.8,18.3,123,108,4.7,1.8,6.5,0.173,0,0
"169","J.R. Giddens","155","SF",24,"TOT",32,1,239,28,60,0.467,0,10,0,28,50,0.56,13,23,0.565,16,35,51,13,9,2,17,29,69,9.2,0.492,0.467,0.383,0.167,7.7,17.2,12.5,8.2,1.9,0.6,19.5,16.7,93,107,-0.1,0.3,0.1,0.021,0,0
"170","J.R. Smith","368","SG",24,"DEN",75,0,2082,428,1033,0.414,158,467,0.338,270,566,0.477,142,201,0.706,28,206,234,183,99,20,139,174,1156,15,0.515,0.491,0.195,0.452,1.6,11.3,6.5,15,2.4,0.7,11,26.9,101,108,0.6,2.1,2.7,0.062,0,0
"171","Jamaal Magloire","264","C",31,"MIA",36,0,359,28,56,0.5,0,0,NA,28,56,0.5,21,59,0.356,41,80,121,1,9,11,17,59,77,9.4,0.47,0.5,1.054,0,13.5,26,19.8,0.4,1.3,2.5,17.2,13,96,101,-0.1,0.7,0.6,0.078,0,0
"172","Jamaal Tinsley","394","PG",31,"MEM",38,1,589,52,140,0.371,7,39,0.179,45,101,0.446,22,27,0.815,11,55,66,108,33,5,63,67,133,7.8,0.438,0.396,0.193,0.279,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16,86,109,-0.8,0.5,-0.3,-0.027,0,0
"173","Jamal Crawford","96","SG",29,"ATL",79,0,2460,496,1105,0.449,163,427,0.382,333,678,0.491,270,315,0.857,34,167,201,238,61,12,137,132,1425,18.4,0.573,0.523,0.285,0.386,1.6,8,4.8,16.1,1.3,0.4,9.9,25.8,114,110,5.6,1.7,7.3,0.143,0,0
"174","Jamario Moon","294","SF",29,"CLE",61,2,1052,114,247,0.462,32,100,0.32,82,147,0.558,36,45,0.8,26,165,191,49,34,30,23,69,296,12.6,0.555,0.526,0.182,0.405,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,114,103,1.2,1.7,2.9,0.131,0,0
"175","Jameer Nelson","304","PG",27,"ORL",65,64,1860,317,706,0.449,86,226,0.381,231,480,0.481,98,116,0.845,26,168,194,353,48,2,139,147,818,15.5,0.54,0.51,0.164,0.32,1.7,10.1,6,32.1,1.3,0.1,15.5,22.3,110,106,2.8,2.2,5,0.13,0,0
