"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Chris Whitney","421","PG",28,"WAS",82,15,1627,217,521,0.417,96,255,0.376,121,266,0.455,112,132,0.848,20,114,134,313,55,5,107,166,642,15.6,0.554,0.509,0.253,0.489,1.4,8.2,4.7,30.7,1.7,0.2,15.6,18.7,113,109,3.3,0.6,4,0.117,0,0
"89","Christian Laettner","222","C",30,"DET",82,82,2443,379,801,0.473,7,24,0.292,372,777,0.479,237,292,0.812,175,378,553,186,83,45,186,326,1002,14.8,0.539,0.478,0.365,0.03,8.3,17.9,13.1,12.4,1.7,1.3,16.7,20.1,104,104,2.7,2.4,5.1,0.1,0,0
"90","Chuck Person","316","SF",35,"SEA",37,0,340,37,123,0.301,24,95,0.253,13,28,0.464,4,8,0.5,6,47,53,22,5,2,12,56,102,5.2,0.403,0.398,0.065,0.772,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18,88,107,-0.3,0.2,-0.1,-0.007,0,0
"91","Chucky Atkins","15","PG",25,"ORL",82,0,1626,314,741,0.424,57,163,0.35,257,578,0.445,97,133,0.729,20,106,126,306,52,3,142,137,782,14.4,0.489,0.462,0.179,0.22,1.3,7.1,4.2,30.9,1.6,0.1,15.1,24.3,100,106,1.1,1.3,2.4,0.072,0,0
"92","Chucky Brown","50","PF",31,"TOT",63,29,1096,148,328,0.451,2,10,0.2,146,318,0.459,36,52,0.692,35,132,167,66,20,18,45,114,334,9.5,0.476,0.454,0.159,0.03,3.7,13.2,8.6,9.9,0.9,1.1,11.4,16.5,96,103,0,1.3,1.3,0.059,0,0
"93","Clarence Weatherspoon","413","PF",29,"MIA",78,2,1615,215,419,0.513,0,0,NA,215,419,0.513,135,183,0.738,128,321,449,93,51,49,100,165,565,16.2,0.566,0.513,0.437,0,9.6,21.9,16.1,9.3,1.7,2.2,16.7,17.3,108,98,2.2,2.9,5.1,0.152,0,0
"94","Clifford Robinson","342","SF",33,"PHO",80,67,2839,530,1142,0.464,120,324,0.37,410,818,0.501,298,381,0.782,105,254,359,224,90,61,166,239,1478,17.3,0.564,0.517,0.334,0.284,4.2,9.8,7,13.3,1.6,1.5,11.2,22.9,111,101,5.7,3.9,9.6,0.162,0,0
"95","Corey Benjamin","30","SG",21,"CHI",48,10,862,145,350,0.414,31,89,0.348,114,261,0.437,49,82,0.598,21,67,88,54,31,22,74,122,370,9.7,0.479,0.459,0.234,0.254,2.8,9.3,6,13.1,1.9,1.9,16.1,24.4,88,105,-1,0.7,-0.2,-0.013,0,0
"96","Corey Maggette","241","SF",20,"ORL",77,5,1370,224,469,0.478,2,11,0.182,222,458,0.485,196,261,0.751,123,180,303,61,24,26,138,169,646,14.1,0.553,0.48,0.557,0.023,9.8,14.3,12,7,0.9,1.3,19.1,22.1,102,104,1.2,1.4,2.6,0.091,0,0
"97","Corie Blount","36","PF",31,"PHO",38,1,446,44,89,0.494,0,2,0,44,87,0.506,19,33,0.576,52,61,113,10,15,7,28,78,107,9,0.517,0.494,0.371,0.022,13.2,14.9,14.1,3.3,1.7,1.1,21.3,13,99,99,0.1,0.7,0.8,0.09,0,0
"98","Corliss Williamson","432","SF",26,"SAC",76,76,1707,311,622,0.5,0,0,NA,311,622,0.5,163,212,0.769,122,168,290,82,38,19,110,192,785,14,0.549,0.5,0.341,0,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,106,106,2.2,1.4,3.6,0.102,0,0
"99","Cory Alexander","3","PG",26,"DEN",29,2,329,28,98,0.286,9,35,0.257,19,63,0.302,17,22,0.773,8,34,42,58,24,2,28,39,82,8.8,0.381,0.332,0.224,0.357,2.6,11.3,6.9,25.7,3.7,0.4,20.6,18,84,103,-0.5,0.4,-0.1,-0.012,0,0
"100","Cuttino Mobley","276","SG",24,"HOU",81,8,2496,437,1016,0.43,104,292,0.356,333,724,0.46,299,353,0.847,59,229,288,208,87,32,186,171,1277,16,0.545,0.481,0.347,0.287,2.7,10.1,6.5,14.3,1.8,0.8,13.7,23.9,106,107,3.6,1.6,5.2,0.099,0,0
"101","Dale Davis","101","C",30,"IND",74,72,2127,302,602,0.502,0,0,NA,302,602,0.502,139,203,0.685,256,473,729,64,52,94,91,203,743,17.4,0.537,0.502,0.337,0,14,24,19.2,4.8,1.3,2.9,11.6,16.7,112,100,3.8,3.3,7.1,0.161,0,0
"102","Dale Ellis","122","SG",39,"TOT",42,5,564,66,159,0.415,37,100,0.37,29,59,0.492,9,13,0.692,13,43,56,14,13,0,20,45,178,8.7,0.54,0.531,0.082,0.629,2.7,8.7,5.7,3.8,1.2,0,10.8,14.6,103,109,0.3,0.2,0.5,0.046,0,0
"103","Damon Jones","205","PG",23,"TOT",55,1,612,80,208,0.385,41,114,0.36,39,94,0.415,32,48,0.667,12,43,55,96,18,1,40,34,233,13.1,0.508,0.483,0.231,0.548,2.1,7.6,4.8,23.9,1.5,0.1,14.9,19.2,103,111,0.6,0.1,0.7,0.053,0,0
"104","Damon Stoudamire","379","PG",26,"POR",78,78,2372,386,894,0.432,80,212,0.377,306,682,0.449,122,145,0.841,61,182,243,405,77,1,149,173,974,15.5,0.508,0.477,0.162,0.237,3.2,8.6,6,28.4,1.7,0,13.5,21.5,107,104,3.6,2.5,6.1,0.124,0,0
"105","Dan Majerle","242","SG",34,"MIA",69,69,2308,170,422,0.403,110,304,0.362,60,118,0.508,56,69,0.812,27,306,333,206,89,17,62,156,506,11.4,0.559,0.533,0.164,0.72,1.4,14.6,8.3,13.2,2.1,0.5,12.1,10.4,115,101,2.8,3.3,6.1,0.126,0,0
"106","Dana Barros","23","PG",32,"BOS",72,0,1139,196,435,0.451,59,144,0.41,137,291,0.471,66,76,0.868,13,86,99,133,31,4,66,80,517,15.1,0.552,0.518,0.175,0.331,1.2,9.1,5,19.4,1.4,0.3,12.3,20.4,110,109,2,0.5,2.4,0.103,0,0
"107","Danny Ferry","129","PF",33,"CLE",63,3,1326,189,380,0.497,33,75,0.44,156,305,0.511,52,57,0.912,55,183,238,67,22,24,55,181,463,11.8,0.571,0.541,0.15,0.197,4.6,15.6,10,8.3,0.8,1.3,12,15.1,110,106,1.6,1.1,2.7,0.099,0,0
"108","Danny Fortson","132","PF",23,"BOS",55,5,856,140,265,0.528,0,0,NA,140,265,0.528,139,189,0.735,141,225,366,29,20,5,67,180,419,20.1,0.602,0.528,0.713,0,17.8,31.7,24.4,5.6,1.2,0.4,16.1,21,117,103,2.5,1,3.5,0.194,0,0
"109","Danny Manning","245","PF",33,"MIL",72,0,1217,149,339,0.44,1,4,0.25,148,335,0.442,34,52,0.654,50,158,208,73,62,29,55,183,333,10.1,0.46,0.441,0.153,0.012,4.8,15.1,10,8.9,2.6,1.8,13.2,15.2,95,105,-0.1,1.1,1,0.039,0,0
"110","Darrell Armstrong","14","PG",31,"ORL",82,82,2590,484,1119,0.433,137,403,0.34,347,716,0.485,225,247,0.911,65,205,270,501,169,9,248,137,1330,19.5,0.542,0.494,0.221,0.36,2.7,8.6,5.7,31.4,3.2,0.2,16.8,23.9,107,102,4.6,3.4,8,0.149,0,312
"111","Darrick Martin","251","PG",28,"SAC",71,1,893,133,350,0.38,38,124,0.306,95,226,0.42,98,119,0.824,7,37,44,122,28,2,62,89,402,11.9,0.5,0.434,0.34,0.354,0.8,4.3,2.6,20.1,1.5,0.1,13.4,21.7,101,107,0.7,0.6,1.3,0.067,0,0
"112","Darvin Ham","157","SF",26,"MIL",35,21,792,71,128,0.555,0,1,0,71,127,0.559,35,78,0.449,85,87,172,42,29,29,29,102,177,12.8,0.545,0.555,0.609,0.008,12.6,12.8,12.7,7.5,1.9,2.8,15.2,10.7,115,107,1.2,0.5,1.7,0.101,0,0
"113","David Robinson","343","C",34,"SAS",80,80,2557,528,1031,0.512,0,2,0,528,1029,0.513,371,511,0.726,193,577,770,142,97,183,164,247,1427,24.6,0.568,0.512,0.496,0.002,9,24.5,17.1,10.3,2,4.9,11.6,25.6,112,92,6.2,6.4,12.7,0.238,0,0
"114","David Wesley","417","PG",29,"CHH",82,82,2760,407,955,0.426,88,248,0.355,319,707,0.451,214,275,0.778,39,186,225,463,109,11,159,186,1116,15,0.519,0.472,0.288,0.26,1.6,7.4,4.6,28.2,2,0.3,12.9,20.1,106,105,3.4,2.7,6.1,0.106,0,0
"115","David Wingate","435","SG",36,"NYK",7,0,32,1,9,0.111,0,0,NA,1,9,0.111,0,0,NA,1,1,2,3,1,2,2,7,2,-5,0.111,0.111,0,0,3.8,3.6,3.7,13.4,1.7,4.8,18.2,16.3,40,101,-0.2,0,-0.1,-0.209,0,0
"116","Dean Garrett","141","C",33,"MIN",56,23,604,48,108,0.444,0,0,NA,48,108,0.444,18,26,0.692,41,99,140,19,8,40,21,94,114,9,0.477,0.444,0.241,0,7.8,19.3,13.5,4.3,0.7,4.8,15,10.5,100,102,0.2,0.8,1,0.077,0,0
"117","Dedric Willoughby","434","PG",25,"CHI",25,1,508,61,179,0.341,29,98,0.296,32,81,0.395,39,51,0.765,11,40,51,66,23,2,37,32,190,12.2,0.472,0.422,0.285,0.547,2.5,9.4,5.9,24.6,2.4,0.3,15.5,21.5,96,106,0,0.4,0.4,0.04,0,0
"118","Dee Brown","51","PG",31,"TOR",38,12,673,93,258,0.36,67,187,0.358,26,71,0.366,11,16,0.688,9,45,54,86,24,5,39,62,264,11.8,0.498,0.49,0.062,0.725,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20,101,108,0.4,0.4,0.8,0.057,0,0
"119","Dell Curry","93","SG",35,"TOR",67,9,1095,194,454,0.427,95,242,0.393,99,212,0.467,24,32,0.75,11,89,100,89,32,9,40,66,507,14.9,0.542,0.532,0.07,0.533,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,109,108,1.6,0.6,2.2,0.098,0,0
"120","DeMarco Johnson","200","PF",24,"NYK",5,0,37,3,9,0.333,0,0,NA,3,9,0.333,0,0,NA,3,4,7,0,1,0,3,5,6,0.5,0.333,0.333,0,0,9.9,12.4,11.2,0,1.5,0,25,15.4,64,103,-0.1,0,-0.1,-0.091,0,0
"121","Dennis Rodman","346","PF",38,"DAL",12,12,389,12,31,0.387,0,1,0,12,30,0.4,10,14,0.714,48,123,171,14,2,1,19,41,34,8.4,0.457,0.387,0.452,0.032,13.3,33.8,23.6,4.6,0.3,0.2,33.8,6.4,102,103,0.1,0.5,0.6,0.074,0,0
"122","Dennis Scott","358","SF",31,"VAN",66,0,1263,125,333,0.375,71,189,0.376,54,144,0.375,48,57,0.842,16,90,106,69,28,9,30,104,369,9.4,0.515,0.482,0.171,0.568,1.5,8.6,5,8.7,1.2,0.5,7.7,14,109,112,1.4,0.1,1.5,0.057,0,0
"123","Derek Anderson","7","SG",25,"LAC",64,58,2201,377,860,0.438,55,178,0.309,322,682,0.472,271,309,0.877,80,178,258,220,90,11,167,149,1080,16.9,0.542,0.47,0.359,0.207,3.9,9.3,6.5,17.9,2.1,0.3,14.4,23.4,105,111,3.1,0.3,3.3,0.073,0,0
"124","Derek Fisher","131","PG",25,"LAL",78,22,1803,167,483,0.346,52,166,0.313,115,317,0.363,105,145,0.724,22,121,143,216,80,3,75,150,491,9.6,0.449,0.4,0.3,0.344,1.3,7.1,4.2,17.1,2.3,0.1,12.1,15.1,99,101,0.5,2.6,3.1,0.083,0,0
"125","Derek Hood","178","PF",23,"CHH",2,0,4,0,3,0,0,0,NA,0,3,0,0,0,NA,0,1,1,0,0,0,0,0,0,-24.2,0,0,0,0,0,27.5,14.1,0,0,0,0,33.6,0,103,-0.1,0,-0.1,-0.738,0,0
"126","Derek Strong","383","PF",31,"ORL",20,0,148,21,48,0.438,1,4,0.25,20,44,0.455,11,14,0.786,11,33,44,4,5,2,12,15,54,12,0.499,0.448,0.292,0.083,8.1,24.2,16.2,4.1,1.7,0.9,18.1,18.8,94,99,0,0.2,0.2,0.069,0,0
"127","Derrick Coleman","83","PF",32,"CHH",74,64,2347,446,979,0.456,51,141,0.362,395,838,0.471,296,377,0.785,124,508,632,175,34,130,173,195,1239,18.9,0.541,0.482,0.385,0.144,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,103,99,2.7,3.8,6.5,0.133,0,0
"128","Derrick Dial","110","SG",24,"SAS",8,0,95,17,46,0.37,3,12,0.25,14,34,0.412,3,5,0.6,14,12,26,5,1,1,6,10,40,12,0.415,0.402,0.109,0.261,17.5,13.7,15.6,9.3,0.6,0.7,11.1,26.3,92,102,-0.1,0.1,0.1,0.032,0,0
"129","Derrick McKey","263","SF",33,"IND",32,0,634,43,108,0.398,10,23,0.435,33,85,0.388,43,56,0.768,29,106,135,35,29,13,19,81,139,11.2,0.524,0.444,0.519,0.213,5.3,18.1,11.9,7.8,2.4,1.4,12.5,10.9,111,101,0.7,0.9,1.6,0.123,0,0
"130","Detlef Schrempf","357","SF",37,"POR",77,6,1662,187,433,0.432,21,52,0.404,166,381,0.436,179,215,0.833,79,253,332,197,37,17,100,182,574,14.5,0.544,0.456,0.497,0.12,5.9,17,11.8,18.2,1.2,0.8,15.9,17.4,111,102,2.9,2.2,5.2,0.149,0,0
"131","Devean George","146","SF",22,"LAL",49,1,345,56,144,0.389,16,47,0.34,40,97,0.412,27,41,0.659,29,46,75,12,10,4,21,54,155,12.1,0.478,0.444,0.285,0.326,9.1,14.1,11.6,5.5,1.5,0.8,11.5,23.3,98,99,0.1,0.6,0.7,0.093,0,0
"132","Devin Gray","153","SF",27,"HOU",21,2,124,15,37,0.405,0,0,NA,15,37,0.405,19,29,0.655,11,14,25,5,5,3,4,22,49,14,0.492,0.405,0.784,0,10.2,12.4,11.3,6.3,2.1,1.6,7.4,19,110,105,0.2,0.1,0.3,0.123,0,0
"133","Dickey Simpkins","361","PF",27,"CHI",69,48,1651,111,274,0.405,0,1,0,111,273,0.407,65,120,0.542,124,248,372,100,22,22,128,217,287,5.5,0.439,0.405,0.438,0.004,8.6,17.9,13.2,10.4,0.7,1,28.1,12.6,81,106,-2,1.3,-0.7,-0.021,0,0
"134","Dikembe Mutombo","286","C",33,"ATL",82,82,2984,322,573,0.562,0,0,NA,322,573,0.562,298,421,0.708,304,853,1157,105,27,269,174,248,942,19.4,0.621,0.562,0.735,0,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,116,101,5.6,4.3,9.9,0.16,0,0
"135","Dion Glover","149","SG",21,"ATL",30,1,446,66,171,0.386,12,45,0.267,54,126,0.429,51,70,0.729,15,23,38,27,15,4,28,28,195,12.4,0.483,0.421,0.409,0.263,3.7,5.6,4.7,9.9,1.8,0.6,12.2,22.8,99,111,0.2,0.1,0.3,0.029,0,0
"136","Dirk Nowitzki","292","PF",21,"DAL",82,81,2938,515,1118,0.461,116,306,0.379,399,812,0.491,289,348,0.83,102,430,532,203,63,68,141,256,1435,17.5,0.564,0.513,0.311,0.274,3.8,15.6,9.7,10.9,1.1,1.6,10,21.2,112,107,6.1,1.9,8.1,0.132,0,0
"137","Don MacLean","240","PF",30,"PHO",16,0,143,18,49,0.367,2,6,0.333,16,43,0.372,4,6,0.667,6,17,23,8,2,1,8,24,42,4.6,0.407,0.388,0.122,0.122,4.8,13,9,8.5,0.7,0.5,13.4,18.4,84,103,-0.2,0.2,0,-0.004,0,0
"138","Don Reid","334","PF",26,"TOT",38,3,498,60,112,0.536,0,0,NA,60,112,0.536,24,34,0.706,31,71,102,11,24,31,23,118,144,12.1,0.567,0.536,0.304,0,7.1,16.6,11.8,3.5,2.5,4.5,15.3,13.3,107,101,0.5,0.7,1.1,0.11,0,0
"139","Donny Marshall","249","SF",27,"CLE",6,0,39,3,11,0.273,0,3,0,3,8,0.375,5,6,0.833,0,1,1,0,2,0,3,7,11,0.2,0.403,0.273,0.545,0.273,0,2.9,1.4,0,2.6,0,18,18.6,72,107,-0.1,0,-0.1,-0.087,0,0
"140","Donyell Marshall","250","PF",26,"GSW",64,51,2071,331,840,0.394,49,138,0.355,282,702,0.402,199,255,0.78,189,448,637,167,68,68,123,180,910,17.1,0.478,0.423,0.304,0.164,9,24.2,16.2,13.5,1.7,2.3,11.4,21.9,102,105,1.9,1.9,3.8,0.088,0,0
"141","Doug Christie","80","SG",29,"TOR",73,73,2264,311,764,0.407,99,275,0.36,212,489,0.434,182,216,0.843,63,222,285,321,102,43,144,167,903,15.8,0.526,0.472,0.283,0.36,3,11.4,7,23,2.3,1.3,14.4,19.6,107,105,3,2,5.1,0.108,0,0
"142","Doug Overton","302","PG",30,"BOS",48,0,432,61,154,0.396,10,28,0.357,51,126,0.405,20,21,0.952,14,19,33,53,10,0,20,46,152,10.5,0.466,0.429,0.136,0.182,3.5,5.3,4.4,19.4,1.2,0,10.9,18.4,102,111,0.3,0.1,0.4,0.047,0,0
"143","Doug West","418","SG",32,"VAN",38,0,581,59,145,0.407,0,3,0,59,142,0.415,34,40,0.85,18,53,71,43,12,8,19,80,152,8.6,0.467,0.407,0.276,0.021,3.7,11,7.3,11.8,1.1,1,10.5,14.2,102,111,0.3,0.1,0.5,0.038,0,0
"144","Drew Barry","25","PG",26,"TOT",16,0,159,15,33,0.455,7,18,0.389,8,15,0.533,4,5,0.8,0,12,12,33,2,0,13,23,41,9.5,0.582,0.561,0.152,0.545,0,8.4,4,31.3,0.6,0,27,13.1,106,113,0.2,0,0.1,0.042,0,0
"145","Duane Causwell","73","C",31,"MIA",25,2,185,20,37,0.541,0,0,NA,20,37,0.541,26,38,0.684,11,36,47,2,2,16,10,42,66,14.1,0.614,0.541,1.027,0,7.2,21.5,14.7,1.7,0.6,6.3,15.7,16.1,113,97,0.3,0.4,0.7,0.171,0,0
"146","Earl Boykins","45","PG",23,"TOT",26,0,261,56,116,0.483,8,20,0.4,48,96,0.5,18,23,0.783,12,14,26,48,12,1,17,23,138,20,0.547,0.517,0.198,0.172,5.1,6.1,5.6,34.6,2.3,0.3,11.9,23.8,112,106,0.6,0.2,0.8,0.153,0,0
"147","Eddie Jones","206","SG",28,"CHH",72,72,2807,478,1119,0.427,128,341,0.375,350,778,0.45,362,419,0.864,81,262,343,305,192,49,160,176,1446,19.9,0.555,0.484,0.374,0.305,3.3,10.3,6.9,19,3.5,1.2,10.9,23.4,110,100,5.7,4.4,10.1,0.172,0,0
"148","Eddie Robinson","344","SF",23,"CHH",67,8,1112,212,386,0.549,0,4,0,212,382,0.555,47,64,0.734,54,130,184,32,48,25,39,67,471,16.4,0.569,0.549,0.166,0.01,5.6,12.8,9.3,5.2,2.2,1.6,8.6,18.3,109,102,1.5,1.5,3,0.13,0,0
"149","Elden Campbell","66","C",31,"CHH",78,77,2538,370,829,0.446,0,6,0,370,823,0.45,247,358,0.69,168,422,590,129,56,150,127,269,987,14.6,0.5,0.446,0.432,0.007,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,101,100,1.7,3.9,5.5,0.105,0,0
"150","Eldridge Recasner","331","PG",32,"CHH",7,0,28,3,7,0.429,1,4,0.25,2,3,0.667,0,0,NA,0,4,4,5,0,0,0,1,7,13.1,0.5,0.5,0,0.571,0,15.7,8,28.1,0,0,0,11.2,124,107,0.1,0,0.1,0.135,0,0
"151","Elliot Perry","315","PG",30,"NJN",60,5,803,128,294,0.435,11,39,0.282,117,255,0.459,50,62,0.806,13,48,61,139,39,1,60,47,317,14.8,0.493,0.454,0.211,0.133,1.7,6.9,4.2,29.3,2.5,0.1,15.7,21.2,100,108,0.5,0.4,0.9,0.055,0,0
"152","Elton Brand","48","PF",20,"CHI",81,80,2999,630,1306,0.482,0,2,0,630,1304,0.483,367,536,0.685,348,462,810,155,66,132,228,259,1627,20.6,0.528,0.482,0.41,0.002,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27,104,103,4.2,3.3,7.5,0.121,0,0
"153","Emanual Davis","102","PG",31,"SEA",54,2,701,80,220,0.364,31,103,0.301,49,117,0.419,26,38,0.684,15,85,100,70,38,5,44,72,217,10.2,0.458,0.434,0.173,0.468,2.3,13.4,7.8,14.9,2.8,0.5,15.7,17.7,92,103,-0.3,0.8,0.5,0.037,0,0
"154","Eric Montross","278","C",28,"DET",51,0,332,17,55,0.309,0,0,NA,17,55,0.309,6,12,0.5,18,54,72,7,6,9,22,81,40,0.2,0.332,0.309,0.218,0,6.3,18.8,12.6,2.9,0.9,2,26.7,10.9,66,105,-0.7,0.3,-0.4,-0.058,0,0
"155","Eric Murdock","282","PG",31,"LAC",40,15,693,79,205,0.385,16,42,0.381,63,163,0.387,51,80,0.638,15,62,77,108,47,5,58,67,225,12.5,0.468,0.424,0.39,0.205,2.3,10.3,6.2,25.3,3.5,0.5,19.5,19.1,93,108,-0.3,0.4,0.1,0.008,0,0
"156","Eric Piatkowski","319","SF",29,"LAC",75,23,1712,238,573,0.415,93,243,0.383,145,330,0.439,85,100,0.85,74,148,222,81,44,13,57,140,654,13,0.53,0.497,0.175,0.424,4.7,10,7.2,8,1.3,0.5,8.5,17.5,109,113,2.3,-0.1,2.3,0.064,0,0
"157","Eric Snow","367","PG",26,"PHI",82,80,2866,257,597,0.43,11,45,0.244,246,552,0.446,126,177,0.712,42,219,261,624,140,8,162,243,651,12.8,0.482,0.44,0.296,0.075,1.6,8.6,5,32.7,2.5,0.2,19.4,12.8,105,102,2.4,3.7,6.1,0.102,0,0
"158","Eric Williams","424","SF",27,"BOS",68,17,1378,165,386,0.427,25,72,0.347,140,314,0.446,134,169,0.793,55,101,156,93,44,16,66,165,489,11.8,0.531,0.46,0.438,0.187,4.3,8.8,6.5,10.3,1.6,0.9,12.5,16.6,108,108,1.8,0.7,2.5,0.088,0,0
"159","Erick Dampier","95","C",24,"GSW",21,12,495,70,173,0.405,0,0,NA,70,173,0.405,27,51,0.529,48,86,134,19,8,15,29,75,167,9.6,0.427,0.405,0.295,0,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,90,108,-0.3,0.3,-0.1,-0.006,0,0
"160","Erick Strickland","380","SG",26,"DAL",68,67,2025,316,730,0.433,73,186,0.392,243,544,0.447,162,195,0.831,69,254,323,211,105,13,102,190,867,16.5,0.531,0.483,0.267,0.255,3.7,13.4,8.6,15.9,2.6,0.4,11.1,20,108,105,3.2,1.7,4.9,0.116,0,0
"161","Ervin Johnson","201","C",32,"MIL",80,74,2129,144,279,0.516,0,1,0,144,278,0.518,95,157,0.605,233,415,648,44,81,127,80,298,383,12.7,0.55,0.516,0.563,0.004,12.8,22.7,17.8,2.8,2,4.5,18.7,8.9,113,103,2.4,2.6,4.9,0.111,0,0
"162","Etdrick Bohannon","38","PF",26,"TOT",13,0,118,7,13,0.538,0,0,NA,7,13,0.538,15,24,0.625,13,18,31,5,2,6,10,25,29,10.5,0.615,0.538,1.846,0,12,17.6,14.7,6.3,0.9,3.5,29.8,12.7,104,108,0.1,0.1,0.1,0.059,0,0
"163","Evan Eschmeyer","125","C",24,"NJN",31,5,373,38,72,0.528,0,0,NA,38,72,0.528,15,30,0.5,40,68,108,21,8,21,21,84,91,11.8,0.534,0.528,0.417,0,11.5,21,16.1,8.7,1.1,3.9,19.8,12.7,105,103,0.3,0.4,0.7,0.095,0,0
"164","Felipe Lopez","235","SG",25,"VAN",65,0,781,111,261,0.425,3,18,0.167,108,243,0.444,67,109,0.615,59,65,124,44,32,17,53,94,292,11.9,0.473,0.431,0.418,0.069,9,10,9.5,9.6,2.2,1.6,14.6,21.1,95,108,0,0.4,0.4,0.023,0,0
"165","Felton Spencer","368","C",32,"SAS",26,0,149,15,33,0.455,0,0,NA,15,33,0.455,20,30,0.667,15,24,39,3,6,8,9,32,50,13.6,0.541,0.455,0.909,0,12,17.5,14.9,3.1,2.1,3.7,16.3,17.1,106,95,0.2,0.3,0.5,0.159,0,0
"166","Fred Hoiberg","177","SG",27,"CHI",31,11,845,89,230,0.387,32,94,0.34,57,136,0.419,69,76,0.908,7,103,110,85,40,2,43,66,279,13,0.53,0.457,0.33,0.409,1,14.5,7.6,18.6,2.5,0.2,14,16.6,106,104,0.9,0.9,1.8,0.1,0,0
"167","Fred Vinson","405","SG",29,"SEA",8,0,40,5,17,0.294,2,7,0.286,3,10,0.3,1,2,0.5,0,1,1,0,3,0,4,2,13,1,0.364,0.353,0.118,0.412,0,2.8,1.4,0,3.9,0,18.3,24.1,62,105,-0.2,0,-0.1,-0.178,0,0
"168","Gary Grant","151","PG",34,"POR",3,0,24,6,14,0.429,0,0,NA,6,14,0.429,0,0,NA,0,3,3,1,1,0,2,3,12,8,0.429,0.429,0,0,0,14,7.4,8.1,2.2,0,12.5,30.8,79,101,-0.1,0,0,-0.07,0,0
"169","Gary Payton","311","PG",31,"SEA",82,82,3425,747,1666,0.448,177,520,0.34,570,1146,0.497,311,423,0.735,100,429,529,732,153,18,224,178,1982,23.6,0.535,0.502,0.254,0.312,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,114,104,10.5,3.5,13.9,0.195,0,248
"170","Gary Trent","398","SF",25,"DAL",11,11,301,70,142,0.493,0,2,0,70,140,0.5,11,21,0.524,20,32,52,22,8,3,25,28,151,14.6,0.499,0.493,0.148,0.014,7.2,11.4,9.3,12.7,1.3,0.7,14.2,25.8,95,109,-0.1,0.1,0.1,0.014,0,0
"171","George Lynch","237","SF",29,"PHI",75,75,2416,297,644,0.461,15,36,0.417,282,608,0.464,113,183,0.617,216,366,582,136,119,38,120,231,722,13.7,0.498,0.473,0.284,0.056,9.7,17,13.3,8.9,2.6,1.2,14.2,15.3,103,98,1.6,4.2,5.8,0.116,0,0
"172","George McCloud","257","SF",32,"DEN",78,11,2118,266,638,0.417,107,283,0.378,159,355,0.448,148,181,0.818,72,213,285,246,48,26,134,180,787,13.2,0.548,0.501,0.284,0.444,3.7,11,7.3,18,1.1,0.8,15.7,17.5,108,108,2.7,1,3.8,0.086,0,0
"173","Gerard King","216","SF",27,"WAS",62,28,1060,139,277,0.502,0,0,NA,139,277,0.502,49,66,0.742,84,166,250,49,34,15,41,132,327,13.4,0.534,0.502,0.238,0,9,18.2,13.6,7.4,1.7,1,11.8,14.5,110,106,1.4,0.9,2.3,0.103,0,0
"174","Gheorghe Muresan","283","C",28,"NJN",30,2,267,41,90,0.456,0,0,NA,41,90,0.456,23,38,0.605,24,44,68,9,0,12,16,52,105,11.8,0.492,0.456,0.422,0,9.6,19,14.1,5.6,0,3.1,13,20.5,99,107,0.1,0.2,0.3,0.052,0,0
"175","Glen Rice","337","SF",32,"LAL",80,80,2530,421,980,0.43,84,229,0.367,337,751,0.449,346,396,0.874,56,271,327,176,47,12,114,179,1272,16.2,0.551,0.472,0.404,0.234,2.4,11.3,6.9,11.1,1,0.3,9,22,113,102,5.7,3.2,9,0.17,0,0
"176","Glenn Robinson","345","SF",27,"MIL",81,81,2909,690,1461,0.472,86,237,0.363,604,1224,0.493,227,283,0.802,107,378,485,193,78,41,223,212,1693,17.8,0.534,0.502,0.194,0.162,4.3,15.1,9.7,11.8,1.4,1.1,12.3,27.6,103,109,3.5,1.3,4.8,0.08,0,0
