"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Chris Paul","320","PG",22,"NOH",80,80,3006,630,1291,0.488,92,249,0.369,538,1042,0.516,332,390,0.851,62,259,321,925,217,4,201,185,1684,28.3,0.576,0.524,0.302,0.193,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,125,103,13.2,4.6,17.8,0.284,0,60
"89","Chris Quinn","339","PG",24,"MIA",60,25,1340,158,373,0.424,64,159,0.403,94,214,0.439,85,98,0.867,11,107,118,178,46,4,55,90,465,13.8,0.559,0.509,0.263,0.426,1,9.7,5.3,22.5,1.8,0.2,11.7,16.6,113,112,1.9,0.7,2.6,0.092,0,0
"90","Chris Richard","346","C",23,"MIN",52,3,556,41,87,0.471,0,0,NA,41,87,0.471,16,27,0.593,52,83,135,18,10,12,24,83,98,7.9,0.496,0.471,0.31,0,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10,102,111,0.1,0.3,0.4,0.037,0,0
"91","Chris Webber","422","PF",34,"GSW",9,8,126,15,31,0.484,0,0,NA,15,31,0.484,5,12,0.417,2,30,32,18,4,6,11,17,35,10.7,0.482,0.484,0.387,0,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,91,105,-0.1,0.2,0.1,0.025,0,0
"92","Chris Wilcox","428","PF",25,"SEA",62,55,1739,334,638,0.524,0,3,0,334,635,0.526,160,248,0.645,126,307,433,74,46,36,103,174,828,16.3,0.554,0.524,0.389,0.005,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,107,108,1.7,1.6,3.4,0.093,0,0
"93","Chuck Hayes","180","PF",24,"HOU",79,44,1575,113,221,0.511,0,3,0,113,218,0.518,11,24,0.458,132,295,427,91,85,43,62,212,237,11.2,0.512,0.511,0.109,0.014,9.6,20.8,15.3,8.4,2.9,2,21.1,8.5,107,97,0.8,3.7,4.4,0.136,0,0
"94","Chucky Atkins","22","SG",33,"DEN",24,0,352,42,122,0.344,25,79,0.316,17,43,0.395,4,9,0.444,3,28,31,47,9,1,10,27,113,8.9,0.449,0.447,0.074,0.648,0.9,8.4,4.8,18.7,1.2,0.2,7.4,16.4,101,111,0.1,0.2,0.3,0.04,0,0
"95","Coby Karl","235","SG",24,"LAL",17,0,71,9,26,0.346,4,13,0.308,5,13,0.385,8,10,0.8,3,11,14,9,4,2,5,4,30,15.8,0.493,0.423,0.385,0.5,4.9,16.5,10.9,18.3,2.8,2,14.1,22,103,102,0,0.1,0.2,0.106,0,0
"96","Corey Brewer","57","SF",21,"MIN",79,35,1803,182,486,0.374,7,36,0.194,175,450,0.389,88,110,0.8,82,210,292,111,76,25,89,188,459,8.3,0.429,0.382,0.226,0.074,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,91,110,-1.4,1.2,-0.2,-0.005,0,0
"97","Corey Maggette","254","SF",28,"LAC",70,65,2502,458,1000,0.458,78,203,0.384,380,797,0.477,553,681,0.812,78,316,394,189,71,7,195,210,1547,19.3,0.595,0.497,0.681,0.203,3.6,14.7,9.1,14.3,1.5,0.2,13,27.6,112,110,5.1,1.8,6.9,0.133,0,0
"98","Courtney Sims","368","C",24,"IND",3,0,11,0,1,0,0,0,NA,0,1,0,0,0,NA,1,1,2,1,0,0,0,2,0,1.1,0,0,0,0,9.7,10.1,9.9,11.6,0,0,0,3.9,93,113,0,0,0,0.008,0,0
"99","Craig Smith","370","PF",24,"MIN",77,11,1547,297,528,0.563,0,9,0,297,519,0.572,133,200,0.665,123,230,353,60,36,17,89,217,727,16.7,0.59,0.563,0.379,0.017,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,113,111,2.7,0.9,3.5,0.109,0,0
"100","Cuttino Mobley","282","SG",32,"LAC",77,38,2702,377,870,0.433,67,192,0.349,310,678,0.457,163,199,0.819,50,225,275,202,78,34,123,152,984,11.5,0.514,0.472,0.229,0.221,2.1,9.7,5.9,13.1,1.5,0.9,11.4,18.5,100,111,0.4,1.7,2.1,0.037,0,0
"101","D.J. Strawberry","385","SG",22,"PHO",33,0,270,29,92,0.315,6,25,0.24,23,67,0.343,9,19,0.474,9,19,28,30,12,6,11,36,73,6.2,0.364,0.348,0.207,0.272,4.1,7.4,5.9,14.8,2.2,1.5,9.9,18.5,85,109,-0.4,0.2,-0.2,-0.031,0,0
"102","Daequan Cook","88","SG",20,"MIA",59,19,1441,196,514,0.381,79,238,0.332,117,276,0.424,47,57,0.825,20,157,177,75,23,9,63,157,518,7.9,0.48,0.458,0.111,0.463,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,93,113,-1,0.6,-0.4,-0.013,0,0
"103","Dahntay Jones","226","SG",27,"SAC",25,0,206,23,53,0.434,1,6,0.167,22,47,0.468,34,51,0.667,7,28,35,12,8,6,10,28,81,13.5,0.537,0.443,0.962,0.113,4.1,15.7,10,8.9,2,2.3,11.7,18.5,108,108,0.2,0.2,0.4,0.096,0,0
"104","Damien Wilkins","429","SF",28,"SEA",76,31,1843,271,673,0.403,50,155,0.323,221,518,0.427,106,144,0.736,72,173,245,150,62,19,89,128,698,11.3,0.474,0.44,0.214,0.23,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,98,111,-0.1,1.2,1,0.027,0,0
"105","Damon Jones","227","SG",31,"CLE",67,3,1336,151,363,0.416,115,276,0.417,36,87,0.414,20,28,0.714,5,67,72,126,19,1,36,66,437,11.3,0.582,0.574,0.077,0.76,0.4,5.9,3.1,15.1,0.8,0.1,8.8,14,121,112,2.4,0.7,3,0.108,0,0
"106","Damon Stoudamire","382","PG",34,"TOT",60,33,1037,120,337,0.356,50,149,0.336,70,188,0.372,27,34,0.794,20,98,118,165,30,2,80,76,317,8.9,0.45,0.43,0.101,0.442,2.2,10.8,6.5,24.6,1.5,0.1,18.5,19.1,92,110,-0.9,0.8,-0.1,-0.004,0,0
"107","Dan Dickau","107","PG",29,"LAC",67,8,1040,124,296,0.419,36,108,0.333,88,188,0.468,68,82,0.829,13,84,97,172,32,3,55,108,352,12.5,0.53,0.48,0.277,0.365,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,107,111,0.9,0.6,1.5,0.071,0,0
"108","Dan Gadzuric","140","C",29,"MIL",51,4,534,64,154,0.416,0,1,0,64,153,0.418,33,63,0.524,67,77,144,11,20,24,34,83,161,10.7,0.443,0.416,0.409,0.006,14.2,17.7,15.9,3.2,2,3.5,15.8,18.2,93,109,-0.4,0.4,0.1,0.006,0,0
"109","Daniel Gibson","150","PG",21,"CLE",58,26,1765,201,465,0.432,118,268,0.44,83,197,0.421,85,105,0.81,30,104,134,145,47,14,76,163,605,11.7,0.592,0.559,0.226,0.576,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,116,110,2.7,1.4,4.1,0.111,0,0
"110","Danny Granger","160","SF",24,"IND",80,80,2876,537,1205,0.446,171,423,0.404,366,782,0.468,322,378,0.852,93,393,486,166,95,84,171,290,1567,16.7,0.571,0.517,0.314,0.351,3.4,15.2,9.2,9.6,1.6,2.2,11.1,23.2,110,107,4.1,3.2,7.3,0.122,0,0
"111","Darius Songaila","377","C",29,"WAS",80,13,1554,214,467,0.458,0,2,0,214,465,0.46,67,73,0.918,81,190,271,135,53,16,86,181,495,11.8,0.496,0.458,0.156,0.004,6,14.7,10.2,14.2,1.8,0.9,14.7,17.3,102,110,0.6,1.2,1.7,0.053,0,0
"112","Darius Washington","418","SG",22,"SAS",18,0,146,21,48,0.438,4,12,0.333,17,36,0.472,7,13,0.538,4,16,20,15,5,0,14,16,53,9,0.493,0.479,0.271,0.25,3.3,12.8,8.1,17.1,1.9,0,20.7,22.2,89,103,-0.2,0.2,0,0.012,0,0
"113","Darko Milicic","276","C",22,"MEM",70,64,1663,219,500,0.438,0,1,0,219,499,0.439,67,121,0.554,127,297,424,58,32,114,101,185,505,11,0.456,0.438,0.242,0.002,8.5,20.2,14.3,5.4,1,5,15.4,17.5,91,108,-1.4,1.6,0.2,0.006,0,0
"114","Darrell Armstrong","19","PG",39,"NJN",50,2,549,40,110,0.364,23,69,0.333,17,41,0.415,20,30,0.667,17,50,67,73,28,2,41,53,123,8.7,0.499,0.468,0.273,0.627,3.6,10.6,7.1,20.5,2.7,0.3,25,13.7,95,109,-0.2,0.5,0.3,0.024,0,0
"115","Darrick Martin","261","PG",36,"TOR",17,0,141,10,43,0.233,2,16,0.125,8,27,0.296,5,6,0.833,3,4,7,21,6,0,1,12,27,5.8,0.296,0.256,0.14,0.372,2.5,3.4,2.9,20.6,2.3,0,2.1,15.6,87,110,-0.2,0.1,-0.1,-0.021,0,0
"116","Darryl Watkins","419","C",23,"SAC",9,0,71,5,15,0.333,0,0,NA,5,15,0.333,2,5,0.4,5,7,12,0,2,2,7,8,12,0.5,0.349,0.333,0.333,0,8.5,11.4,10,0,1.4,2.2,28.9,15.2,62,111,-0.2,0,-0.2,-0.136,0,0
"117","David Harrison","175","C",25,"IND",55,0,702,90,170,0.529,0,0,NA,90,170,0.529,49,96,0.51,43,75,118,14,20,59,58,164,229,8.6,0.539,0.529,0.565,0,6.5,11.9,9.1,3,1.4,6.3,21.5,16.7,92,105,-0.5,0.9,0.4,0.03,0,0
"118","David Lee","249","PF",24,"NYK",81,29,2356,341,618,0.552,0,2,0,341,616,0.554,194,237,0.819,242,482,724,95,55,29,97,210,876,18,0.606,0.552,0.383,0.003,11.3,24.1,17.5,6.7,1.2,1,11.8,15.6,123,110,5.6,1.8,7.4,0.151,0,0
"119","David West","425","PF",27,"NOH",76,76,2870,629,1305,0.482,6,25,0.24,623,1280,0.487,300,353,0.85,180,495,675,177,62,99,165,208,1564,19.9,0.535,0.484,0.27,0.019,7.2,20.6,13.7,10.6,1.2,2.7,10.2,26.3,109,104,4.3,4,8.4,0.14,0,0
"120","Delonte West","426","PG",24,"TOT",61,31,1533,196,475,0.413,48,135,0.356,148,340,0.435,67,91,0.736,31,162,193,229,59,29,117,103,507,12.1,0.492,0.463,0.192,0.284,2.2,11.9,7,23.5,2,1.4,18.5,18.3,97,108,-0.2,1.5,1.3,0.041,0,0
"121","Demetris Nichols","298","SF",23,"TOT",14,0,44,6,23,0.261,3,13,0.231,3,10,0.3,0,0,NA,0,5,5,1,0,3,4,4,15,-1.9,0.326,0.326,0,0.565,0,13.3,6.4,3.9,0,5.3,14.8,27.4,60,108,-0.3,0,-0.2,-0.234,0,0
"122","Derek Anderson","14","SG",33,"CHA",28,0,396,47,125,0.376,19,52,0.365,28,73,0.384,28,38,0.737,9,43,52,44,12,1,25,49,141,10,0.497,0.452,0.304,0.416,2.6,12.6,7.5,17.8,1.6,0.2,15,19.3,99,111,0,0.3,0.3,0.032,0,0
"123","Derek Fisher","132","PG",33,"LAL",82,82,2249,339,777,0.436,112,276,0.406,227,501,0.453,166,188,0.883,24,146,170,239,86,3,90,188,956,13.8,0.556,0.508,0.242,0.355,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,114,109,3.7,2,5.7,0.121,0,0
"124","DerMarr Johnson","222","SF",27,"SAS",5,0,28,7,14,0.5,3,9,0.333,4,5,0.8,0,2,0,0,1,1,1,1,0,0,4,17,17.3,0.571,0.607,0.143,0.643,0,4.2,2.1,7.2,1.9,0,0,25.5,111,105,0,0,0.1,0.143,0,0
"125","Deron Williams","432","PG",23,"UTA",82,82,3059,566,1117,0.507,83,210,0.395,483,907,0.533,330,411,0.803,34,209,243,862,90,23,279,200,1545,20.8,0.595,0.544,0.368,0.188,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,118,110,8.9,2.3,11.3,0.177,0,27
"126","DeSagana Diop","111","C",26,"TOT",79,23,1295,94,180,0.522,0,0,NA,94,180,0.522,38,70,0.543,160,232,392,40,26,88,58,146,226,12.5,0.536,0.522,0.389,0,14.6,20.3,17.5,4.6,1.1,5.1,21.6,9.6,111,103,1,2,3,0.113,0,0
"127","DeShawn Stevenson","379","SG",26,"WAS",82,82,2564,301,780,0.386,158,413,0.383,143,367,0.39,157,197,0.797,37,198,235,252,65,15,102,110,917,12.6,0.529,0.487,0.253,0.529,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,111,113,3.2,0.9,4.1,0.077,0,0
"128","Desmond Mason","264","SF",30,"MIL",59,56,1702,230,477,0.482,0,0,NA,230,477,0.482,114,173,0.659,75,181,256,121,40,30,83,106,574,12.3,0.519,0.482,0.363,0,5,13.1,8.8,11.3,1.2,1.4,13,16.8,105,114,1,0.5,1.5,0.041,0,0
"129","Devean George","149","SF",30,"DAL",53,4,821,74,207,0.357,22,68,0.324,52,139,0.374,24,34,0.706,28,109,137,35,19,13,24,90,194,7,0.437,0.411,0.164,0.329,4.1,14.9,9.6,6.3,1.2,1.2,9.8,14,94,106,-0.3,1,0.7,0.039,0,0
"130","Devin Brown","62","SG",29,"CLE",78,20,1762,217,531,0.409,45,146,0.308,172,385,0.447,107,142,0.754,65,198,263,175,52,7,99,144,586,11.3,0.494,0.451,0.267,0.275,4.1,13.2,8.5,16.1,1.6,0.3,14.3,17.8,102,108,0.6,1.7,2.4,0.064,0,0
"131","Devin Harris","173","PG",24,"TOT",64,61,2022,321,693,0.463,56,167,0.335,265,526,0.504,248,301,0.824,28,145,173,369,90,10,161,190,946,17.5,0.573,0.504,0.434,0.241,1.6,8.2,5,31.1,2.4,0.4,16.3,22.6,112,108,3.6,1.9,5.6,0.132,0,0
"132","Didier Ilunga-Mbenga","202","C",27,"TOT",42,0,326,39,84,0.464,0,0,NA,39,84,0.464,5,12,0.417,28,44,72,10,7,26,12,70,83,9.4,0.465,0.464,0.143,0,9.4,14.7,12.1,4.3,1.1,5.8,11.8,13.5,100,105,0,0.4,0.4,0.066,0,0
"133","Dikembe Mutombo","290","C",41,"HOU",39,25,619,43,80,0.538,0,0,NA,43,80,0.538,32,45,0.711,68,131,199,5,11,48,17,55,118,14.5,0.591,0.538,0.563,0,12.6,23.5,18.1,1.2,0.9,5.7,14.6,8.6,124,97,0.9,1.4,2.3,0.178,0,0
"134","Dirk Nowitzki","302","PF",29,"DAL",77,77,2769,630,1314,0.479,79,220,0.359,551,1094,0.504,478,544,0.879,95,564,659,266,51,71,160,198,1817,24.6,0.585,0.51,0.414,0.167,4.1,22.8,13.8,17.8,1,1.9,9.3,28.8,118,104,8.9,4,12.9,0.223,0,25
"135","Dominic McGuire","271","SG",22,"WAS",70,1,695,39,103,0.379,1,6,0.167,38,97,0.392,14,32,0.438,53,86,139,40,20,26,40,76,93,6.6,0.397,0.383,0.311,0.058,8.7,14.9,11.7,8.3,1.5,3.1,25.5,10.4,86,109,-0.6,0.6,0,-0.003,0,0
"136","Donyell Marshall","260","PF",34,"TOT",26,1,340,32,98,0.327,15,53,0.283,17,45,0.378,19,22,0.864,24,52,76,10,6,16,15,31,98,9.8,0.455,0.403,0.224,0.541,7.8,17.2,12.4,4.4,0.9,3.6,12.2,16,97,107,-0.1,0.4,0.3,0.042,0,0
"137","Dorell Wright","447","SF",22,"MIA",44,34,1104,143,293,0.488,4,11,0.364,139,282,0.493,57,69,0.826,48,172,220,60,29,41,29,79,347,14.4,0.537,0.495,0.235,0.038,5.1,19,11.9,9.4,1.4,3,8.2,15.1,111,108,1.2,1.1,2.2,0.096,0,0
"138","Drew Gooden","155","PF",26,"TOT",69,65,2122,332,740,0.449,0,6,0,332,734,0.452,162,215,0.753,175,415,590,81,48,53,122,203,826,13.8,0.495,0.449,0.291,0.008,9.1,23,15.8,6.5,1.2,2,12.8,20.3,101,105,0.5,2.8,3.3,0.074,0,0
"139","Dwayne Jones","228","PF",24,"CLE",56,0,472,25,47,0.532,0,1,0,25,46,0.543,28,58,0.483,69,71,140,10,10,25,17,88,78,11.1,0.538,0.532,1.234,0.021,16.2,17.7,16.9,3.1,1.1,4.2,19,8.6,116,104,0.5,0.7,1.2,0.121,0,0
"140","Dwight Howard","192","C",22,"ORL",82,82,3088,583,974,0.599,0,4,0,583,970,0.601,529,897,0.59,279,882,1161,110,74,176,263,274,1695,22.9,0.619,0.599,0.921,0.004,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,113,99,6.4,6.4,12.9,0.2,0,19
"141","Dwyane Wade","410","SG",26,"MIA",51,49,1954,439,937,0.469,22,77,0.286,417,860,0.485,354,467,0.758,45,169,214,354,87,37,224,137,1254,21.5,0.549,0.48,0.498,0.082,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,103,110,1.8,1.5,3.3,0.082,0,0
"142","Earl Barron","32","C",26,"MIA",46,15,889,132,327,0.404,1,13,0.077,131,314,0.417,61,87,0.701,67,131,198,29,19,8,48,114,326,9.4,0.446,0.405,0.266,0.04,8.9,17.9,13.3,5.8,1.1,0.7,11.6,22,91,110,-1,0.6,-0.4,-0.019,0,0
"143","Earl Boykins","55","PG",31,"CHA",36,0,577,61,172,0.355,14,44,0.318,47,128,0.367,49,59,0.831,9,25,34,96,13,0,41,21,185,10,0.467,0.395,0.343,0.256,1.8,5,3.4,26,1.2,0,17.2,19,97,114,-0.1,0.1,0,0.001,0,0
"144","Earl Watson","421","PG",28,"SEA",78,73,2269,339,747,0.454,49,132,0.371,290,615,0.472,111,145,0.766,43,182,225,531,69,11,175,158,838,14.6,0.517,0.487,0.194,0.177,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,105,112,1.7,1.1,2.9,0.061,0,0
"145","Eddie Gill","151","PG",29,"TOT",14,1,154,12,31,0.387,5,15,0.333,7,16,0.438,9,9,1,1,21,22,22,7,2,9,18,38,10.9,0.543,0.468,0.29,0.484,0.8,15.8,8.3,22.1,2.4,1,20.5,13,105,107,0.1,0.2,0.2,0.077,0,0
"146","Eddie House","191","PG",29,"BOS",78,2,1480,217,531,0.409,117,298,0.393,100,233,0.429,33,36,0.917,19,148,167,152,59,10,76,114,584,13,0.534,0.519,0.068,0.561,1.6,11.2,6.7,16.9,2.1,0.6,12.2,19.6,105,100,1.1,2.8,3.9,0.127,0,0
"147","Eddie Jones","229","SG",36,"DAL",47,33,922,66,180,0.367,34,116,0.293,32,64,0.5,10,14,0.714,18,114,132,69,26,8,29,72,176,7.6,0.473,0.461,0.078,0.644,2.3,13.8,8.3,10.8,1.5,0.6,13.5,10.9,100,107,0.1,1,1.1,0.058,0,0
"148","Eddy Curry","92","C",25,"NYK",59,58,1530,297,544,0.546,0,0,NA,297,544,0.546,187,300,0.623,111,164,275,32,14,29,126,157,781,15,0.578,0.546,0.551,0,8,12.6,10.2,3.8,0.5,1.5,15.7,23.5,105,114,1.3,0.4,1.7,0.053,0,0
"149","Eduardo Najera","292","PF",31,"DEN",78,3,1664,174,368,0.473,53,147,0.361,121,221,0.548,63,89,0.708,113,224,337,95,69,40,59,199,464,12.1,0.57,0.545,0.242,0.399,7.5,14.3,11,7.8,2,1.7,12.7,11.9,116,106,2.1,2,4.1,0.118,0,0
"150","Elton Brand","56","PF",28,"LAC",8,6,274,52,114,0.456,0,0,NA,52,114,0.456,37,47,0.787,21,43,64,16,3,15,17,21,141,18,0.523,0.456,0.412,0,8.8,18.2,13.5,11.2,0.6,4.1,11.2,25.5,104,108,0.2,0.3,0.5,0.08,0,0
"151","Emeka Okafor","308","C",25,"CHA",82,82,2718,460,860,0.535,0,0,NA,460,860,0.535,213,374,0.57,255,621,876,70,62,138,164,241,1133,17.4,0.553,0.535,0.435,0,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20,106,105,2.2,3.6,5.8,0.103,0,0
"152","Eric Piatkowski","327","SF",37,"PHO",16,0,113,12,33,0.364,11,26,0.423,1,7,0.143,4,4,1,1,11,12,10,0,1,6,11,39,8.3,0.561,0.53,0.121,0.788,1.1,10.2,6,11.8,0,0.6,14.7,16.1,105,113,0.1,0,0.1,0.045,0,0
"153","Eric Snow","375","PG",34,"CLE",22,5,305,6,38,0.158,0,2,0,6,36,0.167,10,22,0.455,4,16,20,42,10,4,10,30,22,3.1,0.231,0.158,0.579,0.053,1.4,6.2,3.7,19.1,1.7,1,17.3,8.6,77,109,-0.4,0.3,-0.1,-0.021,0,0
"154","Erick Dampier","94","C",32,"DAL",72,64,1755,178,277,0.643,0,0,NA,178,277,0.643,84,146,0.575,207,332,539,63,24,106,80,226,440,15.3,0.645,0.643,0.527,0,14.1,21.2,17.8,5.4,0.7,4.4,19,11.2,123,103,3.3,2.8,6,0.165,0,0
"155","Fabricio Oberto","306","PF",32,"SAS",82,64,1644,180,296,0.608,0,1,0,180,295,0.61,37,61,0.607,153,277,430,95,37,20,51,203,397,13.8,0.615,0.608,0.206,0.003,11.1,19.6,15.4,9.1,1.2,0.9,13.6,10.9,125,101,3.2,2.9,6.1,0.178,0,0
"156","Francisco Elson","123","C",31,"TOT",63,5,813,92,236,0.39,0,1,0,92,235,0.391,26,37,0.703,50,150,200,24,15,20,47,96,210,6.9,0.416,0.39,0.157,0.004,7.1,21,14.2,4.6,1,1.8,15.7,17,83,104,-1.3,1.2,0,-0.001,0,0
"157","Francisco Garcia","142","SF",26,"SAC",79,20,2096,348,752,0.463,113,289,0.391,235,463,0.508,162,208,0.779,52,212,264,128,96,50,128,232,971,15.1,0.576,0.538,0.277,0.384,3,11.7,7.4,10.2,2.3,1.8,13.2,20.7,108,109,2.4,1.8,4.2,0.097,0,0
"158","Fred Jones","230","SG",28,"NYK",70,26,1757,182,432,0.421,74,192,0.385,108,240,0.45,94,126,0.746,30,140,170,166,48,18,78,140,532,10.9,0.546,0.507,0.292,0.444,1.9,9.4,5.5,14.7,1.4,0.8,13.8,14.4,110,113,1.7,0.6,2.2,0.061,0,0
"159","Gabe Pruitt","337","PG",21,"BOS",15,0,95,14,39,0.359,3,12,0.25,11,27,0.407,1,2,0.5,1,7,8,13,5,0,5,10,32,8.3,0.401,0.397,0.051,0.308,1.3,8.3,5,22.5,2.8,0,11.1,22,89,100,-0.1,0.2,0.1,0.028,0,0
"160","Gerald Green","162","SF",22,"TOT",30,0,362,52,151,0.344,15,39,0.385,37,112,0.33,34,41,0.829,13,51,64,29,8,4,32,45,153,8.7,0.453,0.394,0.272,0.258,4.1,16.9,10.2,12.5,1.2,0.9,15.9,25.1,89,112,-0.5,0.2,-0.4,-0.048,0,0
"161","Gerald Wallace","414","PF",25,"CHA",62,59,2376,408,908,0.449,71,221,0.321,337,687,0.491,313,428,0.731,58,315,373,216,131,58,180,189,1200,17.5,0.547,0.488,0.471,0.243,2.8,15.3,9,15.9,2.9,1.9,14.1,24.6,104,106,1.8,2.8,4.6,0.094,0,0
"162","Gilbert Arenas","17","PG",26,"WAS",13,8,425,78,196,0.398,22,78,0.282,56,118,0.475,74,96,0.771,6,45,51,66,23,1,49,30,252,18.2,0.529,0.454,0.49,0.398,1.6,12.8,7,27.4,2.9,0.2,17.1,31.1,102,109,0.2,0.4,0.6,0.07,0,0
"163","Glen Davis","99","C",22,"BOS",69,1,940,107,221,0.484,0,0,NA,107,221,0.484,99,150,0.66,95,113,208,28,31,20,65,160,313,11.3,0.545,0.484,0.679,0,12.8,13.5,13.2,4.6,1.7,1.7,18.5,17.4,105,99,0.6,1.9,2.5,0.128,0,0
"164","Gordan Giricek","153","SG",30,"TOT",56,0,831,133,302,0.44,36,99,0.364,97,203,0.478,23,26,0.885,16,80,96,62,24,4,52,82,325,9.8,0.518,0.5,0.086,0.328,2.4,10.8,6.7,11,1.5,0.4,14.2,19.7,98,110,-0.1,0.6,0.5,0.029,0,0
"165","Grant Hill","186","SF",35,"PHO",70,68,2222,358,712,0.503,33,104,0.317,325,608,0.535,170,196,0.867,74,279,353,203,65,56,96,153,919,15.7,0.576,0.526,0.275,0.146,4.1,13.1,9,13.1,1.5,1.6,10.7,18,115,108,3.8,2.1,5.9,0.127,0,0
"166","Greg Buckner","67","SG",31,"MIN",31,4,520,45,117,0.385,15,50,0.3,30,67,0.448,19,22,0.864,10,55,65,39,21,2,29,63,124,7.2,0.489,0.449,0.188,0.427,2.2,12.7,7.2,10.8,2.1,0.3,18.6,13.5,94,111,-0.2,0.3,0.1,0.008,0,0
"167","Guillermo Diaz","106","SG",22,"LAC",6,0,18,1,4,0.25,0,1,0,1,3,0.333,3,5,0.6,2,0,2,1,0,0,0,0,5,9.9,0.403,0.25,1.25,0.25,12.7,0,6.4,8.5,0,0,0,15.9,108,118,0,0,0,0.033,0,0
"168","Hakim Warrick","417","PF",25,"MEM",75,30,1754,328,653,0.502,13,48,0.271,315,605,0.521,183,260,0.704,123,233,356,53,36,28,85,156,852,16.2,0.555,0.512,0.398,0.074,7.8,15,11.4,5.2,1,1.2,10,21.6,110,112,2.5,0.8,3.3,0.09,0,0
"169","Hedo Turkoglu","401","SF",28,"ORL",82,82,3026,556,1219,0.456,166,415,0.4,390,804,0.485,324,391,0.829,83,388,471,409,74,25,246,244,1602,17.8,0.576,0.524,0.321,0.34,3.3,14.2,9,22.9,1.3,0.6,15,24.8,111,107,5.6,3.5,9,0.143,0,0
"170","Hilton Armstrong","20","C",23,"NOH",65,3,732,67,148,0.453,0,0,NA,67,148,0.453,44,70,0.629,65,98,163,23,15,34,59,130,178,7.7,0.498,0.453,0.473,0,10.1,16,13,4.4,1.1,3.6,24.8,15.1,92,105,-0.5,1,0.5,0.032,0,0
"171","Ian Mahinmi","256","C",21,"SAS",6,0,23,6,12,0.5,0,0,NA,6,12,0.5,9,9,1,0,5,5,1,0,4,2,4,21,35.3,0.658,0.5,0.75,0,0,25.3,12.8,9,0,13.2,11.1,37.4,123,92,0.1,0.1,0.2,0.372,0,0
"172","Ike Diogu","110","PF",24,"IND",30,1,305,64,134,0.478,0,0,NA,64,134,0.478,40,47,0.851,38,47,85,10,7,3,20,43,168,17.2,0.543,0.478,0.351,0,13.3,17.1,15.2,5.7,1.1,0.7,11.4,24.8,109,108,0.4,0.3,0.7,0.115,0,0
"173","Ime Udoka","402","PF",30,"SAS",73,0,1316,159,375,0.424,61,165,0.37,98,210,0.467,44,58,0.759,36,192,228,63,56,17,58,127,423,11.5,0.528,0.505,0.155,0.44,3.3,17,10.2,7.7,2.3,1,12.6,16.7,101,100,0.2,2.6,2.8,0.102,0,0
"174","Ira Newble","297","SG-SF",33,"TOT",49,13,698,76,174,0.437,16,49,0.327,60,125,0.48,20,26,0.769,47,78,125,18,28,8,34,69,188,9.7,0.507,0.483,0.149,0.282,7.5,13.1,10.2,4,2.1,0.9,15.5,14.2,100,106,0.1,0.8,0.9,0.061,0,0
"175","J.J. Redick","345","SG",23,"ORL",34,0,276,48,108,0.444,17,43,0.395,31,65,0.477,27,34,0.794,1,22,23,16,4,0,15,29,140,12.7,0.569,0.523,0.315,0.398,0.4,8.8,4.8,9.7,0.7,0,10.9,22.9,108,110,0.3,0.2,0.5,0.091,0,0
"176","J.R. Smith","371","SG",22,"DEN",74,0,1421,311,674,0.461,157,390,0.403,154,284,0.542,128,178,0.719,43,109,152,128,62,12,112,144,907,18.1,0.603,0.578,0.264,0.579,3.3,8.1,5.8,14.7,2.1,0.6,13,25.8,111,109,2.5,1.3,3.7,0.126,0,0
