"","Player","totals.Rk","totals.Pos","totals.Age","totals.Tm","totals.G","totals.GS","totals.MP","totals.FG","totals.FGA","totals.FG.","totals.3P","totals.3PA","totals.3P.","totals.2P","totals.2PA","totals.2P.","totals.FT","totals.FTA","totals.FT.","totals.ORB","totals.DRB","totals.TRB","totals.AST","totals.STL","totals.BLK","totals.TOV","totals.PF","totals.PTS","advanced.PER","advanced.TS.","advanced.eFG.","advanced.FTr","advanced.3PAr","advanced.ORB.","advanced.DRB.","advanced.TRB.","advanced.AST.","advanced.STL.","advanced.BLK.","advanced.TOV.","advanced.USG.","advanced.ORtg","advanced.DRtg","advanced.OWS","advanced.DWS","advanced.WS","advanced.WS.48","First","Pts.Won"
"88","Chris Paul","321","PG",20,"NOK",78,78,2808,407,947,0.43,50,177,0.282,357,770,0.464,394,465,0.847,61,339,400,611,175,6,183,218,1258,22.1,0.546,0.456,0.491,0.187,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,114,104,6.8,3.6,10.4,0.178,0,0
"89","Chris Taft","392","C",20,"GSW",17,0,144,23,38,0.605,0,0,NA,23,38,0.605,1,6,0.167,19,17,36,2,2,7,2,25,47,15.6,0.578,0.605,0.158,0,14.4,13.5,13.9,2.4,0.7,3.6,4.7,13.2,125,107,0.3,0.1,0.5,0.155,0,0
"90","Chris Webber","431","PF",32,"PHI",75,75,2893,617,1422,0.434,21,77,0.273,596,1345,0.443,263,348,0.756,184,557,741,256,103,62,182,219,1518,18.4,0.482,0.441,0.245,0.054,7.4,22.6,15,16.4,1.8,1.6,10.4,27.7,100,105,1.1,3.3,4.4,0.074,0,0
"91","Chris Wilcox","439","C-PF",23,"TOT",77,24,1529,257,450,0.571,0,2,0,257,448,0.574,112,153,0.732,118,292,410,52,33,34,72,183,626,17.3,0.605,0.571,0.34,0.004,9.3,22.5,15.9,5.7,1.1,1.7,12.2,17.5,117,108,3.2,1.2,4.4,0.138,0,0
"92","Chuck Hayes","174","PF",22,"HOU",40,0,535,59,105,0.562,0,1,0,59,104,0.567,29,45,0.644,67,112,179,14,26,14,12,76,147,18,0.589,0.562,0.429,0.01,14.9,24.1,19.6,4.6,2.6,2.1,8.8,12.2,127,98,1.2,1.1,2.4,0.212,0,0
"93","Chucky Atkins","18","PG-SG",31,"TOT",71,41,1713,226,573,0.394,97,274,0.354,129,299,0.431,129,163,0.791,23,97,120,198,43,2,87,152,678,12.9,0.526,0.479,0.284,0.478,1.6,6.8,4.2,20,1.4,0.1,11.9,20.2,108,108,2.1,1.4,3.6,0.1,0,0
"94","Clifford Robinson","353","PF",39,"NJN",80,13,1863,219,513,0.427,60,175,0.343,159,338,0.47,52,79,0.658,55,212,267,89,44,40,62,206,550,9.6,0.502,0.485,0.154,0.341,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,99,103,0.2,2.7,2.8,0.073,0,0
"95","Corey Maggette","251","SF",26,"LAC",32,13,943,167,375,0.445,24,71,0.338,143,304,0.47,212,256,0.828,28,141,169,66,19,4,78,95,570,18.9,0.584,0.477,0.683,0.189,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,110,105,1.9,1.1,3,0.154,0,0
"96","Corliss Williamson","450","SF",32,"SAC",37,0,362,43,103,0.417,2,2,1,41,101,0.406,38,49,0.776,21,46,67,14,7,4,30,56,126,8.1,0.506,0.427,0.476,0.019,6.9,14.7,10.8,6.2,1,0.8,19.4,19.6,93,106,-0.2,0.4,0.2,0.021,0,0
"97","Cuttino Mobley","281","SF",30,"LAC",79,74,2979,429,1008,0.426,83,245,0.339,346,763,0.453,229,273,0.839,50,291,341,238,93,36,145,208,1170,13.1,0.519,0.467,0.271,0.243,2,10.9,6.6,13.1,1.6,0.9,11.4,19.8,103,105,1.9,3.4,5.3,0.086,0,0
"98","Dahntay Jones","221","SF",25,"MEM",71,4,967,109,263,0.414,3,21,0.143,106,242,0.438,60,93,0.645,20,84,104,39,38,15,50,108,281,8,0.462,0.42,0.354,0.08,2.5,10.4,6.5,7,2.2,1.2,14.1,17.8,89,102,-0.9,1.5,0.6,0.029,0,0
"99","Dale Davis","97","C",36,"DET",28,2,178,9,24,0.375,0,1,0,9,23,0.391,8,15,0.533,21,32,53,6,0,9,4,23,26,9.9,0.425,0.375,0.625,0.042,13.9,21.6,17.7,4.8,0,3.7,11.6,9.2,110,103,0.1,0.3,0.4,0.108,0,0
"100","Damien Wilkins","440","SF",26,"SEA",82,12,1525,193,435,0.444,14,56,0.25,179,379,0.472,136,162,0.84,79,113,192,107,72,12,85,144,536,13.1,0.529,0.46,0.372,0.129,6.2,9.1,7.6,10.8,2.5,0.6,14.4,17.4,108,114,1.7,0.1,1.7,0.054,0,0
"101","Damon Jones","222","PG",29,"CLE",82,7,2089,190,491,0.387,140,371,0.377,50,120,0.417,32,50,0.64,14,119,133,169,37,1,55,112,552,9.3,0.538,0.53,0.102,0.756,0.8,6.8,3.8,12.6,0.9,0,9.7,12.6,112,110,2.2,1.1,3.4,0.077,0,0
"102","Damon Stoudamire","385","PG",32,"MEM",27,27,862,114,287,0.397,36,104,0.346,78,183,0.426,53,62,0.855,23,72,95,128,19,1,55,49,317,13.7,0.504,0.46,0.216,0.362,3.3,10,6.7,26.6,1.2,0.1,14.9,20.8,104,105,0.7,1,1.7,0.093,0,0
"103","Dan Dickau","104","PG",27,"BOS",19,0,234,17,46,0.37,10,20,0.5,7,26,0.269,18,18,1,5,11,16,40,11,1,18,40,62,10.4,0.575,0.478,0.391,0.435,2.7,5.6,4.2,25.5,2.4,0.3,25,14.1,109,108,0.3,0.2,0.4,0.09,0,0
"104","Dan Gadzuric","137","C",27,"MIL",74,0,885,171,309,0.553,0,1,0,171,308,0.555,41,89,0.461,91,141,232,24,25,43,35,171,383,17.2,0.55,0.553,0.288,0.003,12,19.3,15.6,4.9,1.5,3.9,9.1,19.8,111,104,1.3,1.1,2.5,0.134,0,0
"105","Daniel Ewing","122","SG",22,"LAC",66,5,971,97,255,0.38,22,78,0.282,75,177,0.424,36,46,0.783,23,62,85,84,37,6,57,86,252,7.6,0.458,0.424,0.18,0.306,2.9,7.1,5.1,13.2,2,0.5,17.2,15.8,90,106,-0.7,1,0.3,0.017,0,0
"106","Danny Fortson","131","C",29,"SEA",23,1,276,27,51,0.529,0,0,NA,27,51,0.529,33,43,0.767,31,47,78,2,4,2,26,76,87,8.5,0.622,0.529,0.843,0,13.4,20.9,17.1,1.1,0.8,0.6,27.1,15.6,105,114,0.2,0,0.2,0.038,0,0
"107","Danny Granger","154","SF",22,"IND",78,17,1765,221,478,0.462,30,93,0.323,191,385,0.496,115,148,0.777,131,253,384,90,58,62,80,211,587,14.7,0.54,0.494,0.31,0.195,8.8,16,12.5,8.8,1.8,2.6,12.8,16.4,110,101,2.1,3,5.1,0.139,0,0
"108","Darius Miles","275","SF",24,"POR",40,23,1286,235,510,0.461,2,10,0.2,233,500,0.466,87,163,0.534,24,158,182,73,42,39,99,100,559,12.5,0.48,0.463,0.32,0.02,2.2,15,8.5,10.8,1.8,2.3,14.5,25.1,89,111,-1.6,0.6,-1,-0.037,0,0
"109","Darius Songaila","379","PF",27,"CHI",62,7,1329,236,491,0.481,2,5,0.4,234,486,0.481,94,115,0.817,76,170,246,88,35,16,85,157,568,13.6,0.524,0.483,0.234,0.01,6.6,14.6,10.6,11.5,1.4,0.9,13.6,21.3,102,104,0.7,1.8,2.5,0.09,0,0
"110","Darko Milicic","276","C",20,"TOT",55,1,767,119,234,0.509,0,2,0,119,232,0.513,28,50,0.56,44,107,151,41,14,77,51,92,266,15.2,0.52,0.509,0.214,0.009,7.2,16.8,12.1,9.2,1,7.8,16.6,19,98,103,0,1.1,1.2,0.073,0,0
"111","Darrell Armstrong","16","PG",37,"DAL",62,2,622,43,128,0.336,11,48,0.229,32,80,0.4,33,42,0.786,18,63,81,86,27,3,58,71,130,7.3,0.444,0.379,0.328,0.375,3.6,12,7.8,20.6,2.4,0.4,28.4,15.4,87,105,-0.7,0.7,0,0.003,0,0
"112","Darrick Martin","258","PG",34,"TOR",40,0,339,34,97,0.351,16,40,0.4,18,57,0.316,18,24,0.75,2,18,20,57,17,0,15,42,102,11.5,0.474,0.433,0.247,0.412,0.7,6.8,3.6,25.7,2.6,0,12.2,16.7,105,113,0.3,0.1,0.4,0.052,0,0
"113","David Harrison","170","C",23,"IND",67,17,1034,148,294,0.503,0,0,NA,148,294,0.503,89,174,0.511,84,170,254,14,23,59,79,193,385,11.8,0.519,0.503,0.592,0,9.7,18.4,14.2,2.4,1.2,4.2,17.6,20.2,95,100,-0.4,1.9,1.5,0.068,0,0
"114","David Lee","242","SF",22,"NYK",67,14,1129,137,230,0.596,0,0,NA,137,230,0.596,71,123,0.577,109,194,303,43,30,20,51,124,345,15.4,0.607,0.596,0.535,0,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,118,109,2,0.8,2.7,0.116,0,0
"115","David Wesley","435","SG",35,"HOU",71,59,2372,226,561,0.403,99,271,0.365,127,290,0.438,151,187,0.807,24,154,178,204,59,6,120,212,702,9.6,0.546,0.491,0.333,0.483,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,104,107,1.4,2.2,3.6,0.072,0,0
"116","David West","436","PF",25,"NOK",74,74,2526,530,1036,0.512,3,11,0.273,527,1025,0.514,199,236,0.843,168,380,548,92,61,64,105,214,1262,19.7,0.554,0.513,0.228,0.011,7.7,18.4,12.9,7.2,1.3,2.1,8.4,23,112,106,4.8,2.6,7.4,0.141,0,0
"117","Delonte West","437","PG",22,"BOS",71,71,2418,333,684,0.487,84,218,0.385,249,466,0.534,86,101,0.851,57,232,289,329,84,46,133,197,836,15.1,0.574,0.548,0.148,0.319,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,112,107,3.6,2.1,5.7,0.114,0,0
"118","Deng Gai","138","C",23,"PHI",2,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,117,0,0,0,-0.015,0,0
"119","Derek Anderson","9","SG",31,"TOT",43,11,1047,108,303,0.356,40,134,0.299,68,169,0.402,93,111,0.838,21,122,143,101,23,6,54,98,349,10.8,0.496,0.422,0.366,0.442,2.4,13.3,8,15.7,1.2,0.5,13.3,18.2,102,106,0.5,1.1,1.6,0.074,0,0
"120","Derek Fisher","126","PG",31,"GSW",82,36,2589,364,887,0.41,117,295,0.397,247,592,0.417,244,293,0.833,36,175,211,352,125,8,156,237,1089,14.8,0.536,0.476,0.33,0.333,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,108,107,3.4,2.4,5.8,0.107,0,0
"121","DerMarr Johnson","217","SG",25,"DEN",58,21,924,132,306,0.431,56,160,0.35,76,146,0.521,34,42,0.81,19,77,96,55,25,26,46,86,354,11.7,0.545,0.523,0.137,0.523,2.4,9.6,6.1,9.5,1.4,2.1,12.4,17.9,103,107,0.5,0.8,1.3,0.07,0,0
"122","Deron Williams","444","PG",21,"UTA",80,47,2307,339,805,0.421,91,219,0.416,248,586,0.423,95,135,0.704,35,159,194,359,60,17,145,233,864,12.4,0.5,0.478,0.168,0.272,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,103,110,1.5,1.3,2.8,0.059,0,0
"123","Derrick Zimmerman","458","PG",24,"NJN",2,0,32,2,3,0.667,0,0,NA,2,3,0.667,0,0,NA,1,3,4,7,0,0,4,4,4,5.5,0.667,0.667,0,0,3.6,11.2,7.3,34.2,0,0,57.1,10.3,88,108,0,0,0,0.004,0,0
"124","DeSagana Diop","107","C",24,"DAL",81,45,1510,75,154,0.487,1,2,0.5,74,152,0.487,39,72,0.542,145,229,374,23,44,146,36,253,190,11.5,0.512,0.49,0.468,0.013,11.8,17.9,14.9,2.2,1.6,7.4,16.2,6.9,116,100,1.3,2.7,4.1,0.13,0,0
"125","DeShawn Stevenson","382","SG",24,"ORL",82,82,2648,359,781,0.46,2,15,0.133,357,766,0.466,180,242,0.744,59,182,241,160,58,17,123,178,900,10.9,0.507,0.461,0.31,0.019,2.8,8.3,5.6,10.1,1.2,0.5,12.2,18.1,102,111,1.2,1.3,2.4,0.044,0,0
"126","Desmond Mason","261","SF",28,"NOK",70,55,2102,275,690,0.399,1,6,0.167,274,684,0.401,206,302,0.682,64,234,298,66,42,17,113,136,757,9.2,0.46,0.399,0.438,0.009,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,91,109,-1.7,1.4,-0.2,-0.005,0,0
"127","Devean George","144","SF",28,"LAL",71,5,1542,170,425,0.4,50,160,0.313,120,265,0.453,58,86,0.674,82,192,274,68,66,34,54,159,448,11.3,0.484,0.459,0.202,0.376,6.3,14.6,10.5,6.9,2.3,1.7,10.4,15.3,103,104,0.7,2,2.6,0.082,0,0
"128","Devin Brown","55","SG",27,"UTA",81,14,1711,207,527,0.393,39,118,0.331,168,409,0.411,158,212,0.745,73,134,207,104,44,14,99,153,611,10.3,0.493,0.43,0.402,0.224,5.1,9.6,7.3,10.7,1.4,0.7,13.8,19.5,100,110,0.4,1.1,1.4,0.041,0,0
"129","Devin Green","156","SG",23,"LAL",27,0,135,6,28,0.214,0,2,0,6,26,0.231,13,21,0.619,10,14,24,7,3,0,5,13,25,4.7,0.336,0.214,0.75,0.071,8.7,12.2,10.5,7.3,1.2,0,11.8,14.3,85,109,-0.2,0.1,-0.1,-0.018,0,0
"130","Devin Harris","169","PG",22,"DAL",56,4,1275,190,405,0.469,5,21,0.238,185,384,0.482,169,236,0.716,26,99,125,177,53,16,84,121,554,17.4,0.544,0.475,0.583,0.052,2.5,9.2,5.9,23.4,2.3,1,14.2,21.7,111,106,2.3,1.4,3.7,0.139,0,0
"131","Didier Ilunga-Mbenga","196","C",25,"DAL",43,1,237,32,60,0.533,0,1,0,32,59,0.542,10,20,0.5,19,37,56,2,6,25,16,47,74,13.4,0.538,0.533,0.333,0.017,9.8,18.4,14.2,1.4,1.4,8.1,18.9,16.7,98,99,0,0.4,0.5,0.092,0,0
"132","Dijon Thompson","404","SG",22,"PHO",10,0,43,11,25,0.44,4,11,0.364,7,14,0.5,2,2,1,4,7,11,1,3,1,2,6,28,22,0.541,0.52,0.08,0.44,10.6,17.7,14.2,3.9,3.5,1.6,7.2,29.1,105,100,0.1,0.1,0.1,0.146,0,0
"133","Dikembe Mutombo","290","C",39,"HOU",64,23,955,50,95,0.526,0,0,NA,50,95,0.526,69,91,0.758,100,206,306,4,17,57,35,128,169,12.7,0.626,0.526,0.958,0,12.5,24.9,18.8,0.7,1,4.9,20.6,8.5,120,99,1.3,1.8,3.1,0.156,0,0
"134","Dirk Nowitzki","301","PF",27,"DAL",81,81,3089,751,1564,0.48,110,271,0.406,641,1293,0.496,539,598,0.901,115,613,728,226,58,83,156,164,2151,28.1,0.589,0.515,0.382,0.173,4.6,23.4,14.2,14.7,1,2.1,7.9,30,123,103,13.5,4.3,17.7,0.275,14,544
"135","Donell Taylor","393","SG",23,"WAS",51,1,465,53,136,0.39,4,17,0.235,49,119,0.412,30,43,0.698,16,37,53,45,30,4,34,47,140,10.1,0.452,0.404,0.316,0.125,3.9,9.5,6.6,15.2,3.4,0.7,18,18.1,91,106,-0.3,0.5,0.2,0.017,0,0
"136","Donta Smith","373","SG",22,"ATL",23,0,127,15,27,0.556,2,4,0.5,13,23,0.565,6,12,0.5,3,11,14,9,8,0,4,20,38,12.7,0.589,0.593,0.444,0.148,2.8,10.7,6.6,11.4,3.3,0,11,13,118,110,0.2,0.1,0.3,0.104,0,0
"137","Donyell Marshall","256","PF",32,"CLE",81,0,2077,265,671,0.395,128,395,0.324,137,276,0.496,92,123,0.748,105,387,492,60,59,41,90,160,750,13.4,0.517,0.49,0.183,0.589,5.9,22.3,14,4.8,1.5,1.5,11,18.2,104,104,1.4,2.8,4.2,0.097,0,0
"138","Dorell Wright","456","SF",20,"MIA",20,2,132,20,43,0.465,3,6,0.5,17,37,0.459,15,17,0.882,2,30,32,8,3,1,14,12,58,13.2,0.574,0.5,0.395,0.14,1.9,25.6,14.3,9.8,1.2,0.6,21.7,22.6,97,103,0,0.2,0.2,0.064,0,0
"139","Doug Christie","81","SG",35,"DAL",7,7,185,9,26,0.346,0,1,0,9,25,0.36,8,12,0.667,2,11,13,14,9,1,6,10,26,6.8,0.416,0.346,0.462,0.038,1.3,7,4.2,10.9,2.7,0.4,16.1,9.4,93,106,-0.1,0.2,0.1,0.035,0,0
"140","Drew Gooden","150","PF",24,"CLE",79,79,2174,334,652,0.512,1,3,0.333,333,649,0.513,176,258,0.682,237,428,665,56,52,49,106,190,845,17.6,0.552,0.513,0.396,0.005,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,112,104,3.6,2.9,6.6,0.145,0,0
"141","Dwayne Jones","223","PF",22,"BOS",14,0,87,4,10,0.4,0,0,NA,4,10,0.4,6,13,0.462,10,21,31,2,1,3,3,14,14,9.2,0.445,0.4,1.3,0,14.4,28.7,21.7,3.3,0.6,2.6,16,9.9,103,104,0,0.1,0.1,0.081,0,0
"142","Dwight Howard","186","PF",20,"ORL",82,81,3021,468,881,0.531,0,2,0,468,879,0.532,356,598,0.595,288,734,1022,125,65,115,217,277,1292,19.3,0.565,0.531,0.679,0.002,12.1,29.2,20.9,7.2,1.2,3,15.9,21.3,108,103,4.2,4.4,8.6,0.137,0,0
"143","Dwyane Wade","420","SG",24,"MIA",75,75,2892,699,1413,0.495,13,76,0.171,686,1337,0.513,629,803,0.783,107,323,430,503,146,58,268,217,2040,27.6,0.577,0.499,0.568,0.054,4.5,12.6,8.7,33,2.6,1.5,13.2,32.5,115,103,10.2,4.2,14.4,0.239,22,483
"144","Earl Barron","25","C",24,"MIA",8,0,45,5,16,0.313,0,0,NA,5,16,0.313,3,4,0.75,2,8,10,0,0,0,5,10,13,-2.8,0.366,0.313,0.25,0,5.5,20.1,13.1,0,0,0,22,23.4,65,107,-0.2,0,-0.2,-0.167,0,0
"145","Earl Boykins","51","PG",29,"DEN",60,0,1542,271,661,0.41,62,179,0.346,209,482,0.434,152,174,0.874,21,60,81,230,48,4,83,73,756,15.7,0.513,0.457,0.263,0.271,1.6,4.5,3.1,25,1.6,0.2,10.1,23.8,107,110,2,0.9,2.9,0.09,0,0
"146","Earl Watson","430","PG",26,"TOT",70,10,1578,219,509,0.43,110,272,0.404,109,237,0.46,75,111,0.676,24,134,158,289,68,10,136,159,623,14.6,0.558,0.538,0.218,0.534,1.8,10.1,5.9,29,2.2,0.5,19.6,19.7,106,110,1.7,1,2.7,0.081,0,0
"147","Eddie Basden","28","SF",22,"CHI",19,0,141,15,37,0.405,1,7,0.143,14,30,0.467,8,10,0.8,7,21,28,8,9,2,9,17,39,10.3,0.471,0.419,0.27,0.189,5.7,17,11.4,8.8,3.3,1.1,17.9,16.1,92,99,-0.1,0.3,0.2,0.065,0,0
"148","Eddie Gill","145","PG",27,"IND",41,0,122,10,45,0.222,7,23,0.304,3,22,0.136,18,23,0.783,0,15,15,12,11,1,9,13,45,9.9,0.408,0.3,0.511,0.511,0,13.8,7.1,15.8,4.8,0.6,14,24.5,85,97,-0.2,0.3,0.1,0.02,0,0
"149","Eddie Griffin","161","C",23,"MIN",70,27,1359,130,370,0.351,16,82,0.195,114,288,0.396,44,74,0.595,107,282,389,40,13,148,43,125,320,12.2,0.397,0.373,0.2,0.222,9.7,24.3,17.2,4.7,0.5,8.2,9.7,15.6,90,99,-1,2.6,1.5,0.055,0,0
"150","Eddie House","185","PG",27,"PHO",81,0,1421,320,759,0.422,123,316,0.389,197,443,0.445,33,41,0.805,15,117,132,148,42,12,76,96,796,15.2,0.512,0.503,0.054,0.416,1.2,8.9,5.2,16.4,1.5,0.6,8.9,26.9,100,108,0.5,1.1,1.6,0.054,0,0
"151","Eddie Jones","224","SG",34,"MEM",75,75,2437,292,722,0.404,133,374,0.356,159,348,0.457,168,215,0.781,35,244,279,177,131,27,93,201,885,14.7,0.542,0.497,0.298,0.518,1.8,12,6.9,12.7,3,0.9,10.2,18.1,109,100,3,4.2,7.2,0.141,0,0
"152","Eddy Curry","90","C",23,"NYK",72,69,1865,336,597,0.563,0,0,NA,336,597,0.563,307,486,0.632,145,287,432,19,28,56,179,239,979,17,0.604,0.563,0.814,0,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,106,110,2.3,1,3.3,0.084,0,0
"153","Eduardo Najera","294","PF",29,"DEN",64,3,1449,127,301,0.422,4,12,0.333,123,289,0.426,89,114,0.781,128,197,325,52,53,34,54,165,347,10.9,0.494,0.429,0.379,0.04,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,106,105,1,1.8,2.7,0.09,0,0
"154","Elton Brand","53","PF",26,"LAC",79,79,3099,756,1435,0.527,1,3,0.333,755,1432,0.527,440,568,0.775,236,554,790,208,81,201,173,227,1953,26.5,0.58,0.527,0.396,0.002,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,116,100,9.3,5.5,14.8,0.229,15,430
"155","Emeka Okafor","306","PF",23,"CHA",26,25,874,131,316,0.415,0,0,NA,131,316,0.415,82,125,0.656,94,167,261,31,22,50,53,88,344,14.9,0.464,0.415,0.396,0,11.7,23.7,17.3,6,1.3,4.4,12.5,21.5,96,104,-0.2,1.1,1,0.054,0,0
"156","Eric Piatkowski","327","SG",35,"CHI",29,1,228,24,61,0.393,9,33,0.273,15,28,0.536,2,5,0.4,4,19,23,13,6,1,11,20,59,6.2,0.467,0.467,0.082,0.541,2,9.5,5.8,8.8,1.4,0.3,14.8,14.7,90,106,-0.2,0.2,0.1,0.018,0,0
"157","Eric Snow","377","PG",32,"CLE",82,82,2351,163,399,0.409,1,10,0.1,162,389,0.416,64,93,0.688,38,160,198,346,76,19,116,218,391,8.1,0.444,0.41,0.233,0.025,1.9,8.1,5,22.2,1.7,0.6,20.9,10.9,98,108,0,2,2.1,0.042,0,0
"158","Eric Williams","445","SF",33,"TOR",28,11,352,29,75,0.387,5,18,0.278,24,57,0.421,28,38,0.737,10,40,50,15,7,2,15,55,91,6.8,0.496,0.42,0.507,0.24,3.3,14.5,8.7,6.3,1,0.4,14.1,14,99,114,0,0,0.1,0.011,0,0
"159","Erick Dampier","92","C",30,"DAL",82,36,1934,171,347,0.493,0,0,NA,171,347,0.493,127,215,0.591,273,367,640,51,27,106,115,263,469,13.9,0.531,0.493,0.62,0,17.3,22.4,19.9,4,0.8,4.2,20.7,13.4,108,103,1.9,2.9,4.8,0.119,0,0
"160","Ervin Johnson","218","C",38,"MIL",18,0,81,7,17,0.412,0,0,NA,7,17,0.412,1,2,0.5,5,19,24,2,1,2,5,23,15,3.1,0.419,0.412,0.118,0,7.2,28.4,17.6,3.7,0.6,2,21.9,12.9,80,105,-0.1,0.1,0,-0.01,0,0
"161","Esteban Batista","30","PF",22,"ATL",57,3,495,34,80,0.425,0,1,0,34,79,0.43,33,53,0.623,61,83,144,7,15,11,38,111,101,7.1,0.489,0.425,0.663,0.013,14.4,20.7,17.5,2.1,1.6,1.7,26.9,13,92,109,-0.2,0.3,0.1,0.011,0,0
"162","Etan Thomas","398","C",27,"WAS",71,9,1121,131,246,0.533,0,0,NA,131,246,0.533,75,125,0.6,99,180,279,14,20,68,51,148,337,13.6,0.56,0.533,0.508,0,10,19.3,14.5,2,0.9,4.7,14.5,14,110,105,1.2,1.3,2.5,0.107,0,0
"163","Fabricio Oberto","304","C",30,"SAS",59,0,490,44,93,0.473,0,2,0,44,91,0.484,15,27,0.556,57,66,123,27,9,11,28,91,103,9.3,0.491,0.473,0.29,0.022,14.1,15.5,14.8,8.3,1,1.6,21.1,12.9,102,100,0.2,0.9,1.1,0.105,0,0
"164","Francisco Elson","118","C",29,"DEN",72,54,1579,151,284,0.532,1,5,0.2,150,279,0.538,49,74,0.662,99,240,339,47,54,45,65,211,352,10.1,0.556,0.533,0.261,0.018,7.4,17.6,12.5,4.4,1.7,2.1,17,10.8,105,104,0.8,2,2.9,0.087,0,0
"165","Francisco Garcia","140","SF",24,"SAC",67,11,1301,130,325,0.4,39,137,0.285,91,188,0.484,78,101,0.772,39,146,185,94,41,47,75,135,377,10.3,0.51,0.46,0.311,0.422,3.5,13,8.3,11.2,1.6,2.6,16.9,15.7,98,104,0,1.6,1.6,0.06,0,0
"166","Fred Jones","225","SG",26,"IND",68,2,1837,233,559,0.417,63,187,0.337,170,372,0.457,122,160,0.763,18,152,170,154,55,20,107,142,651,11,0.517,0.473,0.286,0.335,1.2,9.3,5.3,14.5,1.6,0.8,14.5,18.7,100,105,0.4,2.2,2.6,0.069,0,0
"167","Gary Payton","323","PG",37,"MIA",81,25,2305,230,547,0.42,66,230,0.287,164,317,0.517,100,126,0.794,34,199,233,257,71,10,102,169,626,10.7,0.52,0.481,0.23,0.42,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,107,107,1.8,2.3,4.1,0.085,0,0
"168","Gerald Fitch","127","PG",23,"MIA",18,1,239,30,89,0.337,7,26,0.269,23,63,0.365,17,23,0.739,7,23,30,33,7,5,15,28,84,10.2,0.424,0.376,0.258,0.292,3.6,10.9,7.4,21.5,1.5,1.6,13.1,22,93,105,-0.1,0.3,0.1,0.026,0,0
"169","Gerald Green","157","SG",20,"BOS",32,3,374,66,138,0.478,6,20,0.3,60,118,0.508,29,37,0.784,10,31,41,18,13,4,22,41,167,13.1,0.541,0.5,0.268,0.145,3.3,9.9,6.7,8.5,1.8,0.8,12.5,21.7,102,108,0.2,0.3,0.5,0.064,0,0
"170","Gerald Wallace","425","SF",23,"CHA",55,52,1895,317,589,0.538,14,50,0.28,303,539,0.562,188,306,0.614,123,289,412,96,138,115,99,150,836,21.3,0.578,0.55,0.52,0.085,7.1,18.9,12.6,8.8,3.7,4.7,12,19.3,112,100,3,3.4,6.4,0.163,0,0
"171","Gilbert Arenas","14","PG",24,"WAS",80,80,3384,746,1668,0.447,199,540,0.369,547,1128,0.485,655,799,0.82,59,221,280,484,161,25,297,286,2346,23.8,0.581,0.507,0.479,0.324,2,7.8,4.8,27,2.5,0.6,12.8,30.5,115,108,11,2.6,13.6,0.193,0,0
"172","Gordan Giricek","147","SG",28,"UTA",37,36,956,166,383,0.433,18,59,0.305,148,324,0.457,43,57,0.754,15,55,70,63,16,4,63,87,393,8.7,0.482,0.457,0.149,0.154,1.9,7,4.4,12.8,0.9,0.3,13.4,22.8,93,112,-0.6,0.4,-0.2,-0.01,0,0
"173","Grant Hill","180","SF",33,"ORL",21,17,613,119,243,0.49,2,8,0.25,117,235,0.498,78,102,0.765,15,65,80,48,24,6,35,50,318,19,0.552,0.494,0.42,0.033,3.1,12.7,8.1,14.6,2.1,0.8,10.8,24.9,110,107,1.1,0.6,1.7,0.13,0,0
"174","Greg Buckner","60","SG",29,"DEN",73,27,1758,181,417,0.434,86,243,0.354,95,174,0.546,43,55,0.782,31,178,209,127,87,20,52,180,491,11.4,0.556,0.537,0.132,0.583,2.1,11.7,6.9,10.8,2.5,0.9,10.5,12.6,111,105,1.7,2,3.8,0.103,0,0
"175","Greg Ostertag","310","C",32,"UTA",60,22,807,61,124,0.492,0,0,NA,61,124,0.492,24,48,0.5,82,143,225,58,6,66,46,129,146,11.6,0.503,0.492,0.387,0,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11,101,104,0.2,1.1,1.3,0.076,0,0
"176","Ha Seung-Jin","367","C",20,"POR",27,4,212,18,31,0.581,0,0,NA,18,31,0.581,8,17,0.471,14,35,49,1,3,8,14,41,44,6.9,0.572,0.581,0.548,0,7.8,20.2,13.9,0.8,0.8,2.9,26.7,11.7,92,110,-0.1,0.1,0,0.003,0,0
